session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,034230,,0,main_scan,15290,,15290,15280,15290,15200,-0.9156311314584695,0.06540222367560497,,,,,,"{""bid_req_base_tm"": ""103916"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""863"", ""sel_10th_pre_bid"": ""+15390"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""524"", ""sel_9th_pre_bid"": ""+15380"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+15370"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""327"", ""sel_7th_pre_bid"": ""+15360"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""102"", ""sel_6th_pre_bid"": ""+15350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""82"", ""sel_5th_pre_bid"": ""+15340"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+15330"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+15310"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1528"", ""sel_2th_pre_bid"": ""+15300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""+15290"", ""buy_fpr_bid"": ""+15280"", ""buy_fpr_req"": ""104"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15270"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+15260"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15250"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15230"", ""buy_5th_pre_req"": ""65"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15220"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15210"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15200"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15190"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15180"", ""buy_10th_pre_req"": ""58"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3546"", ""tot_buy_req"": ""354"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,68100,,68100,67800,68100,67900,-0.4405286343612335,0.4405286343612335,,,,,,"{""bid_req_base_tm"": ""103917"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""256"", ""sel_10th_pre_bid"": ""+69000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""116"", ""sel_9th_pre_bid"": ""+68900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""108"", ""sel_8th_pre_bid"": ""+68800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""147"", ""sel_7th_pre_bid"": ""+68700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1766"", ""sel_6th_pre_bid"": ""+68600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""204"", ""sel_5th_pre_bid"": ""+68500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""204"", ""sel_4th_pre_bid"": ""+68400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""158"", ""sel_3th_pre_bid"": ""+68300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+68200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""62"", ""sel_fpr_bid"": ""+68100"", ""buy_fpr_bid"": ""+67800"", ""buy_fpr_req"": ""103"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67700"", ""buy_2th_pre_req"": ""562"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67600"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67500"", ""buy_4th_pre_req"": ""102"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67400"", ""buy_5th_pre_req"": ""501"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67300"", ""buy_6th_pre_req"": ""497"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67200"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67100"", ""buy_8th_pre_req"": ""261"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67000"", ""buy_9th_pre_req"": ""510"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""+66900"", ""buy_10th_pre_req"": ""181"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3061"", ""tot_buy_req"": ""2747"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,77800,,77800,77700,77800,77700,-0.2570694087403599,0.12853470437017994,,,,,,"{""bid_req_base_tm"": ""103915"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""424"", ""sel_10th_pre_bid"": ""+78700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""359"", ""sel_9th_pre_bid"": ""+78600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""328"", ""sel_8th_pre_bid"": ""+78500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""95"", ""sel_7th_pre_bid"": ""+78400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""102"", ""sel_6th_pre_bid"": ""+78300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+78200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+78100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""102"", ""sel_3th_pre_bid"": ""+78000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+77900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""+77800"", ""buy_fpr_bid"": ""+77700"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+77600"", ""buy_2th_pre_req"": ""74"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+77500"", ""buy_3th_pre_req"": ""131"", ""buy_3th_pre_req_pre"": ""+100"", ""buy_4th_pre_bid"": ""+77400"", ""buy_4th_pre_req"": ""42"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+77300"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+77200"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+77100"", ""buy_7th_pre_req"": ""46"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+77000"", ""buy_8th_pre_req"": ""157"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+76900"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+76800"", ""buy_10th_pre_req"": ""313"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1473"", ""tot_buy_req"": ""867"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,117800,,117800,117500,117800,117000,-1.1035653650254669,0.2546689303904924,,,,,,"{""bid_req_base_tm"": ""103917"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""192"", ""sel_10th_pre_bid"": ""+118700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""+118600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""345"", ""sel_8th_pre_bid"": ""118500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""-118400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""205"", ""sel_6th_pre_bid"": ""-118300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""231"", ""sel_5th_pre_bid"": ""-118200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""68"", ""sel_4th_pre_bid"": ""-118100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""291"", ""sel_3th_pre_bid"": ""-118000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""210"", ""sel_2th_pre_bid"": ""-117900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""-117800"", ""buy_fpr_bid"": ""-117500"", ""buy_fpr_req"": ""139"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-117400"", ""buy_2th_pre_req"": ""103"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-117300"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-117200"", ""buy_4th_pre_req"": ""99"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117100"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117000"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-116900"", ""buy_7th_pre_req"": ""146"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-116800"", ""buy_8th_pre_req"": ""38"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-116700"", ""buy_9th_pre_req"": ""31"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-116600"", ""buy_10th_pre_req"": ""59"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1629"", ""tot_buy_req"": ""687"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400000,,400000,399000,400000,399500,-0.25,0.25,,,,,,"{""bid_req_base_tm"": ""103912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""-406000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""-405500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""-405000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""161"", ""sel_7th_pre_bid"": ""-404500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""134"", ""sel_6th_pre_bid"": ""-404000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-403500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""-403000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""-401500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-401000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""80"", ""sel_fpr_bid"": ""-400000"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""131"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""105"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""149"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""61"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""806"", ""tot_buy_req"": ""582"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,51000,,51000,50800,51000,50400,-1.3725490196078431,0.39215686274509803,,,,,,"{""bid_req_base_tm"": ""103917"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""319"", ""sel_10th_pre_bid"": ""+51900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+51800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""438"", ""sel_8th_pre_bid"": ""+51700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""+51600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""418"", ""sel_6th_pre_bid"": ""+51500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""396"", ""sel_5th_pre_bid"": ""+51400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""308"", ""sel_4th_pre_bid"": ""+51300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1206"", ""sel_3th_pre_bid"": ""+51200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1030"", ""sel_2th_pre_bid"": ""+51100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""85"", ""sel_fpr_bid"": ""+51000"", ""buy_fpr_bid"": ""+50800"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50700"", ""buy_2th_pre_req"": ""560"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50600"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50500"", ""buy_4th_pre_req"": ""106"", ""buy_4th_pre_req_pre"": ""+4"", ""buy_5th_pre_bid"": ""+50300"", ""buy_5th_pre_req"": ""47"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50100"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50000"", ""buy_7th_pre_req"": ""26"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+49950"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+49900"", ""buy_9th_pre_req"": ""124"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49850"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4323"", ""tot_buy_req"": ""962"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16510,,16510,16490,16510,16500,-0.36341611144760755,0.12113870381586916,,,,,,"{""bid_req_base_tm"": ""103918"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""321"", ""sel_10th_pre_bid"": ""+16600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""453"", ""sel_9th_pre_bid"": ""+16590"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""171"", ""sel_8th_pre_bid"": ""+16580"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""243"", ""sel_7th_pre_bid"": ""+16570"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""240"", ""sel_6th_pre_bid"": ""+16560"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""353"", ""sel_5th_pre_bid"": ""+16550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""+16540"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""+16530"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""672"", ""sel_2th_pre_bid"": ""+16520"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""673"", ""sel_fpr_bid"": ""+16510"", ""buy_fpr_bid"": ""+16490"", ""buy_fpr_req"": ""318"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16480"", ""buy_2th_pre_req"": ""193"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16470"", ""buy_3th_pre_req"": ""64"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16460"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16450"", ""buy_5th_pre_req"": ""162"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16440"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16430"", ""buy_7th_pre_req"": ""188"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16420"", ""buy_8th_pre_req"": ""600"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16410"", ""buy_9th_pre_req"": ""1458"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16400"", ""buy_10th_pre_req"": ""2381"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+295"", ""tot_sel_req"": ""3332"", ""tot_buy_req"": ""5416"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28950,,28950,28850,28950,28650,-1.2089810017271159,0.3454231433506045,,,,,,"{""bid_req_base_tm"": ""103918"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2048"", ""sel_10th_pre_bid"": ""+29400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""183"", ""sel_9th_pre_bid"": ""+29350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3121"", ""sel_8th_pre_bid"": ""+29300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""341"", ""sel_7th_pre_bid"": ""+29250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1012"", ""sel_6th_pre_bid"": ""+29200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""37"", ""sel_5th_pre_bid"": ""+29150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""221"", ""sel_4th_pre_bid"": ""+29100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""69"", ""sel_3th_pre_bid"": ""+29050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1330"", ""sel_2th_pre_bid"": ""+29000"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""3504"", ""sel_fpr_bid"": ""+28950"", ""buy_fpr_bid"": ""+28850"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+28800"", ""buy_2th_pre_req"": ""253"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+28750"", ""buy_3th_pre_req"": ""331"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+28700"", ""buy_4th_pre_req"": ""68"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+28650"", ""buy_5th_pre_req"": ""109"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+28600"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+28500"", ""buy_7th_pre_req"": ""64"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+28450"", ""buy_8th_pre_req"": ""241"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+28400"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+28350"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""11866"", ""tot_buy_req"": ""1152"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6540,,6540,6530,6540,6490,-0.9174311926605505,0.1529051987767584,,,,,,"{""bid_req_base_tm"": ""103919"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1041"", ""sel_10th_pre_bid"": ""+6630"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""940"", ""sel_9th_pre_bid"": ""+6620"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1003"", ""sel_8th_pre_bid"": ""+6610"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""232"", ""sel_7th_pre_bid"": ""+6600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""600"", ""sel_6th_pre_bid"": ""+6590"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""955"", ""sel_5th_pre_bid"": ""+6580"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""751"", ""sel_4th_pre_bid"": ""+6570"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""389"", ""sel_3th_pre_bid"": ""+6560"", ""sel_2th_pre_req_pre"": ""--156"", ""sel_2th_pre_req"": ""5731"", ""sel_2th_pre_bid"": ""+6550"", ""sel_1th_pre_req_pre"": ""+157"", ""sel_fpr_req"": ""959"", ""sel_fpr_bid"": ""+6540"", ""buy_fpr_bid"": ""+6530"", ""buy_fpr_req"": ""198"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6520"", ""buy_2th_pre_req"": ""521"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6510"", ""buy_3th_pre_req"": ""592"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6500"", ""buy_4th_pre_req"": ""1235"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6490"", ""buy_5th_pre_req"": ""249"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6480"", ""buy_6th_pre_req"": ""173"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6470"", ""buy_7th_pre_req"": ""18"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6460"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""6450"", ""buy_9th_pre_req"": ""440"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6440"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""12601"", ""tot_buy_req"": ""3464"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
