session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,114090,,0,main_scan,12070,,12070,12060,12070,12000,-0.9942004971002486,0.08285004142502071,,,,,,"{""bid_req_base_tm"": ""103918"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""507"", ""sel_10th_pre_bid"": ""+12200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""349"", ""sel_9th_pre_bid"": ""+12190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""311"", ""sel_8th_pre_bid"": ""+12180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+12170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1069"", ""sel_6th_pre_bid"": ""+12150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""82"", ""sel_5th_pre_bid"": ""+12140"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""469"", ""sel_4th_pre_bid"": ""+12130"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""+12120"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1957"", ""sel_2th_pre_bid"": ""+12110"", ""sel_1th_pre_req_pre"": ""+166"", ""sel_fpr_req"": ""216"", ""sel_fpr_bid"": ""+12070"", ""buy_fpr_bid"": ""+12060"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12040"", ""buy_2th_pre_req"": ""174"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12030"", ""buy_3th_pre_req"": ""535"", ""buy_3th_pre_req_pre"": ""+167"", ""buy_4th_pre_bid"": ""+12020"", ""buy_4th_pre_req"": ""73"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12000"", ""buy_5th_pre_req"": ""70"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11990"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11980"", ""buy_7th_pre_req"": ""189"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11970"", ""buy_8th_pre_req"": ""63"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""11950"", ""buy_9th_pre_req"": ""351"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11900"", ""buy_10th_pre_req"": ""97"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+166"", ""tot_sel_req"": ""5027"", ""tot_buy_req"": ""1639"", ""tot_buy_req_jub_pre"": ""+167"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52700,,52700,52400,52700,52300,-0.9487666034155597,0.5692599620493358,,,,,,"{""bid_req_base_tm"": ""103919"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+53700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""71"", ""sel_9th_pre_bid"": ""+53600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+53500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""610"", ""sel_7th_pre_bid"": ""+53400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""99"", ""sel_6th_pre_bid"": ""+53200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""68"", ""sel_5th_pre_bid"": ""+53100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""62"", ""sel_4th_pre_bid"": ""+53000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+52900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""62"", ""sel_2th_pre_bid"": ""+52800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""+52700"", ""buy_fpr_bid"": ""+52400"", ""buy_fpr_req"": ""282"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""+52300"", ""buy_2th_pre_req"": ""121"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+52200"", ""buy_3th_pre_req"": ""92"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+52000"", ""buy_4th_pre_req"": ""38"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51600"", ""buy_5th_pre_req"": ""137"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51500"", ""buy_6th_pre_req"": ""40"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51400"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51300"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51100"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51000"", ""buy_10th_pre_req"": ""366"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1036"", ""tot_buy_req"": ""1285"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9690,,9690,9670,9690,9720,0.20639834881320948,0.20639834881320948,,,,,,"{""bid_req_base_tm"": ""103919"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""350"", ""sel_10th_pre_bid"": ""+9810"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5326"", ""sel_9th_pre_bid"": ""+9800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""691"", ""sel_8th_pre_bid"": ""+9790"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""66"", ""sel_7th_pre_bid"": ""+9780"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""243"", ""sel_6th_pre_bid"": ""+9760"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+9750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""+9730"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+9710"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""+9700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""501"", ""sel_fpr_bid"": ""+9690"", ""buy_fpr_bid"": ""+9670"", ""buy_fpr_req"": ""1411"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9660"", ""buy_2th_pre_req"": ""688"", ""buy_2th_pre_req_pre"": ""+50"", ""buy_3th_pre_bid"": ""+9650"", ""buy_3th_pre_req"": ""5024"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9640"", ""buy_4th_pre_req"": ""350"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9630"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9620"", ""buy_6th_pre_req"": ""1806"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9610"", ""buy_7th_pre_req"": ""1102"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9600"", ""buy_8th_pre_req"": ""4087"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9590"", ""buy_9th_pre_req"": ""1919"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9580"", ""buy_10th_pre_req"": ""2830"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7329"", ""tot_buy_req"": ""19322"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,11180,,11180,11120,11180,11150,-0.7155635062611807,0.5366726296958855,,,,,,"{""bid_req_base_tm"": ""103919"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""182"", ""sel_10th_pre_bid"": ""+11270"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1539"", ""sel_9th_pre_bid"": ""+11260"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""714"", ""sel_8th_pre_bid"": ""+11250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""304"", ""sel_7th_pre_bid"": ""+11240"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""172"", ""sel_6th_pre_bid"": ""+11230"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""304"", ""sel_5th_pre_bid"": ""+11220"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""+11210"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""371"", ""sel_3th_pre_bid"": ""+11200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""500"", ""sel_2th_pre_bid"": ""+11190"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""170"", ""sel_fpr_bid"": ""+11180"", ""buy_fpr_bid"": ""+11120"", ""buy_fpr_req"": ""232"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11110"", ""buy_2th_pre_req"": ""2864"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11100"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11090"", ""buy_4th_pre_req"": ""71"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11080"", ""buy_5th_pre_req"": ""163"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11060"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11050"", ""buy_7th_pre_req"": ""813"", ""buy_7th_pre_req_pre"": ""+668"", ""buy_8th_pre_bid"": ""+11040"", ""buy_8th_pre_req"": ""3045"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11020"", ""buy_9th_pre_req"": ""1427"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11010"", ""buy_10th_pre_req"": ""206"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4356"", ""tot_buy_req"": ""8950"", ""tot_buy_req_jub_pre"": ""+668"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11260,,11260,11250,11260,11250,-0.5328596802841918,0.08880994671403197,,,,,,"{""bid_req_base_tm"": ""103919"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""498"", ""sel_10th_pre_bid"": ""+11350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+11340"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+11330"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+11320"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""92"", ""sel_6th_pre_bid"": ""+11310"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+11300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1189"", ""sel_4th_pre_bid"": ""+11290"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""43"", ""sel_3th_pre_bid"": ""+11280"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+11270"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""82"", ""sel_fpr_bid"": ""+11260"", ""buy_fpr_bid"": ""+11250"", ""buy_fpr_req"": ""694"", ""buy_1th_pre_req_pre"": ""--210"", ""buy_2th_pre_bid"": ""+11240"", ""buy_2th_pre_req"": ""1007"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11230"", ""buy_3th_pre_req"": ""397"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11220"", ""buy_4th_pre_req"": ""2244"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11210"", ""buy_5th_pre_req"": ""167"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11200"", ""buy_6th_pre_req"": ""1329"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11190"", ""buy_7th_pre_req"": ""409"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11180"", ""buy_8th_pre_req"": ""2538"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11170"", ""buy_9th_pre_req"": ""369"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11160"", ""buy_10th_pre_req"": ""3448"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1949"", ""tot_buy_req"": ""12602"", ""tot_buy_req_jub_pre"": ""--210"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9820,,9820,9800,9820,9840,0.10183299389002036,0.20366598778004072,,,,,,"{""bid_req_base_tm"": ""103919"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""-9910"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""937"", ""sel_9th_pre_bid"": ""-9900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1056"", ""sel_8th_pre_bid"": ""-9890"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1225"", ""sel_7th_pre_bid"": ""-9880"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""308"", ""sel_6th_pre_bid"": ""-9870"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""129"", ""sel_5th_pre_bid"": ""-9860"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""205"", ""sel_4th_pre_bid"": ""-9850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""91"", ""sel_3th_pre_bid"": ""-9840"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""-9830"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""426"", ""sel_fpr_bid"": ""-9820"", ""buy_fpr_bid"": ""-9800"", ""buy_fpr_req"": ""716"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9790"", ""buy_2th_pre_req"": ""3146"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9780"", ""buy_3th_pre_req"": ""2804"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9770"", ""buy_4th_pre_req"": ""1368"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9760"", ""buy_5th_pre_req"": ""2706"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9750"", ""buy_6th_pre_req"": ""1401"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9740"", ""buy_7th_pre_req"": ""2300"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9730"", ""buy_8th_pre_req"": ""614"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9720"", ""buy_9th_pre_req"": ""1775"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9710"", ""buy_10th_pre_req"": ""1264"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4502"", ""tot_buy_req"": ""18094"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8250,,8250,8230,8250,8190,-0.8484848484848486,0.24242424242424243,,,,,,"{""bid_req_base_tm"": ""103920"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""+8340"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""739"", ""sel_9th_pre_bid"": ""+8330"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4240"", ""sel_8th_pre_bid"": ""+8320"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""+8310"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18431"", ""sel_6th_pre_bid"": ""+8300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1710"", ""sel_5th_pre_bid"": ""+8290"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""646"", ""sel_4th_pre_bid"": ""+8280"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1079"", ""sel_3th_pre_bid"": ""+8270"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""272"", ""sel_2th_pre_bid"": ""+8260"", ""sel_1th_pre_req_pre"": ""--122"", ""sel_fpr_req"": ""5056"", ""sel_fpr_bid"": ""+8250"", ""buy_fpr_bid"": ""+8230"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8220"", ""buy_2th_pre_req"": ""398"", ""buy_2th_pre_req_pre"": ""+260"", ""buy_3th_pre_bid"": ""+8210"", ""buy_3th_pre_req"": ""1155"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8200"", ""buy_4th_pre_req"": ""743"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8170"", ""buy_5th_pre_req"": ""1002"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8160"", ""buy_6th_pre_req"": ""646"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8150"", ""buy_7th_pre_req"": ""285"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8140"", ""buy_8th_pre_req"": ""617"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8130"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+8120"", ""buy_10th_pre_req"": ""698"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--122"", ""tot_sel_req"": ""32235"", ""tot_buy_req"": ""5657"", ""tot_buy_req_jub_pre"": ""+260"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5760,,5760,5750,5760,5770,0.0,0.1736111111111111,,,,,,"{""bid_req_base_tm"": ""103920"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4051"", ""sel_10th_pre_bid"": ""-5850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2689"", ""sel_9th_pre_bid"": ""-5840"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2662"", ""sel_8th_pre_bid"": ""-5830"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""994"", ""sel_7th_pre_bid"": ""-5820"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1694"", ""sel_6th_pre_bid"": ""-5810"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2627"", ""sel_5th_pre_bid"": ""-5800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""925"", ""sel_4th_pre_bid"": ""-5790"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""331"", ""sel_3th_pre_bid"": ""-5780"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1227"", ""sel_2th_pre_bid"": ""-5770"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""-5760"", ""buy_fpr_bid"": ""-5750"", ""buy_fpr_req"": ""1234"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5740"", ""buy_2th_pre_req"": ""365"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5730"", ""buy_3th_pre_req"": ""2485"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5720"", ""buy_4th_pre_req"": ""5747"", ""buy_4th_pre_req_pre"": ""+700"", ""buy_5th_pre_bid"": ""-5710"", ""buy_5th_pre_req"": ""3807"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5700"", ""buy_6th_pre_req"": ""4297"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5690"", ""buy_7th_pre_req"": ""956"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5680"", ""buy_8th_pre_req"": ""7564"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5670"", ""buy_9th_pre_req"": ""5437"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5660"", ""buy_10th_pre_req"": ""6744"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""17223"", ""tot_buy_req"": ""38636"", ""tot_buy_req_jub_pre"": ""+700"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10770,,10770,10730,10770,10750,-0.6499535747446611,0.3714020427112349,,,,,,"{""bid_req_base_tm"": ""103917"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+10870"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""202"", ""sel_9th_pre_bid"": ""+10860"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""255"", ""sel_8th_pre_bid"": ""+10850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""138"", ""sel_7th_pre_bid"": ""+10840"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""+10830"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+10820"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""+10810"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+10800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+10790"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""312"", ""sel_fpr_bid"": ""+10770"", ""buy_fpr_bid"": ""+10730"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10720"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10710"", ""buy_3th_pre_req"": ""236"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10700"", ""buy_4th_pre_req"": ""145"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10690"", ""buy_5th_pre_req"": ""184"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10680"", ""buy_6th_pre_req"": ""1566"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10670"", ""buy_7th_pre_req"": ""6276"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10660"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""+10"", ""buy_9th_pre_bid"": ""+10650"", ""buy_9th_pre_req"": ""1295"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10640"", ""buy_10th_pre_req"": ""215"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1035"", ""tot_buy_req"": ""9976"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
