session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54700,,54700,54500,54700,54300,-0.9140767824497258,0.3656307129798903,,,,,,"{""bid_req_base_tm"": ""104050"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""137"", ""sel_10th_pre_bid"": ""+55600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""400"", ""sel_9th_pre_bid"": ""+55500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+55400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""410"", ""sel_7th_pre_bid"": ""+55300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""541"", ""sel_6th_pre_bid"": ""55200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""928"", ""sel_5th_pre_bid"": ""-55100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""438"", ""sel_4th_pre_bid"": ""-55000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""472"", ""sel_3th_pre_bid"": ""-54900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""620"", ""sel_2th_pre_bid"": ""-54800"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-54700"", ""buy_fpr_bid"": ""-54500"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-54400"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54300"", ""buy_3th_pre_req"": ""309"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54200"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54100"", ""buy_5th_pre_req"": ""41"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54000"", ""buy_6th_pre_req"": ""231"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53900"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53800"", ""buy_8th_pre_req"": ""390"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53700"", ""buy_9th_pre_req"": ""429"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53600"", ""buy_10th_pre_req"": ""145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3985"", ""tot_buy_req"": ""1783"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,584000,,584000,583000,584000,585000,0.0,0.17123287671232876,,,,,,"{""bid_req_base_tm"": ""104056"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""523"", ""sel_10th_pre_bid"": ""-593000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""590"", ""sel_9th_pre_bid"": ""-592000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""285"", ""sel_8th_pre_bid"": ""-591000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""321"", ""sel_7th_pre_bid"": ""-590000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""299"", ""sel_6th_pre_bid"": ""-589000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""282"", ""sel_5th_pre_bid"": ""-588000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""129"", ""sel_4th_pre_bid"": ""-587000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""120"", ""sel_3th_pre_bid"": ""-586000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""-585000"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""238"", ""sel_fpr_bid"": ""-584000"", ""buy_fpr_bid"": ""-583000"", ""buy_fpr_req"": ""411"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-582000"", ""buy_2th_pre_req"": ""278"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-581000"", ""buy_3th_pre_req"": ""520"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-580000"", ""buy_4th_pre_req"": ""672"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-579000"", ""buy_5th_pre_req"": ""215"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-578000"", ""buy_6th_pre_req"": ""547"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-577000"", ""buy_7th_pre_req"": ""919"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-576000"", ""buy_8th_pre_req"": ""1082"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-575000"", ""buy_9th_pre_req"": ""1339"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-574000"", ""buy_10th_pre_req"": ""631"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""2846"", ""tot_buy_req"": ""6614"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,611000,,611000,610000,611000,612000,0.0,0.16366612111292964,,,,,,"{""bid_req_base_tm"": ""104058"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""34"", ""sel_10th_pre_bid"": ""-620000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""-619000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-618000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-617000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-616000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-615000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""-614000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""52"", ""sel_3th_pre_bid"": ""-613000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""-612000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""102"", ""sel_fpr_bid"": ""-611000"", ""buy_fpr_bid"": ""-610000"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-609000"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-608000"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-607000"", ""buy_4th_pre_req"": ""83"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-606000"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-605000"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-604000"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-603000"", ""buy_8th_pre_req"": ""59"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-602000"", ""buy_9th_pre_req"": ""198"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-601000"", ""buy_10th_pre_req"": ""170"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""321"", ""tot_buy_req"": ""840"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,0,filtered_candidate_recheck,41600,,41600,41550,41600,41350,-0.7211538461538461,0.1201923076923077,,,,,,"{""bid_req_base_tm"": ""104057"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-42050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""-42000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""-41950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-41900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-41850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-41800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-41750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""-41700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""828"", ""sel_2th_pre_bid"": ""-41650"", ""sel_1th_pre_req_pre"": ""+39"", ""sel_fpr_req"": ""92"", ""sel_fpr_bid"": ""-41600"", ""buy_fpr_bid"": ""-41550"", ""buy_fpr_req"": ""58"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-41500"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-41450"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-41400"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-41350"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-41300"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-41250"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-41200"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-41150"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-41100"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+39"", ""tot_sel_req"": ""1156"", ""tot_buy_req"": ""319"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22500,,22500,22450,22500,22500,-0.2222222222222222,0.2222222222222222,,,,,,"{""bid_req_base_tm"": ""104058"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2229"", ""sel_10th_pre_bid"": ""-22950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1169"", ""sel_9th_pre_bid"": ""-22900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1866"", ""sel_8th_pre_bid"": ""-22850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2722"", ""sel_7th_pre_bid"": ""-22800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""697"", ""sel_6th_pre_bid"": ""-22750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""463"", ""sel_5th_pre_bid"": ""-22700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""277"", ""sel_4th_pre_bid"": ""-22650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2322"", ""sel_3th_pre_bid"": ""-22600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""737"", ""sel_2th_pre_bid"": ""-22550"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""453"", ""sel_fpr_bid"": ""-22500"", ""buy_fpr_bid"": ""-22450"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22400"", ""buy_2th_pre_req"": ""598"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22350"", ""buy_3th_pre_req"": ""1656"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22300"", ""buy_4th_pre_req"": ""2792"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22250"", ""buy_5th_pre_req"": ""1148"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22200"", ""buy_6th_pre_req"": ""957"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22150"", ""buy_7th_pre_req"": ""1173"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22100"", ""buy_8th_pre_req"": ""2239"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22050"", ""buy_9th_pre_req"": ""2705"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-22000"", ""buy_10th_pre_req"": ""1820"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""12935"", ""tot_buy_req"": ""15109"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,227500,,227500,227000,227500,227000,-0.43956043956043955,0.21978021978021978,,,,,,"{""bid_req_base_tm"": ""104058"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""464"", ""sel_10th_pre_bid"": ""+232000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1075"", ""sel_9th_pre_bid"": ""+231500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""388"", ""sel_8th_pre_bid"": ""+231000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""149"", ""sel_7th_pre_bid"": ""+230500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""321"", ""sel_6th_pre_bid"": ""+230000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""65"", ""sel_5th_pre_bid"": ""+229500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+229000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""+228500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""125"", ""sel_2th_pre_bid"": ""+228000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""212"", ""sel_fpr_bid"": ""+227500"", ""buy_fpr_bid"": ""+227000"", ""buy_fpr_req"": ""333"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+226500"", ""buy_2th_pre_req"": ""299"", ""buy_2th_pre_req_pre"": ""+30"", ""buy_3th_pre_bid"": ""+226000"", ""buy_3th_pre_req"": ""307"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+225500"", ""buy_4th_pre_req"": ""371"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""225000"", ""buy_5th_pre_req"": ""738"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-224500"", ""buy_6th_pre_req"": ""61"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-224000"", ""buy_7th_pre_req"": ""217"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-223500"", ""buy_8th_pre_req"": ""170"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-223000"", ""buy_9th_pre_req"": ""279"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-222500"", ""buy_10th_pre_req"": ""124"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2929"", ""tot_buy_req"": ""2899"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34550,,34550,34500,34550,34500,-0.2894356005788712,0.1447178002894356,,,,,,"{""bid_req_base_tm"": ""104059"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4288"", ""sel_10th_pre_bid"": ""+35000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""474"", ""sel_9th_pre_bid"": ""+34950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""550"", ""sel_8th_pre_bid"": ""+34900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""530"", ""sel_7th_pre_bid"": ""+34850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""158"", ""sel_6th_pre_bid"": ""+34800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""576"", ""sel_5th_pre_bid"": ""+34750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""500"", ""sel_4th_pre_bid"": ""+34700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""+34650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""937"", ""sel_2th_pre_bid"": ""+34600"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""232"", ""sel_fpr_bid"": ""+34550"", ""buy_fpr_bid"": ""+34500"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34450"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34400"", ""buy_3th_pre_req"": ""158"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34350"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34300"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34250"", ""buy_6th_pre_req"": ""722"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34200"", ""buy_7th_pre_req"": ""673"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34150"", ""buy_8th_pre_req"": ""351"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34100"", ""buy_9th_pre_req"": ""731"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+34050"", ""buy_10th_pre_req"": ""1118"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""8346"", ""tot_buy_req"": ""3881"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79100,,79100,79000,79100,79000,-0.2528445006321113,0.12642225031605564,,,,,,"{""bid_req_base_tm"": ""104058"", ""sel_10th_pre_req_pre"": ""+2"", ""sel_10th_pre_req"": ""1263"", ""sel_10th_pre_bid"": ""-80000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""263"", ""sel_9th_pre_bid"": ""-79900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""140"", ""sel_8th_pre_bid"": ""-79800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""158"", ""sel_7th_pre_bid"": ""-79700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""176"", ""sel_6th_pre_bid"": ""-79600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""114"", ""sel_5th_pre_bid"": ""-79500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""117"", ""sel_4th_pre_bid"": ""-79400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""-79300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""332"", ""sel_2th_pre_bid"": ""-79200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""282"", ""sel_fpr_bid"": ""-79100"", ""buy_fpr_bid"": ""-79000"", ""buy_fpr_req"": ""77"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78900"", ""buy_2th_pre_req"": ""71"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78800"", ""buy_3th_pre_req"": ""287"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78700"", ""buy_4th_pre_req"": ""209"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78600"", ""buy_5th_pre_req"": ""248"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78500"", ""buy_6th_pre_req"": ""304"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78400"", ""buy_7th_pre_req"": ""57"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78300"", ""buy_8th_pre_req"": ""111"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78200"", ""buy_9th_pre_req"": ""168"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78100"", ""buy_10th_pre_req"": ""104"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""2946"", ""tot_buy_req"": ""1636"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,618000,,618000,617000,618000,614000,-0.8090614886731391,0.16181229773462785,,,,,,"{""bid_req_base_tm"": ""104059"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""-627000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-626000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""107"", ""sel_8th_pre_bid"": ""-625000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-624000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""316"", ""sel_6th_pre_bid"": ""-623000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""131"", ""sel_5th_pre_bid"": ""-622000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""154"", ""sel_4th_pre_bid"": ""-621000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""-620000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""239"", ""sel_2th_pre_bid"": ""-619000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""601"", ""sel_fpr_bid"": ""-618000"", ""buy_fpr_bid"": ""-617000"", ""buy_fpr_req"": ""686"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-616000"", ""buy_2th_pre_req"": ""61"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-615000"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-614000"", ""buy_4th_pre_req"": ""38"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-613000"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-612000"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-611000"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-610000"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-609000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-608000"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1630"", ""tot_buy_req"": ""981"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
