session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,309000,,309000,308500,309000,309500,0.0,0.16181229773462785,,,,,,"{""bid_req_base_tm"": ""104059"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9736"", ""sel_10th_pre_bid"": ""-313500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20102"", ""sel_9th_pre_bid"": ""-313000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17705"", ""sel_8th_pre_bid"": ""-312500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""35093"", ""sel_7th_pre_bid"": ""-312000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11768"", ""sel_6th_pre_bid"": ""-311500"", ""sel_5th_pre_req_pre"": ""--2000"", ""sel_5th_pre_req"": ""22392"", ""sel_5th_pre_bid"": ""-311000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24320"", ""sel_4th_pre_bid"": ""-310500"", ""sel_3th_pre_req_pre"": ""--12100"", ""sel_3th_pre_req"": ""19611"", ""sel_3th_pre_bid"": ""-310000"", ""sel_2th_pre_req_pre"": ""+14100"", ""sel_2th_pre_req"": ""31909"", ""sel_2th_pre_bid"": ""-309500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15718"", ""sel_fpr_bid"": ""-309000"", ""buy_fpr_bid"": ""-308500"", ""buy_fpr_req"": ""6885"", ""buy_1th_pre_req_pre"": ""--9200"", ""buy_2th_pre_bid"": ""-308000"", ""buy_2th_pre_req"": ""16089"", ""buy_2th_pre_req_pre"": ""+7248"", ""buy_3th_pre_bid"": ""-307500"", ""buy_3th_pre_req"": ""9385"", ""buy_3th_pre_req_pre"": ""+2000"", ""buy_4th_pre_bid"": ""-307000"", ""buy_4th_pre_req"": ""16902"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-306500"", ""buy_5th_pre_req"": ""27274"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-306000"", ""buy_6th_pre_req"": ""86897"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-305500"", ""buy_7th_pre_req"": ""93728"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-305000"", ""buy_8th_pre_req"": ""224811"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-304500"", ""buy_9th_pre_req"": ""31331"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-304000"", ""buy_10th_pre_req"": ""46592"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""208354"", ""tot_buy_req"": ""559894"", ""tot_buy_req_jub_pre"": ""+48"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6540,,6540,6530,6540,6490,-0.9174311926605505,0.1529051987767584,,,,,,"{""bid_req_base_tm"": ""104059"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1041"", ""sel_10th_pre_bid"": ""+6630"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""940"", ""sel_9th_pre_bid"": ""+6620"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1003"", ""sel_8th_pre_bid"": ""+6610"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""232"", ""sel_7th_pre_bid"": ""+6600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""217"", ""sel_6th_pre_bid"": ""+6590"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""625"", ""sel_5th_pre_bid"": ""+6580"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""751"", ""sel_4th_pre_bid"": ""+6570"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""389"", ""sel_3th_pre_bid"": ""+6560"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""765"", ""sel_2th_pre_bid"": ""+6550"", ""sel_1th_pre_req_pre"": ""+136"", ""sel_fpr_req"": ""4572"", ""sel_fpr_bid"": ""+6540"", ""buy_fpr_bid"": ""+6530"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6520"", ""buy_2th_pre_req"": ""548"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6510"", ""buy_3th_pre_req"": ""622"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6500"", ""buy_4th_pre_req"": ""1300"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6490"", ""buy_5th_pre_req"": ""299"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6480"", ""buy_6th_pre_req"": ""233"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6470"", ""buy_7th_pre_req"": ""88"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6460"", ""buy_8th_pre_req"": ""88"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""6450"", ""buy_9th_pre_req"": ""530"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6440"", ""buy_10th_pre_req"": ""130"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+136"", ""tot_sel_req"": ""10535"", ""tot_buy_req"": ""3869"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,96500,,96500,96400,96500,96700,0.10362694300518134,0.10362694300518134,,,,,,"{""bid_req_base_tm"": ""104059"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""519"", ""sel_10th_pre_bid"": ""-97400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""270"", ""sel_9th_pre_bid"": ""-97300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""182"", ""sel_8th_pre_bid"": ""-97200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""-97100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""913"", ""sel_6th_pre_bid"": ""-97000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""315"", ""sel_5th_pre_bid"": ""-96900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1361"", ""sel_4th_pre_bid"": ""-96800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""135"", ""sel_3th_pre_bid"": ""-96700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""680"", ""sel_2th_pre_bid"": ""-96600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-96500"", ""buy_fpr_bid"": ""-96400"", ""buy_fpr_req"": ""263"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96300"", ""buy_2th_pre_req"": ""1177"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96200"", ""buy_3th_pre_req"": ""1265"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-96100"", ""buy_4th_pre_req"": ""1583"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96000"", ""buy_5th_pre_req"": ""2716"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95900"", ""buy_6th_pre_req"": ""352"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95800"", ""buy_7th_pre_req"": ""1554"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95700"", ""buy_8th_pre_req"": ""1120"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95600"", ""buy_9th_pre_req"": ""1295"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95500"", ""buy_10th_pre_req"": ""1447"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4480"", ""tot_buy_req"": ""12772"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50800,,50800,50600,50800,50700,-0.39370078740157477,0.39370078740157477,,,,,,"{""bid_req_base_tm"": ""104058"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""159"", ""sel_10th_pre_bid"": ""-51700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""83"", ""sel_9th_pre_bid"": ""-51600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""-51500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""313"", ""sel_7th_pre_bid"": ""-51400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""460"", ""sel_6th_pre_bid"": ""-51300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""641"", ""sel_5th_pre_bid"": ""-51200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""76"", ""sel_4th_pre_bid"": ""-51100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""160"", ""sel_3th_pre_bid"": ""-51000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""239"", ""sel_2th_pre_bid"": ""-50900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""54"", ""sel_fpr_bid"": ""-50800"", ""buy_fpr_bid"": ""-50600"", ""buy_fpr_req"": ""634"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50500"", ""buy_2th_pre_req"": ""106"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50400"", ""buy_3th_pre_req"": ""93"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50300"", ""buy_4th_pre_req"": ""167"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50200"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50100"", ""buy_6th_pre_req"": ""38"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-50000"", ""buy_7th_pre_req"": ""187"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49950"", ""buy_8th_pre_req"": ""362"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-49900"", ""buy_9th_pre_req"": ""373"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49850"", ""buy_10th_pre_req"": ""372"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2226"", ""tot_buy_req"": ""2347"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75300,,75300,75100,75300,75000,-0.5312084993359893,0.2656042496679947,,,,,,"{""bid_req_base_tm"": ""104100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+76300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+76200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""+76000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""159"", ""sel_7th_pre_bid"": ""+75900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+75800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+75700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+75600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+75500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""+75400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""177"", ""sel_fpr_bid"": ""+75300"", ""buy_fpr_bid"": ""+75100"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+75000"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+74900"", ""buy_3th_pre_req"": ""49"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74800"", ""buy_4th_pre_req"": ""103"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74700"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""74600"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74500"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74400"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74300"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74200"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""623"", ""tot_buy_req"": ""288"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,674000,,674000,673000,674000,675000,0.0,0.1483679525222552,,,,,,"{""bid_req_base_tm"": ""104100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+683000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""+682000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+681000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""143"", ""sel_7th_pre_bid"": ""+680000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""+679000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""+678000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+677000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""+676000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""139"", ""sel_2th_pre_bid"": ""+675000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""112"", ""sel_fpr_bid"": ""+674000"", ""buy_fpr_bid"": ""+673000"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+672000"", ""buy_2th_pre_req"": ""92"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+671000"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+670000"", ""buy_4th_pre_req"": ""28"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+669000"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+668000"", ""buy_6th_pre_req"": ""208"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+667000"", ""buy_7th_pre_req"": ""818"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+666000"", ""buy_8th_pre_req"": ""72"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+665000"", ""buy_9th_pre_req"": ""1146"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+664000"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""564"", ""tot_buy_req"": ""2491"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,233000,,233000,232500,233000,234500,0.4291845493562232,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""104100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""95"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""801"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""208"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""178"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""213"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""165"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""131"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""149"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""89"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""67"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""580"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""1804"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""2484"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""2108"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""4247"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""839"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""1425"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""555"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""1657"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2096"", ""tot_buy_req"": ""15719"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,71500,,71500,71400,71500,71700,0.13986013986013987,0.13986013986013987,,,,,,"{""bid_req_base_tm"": ""104059"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19"", ""sel_8th_pre_bid"": ""-72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""-72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""151"", ""sel_6th_pre_bid"": ""-72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""326"", ""sel_5th_pre_bid"": ""-71900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""176"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""315"", ""sel_3th_pre_bid"": ""-71700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""466"", ""sel_2th_pre_bid"": ""-71600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""738"", ""sel_fpr_bid"": ""-71500"", ""buy_fpr_bid"": ""-71400"", ""buy_fpr_req"": ""735"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-71300"", ""buy_2th_pre_req"": ""312"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71200"", ""buy_3th_pre_req"": ""445"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71100"", ""buy_4th_pre_req"": ""260"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71000"", ""buy_5th_pre_req"": ""1093"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70900"", ""buy_6th_pre_req"": ""2119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70800"", ""buy_7th_pre_req"": ""164"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70700"", ""buy_8th_pre_req"": ""72"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70600"", ""buy_9th_pre_req"": ""87"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70500"", ""buy_10th_pre_req"": ""345"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2265"", ""tot_buy_req"": ""5632"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,74000,,74000,73900,74000,74200,0.13513513513513514,0.13513513513513514,,,,,,"{""bid_req_base_tm"": ""104059"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32"", ""sel_10th_pre_bid"": ""+74900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+74800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""237"", ""sel_8th_pre_bid"": ""+74700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+74600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""+74500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""96"", ""sel_5th_pre_bid"": ""+74400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+74300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""99"", ""sel_3th_pre_bid"": ""+74200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""+74100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""141"", ""sel_fpr_bid"": ""+74000"", ""buy_fpr_bid"": ""+73900"", ""buy_fpr_req"": ""140"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73700"", ""buy_2th_pre_req"": ""78"", ""buy_2th_pre_req_pre"": ""+5"", ""buy_3th_pre_bid"": ""-73600"", ""buy_3th_pre_req"": ""2158"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73500"", ""buy_4th_pre_req"": ""249"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73400"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73100"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73000"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72900"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72800"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72700"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""824"", ""tot_buy_req"": ""2852"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
