session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31900,,31900,31850,31900,31700,-0.7836990595611284,0.1567398119122257,,,,,,"{""bid_req_base_tm"": ""104058"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-32350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""175"", ""sel_9th_pre_bid"": ""-32300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""60"", ""sel_8th_pre_bid"": ""-32250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""235"", ""sel_7th_pre_bid"": ""-32200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""-32150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""113"", ""sel_5th_pre_bid"": ""-32100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""126"", ""sel_4th_pre_bid"": ""-32050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""158"", ""sel_3th_pre_bid"": ""-32000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""127"", ""sel_2th_pre_bid"": ""-31950"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""122"", ""sel_fpr_bid"": ""-31900"", ""buy_fpr_bid"": ""-31850"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31800"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31750"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31700"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31650"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31600"", ""buy_6th_pre_req"": ""125"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31550"", ""buy_7th_pre_req"": ""82"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31500"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31450"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31400"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""1156"", ""tot_buy_req"": ""328"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,99500,,99500,99400,99500,99000,-0.6030150753768844,0.10050251256281408,,,,,,"{""bid_req_base_tm"": ""104101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1279"", ""sel_10th_pre_bid"": ""-100500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1353"", ""sel_9th_pre_bid"": ""-100400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""402"", ""sel_8th_pre_bid"": ""-100300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""117"", ""sel_7th_pre_bid"": ""-100200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""436"", ""sel_6th_pre_bid"": ""-100100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""524"", ""sel_5th_pre_bid"": ""-100000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""244"", ""sel_4th_pre_bid"": ""-99800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""883"", ""sel_3th_pre_bid"": ""-99700"", ""sel_2th_pre_req_pre"": ""+238"", ""sel_2th_pre_req"": ""6408"", ""sel_2th_pre_bid"": ""-99600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6988"", ""sel_fpr_bid"": ""-99500"", ""buy_fpr_bid"": ""-99400"", ""buy_fpr_req"": ""1243"", ""buy_1th_pre_req_pre"": ""+186"", ""buy_2th_pre_bid"": ""-99300"", ""buy_2th_pre_req"": ""163"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99200"", ""buy_3th_pre_req"": ""141"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99100"", ""buy_4th_pre_req"": ""214"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99000"", ""buy_5th_pre_req"": ""429"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98900"", ""buy_6th_pre_req"": ""179"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98800"", ""buy_7th_pre_req"": ""288"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98700"", ""buy_8th_pre_req"": ""248"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98600"", ""buy_9th_pre_req"": ""152"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98500"", ""buy_10th_pre_req"": ""420"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+238"", ""tot_sel_req"": ""18634"", ""tot_buy_req"": ""3477"", ""tot_buy_req_jub_pre"": ""+186"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71000,,71000,70900,71000,70800,-0.42253521126760557,0.14084507042253522,,,,,,"{""bid_req_base_tm"": ""104100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""960"", ""sel_7th_pre_bid"": ""-71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""-71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""-71400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""-71300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""-71200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""-71100"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""113"", ""sel_fpr_bid"": ""-71000"", ""buy_fpr_bid"": ""-70900"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70800"", ""buy_2th_pre_req"": ""91"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70700"", ""buy_3th_pre_req"": ""109"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70600"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70500"", ""buy_5th_pre_req"": ""181"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70400"", ""buy_6th_pre_req"": ""182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70300"", ""buy_7th_pre_req"": ""96"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70200"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70100"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70000"", ""buy_10th_pre_req"": ""47"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1277"", ""tot_buy_req"": ""888"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,0,filtered_candidate_recheck,5730,,5730,5710,5730,5760,0.34904013961605584,0.34904013961605584,,,,,,"{""bid_req_base_tm"": ""104101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2689"", ""sel_10th_pre_bid"": ""-5840"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2662"", ""sel_9th_pre_bid"": ""-5830"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""994"", ""sel_8th_pre_bid"": ""-5820"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1694"", ""sel_7th_pre_bid"": ""-5810"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2627"", ""sel_6th_pre_bid"": ""-5800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1023"", ""sel_5th_pre_bid"": ""-5790"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""295"", ""sel_4th_pre_bid"": ""-5780"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""128"", ""sel_3th_pre_bid"": ""-5770"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""-5760"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1322"", ""sel_fpr_bid"": ""-5730"", ""buy_fpr_bid"": ""-5710"", ""buy_fpr_req"": ""2014"", ""buy_1th_pre_req_pre"": ""--130"", ""buy_2th_pre_bid"": ""-5700"", ""buy_2th_pre_req"": ""4617"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5690"", ""buy_3th_pre_req"": ""3493"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5680"", ""buy_4th_pre_req"": ""7764"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5670"", ""buy_5th_pre_req"": ""5337"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5660"", ""buy_6th_pre_req"": ""7244"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5650"", ""buy_7th_pre_req"": ""9904"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5640"", ""buy_8th_pre_req"": ""2489"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5630"", ""buy_9th_pre_req"": ""2027"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5620"", ""buy_10th_pre_req"": ""2947"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13497"", ""tot_buy_req"": ""47836"", ""tot_buy_req_jub_pre"": ""--130"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,710000,,710000,709000,710000,709000,-0.28169014084507044,0.14084507042253522,,,,,,"{""bid_req_base_tm"": ""104101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""447"", ""sel_10th_pre_bid"": ""+719000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""221"", ""sel_9th_pre_bid"": ""+718000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""95"", ""sel_8th_pre_bid"": ""+717000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""225"", ""sel_7th_pre_bid"": ""+716000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""+715000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+714000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+713000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+712000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""+711000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""+710000"", ""buy_fpr_bid"": ""+709000"", ""buy_fpr_req"": ""55"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+708000"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+707000"", ""buy_3th_pre_req"": ""92"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+706000"", ""buy_4th_pre_req"": ""241"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+705000"", ""buy_5th_pre_req"": ""135"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+704000"", ""buy_6th_pre_req"": ""98"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+703000"", ""buy_7th_pre_req"": ""146"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+702000"", ""buy_8th_pre_req"": ""151"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+701000"", ""buy_9th_pre_req"": ""105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+700000"", ""buy_10th_pre_req"": ""686"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1163"", ""tot_buy_req"": ""1744"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12070,,12070,12060,12070,12100,-0.16570008285004142,0.08285004142502071,,,,,,"{""bid_req_base_tm"": ""104056"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""349"", ""sel_10th_pre_bid"": ""+12190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""311"", ""sel_9th_pre_bid"": ""+12180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+12170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1069"", ""sel_7th_pre_bid"": ""+12150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""82"", ""sel_6th_pre_bid"": ""+12140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""469"", ""sel_5th_pre_bid"": ""+12130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""+12120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1957"", ""sel_3th_pre_bid"": ""+12110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""166"", ""sel_2th_pre_bid"": ""+12080"", ""sel_1th_pre_req_pre"": ""+81"", ""sel_fpr_req"": ""168"", ""sel_fpr_bid"": ""+12070"", ""buy_fpr_bid"": ""+12060"", ""buy_fpr_req"": ""3692"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12040"", ""buy_2th_pre_req"": ""401"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12030"", ""buy_3th_pre_req"": ""919"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12020"", ""buy_4th_pre_req"": ""62"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11980"", ""buy_5th_pre_req"": ""189"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11970"", ""buy_6th_pre_req"": ""63"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""11950"", ""buy_7th_pre_req"": ""351"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11900"", ""buy_8th_pre_req"": ""97"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11860"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11850"", ""buy_10th_pre_req"": ""181"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+81"", ""tot_sel_req"": ""4638"", ""tot_buy_req"": ""5957"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,68200,,68200,68100,68200,68200,-0.1466275659824047,0.1466275659824047,,,,,,"{""bid_req_base_tm"": ""104101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""137"", ""sel_10th_pre_bid"": ""+69100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""256"", ""sel_9th_pre_bid"": ""+69000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""116"", ""sel_8th_pre_bid"": ""+68900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""108"", ""sel_7th_pre_bid"": ""+68800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""147"", ""sel_6th_pre_bid"": ""+68700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""305"", ""sel_5th_pre_bid"": ""+68600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""217"", ""sel_4th_pre_bid"": ""+68500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""204"", ""sel_3th_pre_bid"": ""+68400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""178"", ""sel_2th_pre_bid"": ""+68300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""+68200"", ""buy_fpr_bid"": ""+68100"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+68000"", ""buy_2th_pre_req"": ""254"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67900"", ""buy_3th_pre_req"": ""225"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67800"", ""buy_4th_pre_req"": ""102"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67700"", ""buy_5th_pre_req"": ""562"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67600"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67500"", ""buy_7th_pre_req"": ""102"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67400"", ""buy_8th_pre_req"": ""502"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67300"", ""buy_9th_pre_req"": ""497"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67200"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1705"", ""tot_buy_req"": ""2282"", ""tot_buy_req_jub_pre"": ""--253"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,69800,,69800,69700,69800,69600,-0.42979942693409745,0.14326647564469913,,,,,,"{""bid_req_base_tm"": ""104102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""195"", ""sel_10th_pre_bid"": ""+70700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""363"", ""sel_9th_pre_bid"": ""+70600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""406"", ""sel_8th_pre_bid"": ""+70500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""292"", ""sel_7th_pre_bid"": ""+70400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""209"", ""sel_6th_pre_bid"": ""+70300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""261"", ""sel_5th_pre_bid"": ""+70200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""210"", ""sel_4th_pre_bid"": ""+70100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""242"", ""sel_3th_pre_bid"": ""+70000"", ""sel_2th_pre_req_pre"": ""--23"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+69900"", ""sel_1th_pre_req_pre"": ""+23"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""+69800"", ""buy_fpr_bid"": ""+69700"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69500"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69400"", ""buy_3th_pre_req"": ""75"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69300"", ""buy_4th_pre_req"": ""93"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69200"", ""buy_5th_pre_req"": ""275"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69100"", ""buy_6th_pre_req"": ""358"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69000"", ""buy_7th_pre_req"": ""627"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68900"", ""buy_8th_pre_req"": ""145"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68800"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68700"", ""buy_10th_pre_req"": ""70"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2230"", ""tot_buy_req"": ""1723"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9810,,9810,9800,9810,9850,0.3058103975535168,0.10193679918450561,,,,,,"{""bid_req_base_tm"": ""104101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""103"", ""sel_10th_pre_bid"": ""-9910"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""937"", ""sel_9th_pre_bid"": ""-9900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1059"", ""sel_8th_pre_bid"": ""-9890"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1228"", ""sel_7th_pre_bid"": ""-9880"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""214"", ""sel_6th_pre_bid"": ""-9870"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""132"", ""sel_5th_pre_bid"": ""-9860"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""135"", ""sel_4th_pre_bid"": ""-9850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""91"", ""sel_3th_pre_bid"": ""-9840"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""124"", ""sel_2th_pre_bid"": ""-9830"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""243"", ""sel_fpr_bid"": ""-9810"", ""buy_fpr_bid"": ""-9800"", ""buy_fpr_req"": ""1177"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9790"", ""buy_2th_pre_req"": ""3218"", ""buy_2th_pre_req_pre"": ""+20"", ""buy_3th_pre_bid"": ""-9780"", ""buy_3th_pre_req"": ""2825"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9770"", ""buy_4th_pre_req"": ""1858"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9760"", ""buy_5th_pre_req"": ""2479"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9750"", ""buy_6th_pre_req"": ""1351"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9740"", ""buy_7th_pre_req"": ""2310"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9730"", ""buy_8th_pre_req"": ""410"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9720"", ""buy_9th_pre_req"": ""1679"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9710"", ""buy_10th_pre_req"": ""1575"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4266"", ""tot_buy_req"": ""18882"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
