session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009150,,0,main_scan,1904000,,1904000,1903000,1904000,1908000,0.15756302521008403,0.052521008403361345,,,,,,"{""bid_req_base_tm"": ""104244"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""31"", ""sel_10th_pre_bid"": ""-1914000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-1913000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""-1912000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-1910000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""-1909000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-1908000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""-1907000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""81"", ""sel_3th_pre_bid"": ""-1906000"", ""sel_2th_pre_req_pre"": ""--45"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""-1905000"", ""sel_1th_pre_req_pre"": ""+42"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""-1904000"", ""buy_fpr_bid"": ""-1903000"", ""buy_fpr_req"": ""62"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1902000"", ""buy_2th_pre_req"": ""588"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1901000"", ""buy_3th_pre_req"": ""320"", ""buy_3th_pre_req_pre"": ""+20"", ""buy_4th_pre_bid"": ""-1900000"", ""buy_4th_pre_req"": ""638"", ""buy_4th_pre_req_pre"": ""--20"", ""buy_5th_pre_bid"": ""-1899000"", ""buy_5th_pre_req"": ""113"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1898000"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1897000"", ""buy_7th_pre_req"": ""83"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1896000"", ""buy_8th_pre_req"": ""85"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1895000"", ""buy_9th_pre_req"": ""35"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1894000"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""485"", ""tot_buy_req"": ""2045"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,373500,,373500,373000,373500,371000,-0.8032128514056224,0.13386880856760375,,,,,,"{""bid_req_base_tm"": ""104245"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""-378000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19"", ""sel_9th_pre_bid"": ""-377500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""-377000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""150"", ""sel_7th_pre_bid"": ""-376500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""330"", ""sel_6th_pre_bid"": ""-376000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""390"", ""sel_5th_pre_bid"": ""-375500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""426"", ""sel_4th_pre_bid"": ""-375000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-374500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""144"", ""sel_2th_pre_bid"": ""-374000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""982"", ""sel_fpr_bid"": ""-373500"", ""buy_fpr_bid"": ""-373000"", ""buy_fpr_req"": ""91"", ""buy_1th_pre_req_pre"": ""+27"", ""buy_2th_pre_bid"": ""-372500"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-372000"", ""buy_3th_pre_req"": ""246"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-371500"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-371000"", ""buy_5th_pre_req"": ""76"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-370500"", ""buy_6th_pre_req"": ""124"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-370000"", ""buy_7th_pre_req"": ""189"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-369500"", ""buy_8th_pre_req"": ""43"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-369000"", ""buy_9th_pre_req"": ""94"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-368500"", ""buy_10th_pre_req"": ""42"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2537"", ""tot_buy_req"": ""977"", ""tot_buy_req_jub_pre"": ""+27"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,582000,,582000,581000,582000,584000,0.1718213058419244,0.1718213058419244,,,,,,"{""bid_req_base_tm"": ""104244"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""251"", ""sel_10th_pre_bid"": ""-591000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""502"", ""sel_9th_pre_bid"": ""-590000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""333"", ""sel_8th_pre_bid"": ""-589000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""92"", ""sel_7th_pre_bid"": ""-588000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""320"", ""sel_6th_pre_bid"": ""-587000"", ""sel_5th_pre_req_pre"": ""--16"", ""sel_5th_pre_req"": ""106"", ""sel_5th_pre_bid"": ""-586000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-585000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""-584000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""96"", ""sel_2th_pre_bid"": ""-583000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""308"", ""sel_fpr_bid"": ""-582000"", ""buy_fpr_bid"": ""-581000"", ""buy_fpr_req"": ""247"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-580000"", ""buy_2th_pre_req"": ""965"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-579000"", ""buy_3th_pre_req"": ""462"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-578000"", ""buy_4th_pre_req"": ""755"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-577000"", ""buy_5th_pre_req"": ""917"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-576000"", ""buy_6th_pre_req"": ""981"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-575000"", ""buy_7th_pre_req"": ""1442"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-574000"", ""buy_8th_pre_req"": ""617"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-573000"", ""buy_9th_pre_req"": ""921"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-572000"", ""buy_10th_pre_req"": ""1463"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--16"", ""tot_sel_req"": ""2092"", ""tot_buy_req"": ""8770"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,99300,,99300,99200,99300,98800,-0.6042296072507553,0.10070493454179255,,,,,,"{""bid_req_base_tm"": ""104245"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""117"", ""sel_10th_pre_bid"": ""-100200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""436"", ""sel_9th_pre_bid"": ""-100100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-100000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-99900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""234"", ""sel_6th_pre_bid"": ""-99800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""137"", ""sel_5th_pre_bid"": ""-99700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""895"", ""sel_4th_pre_bid"": ""-99600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1302"", ""sel_3th_pre_bid"": ""-99500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5961"", ""sel_2th_pre_bid"": ""-99400"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""7788"", ""sel_fpr_bid"": ""-99300"", ""buy_fpr_bid"": ""-99200"", ""buy_fpr_req"": ""120"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99100"", ""buy_2th_pre_req"": ""324"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99000"", ""buy_3th_pre_req"": ""389"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98900"", ""buy_4th_pre_req"": ""179"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98800"", ""buy_5th_pre_req"": ""298"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98700"", ""buy_6th_pre_req"": ""249"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98600"", ""buy_7th_pre_req"": ""155"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98500"", ""buy_8th_pre_req"": ""421"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98400"", ""buy_9th_pre_req"": ""1010"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98300"", ""buy_10th_pre_req"": ""70"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""16878"", ""tot_buy_req"": ""3215"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,588000,,588000,587000,588000,586000,-0.5102040816326531,0.17006802721088435,,,,,,"{""bid_req_base_tm"": ""104245"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""121"", ""sel_10th_pre_bid"": ""+597000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""324"", ""sel_9th_pre_bid"": ""+596000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""377"", ""sel_8th_pre_bid"": ""+595000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""388"", ""sel_7th_pre_bid"": ""594000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""296"", ""sel_6th_pre_bid"": ""-593000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""-592000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""145"", ""sel_4th_pre_bid"": ""-591000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-590000"", ""sel_2th_pre_req_pre"": ""+9"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""-589000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""-588000"", ""buy_fpr_bid"": ""-587000"", ""buy_fpr_req"": ""109"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-586000"", ""buy_2th_pre_req"": ""123"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-585000"", ""buy_3th_pre_req"": ""89"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-584000"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-583000"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-582000"", ""buy_6th_pre_req"": ""91"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-581000"", ""buy_7th_pre_req"": ""112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-580000"", ""buy_8th_pre_req"": ""116"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-579000"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-578000"", ""buy_10th_pre_req"": ""122"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""1813"", ""tot_buy_req"": ""828"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,233000,,233000,232500,233000,234000,0.2145922746781116,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""104245"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1711"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1548"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1326"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2966"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2186"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3219"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2440"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1260"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2774"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1757"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""1107"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""6305"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""6444"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""11658"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""16070"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""41317"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""5448"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""7655"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""6274"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""11654"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""21187"", ""tot_buy_req"": ""113932"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,236500,,236500,236000,236500,238000,0.42283298097251587,0.21141649048625794,,,,,,"{""bid_req_base_tm"": ""104246"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2654"", ""sel_10th_pre_bid"": ""-241000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3396"", ""sel_9th_pre_bid"": ""-240500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4696"", ""sel_8th_pre_bid"": ""-240000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2909"", ""sel_7th_pre_bid"": ""-239500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3171"", ""sel_6th_pre_bid"": ""-239000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1033"", ""sel_5th_pre_bid"": ""-238500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2576"", ""sel_4th_pre_bid"": ""-238000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4469"", ""sel_3th_pre_bid"": ""-237500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3060"", ""sel_2th_pre_bid"": ""-237000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5304"", ""sel_fpr_bid"": ""-236500"", ""buy_fpr_bid"": ""-236000"", ""buy_fpr_req"": ""8046"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-235500"", ""buy_2th_pre_req"": ""7607"", ""buy_2th_pre_req_pre"": ""+4"", ""buy_3th_pre_bid"": ""-235000"", ""buy_3th_pre_req"": ""28514"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234500"", ""buy_4th_pre_req"": ""55553"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234000"", ""buy_5th_pre_req"": ""8874"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233500"", ""buy_6th_pre_req"": ""6670"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233000"", ""buy_7th_pre_req"": ""9643"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232500"", ""buy_8th_pre_req"": ""7488"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232000"", ""buy_9th_pre_req"": ""10763"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231500"", ""buy_10th_pre_req"": ""9088"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""33268"", ""tot_buy_req"": ""152246"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1033000,,1033000,1030000,1033000,1027000,-0.6776379477250726,0.29041626331074544,,,,,,"{""bid_req_base_tm"": ""104246"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""60"", ""sel_10th_pre_bid"": ""+1042000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+1041000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""177"", ""sel_8th_pre_bid"": ""+1040000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""139"", ""sel_7th_pre_bid"": ""+1039000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""92"", ""sel_6th_pre_bid"": ""+1038000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""+1037000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""+1036000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""383"", ""sel_3th_pre_bid"": ""+1035000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""98"", ""sel_2th_pre_bid"": ""+1034000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""116"", ""sel_fpr_bid"": ""+1033000"", ""buy_fpr_bid"": ""+1030000"", ""buy_fpr_req"": ""177"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1029000"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1028000"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1027000"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1026000"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1025000"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1023000"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1022000"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1021000"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1020000"", ""buy_10th_pre_req"": ""166"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1152"", ""tot_buy_req"": ""507"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,118700,,118700,118600,118700,119000,-0.16849199663016007,0.08424599831508003,,,,,,"{""bid_req_base_tm"": ""104245"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""+119900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+119800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+119700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""177"", ""sel_7th_pre_bid"": ""+119600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""+119500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""+119300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+119200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""220"", ""sel_3th_pre_bid"": ""119000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""632"", ""sel_2th_pre_bid"": ""-118900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""787"", ""sel_fpr_bid"": ""-118700"", ""buy_fpr_bid"": ""-118600"", ""buy_fpr_req"": ""223"", ""buy_1th_pre_req_pre"": ""+22"", ""buy_2th_pre_bid"": ""-118500"", ""buy_2th_pre_req"": ""410"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118400"", ""buy_3th_pre_req"": ""557"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118300"", ""buy_4th_pre_req"": ""849"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118200"", ""buy_5th_pre_req"": ""178"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118100"", ""buy_6th_pre_req"": ""73"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118000"", ""buy_7th_pre_req"": ""279"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117900"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117800"", ""buy_9th_pre_req"": ""558"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117700"", ""buy_10th_pre_req"": ""119"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2037"", ""tot_buy_req"": ""3258"", ""tot_buy_req_jub_pre"": ""+22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
