session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,298040,,0,main_scan,3538000,,3538000,3528000,3538000,3526000,-0.36743923120407007,0.2826455624646693,,,,,,"{""bid_req_base_tm"": ""104246"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+3551000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+3550000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+3549000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+3546000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+3543000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+3542000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+3541000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+3540000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+3539000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""66"", ""sel_fpr_bid"": ""+3538000"", ""buy_fpr_bid"": ""+3528000"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""+3527000"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+3525000"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+3521000"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+3520000"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+3519000"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+3518000"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+3517000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+3516000"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+3515000"", ""buy_10th_pre_req"": ""19"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""120"", ""tot_buy_req"": ""53"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,616000,,616000,615000,616000,611000,-0.974025974025974,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""104246"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""108"", ""sel_10th_pre_bid"": ""-625000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""-624000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""316"", ""sel_8th_pre_bid"": ""-623000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""131"", ""sel_7th_pre_bid"": ""-622000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""142"", ""sel_6th_pre_bid"": ""-621000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""-620000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""228"", ""sel_4th_pre_bid"": ""-619000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""122"", ""sel_3th_pre_bid"": ""-618000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""-617000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""572"", ""sel_fpr_bid"": ""-616000"", ""buy_fpr_bid"": ""-615000"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-614000"", ""buy_2th_pre_req"": ""61"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-613000"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-612000"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-611000"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-610000"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-609000"", ""buy_7th_pre_req"": ""18"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-608000"", ""buy_8th_pre_req"": ""35"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-607000"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-606000"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1677"", ""tot_buy_req"": ""306"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1098000,,1098000,1097000,1098000,1099000,0.0,0.09107468123861566,,,,,,"{""bid_req_base_tm"": ""104246"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""68"", ""sel_10th_pre_bid"": ""-1107000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""83"", ""sel_9th_pre_bid"": ""-1106000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""96"", ""sel_8th_pre_bid"": ""-1105000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""62"", ""sel_7th_pre_bid"": ""-1104000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""45"", ""sel_6th_pre_bid"": ""-1103000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""57"", ""sel_5th_pre_bid"": ""-1102000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-1101000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""-1100000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""-1099000"", ""sel_1th_pre_req_pre"": ""+40"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""-1098000"", ""buy_fpr_bid"": ""-1097000"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1096000"", ""buy_2th_pre_req"": ""358"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1095000"", ""buy_3th_pre_req"": ""176"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1094000"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1093000"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1092000"", ""buy_6th_pre_req"": ""118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1091000"", ""buy_7th_pre_req"": ""38"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1090000"", ""buy_8th_pre_req"": ""164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1089000"", ""buy_9th_pre_req"": ""34"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1088000"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+40"", ""tot_sel_req"": ""612"", ""tot_buy_req"": ""974"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,287000,,287000,286500,287000,286000,-0.5226480836236934,0.17421602787456447,,,,,,"{""bid_req_base_tm"": ""104247"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""150"", ""sel_10th_pre_bid"": ""+291500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1002"", ""sel_9th_pre_bid"": ""+291000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""171"", ""sel_8th_pre_bid"": ""+290500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""988"", ""sel_7th_pre_bid"": ""+290000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""314"", ""sel_6th_pre_bid"": ""+289500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""315"", ""sel_5th_pre_bid"": ""+289000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""171"", ""sel_4th_pre_bid"": ""+288500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""293"", ""sel_3th_pre_bid"": ""+288000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""645"", ""sel_2th_pre_bid"": ""+287500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""172"", ""sel_fpr_bid"": ""+287000"", ""buy_fpr_bid"": ""+286500"", ""buy_fpr_req"": ""310"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+286000"", ""buy_2th_pre_req"": ""340"", ""buy_2th_pre_req_pre"": ""--21"", ""buy_3th_pre_bid"": ""+285500"", ""buy_3th_pre_req"": ""152"", ""buy_3th_pre_req_pre"": ""+21"", ""buy_4th_pre_bid"": ""+285000"", ""buy_4th_pre_req"": ""214"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+284500"", ""buy_5th_pre_req"": ""168"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+284000"", ""buy_6th_pre_req"": ""219"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+283500"", ""buy_7th_pre_req"": ""183"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+283000"", ""buy_8th_pre_req"": ""163"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+282500"", ""buy_9th_pre_req"": ""198"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+282000"", ""buy_10th_pre_req"": ""417"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4221"", ""tot_buy_req"": ""2364"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,108400,,108400,108300,108400,108000,-0.8302583025830259,0.09225092250922509,,,,,,"{""bid_req_base_tm"": ""104247"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""551"", ""sel_10th_pre_bid"": ""+109300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""422"", ""sel_9th_pre_bid"": ""+109200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1016"", ""sel_8th_pre_bid"": ""+109100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3131"", ""sel_7th_pre_bid"": ""+109000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1618"", ""sel_6th_pre_bid"": ""+108900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""597"", ""sel_5th_pre_bid"": ""+108800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""445"", ""sel_4th_pre_bid"": ""+108700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1171"", ""sel_3th_pre_bid"": ""+108600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""217"", ""sel_2th_pre_bid"": ""+108500"", ""sel_1th_pre_req_pre"": ""+235"", ""sel_fpr_req"": ""570"", ""sel_fpr_bid"": ""+108400"", ""buy_fpr_bid"": ""+108300"", ""buy_fpr_req"": ""964"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+108200"", ""buy_2th_pre_req"": ""401"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""108100"", ""buy_3th_pre_req"": ""555"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108000"", ""buy_4th_pre_req"": ""1218"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107900"", ""buy_5th_pre_req"": ""295"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107800"", ""buy_6th_pre_req"": ""249"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107700"", ""buy_7th_pre_req"": ""515"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107600"", ""buy_8th_pre_req"": ""548"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107500"", ""buy_9th_pre_req"": ""695"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107400"", ""buy_10th_pre_req"": ""190"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+235"", ""tot_sel_req"": ""9738"", ""tot_buy_req"": ""5630"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,30000,,30000,29950,30000,29900,-0.5,0.16666666666666669,,,,,,"{""bid_req_base_tm"": ""104245"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1882"", ""sel_10th_pre_bid"": ""+30450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3192"", ""sel_9th_pre_bid"": ""+30400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""895"", ""sel_8th_pre_bid"": ""+30350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2095"", ""sel_7th_pre_bid"": ""+30300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1696"", ""sel_6th_pre_bid"": ""+30250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4529"", ""sel_5th_pre_bid"": ""+30200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""490"", ""sel_4th_pre_bid"": ""+30150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1224"", ""sel_3th_pre_bid"": ""+30100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5612"", ""sel_2th_pre_bid"": ""+30050"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""1130"", ""sel_fpr_bid"": ""30000"", ""buy_fpr_bid"": ""-29950"", ""buy_fpr_req"": ""1473"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-29900"", ""buy_2th_pre_req"": ""3374"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29850"", ""buy_3th_pre_req"": ""525"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29800"", ""buy_4th_pre_req"": ""711"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29750"", ""buy_5th_pre_req"": ""1078"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29700"", ""buy_6th_pre_req"": ""2711"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29650"", ""buy_7th_pre_req"": ""3511"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29600"", ""buy_8th_pre_req"": ""1150"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29550"", ""buy_9th_pre_req"": ""617"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29500"", ""buy_10th_pre_req"": ""2231"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""22745"", ""tot_buy_req"": ""17381"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""104247"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""801"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""208"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""351"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""163"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""170"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""133"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""204"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""165"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""310"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""118"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""487"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""1825"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""2494"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""2128"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""4310"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""865"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""1374"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""558"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""1666"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""1532"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2623"", ""tot_buy_req"": ""17239"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184200,,184200,184000,184200,184000,-0.3800217155266015,0.10857763300760044,,,,,,"{""bid_req_base_tm"": ""104247"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""64"", ""sel_10th_pre_bid"": ""+185100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1177"", ""sel_9th_pre_bid"": ""+185000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""68"", ""sel_8th_pre_bid"": ""+184900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+184800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""97"", ""sel_6th_pre_bid"": ""+184700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+184600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""118"", ""sel_4th_pre_bid"": ""+184500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""104"", ""sel_3th_pre_bid"": ""+184400"", ""sel_2th_pre_req_pre"": ""+12"", ""sel_2th_pre_req"": ""115"", ""sel_2th_pre_bid"": ""184300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""-184200"", ""buy_fpr_bid"": ""-184000"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-183900"", ""buy_2th_pre_req"": ""270"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-183800"", ""buy_3th_pre_req"": ""52"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-183700"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183600"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-183500"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183400"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183300"", ""buy_8th_pre_req"": ""28"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183100"", ""buy_9th_pre_req"": ""96"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183000"", ""buy_10th_pre_req"": ""217"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""1769"", ""tot_buy_req"": ""771"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,708000,,708000,707000,708000,709000,0.0,0.14124293785310735,,,,,,"{""bid_req_base_tm"": ""104247"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+717000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""225"", ""sel_9th_pre_bid"": ""+716000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+715000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+714000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+713000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+712000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+711000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""89"", ""sel_3th_pre_bid"": ""+710000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""+709000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""99"", ""sel_fpr_bid"": ""+708000"", ""buy_fpr_bid"": ""+707000"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""--7"", ""buy_2th_pre_bid"": ""+706000"", ""buy_2th_pre_req"": ""251"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+705000"", ""buy_3th_pre_req"": ""138"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+704000"", ""buy_4th_pre_req"": ""97"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+703000"", ""buy_5th_pre_req"": ""76"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+702000"", ""buy_6th_pre_req"": ""162"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+701000"", ""buy_7th_pre_req"": ""110"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+700000"", ""buy_8th_pre_req"": ""681"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+699000"", ""buy_9th_pre_req"": ""145"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+698000"", ""buy_10th_pre_req"": ""177"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""703"", ""tot_buy_req"": ""1879"", ""tot_buy_req_jub_pre"": ""--7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
