session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,138040,,0,main_scan,109100,,109100,109000,109100,108500,-1.008249312557287,0.09165902841429881,,,,,,"{""bid_req_base_tm"": ""104247"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""504"", ""sel_10th_pre_bid"": ""+110200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5069"", ""sel_9th_pre_bid"": ""+110100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""738"", ""sel_8th_pre_bid"": ""+110000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""+109900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""514"", ""sel_6th_pre_bid"": ""+109800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""332"", ""sel_5th_pre_bid"": ""+109600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""88"", ""sel_4th_pre_bid"": ""+109500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""240"", ""sel_3th_pre_bid"": ""+109400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""54"", ""sel_2th_pre_bid"": ""+109200"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""245"", ""sel_fpr_bid"": ""109100"", ""buy_fpr_bid"": ""-109000"", ""buy_fpr_req"": ""447"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108900"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108800"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108700"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108600"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108500"", ""buy_6th_pre_req"": ""43"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108400"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108300"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108200"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108100"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""7994"", ""tot_buy_req"": ""560"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,110000,,110000,109900,110000,109000,-1.3636363636363635,0.09090909090909091,,,,,,"{""bid_req_base_tm"": ""104248"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""514"", ""sel_10th_pre_bid"": ""-110900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""-110800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""52"", ""sel_8th_pre_bid"": ""-110700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-110600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""-110500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-110400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""38"", ""sel_4th_pre_bid"": ""-110300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-110200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""95"", ""sel_2th_pre_bid"": ""-110100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4764"", ""sel_fpr_bid"": ""-110000"", ""buy_fpr_bid"": ""-109900"", ""buy_fpr_req"": ""136"", ""buy_1th_pre_req_pre"": ""+32"", ""buy_2th_pre_bid"": ""-109800"", ""buy_2th_pre_req"": ""404"", ""buy_2th_pre_req_pre"": ""--2"", ""buy_3th_pre_bid"": ""-109600"", ""buy_3th_pre_req"": ""70"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109500"", ""buy_4th_pre_req"": ""111"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""-109400"", ""buy_5th_pre_req"": ""204"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109300"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109200"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109100"", ""buy_8th_pre_req"": ""60"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109000"", ""buy_9th_pre_req"": ""263"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108900"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5523"", ""tot_buy_req"": ""1255"", ""tot_buy_req_jub_pre"": ""+29"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,20950,,20950,20900,20950,20800,-0.9546539379474941,0.23866348448687352,,,,,,"{""bid_req_base_tm"": ""104245"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9910"", ""sel_10th_pre_bid"": ""+21400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5012"", ""sel_9th_pre_bid"": ""+21350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13798"", ""sel_8th_pre_bid"": ""+21300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6753"", ""sel_7th_pre_bid"": ""+21250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17677"", ""sel_6th_pre_bid"": ""+21200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19932"", ""sel_5th_pre_bid"": ""+21150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6482"", ""sel_4th_pre_bid"": ""+21100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2378"", ""sel_3th_pre_bid"": ""+21050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4418"", ""sel_2th_pre_bid"": ""+21000"", ""sel_1th_pre_req_pre"": ""+125"", ""sel_fpr_req"": ""3436"", ""sel_fpr_bid"": ""+20950"", ""buy_fpr_bid"": ""+20900"", ""buy_fpr_req"": ""3139"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20850"", ""buy_2th_pre_req"": ""748"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20800"", ""buy_3th_pre_req"": ""1818"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20750"", ""buy_4th_pre_req"": ""1164"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20700"", ""buy_5th_pre_req"": ""2110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20650"", ""buy_6th_pre_req"": ""1445"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20600"", ""buy_7th_pre_req"": ""3402"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""20550"", ""buy_8th_pre_req"": ""2336"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-20500"", ""buy_9th_pre_req"": ""1999"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20450"", ""buy_10th_pre_req"": ""1237"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+125"", ""tot_sel_req"": ""89796"", ""tot_buy_req"": ""19398"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,784000,,784000,782000,784000,780000,-0.6377551020408163,0.25510204081632654,,,,,,"{""bid_req_base_tm"": ""104248"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""305"", ""sel_10th_pre_bid"": ""+793000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""297"", ""sel_9th_pre_bid"": ""+792000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""58"", ""sel_8th_pre_bid"": ""+791000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""288"", ""sel_7th_pre_bid"": ""+790000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""+789000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""492"", ""sel_5th_pre_bid"": ""+788000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""92"", ""sel_4th_pre_bid"": ""+787000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""78"", ""sel_3th_pre_bid"": ""+786000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""278"", ""sel_2th_pre_bid"": ""+785000"", ""sel_1th_pre_req_pre"": ""--18"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""+784000"", ""buy_fpr_bid"": ""+782000"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+781000"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+780000"", ""buy_3th_pre_req"": ""339"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+779000"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+778000"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+777000"", ""buy_6th_pre_req"": ""70"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+775000"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+774000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+773000"", ""buy_9th_pre_req"": ""123"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+772000"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--18"", ""tot_sel_req"": ""2011"", ""tot_buy_req"": ""643"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,421000,,421000,420500,421000,420000,-0.35629453681710216,0.11876484560570072,,,,,,"{""bid_req_base_tm"": ""104248"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""321"", ""sel_10th_pre_bid"": ""+425500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1637"", ""sel_9th_pre_bid"": ""+425000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""643"", ""sel_8th_pre_bid"": ""+424500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""471"", ""sel_7th_pre_bid"": ""+424000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""519"", ""sel_6th_pre_bid"": ""+423500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""407"", ""sel_5th_pre_bid"": ""+423000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+422500"", ""sel_3th_pre_req_pre"": ""+10"", ""sel_3th_pre_req"": ""90"", ""sel_3th_pre_bid"": ""+422000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""160"", ""sel_2th_pre_bid"": ""+421500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""145"", ""sel_fpr_bid"": ""+421000"", ""buy_fpr_bid"": ""+420500"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+420000"", ""buy_2th_pre_req"": ""124"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+419500"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+419000"", ""buy_4th_pre_req"": ""134"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+418500"", ""buy_5th_pre_req"": ""231"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+418000"", ""buy_6th_pre_req"": ""1255"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+417500"", ""buy_7th_pre_req"": ""29"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+417000"", ""buy_8th_pre_req"": ""46"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+416500"", ""buy_9th_pre_req"": ""79"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+416000"", ""buy_10th_pre_req"": ""61"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""4453"", ""tot_buy_req"": ""2027"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54900,,54900,54800,54900,54700,-0.546448087431694,0.18214936247723132,,,,,,"{""bid_req_base_tm"": ""104241"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1660"", ""sel_10th_pre_bid"": ""+55800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""553"", ""sel_9th_pre_bid"": ""+55700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""781"", ""sel_8th_pre_bid"": ""+55600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""974"", ""sel_7th_pre_bid"": ""+55500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1253"", ""sel_6th_pre_bid"": ""+55400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1206"", ""sel_5th_pre_bid"": ""+55300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1035"", ""sel_4th_pre_bid"": ""+55200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1702"", ""sel_3th_pre_bid"": ""+55100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3569"", ""sel_2th_pre_bid"": ""+55000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""+54900"", ""buy_fpr_bid"": ""+54800"", ""buy_fpr_req"": ""89"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""+54700"", ""buy_2th_pre_req"": ""602"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54600"", ""buy_3th_pre_req"": ""1170"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54500"", ""buy_4th_pre_req"": ""185"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54400"", ""buy_5th_pre_req"": ""531"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54300"", ""buy_6th_pre_req"": ""891"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54200"", ""buy_7th_pre_req"": ""1109"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54100"", ""buy_8th_pre_req"": ""435"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+54000"", ""buy_9th_pre_req"": ""3155"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+53900"", ""buy_10th_pre_req"": ""922"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12801"", ""tot_buy_req"": ""9089"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,111000,,111000,110900,111000,110500,-0.9009009009009009,0.09009009009009009,,,,,,"{""bid_req_base_tm"": ""104248"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""225"", ""sel_10th_pre_bid"": ""+112000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""82"", ""sel_9th_pre_bid"": ""+111900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""295"", ""sel_8th_pre_bid"": ""+111800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""+111700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""43"", ""sel_6th_pre_bid"": ""+111600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+111500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""+111400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+111300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""+111200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""94"", ""sel_fpr_bid"": ""+111000"", ""buy_fpr_bid"": ""110900"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110800"", ""buy_2th_pre_req"": ""72"", ""buy_2th_pre_req_pre"": ""+16"", ""buy_3th_pre_bid"": ""-110600"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110500"", ""buy_4th_pre_req"": ""106"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110400"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""--5"", ""buy_6th_pre_bid"": ""-110300"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-110200"", ""buy_7th_pre_req"": ""46"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-110100"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110000"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109900"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""933"", ""tot_buy_req"": ""284"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24550,,24550,24500,24550,24400,-0.8146639511201629,0.20366598778004072,,,,,,"{""bid_req_base_tm"": ""104249"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14989"", ""sel_10th_pre_bid"": ""+25000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9971"", ""sel_9th_pre_bid"": ""+24950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6610"", ""sel_8th_pre_bid"": ""+24900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7738"", ""sel_7th_pre_bid"": ""+24850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11952"", ""sel_6th_pre_bid"": ""+24800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5540"", ""sel_5th_pre_bid"": ""+24750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1314"", ""sel_4th_pre_bid"": ""+24700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""350"", ""sel_3th_pre_bid"": ""+24650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4356"", ""sel_2th_pre_bid"": ""+24600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2279"", ""sel_fpr_bid"": ""+24550"", ""buy_fpr_bid"": ""+24500"", ""buy_fpr_req"": ""2667"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24450"", ""buy_2th_pre_req"": ""1649"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""24400"", ""buy_3th_pre_req"": ""3122"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24350"", ""buy_4th_pre_req"": ""2255"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24300"", ""buy_5th_pre_req"": ""3352"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24250"", ""buy_6th_pre_req"": ""1350"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24200"", ""buy_7th_pre_req"": ""1085"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24150"", ""buy_8th_pre_req"": ""1200"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24100"", ""buy_9th_pre_req"": ""950"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24050"", ""buy_10th_pre_req"": ""1227"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""65099"", ""tot_buy_req"": ""18857"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,31050,,31050,31000,31050,30900,-0.644122383252818,0.1610305958132045,,,,,,"{""bid_req_base_tm"": ""104247"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""394"", ""sel_10th_pre_bid"": ""+31500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""29"", ""sel_9th_pre_bid"": ""+31450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""454"", ""sel_8th_pre_bid"": ""+31400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""559"", ""sel_7th_pre_bid"": ""+31350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1672"", ""sel_6th_pre_bid"": ""+31300"", ""sel_5th_pre_req_pre"": ""--40"", ""sel_5th_pre_req"": ""157"", ""sel_5th_pre_bid"": ""31250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""501"", ""sel_4th_pre_bid"": ""-31200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""567"", ""sel_3th_pre_bid"": ""-31150"", ""sel_2th_pre_req_pre"": ""--59"", ""sel_2th_pre_req"": ""493"", ""sel_2th_pre_bid"": ""-31100"", ""sel_1th_pre_req_pre"": ""+40"", ""sel_fpr_req"": ""713"", ""sel_fpr_bid"": ""-31050"", ""buy_fpr_bid"": ""-31000"", ""buy_fpr_req"": ""1493"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30950"", ""buy_2th_pre_req"": ""472"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30900"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30850"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30800"", ""buy_5th_pre_req"": ""102"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30750"", ""buy_6th_pre_req"": ""223"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30700"", ""buy_7th_pre_req"": ""129"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30650"", ""buy_8th_pre_req"": ""116"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30600"", ""buy_9th_pre_req"": ""295"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30550"", ""buy_10th_pre_req"": ""357"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--59"", ""tot_sel_req"": ""5539"", ""tot_buy_req"": ""3366"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
