session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,064400,,0,main_scan,96300,,96300,96200,96300,96600,0.20768431983385255,0.10384215991692627,,,,,,"{""bid_req_base_tm"": ""104250"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""183"", ""sel_10th_pre_bid"": ""-97200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""102"", ""sel_9th_pre_bid"": ""-97100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""720"", ""sel_8th_pre_bid"": ""-97000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""245"", ""sel_7th_pre_bid"": ""-96900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""401"", ""sel_6th_pre_bid"": ""-96800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""328"", ""sel_5th_pre_bid"": ""-96700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""82"", ""sel_4th_pre_bid"": ""-96600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1014"", ""sel_3th_pre_bid"": ""-96500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1230"", ""sel_2th_pre_bid"": ""-96400"", ""sel_1th_pre_req_pre"": ""+111"", ""sel_fpr_req"": ""209"", ""sel_fpr_bid"": ""-96300"", ""buy_fpr_bid"": ""-96200"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96100"", ""buy_2th_pre_req"": ""1831"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96000"", ""buy_3th_pre_req"": ""2691"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95900"", ""buy_4th_pre_req"": ""520"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95800"", ""buy_5th_pre_req"": ""1571"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95700"", ""buy_6th_pre_req"": ""1151"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95600"", ""buy_7th_pre_req"": ""1335"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95500"", ""buy_8th_pre_req"": ""1613"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95400"", ""buy_9th_pre_req"": ""1501"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95300"", ""buy_10th_pre_req"": ""1851"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+111"", ""tot_sel_req"": ""4514"", ""tot_buy_req"": ""14077"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25550,,25550,25500,25550,25400,-0.7827788649706457,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""104250"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46304"", ""sel_10th_pre_bid"": ""+26000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20145"", ""sel_9th_pre_bid"": ""+25950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19476"", ""sel_8th_pre_bid"": ""+25900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9978"", ""sel_7th_pre_bid"": ""+25850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50355"", ""sel_6th_pre_bid"": ""+25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11378"", ""sel_5th_pre_bid"": ""+25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6823"", ""sel_4th_pre_bid"": ""+25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4851"", ""sel_3th_pre_bid"": ""+25650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""389"", ""sel_2th_pre_bid"": ""+25600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""222"", ""sel_fpr_bid"": ""+25550"", ""buy_fpr_bid"": ""+25500"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""+25450"", ""buy_2th_pre_req"": ""3240"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25400"", ""buy_3th_pre_req"": ""5872"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25350"", ""buy_4th_pre_req"": ""3215"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25300"", ""buy_5th_pre_req"": ""1690"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25250"", ""buy_6th_pre_req"": ""2817"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25200"", ""buy_7th_pre_req"": ""4714"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25150"", ""buy_8th_pre_req"": ""1972"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25100"", ""buy_9th_pre_req"": ""3058"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25050"", ""buy_10th_pre_req"": ""2089"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""169921"", ""tot_buy_req"": ""28691"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71300,,71300,71100,71300,71500,0.1402524544179523,0.2805049088359046,,,,,,"{""bid_req_base_tm"": ""104249"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""-72200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""-72100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""151"", ""sel_8th_pre_bid"": ""-72000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""326"", ""sel_7th_pre_bid"": ""-71900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""130"", ""sel_6th_pre_bid"": ""-71800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""163"", ""sel_5th_pre_bid"": ""-71700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""252"", ""sel_4th_pre_bid"": ""-71600"", ""sel_3th_pre_req_pre"": ""--2"", ""sel_3th_pre_req"": ""548"", ""sel_3th_pre_bid"": ""-71500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""695"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""1410"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71100"", ""buy_fpr_req"": ""1051"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71000"", ""buy_2th_pre_req"": ""1417"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70900"", ""buy_3th_pre_req"": ""2152"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70800"", ""buy_4th_pre_req"": ""134"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70700"", ""buy_5th_pre_req"": ""72"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70600"", ""buy_6th_pre_req"": ""87"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70500"", ""buy_7th_pre_req"": ""345"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70400"", ""buy_8th_pre_req"": ""112"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70300"", ""buy_9th_pre_req"": ""115"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70200"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3725"", ""tot_buy_req"": ""5522"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1150000,,1150000,1149000,1150000,1148000,-0.26086956521739135,0.08695652173913043,,,,,,"{""bid_req_base_tm"": ""104247"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""+1159000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+1158000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+1157000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+1156000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+1155000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""28"", ""sel_5th_pre_bid"": ""+1154000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+1153000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""+1152000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""+1151000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""+1150000"", ""buy_fpr_bid"": ""+1149000"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+1148000"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1147000"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1146000"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1145000"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1144000"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1143000"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1142000"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1141000"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1140000"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""229"", ""tot_buy_req"": ""182"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,119900,,119900,119800,119900,119500,-0.7506255212677231,0.08340283569641367,,,,,,"{""bid_req_base_tm"": ""104250"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""84"", ""sel_10th_pre_bid"": ""+121200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""75"", ""sel_9th_pre_bid"": ""+121100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""89"", ""sel_8th_pre_bid"": ""+121000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+120900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""+120500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""+120400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+120300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""+120200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+120000"", ""sel_1th_pre_req_pre"": ""+62"", ""sel_fpr_req"": ""157"", ""sel_fpr_bid"": ""+119900"", ""buy_fpr_bid"": ""+119800"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119700"", ""buy_2th_pre_req"": ""236"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119400"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119000"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118900"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118800"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118600"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118500"", ""buy_8th_pre_req"": ""653"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118300"", ""buy_9th_pre_req"": ""86"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118100"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+62"", ""tot_sel_req"": ""532"", ""tot_buy_req"": ""1059"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,120400,,120400,120100,120400,120000,-0.7475083056478405,0.24916943521594684,,,,,,"{""bid_req_base_tm"": ""104250"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""+121400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""123"", ""sel_9th_pre_bid"": ""+121300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""+121200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""306"", ""sel_7th_pre_bid"": ""+121100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""48"", ""sel_6th_pre_bid"": ""+121000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""223"", ""sel_5th_pre_bid"": ""+120900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""+120800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""64"", ""sel_3th_pre_bid"": ""+120700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+120600"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""102"", ""sel_fpr_bid"": ""+120400"", ""buy_fpr_bid"": ""+120100"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+120000"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119900"", ""buy_3th_pre_req"": ""46"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119700"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119400"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119300"", ""buy_6th_pre_req"": ""85"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+119200"", ""buy_7th_pre_req"": ""69"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+119100"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+119000"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118900"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1071"", ""tot_buy_req"": ""642"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,110400,,110400,110300,110400,110500,-0.36231884057971014,0.09057971014492754,,,,,,"{""bid_req_base_tm"": ""104251"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""398"", ""sel_10th_pre_bid"": ""-111300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""861"", ""sel_9th_pre_bid"": ""-111200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""590"", ""sel_8th_pre_bid"": ""-111100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""292"", ""sel_7th_pre_bid"": ""-111000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""222"", ""sel_6th_pre_bid"": ""-110900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""352"", ""sel_5th_pre_bid"": ""-110800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-110700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""126"", ""sel_3th_pre_bid"": ""-110600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1071"", ""sel_2th_pre_bid"": ""-110500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""-110400"", ""buy_fpr_bid"": ""-110300"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110100"", ""buy_2th_pre_req"": ""84"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110000"", ""buy_3th_pre_req"": ""2896"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109900"", ""buy_4th_pre_req"": ""804"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109800"", ""buy_5th_pre_req"": ""992"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109700"", ""buy_6th_pre_req"": ""716"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109600"", ""buy_7th_pre_req"": ""1378"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109500"", ""buy_8th_pre_req"": ""1994"", ""buy_8th_pre_req_pre"": ""--2"", ""buy_9th_pre_bid"": ""-109400"", ""buy_9th_pre_req"": ""1360"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109300"", ""buy_10th_pre_req"": ""1457"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3959"", ""tot_buy_req"": ""11682"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,158900,,158900,158600,158900,158500,-0.5663939584644431,0.18879798615481436,,,,,,"{""bid_req_base_tm"": ""104251"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""97"", ""sel_10th_pre_bid"": ""+159800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""269"", ""sel_9th_pre_bid"": ""+159700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""552"", ""sel_8th_pre_bid"": ""+159600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""264"", ""sel_7th_pre_bid"": ""+159500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""+159400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""+159300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+159200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+159100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+159000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""+158900"", ""buy_fpr_bid"": ""+158600"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+158500"", ""buy_2th_pre_req"": ""97"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+158400"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+158300"", ""buy_4th_pre_req"": ""94"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+158200"", ""buy_5th_pre_req"": ""183"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+158100"", ""buy_6th_pre_req"": ""196"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+158000"", ""buy_7th_pre_req"": ""245"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+157900"", ""buy_8th_pre_req"": ""139"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+157800"", ""buy_9th_pre_req"": ""33"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+157700"", ""buy_10th_pre_req"": ""45"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1320"", ""tot_buy_req"": ""1080"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13320,,13320,13310,13320,13300,-0.5255255255255256,0.07507507507507508,,,,,,"{""bid_req_base_tm"": ""104251"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6753"", ""sel_10th_pre_bid"": ""-13410"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9191"", ""sel_9th_pre_bid"": ""-13400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3086"", ""sel_8th_pre_bid"": ""-13390"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2295"", ""sel_7th_pre_bid"": ""-13380"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3159"", ""sel_6th_pre_bid"": ""-13370"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1137"", ""sel_5th_pre_bid"": ""-13360"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""897"", ""sel_4th_pre_bid"": ""-13350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""508"", ""sel_3th_pre_bid"": ""-13340"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""252"", ""sel_2th_pre_bid"": ""-13330"", ""sel_1th_pre_req_pre"": ""+108"", ""sel_fpr_req"": ""1344"", ""sel_fpr_bid"": ""-13320"", ""buy_fpr_bid"": ""-13310"", ""buy_fpr_req"": ""1414"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13300"", ""buy_2th_pre_req"": ""1628"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13290"", ""buy_3th_pre_req"": ""378"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13280"", ""buy_4th_pre_req"": ""171"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13270"", ""buy_5th_pre_req"": ""1294"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13260"", ""buy_6th_pre_req"": ""795"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13250"", ""buy_7th_pre_req"": ""4537"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13240"", ""buy_8th_pre_req"": ""2744"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13230"", ""buy_9th_pre_req"": ""2239"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13220"", ""buy_10th_pre_req"": ""1431"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+108"", ""tot_sel_req"": ""28622"", ""tot_buy_req"": ""16631"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
