session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,267270,,0,main_scan,150100,,150100,150000,150100,149500,-0.7328447701532311,0.06662225183211193,,,,,,"{""bid_req_base_tm"": ""104250"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""307"", ""sel_10th_pre_bid"": ""+151000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""81"", ""sel_9th_pre_bid"": ""+150900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""88"", ""sel_8th_pre_bid"": ""+150800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""78"", ""sel_7th_pre_bid"": ""+150700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""37"", ""sel_6th_pre_bid"": ""+150600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""107"", ""sel_5th_pre_bid"": ""+150500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""91"", ""sel_4th_pre_bid"": ""+150400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+150300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""84"", ""sel_2th_pre_bid"": ""+150200"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""+150100"", ""buy_fpr_bid"": ""+150000"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+149900"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+149800"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+149700"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+149600"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+149500"", ""buy_6th_pre_req"": ""113"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+149400"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+149300"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+149200"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+149100"", ""buy_10th_pre_req"": ""29"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""904"", ""tot_buy_req"": ""196"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,228000,,228000,227000,228000,227000,-0.6578947368421052,0.43859649122807015,,,,,,"{""bid_req_base_tm"": ""104249"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""604"", ""sel_10th_pre_bid"": ""+232500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""449"", ""sel_9th_pre_bid"": ""+232000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1075"", ""sel_8th_pre_bid"": ""+231500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""388"", ""sel_7th_pre_bid"": ""+231000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""149"", ""sel_6th_pre_bid"": ""+230500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""321"", ""sel_5th_pre_bid"": ""+230000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""65"", ""sel_4th_pre_bid"": ""+229500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""+229000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""102"", ""sel_2th_pre_bid"": ""+228500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""197"", ""sel_fpr_bid"": ""+228000"", ""buy_fpr_bid"": ""+227000"", ""buy_fpr_req"": ""207"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+226500"", ""buy_2th_pre_req"": ""297"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+226000"", ""buy_3th_pre_req"": ""306"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+225500"", ""buy_4th_pre_req"": ""371"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""225000"", ""buy_5th_pre_req"": ""671"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-224500"", ""buy_6th_pre_req"": ""61"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-224000"", ""buy_7th_pre_req"": ""215"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-223500"", ""buy_8th_pre_req"": ""170"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-223000"", ""buy_9th_pre_req"": ""280"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-222500"", ""buy_10th_pre_req"": ""124"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3377"", ""tot_buy_req"": ""2702"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73900,,73900,73800,73900,74200,0.2706359945872801,0.13531799729364005,,,,,,"{""bid_req_base_tm"": ""104250"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+74800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""237"", ""sel_9th_pre_bid"": ""+74700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+74600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""74"", ""sel_7th_pre_bid"": ""+74500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""97"", ""sel_6th_pre_bid"": ""+74400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+74300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""92"", ""sel_4th_pre_bid"": ""+74200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""+74100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""152"", ""sel_2th_pre_bid"": ""+74000"", ""sel_1th_pre_req_pre"": ""+18"", ""sel_fpr_req"": ""180"", ""sel_fpr_bid"": ""+73900"", ""buy_fpr_bid"": ""73800"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73700"", ""buy_2th_pre_req"": ""189"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73600"", ""buy_3th_pre_req"": ""2024"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73500"", ""buy_4th_pre_req"": ""159"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73400"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73100"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73000"", ""buy_7th_pre_req"": ""52"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72900"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72800"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72700"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+18"", ""tot_sel_req"": ""972"", ""tot_buy_req"": ""2707"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112900,,112900,112800,112900,112500,-0.7971656333038087,0.08857395925597875,,,,,,"{""bid_req_base_tm"": ""104251"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""172"", ""sel_10th_pre_bid"": ""+113800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+113700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""121"", ""sel_8th_pre_bid"": ""+113600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""265"", ""sel_7th_pre_bid"": ""+113500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""185"", ""sel_6th_pre_bid"": ""+113400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""162"", ""sel_5th_pre_bid"": ""+113300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""37"", ""sel_4th_pre_bid"": ""+113200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""+113100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""+113000"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""187"", ""sel_fpr_bid"": ""+112900"", ""buy_fpr_bid"": ""+112800"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""+112700"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112400"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112300"", ""buy_4th_pre_req"": ""91"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+112200"", ""buy_5th_pre_req"": ""157"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+112100"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""112000"", ""buy_7th_pre_req"": ""88"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111900"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111800"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111700"", ""buy_10th_pre_req"": ""204"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""1253"", ""tot_buy_req"": ""707"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,674000,,674000,673000,674000,675000,0.0,0.1483679525222552,,,,,,"{""bid_req_base_tm"": ""104252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+683000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""+682000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+681000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""143"", ""sel_7th_pre_bid"": ""+680000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""+679000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""+678000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+677000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""+676000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""147"", ""sel_2th_pre_bid"": ""+675000"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""124"", ""sel_fpr_bid"": ""+674000"", ""buy_fpr_bid"": ""+673000"", ""buy_fpr_req"": ""94"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+672000"", ""buy_2th_pre_req"": ""92"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+671000"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+670000"", ""buy_4th_pre_req"": ""129"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+669000"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+668000"", ""buy_6th_pre_req"": ""213"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+667000"", ""buy_7th_pre_req"": ""817"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+666000"", ""buy_8th_pre_req"": ""72"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+665000"", ""buy_9th_pre_req"": ""1147"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+664000"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""587"", ""tot_buy_req"": ""2612"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,259000,,259000,258500,259000,258500,-0.3861003861003861,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""104252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""-263500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-263000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1028"", ""sel_8th_pre_bid"": ""-262500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""99"", ""sel_7th_pre_bid"": ""-262000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""-261500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-261000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-260500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""-260000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""-259500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-259000"", ""buy_fpr_bid"": ""-258500"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-258000"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257500"", ""buy_3th_pre_req"": ""38"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-257000"", ""buy_4th_pre_req"": ""72"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256500"", ""buy_5th_pre_req"": ""92"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-256000"", ""buy_6th_pre_req"": ""122"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255500"", ""buy_7th_pre_req"": ""108"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-255000"", ""buy_8th_pre_req"": ""343"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254500"", ""buy_9th_pre_req"": ""347"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-254000"", ""buy_10th_pre_req"": ""347"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1417"", ""tot_buy_req"": ""1536"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132400,,132400,132300,132400,132500,-0.3021148036253776,0.0755287009063444,,,,,,"{""bid_req_base_tm"": ""104253"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+133800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+133700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+133600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+133300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+133200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+133000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-132800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-132700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""-132500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""544"", ""sel_fpr_bid"": ""-132400"", ""buy_fpr_bid"": ""-132300"", ""buy_fpr_req"": ""473"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-132200"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-132100"", ""buy_3th_pre_req"": ""60"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-132000"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131900"", ""buy_5th_pre_req"": ""45"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131800"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131700"", ""buy_7th_pre_req"": ""34"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131600"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131500"", ""buy_9th_pre_req"": ""528"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131300"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""+37"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""742"", ""tot_buy_req"": ""1339"", ""tot_buy_req_jub_pre"": ""+37"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,194900,,194900,194800,194900,194000,-0.7183170856849667,0.0513083632632119,,,,,,"{""bid_req_base_tm"": ""104253"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""+195800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""375"", ""sel_9th_pre_bid"": ""+195700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+195600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""400"", ""sel_7th_pre_bid"": ""+195500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""121"", ""sel_6th_pre_bid"": ""+195400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+195300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""+195200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""+195100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5366"", ""sel_2th_pre_bid"": ""+195000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""241"", ""sel_fpr_bid"": ""+194900"", ""buy_fpr_bid"": ""+194800"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+194700"", ""buy_2th_pre_req"": ""164"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+194600"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+194500"", ""buy_4th_pre_req"": ""134"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+194400"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+194300"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+194200"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+194100"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+194000"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+193900"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6643"", ""tot_buy_req"": ""436"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25550,,25550,25500,25550,25700,0.3913894324853229,0.19569471624266144,,,,,,"{""bid_req_base_tm"": ""104252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""113"", ""sel_10th_pre_bid"": ""+26000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""+25950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""532"", ""sel_8th_pre_bid"": ""25900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""454"", ""sel_7th_pre_bid"": ""-25850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""258"", ""sel_6th_pre_bid"": ""-25800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""248"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""126"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""497"", ""sel_3th_pre_bid"": ""-25650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""917"", ""sel_2th_pre_bid"": ""-25600"", ""sel_1th_pre_req_pre"": ""+22"", ""sel_fpr_req"": ""2443"", ""sel_fpr_bid"": ""-25550"", ""buy_fpr_bid"": ""-25500"", ""buy_fpr_req"": ""4163"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""1318"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""812"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""351"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""429"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""443"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""174"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""768"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""475"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""378"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+22"", ""tot_sel_req"": ""5730"", ""tot_buy_req"": ""9311"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
