session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,088350,,0,main_scan,4870,,4870,4865,4870,4890,0.3080082135523614,0.10266940451745381,,,,,,"{""bid_req_base_tm"": ""104253"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1010"", ""sel_10th_pre_bid"": ""-4930"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""-4925"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7052"", ""sel_8th_pre_bid"": ""-4920"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""78"", ""sel_7th_pre_bid"": ""-4915"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""568"", ""sel_6th_pre_bid"": ""-4910"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""320"", ""sel_5th_pre_bid"": ""-4900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""198"", ""sel_4th_pre_bid"": ""-4890"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1328"", ""sel_3th_pre_bid"": ""-4885"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""662"", ""sel_2th_pre_bid"": ""-4875"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1161"", ""sel_fpr_bid"": ""-4870"", ""buy_fpr_bid"": ""-4865"", ""buy_fpr_req"": ""1809"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4860"", ""buy_2th_pre_req"": ""3688"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4855"", ""buy_3th_pre_req"": ""7752"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-4850"", ""buy_4th_pre_req"": ""15958"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4845"", ""buy_5th_pre_req"": ""2914"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4840"", ""buy_6th_pre_req"": ""2058"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4835"", ""buy_7th_pre_req"": ""2041"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4830"", ""buy_8th_pre_req"": ""3742"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4825"", ""buy_9th_pre_req"": ""4340"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4820"", ""buy_10th_pre_req"": ""3035"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12384"", ""tot_buy_req"": ""47337"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,167600,,167600,167500,167600,168000,-0.05966587112171838,0.05966587112171838,,,,,,"{""bid_req_base_tm"": ""104253"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""34"", ""sel_10th_pre_bid"": ""+169100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""33"", ""sel_9th_pre_bid"": ""+169000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+168900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+168600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+168500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""45"", ""sel_5th_pre_bid"": ""+168000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+167900"", ""sel_3th_pre_req_pre"": ""+1"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+167800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+167700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8"", ""sel_fpr_bid"": ""+167600"", ""buy_fpr_bid"": ""+167500"", ""buy_fpr_req"": ""88"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+167400"", ""buy_2th_pre_req"": ""60"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+167200"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+167100"", ""buy_4th_pre_req"": ""130"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+167000"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""166800"", ""buy_6th_pre_req"": ""33"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-166700"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-166600"", ""buy_8th_pre_req"": ""428"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-166200"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-166000"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""220"", ""tot_buy_req"": ""933"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,79000,,79000,78600,79000,78700,-0.5063291139240507,0.5063291139240507,,,,,,"{""bid_req_base_tm"": ""104252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+80300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+80200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""+80000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""+79900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+79800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+79700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+79600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+79500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""+79300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""193"", ""sel_fpr_bid"": ""+79000"", ""buy_fpr_bid"": ""+78600"", ""buy_fpr_req"": ""60"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+78500"", ""buy_2th_pre_req"": ""56"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78400"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78300"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78100"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""78000"", ""buy_6th_pre_req"": ""68"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77900"", ""buy_7th_pre_req"": ""47"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77800"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77700"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77500"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""374"", ""tot_buy_req"": ""290"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,69700,,69700,69500,69700,69500,-0.430416068866571,0.2869440459110474,,,,,,"{""bid_req_base_tm"": ""104254"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""363"", ""sel_10th_pre_bid"": ""+70600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""440"", ""sel_9th_pre_bid"": ""+70500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""292"", ""sel_8th_pre_bid"": ""+70400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""+70300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""261"", ""sel_6th_pre_bid"": ""+70200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""210"", ""sel_5th_pre_bid"": ""+70100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""193"", ""sel_4th_pre_bid"": ""+70000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""517"", ""sel_3th_pre_bid"": ""+69900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""102"", ""sel_2th_pre_bid"": ""+69800"", ""sel_1th_pre_req_pre"": ""+17"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+69700"", ""buy_fpr_bid"": ""+69500"", ""buy_fpr_req"": ""80"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69400"", ""buy_2th_pre_req"": ""76"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69300"", ""buy_3th_pre_req"": ""23"", ""buy_3th_pre_req_pre"": ""--70"", ""buy_4th_pre_bid"": ""+69200"", ""buy_4th_pre_req"": ""275"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69100"", ""buy_5th_pre_req"": ""359"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69000"", ""buy_6th_pre_req"": ""651"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68900"", ""buy_7th_pre_req"": ""145"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68800"", ""buy_8th_pre_req"": ""60"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68700"", ""buy_9th_pre_req"": ""70"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68600"", ""buy_10th_pre_req"": ""218"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""2617"", ""tot_buy_req"": ""1957"", ""tot_buy_req_jub_pre"": ""--70"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22450,,22450,22400,22450,22450,-0.22271714922048996,0.22271714922048996,,,,,,"{""bid_req_base_tm"": ""104252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1169"", ""sel_10th_pre_bid"": ""-22900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1867"", ""sel_9th_pre_bid"": ""-22850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2722"", ""sel_8th_pre_bid"": ""-22800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""697"", ""sel_7th_pre_bid"": ""-22750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""463"", ""sel_6th_pre_bid"": ""-22700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""277"", ""sel_5th_pre_bid"": ""-22650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2322"", ""sel_4th_pre_bid"": ""-22600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""697"", ""sel_3th_pre_bid"": ""-22550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""111"", ""sel_2th_pre_bid"": ""-22500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""448"", ""sel_fpr_bid"": ""-22450"", ""buy_fpr_bid"": ""-22400"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22350"", ""buy_2th_pre_req"": ""1584"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22300"", ""buy_3th_pre_req"": ""2932"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22250"", ""buy_4th_pre_req"": ""1146"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22200"", ""buy_5th_pre_req"": ""995"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22150"", ""buy_6th_pre_req"": ""1173"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22100"", ""buy_7th_pre_req"": ""2238"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22050"", ""buy_8th_pre_req"": ""2685"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-22000"", ""buy_9th_pre_req"": ""1825"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21950"", ""buy_10th_pre_req"": ""2333"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10773"", ""tot_buy_req"": ""16916"", ""tot_buy_req_jub_pre"": ""--2741"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37650,,37650,37600,37650,37600,-0.2656042496679947,0.13280212483399734,,,,,,"{""bid_req_base_tm"": ""104254"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""+38200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+38150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""533"", ""sel_8th_pre_bid"": ""+38100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""193"", ""sel_7th_pre_bid"": ""+38050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""90"", ""sel_6th_pre_bid"": ""+38000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""129"", ""sel_5th_pre_bid"": ""+37950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""126"", ""sel_4th_pre_bid"": ""+37850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""77"", ""sel_3th_pre_bid"": ""+37800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""146"", ""sel_2th_pre_bid"": ""+37700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""298"", ""sel_fpr_bid"": ""+37650"", ""buy_fpr_bid"": ""+37600"", ""buy_fpr_req"": ""410"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37550"", ""buy_2th_pre_req"": ""69"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37500"", ""buy_3th_pre_req"": ""248"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37450"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37400"", ""buy_5th_pre_req"": ""56"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37350"", ""buy_6th_pre_req"": ""93"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37300"", ""buy_7th_pre_req"": ""73"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37250"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37200"", ""buy_9th_pre_req"": ""489"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37150"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1672"", ""tot_buy_req"": ""1541"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34500,,34500,34450,34500,34500,-0.14492753623188406,0.14492753623188406,,,,,,"{""bid_req_base_tm"": ""104250"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""307"", ""sel_10th_pre_bid"": ""+34950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""552"", ""sel_9th_pre_bid"": ""+34900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""532"", ""sel_8th_pre_bid"": ""+34850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""+34800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""577"", ""sel_6th_pre_bid"": ""+34750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""501"", ""sel_5th_pre_bid"": ""+34700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""271"", ""sel_4th_pre_bid"": ""+34650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""937"", ""sel_3th_pre_bid"": ""+34600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""285"", ""sel_2th_pre_bid"": ""+34550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""+34500"", ""buy_fpr_bid"": ""+34450"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34400"", ""buy_2th_pre_req"": ""158"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34350"", ""buy_3th_pre_req"": ""120"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34300"", ""buy_4th_pre_req"": ""141"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34250"", ""buy_5th_pre_req"": ""722"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34200"", ""buy_6th_pre_req"": ""673"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34150"", ""buy_7th_pre_req"": ""681"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34100"", ""buy_8th_pre_req"": ""731"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+34050"", ""buy_9th_pre_req"": ""1418"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""34000"", ""buy_10th_pre_req"": ""3203"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4224"", ""tot_buy_req"": ""7876"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017800,,0,main_scan,76800,,76800,76700,76800,76400,-0.6510416666666667,0.13020833333333331,,,,,,"{""bid_req_base_tm"": ""104254"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+77700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""+77600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""+77500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""37"", ""sel_7th_pre_bid"": ""+77400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+77300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+77200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""+77100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""185"", ""sel_3th_pre_bid"": ""+77000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""180"", ""sel_2th_pre_bid"": ""+76900"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""288"", ""sel_fpr_bid"": ""+76800"", ""buy_fpr_bid"": ""76700"", ""buy_fpr_req"": ""118"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-76600"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-76500"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-76400"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-76300"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-76200"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-76100"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-76000"", ""buy_8th_pre_req"": ""219"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-75900"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-75800"", ""buy_10th_pre_req"": ""89"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""794"", ""tot_buy_req"": ""599"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121300,,121300,121000,121300,121000,-0.6595218466611706,0.24732069249793898,,,,,,"{""bid_req_base_tm"": ""104249"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""80"", ""sel_10th_pre_bid"": ""+122500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""+122400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""208"", ""sel_8th_pre_bid"": ""+122300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""290"", ""sel_7th_pre_bid"": ""+122200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+122000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+121800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+121700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""+121500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""80"", ""sel_2th_pre_bid"": ""+121400"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""+121300"", ""buy_fpr_bid"": ""+121000"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+120900"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+120800"", ""buy_3th_pre_req"": ""147"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+120700"", ""buy_4th_pre_req"": ""35"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+120600"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+120500"", ""buy_6th_pre_req"": ""114"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+120400"", ""buy_7th_pre_req"": ""77"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""120300"", ""buy_8th_pre_req"": ""369"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-120200"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-120100"", ""buy_10th_pre_req"": ""85"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""786"", ""tot_buy_req"": ""998"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
