session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001740,,0,main_scan,14570,,14570,14560,14570,14500,-0.8236101578586137,0.06863417982155114,,,,,,"{""bid_req_base_tm"": ""104255"", ""sel_10th_pre_req_pre"": ""+100"", ""sel_10th_pre_req"": ""5892"", ""sel_10th_pre_bid"": ""+14660"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""37639"", ""sel_9th_pre_bid"": ""+14650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10289"", ""sel_8th_pre_bid"": ""+14640"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58451"", ""sel_7th_pre_bid"": ""+14630"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8193"", ""sel_6th_pre_bid"": ""+14620"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6644"", ""sel_5th_pre_bid"": ""+14610"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""122495"", ""sel_4th_pre_bid"": ""+14600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23780"", ""sel_3th_pre_bid"": ""+14590"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""9373"", ""sel_2th_pre_bid"": ""+14580"", ""sel_1th_pre_req_pre"": ""+30"", ""sel_fpr_req"": ""5279"", ""sel_fpr_bid"": ""+14570"", ""buy_fpr_bid"": ""+14560"", ""buy_fpr_req"": ""2325"", ""buy_1th_pre_req_pre"": ""+50"", ""buy_2th_pre_bid"": ""+14550"", ""buy_2th_pre_req"": ""5396"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+14540"", ""buy_3th_pre_req"": ""5089"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+14530"", ""buy_4th_pre_req"": ""4579"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+14520"", ""buy_5th_pre_req"": ""1018"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14510"", ""buy_6th_pre_req"": ""2696"", ""buy_6th_pre_req_pre"": ""+12"", ""buy_7th_pre_bid"": ""+14500"", ""buy_7th_pre_req"": ""2760"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14490"", ""buy_8th_pre_req"": ""1155"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14480"", ""buy_9th_pre_req"": ""4780"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14470"", ""buy_10th_pre_req"": ""2486"", ""buy_10th_pre_req_pre"": ""--12"", ""tot_sel_req_jub_pre"": ""+132"", ""tot_sel_req"": ""288035"", ""tot_buy_req"": ""32284"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75100,,75100,74900,75100,75000,-0.2663115845539281,0.2663115845539281,,,,,,"{""bid_req_base_tm"": ""104254"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+76200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""122"", ""sel_9th_pre_bid"": ""+76000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""159"", ""sel_8th_pre_bid"": ""+75900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+75800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+75700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+75600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""+75400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""78"", ""sel_3th_pre_bid"": ""+75300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+75200"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""+75100"", ""buy_fpr_bid"": ""+74900"", ""buy_fpr_req"": ""72"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+74800"", ""buy_2th_pre_req"": ""103"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+74700"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""74600"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-74500"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-74400"", ""buy_6th_pre_req"": ""41"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74300"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74200"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74100"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74000"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""460"", ""tot_buy_req"": ""368"", ""tot_buy_req_jub_pre"": ""+25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,263500,,263500,263000,263500,263500,-0.18975332068311196,0.18975332068311196,,,,,,"{""bid_req_base_tm"": ""104255"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49"", ""sel_10th_pre_bid"": ""+268000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""38"", ""sel_9th_pre_bid"": ""+267500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""26"", ""sel_8th_pre_bid"": ""+267000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+266500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+266000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""+265500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""+265000"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+264500"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+264000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""+263500"", ""buy_fpr_bid"": ""+263000"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+262500"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+262000"", ""buy_3th_pre_req"": ""131"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+261500"", ""buy_4th_pre_req"": ""19"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+261000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+260500"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+260000"", ""buy_7th_pre_req"": ""109"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+259500"", ""buy_8th_pre_req"": ""119"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+259000"", ""buy_9th_pre_req"": ""210"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+258500"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""303"", ""tot_buy_req"": ""713"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5010,,5010,5000,5010,5040,0.39920159680638717,0.19960079840319359,,,,,,"{""bid_req_base_tm"": ""104252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2111"", ""sel_10th_pre_bid"": ""-5100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""971"", ""sel_9th_pre_bid"": ""-5090"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""118"", ""sel_8th_pre_bid"": ""-5080"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""401"", ""sel_7th_pre_bid"": ""-5070"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-5060"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""123"", ""sel_5th_pre_bid"": ""-5050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2904"", ""sel_4th_pre_bid"": ""-5040"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2285"", ""sel_3th_pre_bid"": ""-5030"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5546"", ""sel_2th_pre_bid"": ""-5020"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""740"", ""sel_fpr_bid"": ""-5010"", ""buy_fpr_bid"": ""-5000"", ""buy_fpr_req"": ""8763"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4995"", ""buy_2th_pre_req"": ""3383"", ""buy_2th_pre_req_pre"": ""+552"", ""buy_3th_pre_bid"": ""-4990"", ""buy_3th_pre_req"": ""8135"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4985"", ""buy_4th_pre_req"": ""4602"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4980"", ""buy_5th_pre_req"": ""7396"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4975"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4970"", ""buy_7th_pre_req"": ""2265"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4965"", ""buy_8th_pre_req"": ""5619"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4960"", ""buy_9th_pre_req"": ""2585"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4955"", ""buy_10th_pre_req"": ""2960"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""15200"", ""tot_buy_req"": ""45759"", ""tot_buy_req_jub_pre"": ""+552"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50600,,50600,50500,50600,50600,-0.1976284584980237,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""104256"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""-51500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""313"", ""sel_9th_pre_bid"": ""-51400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""460"", ""sel_8th_pre_bid"": ""-51300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""641"", ""sel_7th_pre_bid"": ""-51200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""77"", ""sel_6th_pre_bid"": ""-51100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""161"", ""sel_5th_pre_bid"": ""-51000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""251"", ""sel_4th_pre_bid"": ""-50900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""77"", ""sel_3th_pre_bid"": ""-50800"", ""sel_2th_pre_req_pre"": ""--3"", ""sel_2th_pre_req"": ""213"", ""sel_2th_pre_bid"": ""-50700"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""163"", ""sel_fpr_bid"": ""-50600"", ""buy_fpr_bid"": ""-50500"", ""buy_fpr_req"": ""120"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50400"", ""buy_2th_pre_req"": ""97"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50300"", ""buy_3th_pre_req"": ""167"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50200"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50100"", ""buy_5th_pre_req"": ""76"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50000"", ""buy_6th_pre_req"": ""186"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49950"", ""buy_7th_pre_req"": ""362"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49900"", ""buy_8th_pre_req"": ""373"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49850"", ""buy_9th_pre_req"": ""372"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49800"", ""buy_10th_pre_req"": ""538"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2397"", ""tot_buy_req"": ""2306"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,72000,,72000,71900,72000,71600,-0.6944444444444444,0.1388888888888889,,,,,,"{""bid_req_base_tm"": ""104255"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""299"", ""sel_10th_pre_bid"": ""+72900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""64"", ""sel_9th_pre_bid"": ""+72800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""81"", ""sel_8th_pre_bid"": ""+72700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49"", ""sel_7th_pre_bid"": ""+72600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""266"", ""sel_6th_pre_bid"": ""+72500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""465"", ""sel_5th_pre_bid"": ""+72400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""553"", ""sel_4th_pre_bid"": ""+72300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""402"", ""sel_3th_pre_bid"": ""+72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""179"", ""sel_2th_pre_bid"": ""+72100"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""82"", ""sel_fpr_bid"": ""+72000"", ""buy_fpr_bid"": ""+71900"", ""buy_fpr_req"": ""284"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+71800"", ""buy_2th_pre_req"": ""230"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+71700"", ""buy_3th_pre_req"": ""91"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+71500"", ""buy_4th_pre_req"": ""48"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+71400"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+71300"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+71200"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+71100"", ""buy_8th_pre_req"": ""109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+71000"", ""buy_9th_pre_req"": ""839"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70900"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""2440"", ""tot_buy_req"": ""1640"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25850,,25850,25800,25850,25750,-0.5802707930367506,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""104248"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+26300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""135"", ""sel_9th_pre_bid"": ""+26250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""90"", ""sel_8th_pre_bid"": ""+26200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3119"", ""sel_7th_pre_bid"": ""26150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""302"", ""sel_6th_pre_bid"": ""-26100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""-26050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""122"", ""sel_4th_pre_bid"": ""-26000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""107"", ""sel_3th_pre_bid"": ""-25950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""286"", ""sel_2th_pre_bid"": ""-25900"", ""sel_1th_pre_req_pre"": ""+37"", ""sel_fpr_req"": ""828"", ""sel_fpr_bid"": ""-25850"", ""buy_fpr_bid"": ""-25800"", ""buy_fpr_req"": ""103"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25750"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25700"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25650"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25600"", ""buy_5th_pre_req"": ""120"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25550"", ""buy_6th_pre_req"": ""713"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25500"", ""buy_7th_pre_req"": ""871"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25450"", ""buy_8th_pre_req"": ""1150"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25400"", ""buy_9th_pre_req"": ""655"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25350"", ""buy_10th_pre_req"": ""391"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+37"", ""tot_sel_req"": ""5201"", ""tot_buy_req"": ""4175"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,207000,,207000,206500,207000,206000,-0.7246376811594203,0.24154589371980675,,,,,,"{""bid_req_base_tm"": ""104256"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""175"", ""sel_10th_pre_bid"": ""+211500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""835"", ""sel_9th_pre_bid"": ""+211000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""114"", ""sel_8th_pre_bid"": ""+210500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1041"", ""sel_7th_pre_bid"": ""+210000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""677"", ""sel_6th_pre_bid"": ""+209500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""611"", ""sel_5th_pre_bid"": ""+209000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""196"", ""sel_4th_pre_bid"": ""+208500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""224"", ""sel_3th_pre_bid"": ""+208000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""251"", ""sel_2th_pre_bid"": ""+207500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""92"", ""sel_fpr_bid"": ""+207000"", ""buy_fpr_bid"": ""+206500"", ""buy_fpr_req"": ""294"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+206000"", ""buy_2th_pre_req"": ""2474"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+205000"", ""buy_3th_pre_req"": ""90"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+204500"", ""buy_4th_pre_req"": ""166"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+204000"", ""buy_5th_pre_req"": ""65"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+203500"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+203000"", ""buy_7th_pre_req"": ""57"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+202500"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+202000"", ""buy_9th_pre_req"": ""65"", ""buy_9th_pre_req_pre"": ""+10"", ""buy_10th_pre_bid"": ""+201500"", ""buy_10th_pre_req"": ""237"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4216"", ""tot_buy_req"": ""3530"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13230,,13230,13180,13230,13200,-0.6046863189720333,0.3779289493575208,,,,,,"{""bid_req_base_tm"": ""104254"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""-13350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-13340"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-13330"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-13320"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-13310"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""-13300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""-13290"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""86"", ""sel_3th_pre_bid"": ""-13270"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""419"", ""sel_2th_pre_bid"": ""-13250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""276"", ""sel_fpr_bid"": ""-13230"", ""buy_fpr_bid"": ""-13180"", ""buy_fpr_req"": ""515"", ""buy_1th_pre_req_pre"": ""--54"", ""buy_2th_pre_bid"": ""-13170"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13160"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13150"", ""buy_4th_pre_req"": ""83"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13140"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13130"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13120"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13110"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13100"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13090"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""871"", ""tot_buy_req"": ""1011"", ""tot_buy_req_jub_pre"": ""--54"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
