session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,279570,,0,main_scan,5970,,5970,5960,5970,5940,-0.6700167504187605,0.16750418760469013,,,,,,"{""bid_req_base_tm"": ""104257"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33277"", ""sel_10th_pre_bid"": ""+6060"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""37279"", ""sel_9th_pre_bid"": ""+6050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22284"", ""sel_8th_pre_bid"": ""+6040"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31479"", ""sel_7th_pre_bid"": ""+6030"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49745"", ""sel_6th_pre_bid"": ""+6020"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10902"", ""sel_5th_pre_bid"": ""+6010"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30370"", ""sel_4th_pre_bid"": ""+6000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28177"", ""sel_3th_pre_bid"": ""+5990"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14300"", ""sel_2th_pre_bid"": ""+5980"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2659"", ""sel_fpr_bid"": ""+5970"", ""buy_fpr_bid"": ""+5960"", ""buy_fpr_req"": ""3940"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+5950"", ""buy_2th_pre_req"": ""8537"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5940"", ""buy_3th_pre_req"": ""6329"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5930"", ""buy_4th_pre_req"": ""8947"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5920"", ""buy_5th_pre_req"": ""7709"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5910"", ""buy_6th_pre_req"": ""16411"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5900"", ""buy_7th_pre_req"": ""36482"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5890"", ""buy_8th_pre_req"": ""4416"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5880"", ""buy_9th_pre_req"": ""3136"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5870"", ""buy_10th_pre_req"": ""3657"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""260472"", ""tot_buy_req"": ""99564"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,439260,,0,main_scan,62000,,62000,61900,62000,61600,-0.8064516129032258,0.16129032258064516,,,,,,"{""bid_req_base_tm"": ""104255"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""259"", ""sel_10th_pre_bid"": ""+63000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""+62900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+62800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""310"", ""sel_7th_pre_bid"": ""+62600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""+62500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+62400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""240"", ""sel_4th_pre_bid"": ""+62300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""867"", ""sel_3th_pre_bid"": ""+62200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""259"", ""sel_2th_pre_bid"": ""+62100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1276"", ""sel_fpr_bid"": ""+62000"", ""buy_fpr_bid"": ""+61900"", ""buy_fpr_req"": ""58"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+61800"", ""buy_2th_pre_req"": ""84"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+61700"", ""buy_3th_pre_req"": ""111"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+61600"", ""buy_4th_pre_req"": ""107"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+61500"", ""buy_5th_pre_req"": ""155"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+61400"", ""buy_6th_pre_req"": ""57"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+61300"", ""buy_7th_pre_req"": ""509"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+61200"", ""buy_8th_pre_req"": ""207"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+61100"", ""buy_9th_pre_req"": ""308"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+61000"", ""buy_10th_pre_req"": ""696"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--41"", ""tot_sel_req"": ""3385"", ""tot_buy_req"": ""2292"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,54700,,54700,54600,54700,54300,-0.9140767824497258,0.18281535648994515,,,,,,"{""bid_req_base_tm"": ""104254"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""137"", ""sel_10th_pre_bid"": ""+55600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""468"", ""sel_9th_pre_bid"": ""+55500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""+55400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""410"", ""sel_7th_pre_bid"": ""+55300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""541"", ""sel_6th_pre_bid"": ""55200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""928"", ""sel_5th_pre_bid"": ""-55100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""438"", ""sel_4th_pre_bid"": ""-55000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""472"", ""sel_3th_pre_bid"": ""-54900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""586"", ""sel_2th_pre_bid"": ""-54800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""722"", ""sel_fpr_bid"": ""-54700"", ""buy_fpr_bid"": ""-54600"", ""buy_fpr_req"": ""443"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""-54500"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54400"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54300"", ""buy_4th_pre_req"": ""309"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54200"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54100"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-54000"", ""buy_7th_pre_req"": ""231"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53900"", ""buy_8th_pre_req"": ""203"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53800"", ""buy_9th_pre_req"": ""390"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53700"", ""buy_10th_pre_req"": ""429"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4736"", ""tot_buy_req"": ""2085"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40300,,40300,40250,40300,40350,0.0,0.12406947890818859,,,,,,"{""bid_req_base_tm"": ""104252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+40750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""+40700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+40650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""116"", ""sel_6th_pre_bid"": ""+40550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""196"", ""sel_5th_pre_bid"": ""+40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""78"", ""sel_4th_pre_bid"": ""+40450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""89"", ""sel_3th_pre_bid"": ""+40400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""79"", ""sel_2th_pre_bid"": ""+40350"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""371"", ""sel_fpr_bid"": ""+40300"", ""buy_fpr_bid"": ""+40250"", ""buy_fpr_req"": ""639"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40150"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""346"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""509"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""1132"", ""tot_buy_req"": ""2123"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31900,,31900,31800,31900,31700,-0.7836990595611284,0.3134796238244514,,,,,,"{""bid_req_base_tm"": ""104257"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-32350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""175"", ""sel_9th_pre_bid"": ""-32300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""60"", ""sel_8th_pre_bid"": ""-32250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""235"", ""sel_7th_pre_bid"": ""-32200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""-32150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-32100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""126"", ""sel_4th_pre_bid"": ""-32050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""158"", ""sel_3th_pre_bid"": ""-32000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""58"", ""sel_2th_pre_bid"": ""-31950"", ""sel_1th_pre_req_pre"": ""+40"", ""sel_fpr_req"": ""90"", ""sel_fpr_bid"": ""-31900"", ""buy_fpr_bid"": ""-31800"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31750"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31700"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31650"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31600"", ""buy_5th_pre_req"": ""130"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31550"", ""buy_6th_pre_req"": ""82"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31500"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31450"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31400"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31350"", ""buy_10th_pre_req"": ""49"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+40"", ""tot_sel_req"": ""955"", ""tot_buy_req"": ""330"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161890,,0,main_scan,83600,,83600,83500,83600,83200,-0.5980861244019139,0.11961722488038277,,,,,,"{""bid_req_base_tm"": ""104258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""158"", ""sel_10th_pre_bid"": ""+84500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+84400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""+84300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""180"", ""sel_7th_pre_bid"": ""+84200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""117"", ""sel_6th_pre_bid"": ""+84100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""432"", ""sel_5th_pre_bid"": ""+84000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""246"", ""sel_4th_pre_bid"": ""+83900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+83800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""86"", ""sel_2th_pre_bid"": ""+83700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""147"", ""sel_fpr_bid"": ""+83600"", ""buy_fpr_bid"": ""+83500"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+83400"", ""buy_2th_pre_req"": ""66"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+83300"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+83200"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+83100"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+83000"", ""buy_6th_pre_req"": ""33"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+82900"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+82800"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+82700"", ""buy_9th_pre_req"": ""27"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+82600"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1477"", ""tot_buy_req"": ""326"", ""tot_buy_req_jub_pre"": ""--96"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,71500,,71500,71400,71500,71500,-0.13986013986013987,0.13986013986013987,,,,,,"{""bid_req_base_tm"": ""104257"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""+72600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""305"", ""sel_9th_pre_bid"": ""+72500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65"", ""sel_8th_pre_bid"": ""+72400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""+72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""402"", ""sel_6th_pre_bid"": ""+72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+71900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""+71700"", ""sel_2th_pre_req_pre"": ""--14"", ""sel_2th_pre_req"": ""163"", ""sel_2th_pre_bid"": ""+71600"", ""sel_1th_pre_req_pre"": ""+36"", ""sel_fpr_req"": ""155"", ""sel_fpr_bid"": ""+71500"", ""buy_fpr_bid"": ""+71400"", ""buy_fpr_req"": ""44"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+71300"", ""buy_2th_pre_req"": ""173"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+71200"", ""buy_3th_pre_req"": ""103"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+71000"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70900"", ""buy_5th_pre_req"": ""35"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70800"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70700"", ""buy_7th_pre_req"": ""667"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70600"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70500"", ""buy_9th_pre_req"": ""134"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70400"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+22"", ""tot_sel_req"": ""1308"", ""tot_buy_req"": ""1353"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,610000,,610000,609000,610000,612000,0.16393442622950818,0.16393442622950818,,,,,,"{""bid_req_base_tm"": ""104258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-619000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-618000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""-617000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-616000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-615000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""41"", ""sel_5th_pre_bid"": ""-614000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""-613000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""-612000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""85"", ""sel_2th_pre_bid"": ""-611000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-610000"", ""buy_fpr_bid"": ""-609000"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-608000"", ""buy_2th_pre_req"": ""137"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-607000"", ""buy_3th_pre_req"": ""75"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-606000"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-605000"", ""buy_5th_pre_req"": ""59"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-604000"", ""buy_6th_pre_req"": ""44"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-603000"", ""buy_7th_pre_req"": ""59"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-602000"", ""buy_8th_pre_req"": ""198"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-601000"", ""buy_9th_pre_req"": ""170"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-600000"", ""buy_10th_pre_req"": ""480"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""268"", ""tot_buy_req"": ""1304"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31700,,31700,31650,31700,31700,-0.15772870662460567,0.15772870662460567,,,,,,"{""bid_req_base_tm"": ""104258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""+32150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""575"", ""sel_9th_pre_bid"": ""+32100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""165"", ""sel_8th_pre_bid"": ""+32050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1069"", ""sel_7th_pre_bid"": ""+32000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""171"", ""sel_6th_pre_bid"": ""+31950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1124"", ""sel_5th_pre_bid"": ""+31900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""192"", ""sel_4th_pre_bid"": ""+31850"", ""sel_3th_pre_req_pre"": ""--25"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+31800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""+31750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""79"", ""sel_fpr_bid"": ""+31700"", ""buy_fpr_bid"": ""+31650"", ""buy_fpr_req"": ""164"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31600"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31550"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31500"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31450"", ""buy_5th_pre_req"": ""139"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31400"", ""buy_6th_pre_req"": ""356"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31350"", ""buy_7th_pre_req"": ""811"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+31300"", ""buy_8th_pre_req"": ""1146"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+31250"", ""buy_9th_pre_req"": ""1025"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+31200"", ""buy_10th_pre_req"": ""174"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--25"", ""tot_sel_req"": ""3489"", ""tot_buy_req"": ""4030"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
