session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,192080,,0,main_scan,71100,,71100,71000,71100,70900,-0.42194092827004215,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""104253"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+72100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""72000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""-71900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-71800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""960"", ""sel_6th_pre_bid"": ""-71700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""35"", ""sel_5th_pre_bid"": ""-71600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""-71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""66"", ""sel_2th_pre_bid"": ""-71200"", ""sel_1th_pre_req_pre"": ""+20"", ""sel_fpr_req"": ""100"", ""sel_fpr_bid"": ""-71100"", ""buy_fpr_bid"": ""-71000"", ""buy_fpr_req"": ""124"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70900"", ""buy_2th_pre_req"": ""56"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70800"", ""buy_3th_pre_req"": ""105"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70700"", ""buy_4th_pre_req"": ""109"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70600"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70500"", ""buy_6th_pre_req"": ""181"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70400"", ""buy_7th_pre_req"": ""182"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70300"", ""buy_8th_pre_req"": ""93"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70200"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70100"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""1234"", ""tot_buy_req"": ""994"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16110,,16110,16100,16110,16100,-0.37243947858473,0.06207324643078833,,,,,,"{""bid_req_base_tm"": ""104259"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1635"", ""sel_10th_pre_bid"": ""+16200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""375"", ""sel_9th_pre_bid"": ""+16190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2492"", ""sel_8th_pre_bid"": ""+16180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""950"", ""sel_7th_pre_bid"": ""+16170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1170"", ""sel_6th_pre_bid"": ""+16160"", ""sel_5th_pre_req_pre"": ""+20"", ""sel_5th_pre_req"": ""225"", ""sel_5th_pre_bid"": ""+16150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""835"", ""sel_4th_pre_bid"": ""+16140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1307"", ""sel_3th_pre_bid"": ""+16130"", ""sel_2th_pre_req_pre"": ""--27"", ""sel_2th_pre_req"": ""791"", ""sel_2th_pre_bid"": ""+16120"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3621"", ""sel_fpr_bid"": ""+16110"", ""buy_fpr_bid"": ""+16100"", ""buy_fpr_req"": ""4288"", ""buy_1th_pre_req_pre"": ""--66"", ""buy_2th_pre_bid"": ""+16090"", ""buy_2th_pre_req"": ""1317"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16080"", ""buy_3th_pre_req"": ""2639"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16070"", ""buy_4th_pre_req"": ""4043"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16060"", ""buy_5th_pre_req"": ""4048"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16050"", ""buy_6th_pre_req"": ""11756"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16040"", ""buy_7th_pre_req"": ""1570"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16030"", ""buy_8th_pre_req"": ""1727"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16020"", ""buy_9th_pre_req"": ""2118"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16010"", ""buy_10th_pre_req"": ""6290"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""13401"", ""tot_buy_req"": ""39796"", ""tot_buy_req_jub_pre"": ""--66"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79100,,79100,79000,79100,79000,-0.2528445006321113,0.12642225031605564,,,,,,"{""bid_req_base_tm"": ""104259"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1185"", ""sel_10th_pre_bid"": ""-80000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""259"", ""sel_9th_pre_bid"": ""-79900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""-79800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""158"", ""sel_7th_pre_bid"": ""-79700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""176"", ""sel_6th_pre_bid"": ""-79600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""114"", ""sel_5th_pre_bid"": ""-79500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""117"", ""sel_4th_pre_bid"": ""-79400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""106"", ""sel_3th_pre_bid"": ""-79300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""286"", ""sel_2th_pre_bid"": ""-79200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""155"", ""sel_fpr_bid"": ""-79100"", ""buy_fpr_bid"": ""-79000"", ""buy_fpr_req"": ""122"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78900"", ""buy_2th_pre_req"": ""93"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78800"", ""buy_3th_pre_req"": ""289"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78700"", ""buy_4th_pre_req"": ""210"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78600"", ""buy_5th_pre_req"": ""253"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78500"", ""buy_6th_pre_req"": ""317"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78400"", ""buy_7th_pre_req"": ""93"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78300"", ""buy_8th_pre_req"": ""113"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78200"", ""buy_9th_pre_req"": ""179"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78100"", ""buy_10th_pre_req"": ""128"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2691"", ""tot_buy_req"": ""1797"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,41450,,41450,41400,41450,41300,-0.48250904704463204,0.12062726176115801,,,,,,"{""bid_req_base_tm"": ""104259"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""-41900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-41850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-41800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-41750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-41700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""829"", ""sel_5th_pre_bid"": ""-41650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""-41600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-41550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""387"", ""sel_2th_pre_bid"": ""-41500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""56"", ""sel_fpr_bid"": ""-41450"", ""buy_fpr_bid"": ""-41400"", ""buy_fpr_req"": ""77"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-41350"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-41300"", ""buy_3th_pre_req"": ""100"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-41250"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""-41200"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-41150"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-41100"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-41050"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-41000"", ""buy_9th_pre_req"": ""247"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-40950"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1341"", ""tot_buy_req"": ""659"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15290,,15290,15260,15290,15200,-0.9156311314584695,0.1962066710268149,,,,,,"{""bid_req_base_tm"": ""104259"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1136"", ""sel_10th_pre_bid"": ""+15400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""783"", ""sel_9th_pre_bid"": ""+15390"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""524"", ""sel_8th_pre_bid"": ""+15380"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""342"", ""sel_7th_pre_bid"": ""+15360"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""68"", ""sel_6th_pre_bid"": ""+15350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""92"", ""sel_5th_pre_bid"": ""+15340"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""+15330"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+15310"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1143"", ""sel_2th_pre_bid"": ""+15300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""102"", ""sel_fpr_bid"": ""+15290"", ""buy_fpr_bid"": ""+15260"", ""buy_fpr_req"": ""96"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+15250"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15240"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15230"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15220"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15210"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15200"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15190"", ""buy_8th_pre_req"": ""54"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15180"", ""buy_9th_pre_req"": ""58"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15160"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4217"", ""tot_buy_req"": ""401"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,68400,,68400,68200,68400,68200,-0.43859649122807015,0.29239766081871343,,,,,,"{""bid_req_base_tm"": ""104259"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""91"", ""sel_10th_pre_bid"": ""+69300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""102"", ""sel_9th_pre_bid"": ""+69200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""138"", ""sel_8th_pre_bid"": ""+69100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""256"", ""sel_7th_pre_bid"": ""+69000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""116"", ""sel_6th_pre_bid"": ""+68900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""108"", ""sel_5th_pre_bid"": ""+68800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""74"", ""sel_4th_pre_bid"": ""+68700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""425"", ""sel_3th_pre_bid"": ""+68600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+68500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""170"", ""sel_fpr_bid"": ""+68400"", ""buy_fpr_bid"": ""+68200"", ""buy_fpr_req"": ""129"", ""buy_1th_pre_req_pre"": ""+24"", ""buy_2th_pre_bid"": ""+68100"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68000"", ""buy_3th_pre_req"": ""64"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67800"", ""buy_4th_pre_req"": ""82"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67700"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67600"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67500"", ""buy_7th_pre_req"": ""102"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67400"", ""buy_8th_pre_req"": ""502"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67300"", ""buy_9th_pre_req"": ""497"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67200"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1499"", ""tot_buy_req"": ""1498"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,77500,,77500,77300,77500,77500,-0.12903225806451613,0.25806451612903225,,,,,,"{""bid_req_base_tm"": ""104300"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""336"", ""sel_10th_pre_bid"": ""+78700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""364"", ""sel_9th_pre_bid"": ""+78600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""327"", ""sel_8th_pre_bid"": ""+78500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""111"", ""sel_7th_pre_bid"": ""+78300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""66"", ""sel_6th_pre_bid"": ""+78200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+78100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+78000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""+77700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""66"", ""sel_2th_pre_bid"": ""+77600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""96"", ""sel_fpr_bid"": ""+77500"", ""buy_fpr_bid"": ""+77300"", ""buy_fpr_req"": ""65"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+77200"", ""buy_2th_pre_req"": ""97"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+77100"", ""buy_3th_pre_req"": ""130"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+77000"", ""buy_4th_pre_req"": ""180"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76900"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76800"", ""buy_6th_pre_req"": ""313"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76700"", ""buy_7th_pre_req"": ""51"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+76600"", ""buy_8th_pre_req"": ""116"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+76500"", ""buy_9th_pre_req"": ""257"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+76400"", ""buy_10th_pre_req"": ""251"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1440"", ""tot_buy_req"": ""1474"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,117800,,117800,117600,117800,117500,-0.6791171477079796,0.1697792869269949,,,,,,"{""bid_req_base_tm"": ""104300"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""258"", ""sel_10th_pre_bid"": ""+118700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""156"", ""sel_9th_pre_bid"": ""+118600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""280"", ""sel_8th_pre_bid"": ""118500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""147"", ""sel_7th_pre_bid"": ""-118400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""206"", ""sel_6th_pre_bid"": ""-118300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""90"", ""sel_5th_pre_bid"": ""-118200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""135"", ""sel_4th_pre_bid"": ""-118100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""88"", ""sel_3th_pre_bid"": ""-118000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""-117900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""174"", ""sel_fpr_bid"": ""-117800"", ""buy_fpr_bid"": ""-117600"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""--22"", ""buy_2th_pre_bid"": ""-117500"", ""buy_2th_pre_req"": ""213"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-117400"", ""buy_3th_pre_req"": ""90"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-117300"", ""buy_4th_pre_req"": ""25"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117200"", ""buy_5th_pre_req"": ""93"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117100"", ""buy_6th_pre_req"": ""326"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117000"", ""buy_7th_pre_req"": ""345"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-116900"", ""buy_8th_pre_req"": ""145"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-116800"", ""buy_9th_pre_req"": ""38"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-116700"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1574"", ""tot_buy_req"": ""1303"", ""tot_buy_req_jub_pre"": ""--46"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400000,,400000,398000,400000,399000,-0.375,0.5,,,,,,"{""bid_req_base_tm"": ""104300"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""-405000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""167"", ""sel_9th_pre_bid"": ""-404500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""134"", ""sel_8th_pre_bid"": ""-404000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""-403500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""-403000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-402500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""-401500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""133"", ""sel_3th_pre_bid"": ""-401000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""-400500"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""-400000"", ""buy_fpr_bid"": ""-398000"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-397500"", ""buy_2th_pre_req"": ""150"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-397000"", ""buy_3th_pre_req"": ""63"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-396500"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-396000"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-395500"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-395000"", ""buy_7th_pre_req"": ""61"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-394500"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-394000"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-393500"", ""buy_10th_pre_req"": ""331"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""687"", ""tot_buy_req"": ""696"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
