session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,499790,,0,main_scan,50900,,50900,50500,50900,50400,-1.1787819253438114,0.7858546168958742,,,,,,"{""bid_req_base_tm"": ""104256"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""31"", ""sel_10th_pre_bid"": ""+51800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""388"", ""sel_9th_pre_bid"": ""+51700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""157"", ""sel_8th_pre_bid"": ""+51600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""515"", ""sel_7th_pre_bid"": ""+51500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""537"", ""sel_6th_pre_bid"": ""+51400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""368"", ""sel_5th_pre_bid"": ""+51300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1209"", ""sel_4th_pre_bid"": ""+51200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1023"", ""sel_3th_pre_bid"": ""+51100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""346"", ""sel_2th_pre_bid"": ""+51000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""164"", ""sel_fpr_bid"": ""+50900"", ""buy_fpr_bid"": ""+50500"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50400"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50300"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50200"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50100"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50000"", ""buy_6th_pre_req"": ""29"", ""buy_6th_pre_req_pre"": ""--2"", ""buy_7th_pre_bid"": ""+49950"", ""buy_7th_pre_req"": ""26"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+49900"", ""buy_8th_pre_req"": ""122"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+49850"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49800"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4738"", ""tot_buy_req"": ""297"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16610,,16610,16600,16610,16600,-0.3612281757977122,0.060204695966285374,,,,,,"{""bid_req_base_tm"": ""104301"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""132"", ""sel_10th_pre_bid"": ""+16700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""191"", ""sel_9th_pre_bid"": ""+16690"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""181"", ""sel_8th_pre_bid"": ""+16680"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""54"", ""sel_7th_pre_bid"": ""+16670"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""+16660"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""+16650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""47"", ""sel_4th_pre_bid"": ""+16640"", ""sel_3th_pre_req_pre"": ""--36"", ""sel_3th_pre_req"": ""489"", ""sel_3th_pre_bid"": ""+16630"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""73"", ""sel_2th_pre_bid"": ""+16620"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""95"", ""sel_fpr_bid"": ""+16610"", ""buy_fpr_bid"": ""+16600"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""--1596"", ""buy_2th_pre_bid"": ""+16590"", ""buy_2th_pre_req"": ""175"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16580"", ""buy_3th_pre_req"": ""926"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16570"", ""buy_4th_pre_req"": ""315"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16560"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16550"", ""buy_6th_pre_req"": ""59"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16540"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16530"", ""buy_8th_pre_req"": ""402"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16520"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16510"", ""buy_10th_pre_req"": ""122"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--157"", ""tot_sel_req"": ""1346"", ""tot_buy_req"": ""2061"", ""tot_buy_req_jub_pre"": ""--1746"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,29350,,29350,29300,29350,29150,-0.8517887563884157,0.17035775127768313,,,,,,"{""bid_req_base_tm"": ""104301"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""575"", ""sel_10th_pre_bid"": ""+29800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""359"", ""sel_9th_pre_bid"": ""+29750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""869"", ""sel_8th_pre_bid"": ""+29700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""752"", ""sel_7th_pre_bid"": ""+29650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""954"", ""sel_6th_pre_bid"": ""+29600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""85"", ""sel_5th_pre_bid"": ""+29550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2724"", ""sel_4th_pre_bid"": ""+29500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""409"", ""sel_3th_pre_bid"": ""+29450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""273"", ""sel_2th_pre_bid"": ""+29400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""239"", ""sel_fpr_bid"": ""+29350"", ""buy_fpr_bid"": ""+29300"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""+29200"", ""buy_2th_pre_req"": ""990"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+29150"", ""buy_3th_pre_req"": ""251"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+29100"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+29050"", ""buy_5th_pre_req"": ""340"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+29000"", ""buy_6th_pre_req"": ""804"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+28950"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+28900"", ""buy_8th_pre_req"": ""397"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+28850"", ""buy_9th_pre_req"": ""246"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+28800"", ""buy_10th_pre_req"": ""276"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7239"", ""tot_buy_req"": ""3531"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6530,,6530,6520,6530,6480,-0.9188361408882083,0.1531393568147014,,,,,,"{""bid_req_base_tm"": ""104257"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""940"", ""sel_10th_pre_bid"": ""+6620"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1003"", ""sel_9th_pre_bid"": ""+6610"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""282"", ""sel_8th_pre_bid"": ""+6600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+6590"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""635"", ""sel_6th_pre_bid"": ""+6580"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""751"", ""sel_5th_pre_bid"": ""+6570"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""104"", ""sel_4th_pre_bid"": ""+6560"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""765"", ""sel_3th_pre_bid"": ""+6550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5247"", ""sel_2th_pre_bid"": ""+6540"", ""sel_1th_pre_req_pre"": ""--100"", ""sel_fpr_req"": ""935"", ""sel_fpr_bid"": ""+6530"", ""buy_fpr_bid"": ""+6520"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6510"", ""buy_2th_pre_req"": ""582"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6500"", ""buy_3th_pre_req"": ""1300"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6490"", ""buy_4th_pre_req"": ""299"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6480"", ""buy_5th_pre_req"": ""233"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6470"", ""buy_6th_pre_req"": ""88"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6460"", ""buy_7th_pre_req"": ""138"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""6450"", ""buy_8th_pre_req"": ""530"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6440"", ""buy_9th_pre_req"": ""130"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6430"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--100"", ""tot_sel_req"": ""10663"", ""tot_buy_req"": ""3352"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12010,,12010,12000,12010,11950,-0.9159034138218152,0.08326394671107411,,,,,,"{""bid_req_base_tm"": ""104253"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""132"", ""sel_10th_pre_bid"": ""+12140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""469"", ""sel_9th_pre_bid"": ""+12130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+12120"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1955"", ""sel_7th_pre_bid"": ""+12110"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+12100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+12060"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+12050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""81"", ""sel_3th_pre_bid"": ""+12040"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""167"", ""sel_2th_pre_bid"": ""+12030"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""141"", ""sel_fpr_bid"": ""+12010"", ""buy_fpr_bid"": ""+12000"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""+11990"", ""buy_2th_pre_req"": ""177"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11980"", ""buy_3th_pre_req"": ""469"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11970"", ""buy_4th_pre_req"": ""399"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""11950"", ""buy_5th_pre_req"": ""351"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11900"", ""buy_6th_pre_req"": ""97"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11860"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11850"", ""buy_8th_pre_req"": ""181"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11840"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11820"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3060"", ""tot_buy_req"": ""1736"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52500,,52500,52400,52500,52300,-0.5714285714285714,0.19047619047619047,,,,,,"{""bid_req_base_tm"": ""104301"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""610"", ""sel_10th_pre_bid"": ""+53400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+53300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""99"", ""sel_8th_pre_bid"": ""+53200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""68"", ""sel_7th_pre_bid"": ""+53100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""+53000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+52900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+52800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""+52700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""95"", ""sel_2th_pre_bid"": ""+52600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""+52500"", ""buy_fpr_bid"": ""+52400"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+52300"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+52200"", ""buy_3th_pre_req"": ""131"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+52100"", ""buy_4th_pre_req"": ""121"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+52000"", ""buy_5th_pre_req"": ""38"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51700"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51600"", ""buy_7th_pre_req"": ""141"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51500"", ""buy_8th_pre_req"": ""130"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51400"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51300"", ""buy_10th_pre_req"": ""103"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1035"", ""tot_buy_req"": ""678"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9730,,9730,9720,9730,9730,-0.10277492291880781,0.10277492291880781,,,,,,"{""bid_req_base_tm"": ""104302"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1703"", ""sel_10th_pre_bid"": ""+9830"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""390"", ""sel_9th_pre_bid"": ""+9820"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""132"", ""sel_8th_pre_bid"": ""+9810"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5684"", ""sel_7th_pre_bid"": ""+9800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1615"", ""sel_6th_pre_bid"": ""+9790"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""530"", ""sel_5th_pre_bid"": ""+9770"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""938"", ""sel_4th_pre_bid"": ""+9760"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1751"", ""sel_3th_pre_bid"": ""+9750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""187"", ""sel_2th_pre_bid"": ""+9740"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""827"", ""sel_fpr_bid"": ""+9730"", ""buy_fpr_bid"": ""+9720"", ""buy_fpr_req"": ""110"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9710"", ""buy_2th_pre_req"": ""1215"", ""buy_2th_pre_req_pre"": ""+11"", ""buy_3th_pre_bid"": ""+9700"", ""buy_3th_pre_req"": ""2290"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9690"", ""buy_4th_pre_req"": ""310"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9680"", ""buy_5th_pre_req"": ""728"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9670"", ""buy_6th_pre_req"": ""358"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9660"", ""buy_7th_pre_req"": ""3023"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9650"", ""buy_8th_pre_req"": ""5474"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9640"", ""buy_9th_pre_req"": ""684"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9630"", ""buy_10th_pre_req"": ""640"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13757"", ""tot_buy_req"": ""14832"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,11180,,11180,11140,11180,11150,-0.7155635062611807,0.35778175313059035,,,,,,"{""bid_req_base_tm"": ""104301"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1943"", ""sel_10th_pre_bid"": ""+11310"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3970"", ""sel_9th_pre_bid"": ""+11300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1831"", ""sel_8th_pre_bid"": ""+11290"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""538"", ""sel_7th_pre_bid"": ""+11280"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""182"", ""sel_6th_pre_bid"": ""+11270"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2005"", ""sel_5th_pre_bid"": ""+11260"", ""sel_4th_pre_req_pre"": ""--91"", ""sel_4th_pre_req"": ""230"", ""sel_4th_pre_bid"": ""+11250"", ""sel_3th_pre_req_pre"": ""--87"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+11210"", ""sel_2th_pre_req_pre"": ""+63"", ""sel_2th_pre_req"": ""78"", ""sel_2th_pre_bid"": ""+11190"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""78"", ""sel_fpr_bid"": ""+11180"", ""buy_fpr_bid"": ""+11140"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+11130"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11120"", ""buy_3th_pre_req"": ""2197"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11110"", ""buy_4th_pre_req"": ""2869"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11100"", ""buy_5th_pre_req"": ""173"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11090"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11080"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11070"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11060"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11050"", ""buy_10th_pre_req"": ""3424"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--194"", ""tot_sel_req"": ""10865"", ""tot_buy_req"": ""8836"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11310,,11310,11280,11310,11300,-0.5305039787798408,0.2652519893899204,,,,,,"{""bid_req_base_tm"": ""104259"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1739"", ""sel_10th_pre_bid"": ""+11400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""789"", ""sel_9th_pre_bid"": ""+11390"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""658"", ""sel_8th_pre_bid"": ""+11380"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""990"", ""sel_7th_pre_bid"": ""+11370"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""96"", ""sel_6th_pre_bid"": ""+11360"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""498"", ""sel_5th_pre_bid"": ""+11350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+11340"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+11330"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+11320"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""+11310"", ""buy_fpr_bid"": ""+11280"", ""buy_fpr_req"": ""573"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11270"", ""buy_2th_pre_req"": ""919"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11260"", ""buy_3th_pre_req"": ""1218"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11250"", ""buy_4th_pre_req"": ""1005"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11240"", ""buy_5th_pre_req"": ""407"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11230"", ""buy_6th_pre_req"": ""2401"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11220"", ""buy_7th_pre_req"": ""2164"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11210"", ""buy_8th_pre_req"": ""267"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11200"", ""buy_9th_pre_req"": ""1144"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11190"", ""buy_10th_pre_req"": ""469"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4874"", ""tot_buy_req"": ""10567"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
