session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,092200,,0,main_scan,9790,,9790,9780,9790,9830,0.30643513789581206,0.10214504596527069,,,,,,"{""bid_req_base_tm"": ""104301"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1059"", ""sel_10th_pre_bid"": ""-9890"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1228"", ""sel_9th_pre_bid"": ""-9880"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""264"", ""sel_8th_pre_bid"": ""-9870"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""92"", ""sel_7th_pre_bid"": ""-9860"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""135"", ""sel_6th_pre_bid"": ""-9850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""191"", ""sel_5th_pre_bid"": ""-9840"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-9830"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""345"", ""sel_3th_pre_bid"": ""-9810"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""547"", ""sel_2th_pre_bid"": ""-9800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""116"", ""sel_fpr_bid"": ""-9790"", ""buy_fpr_bid"": ""-9780"", ""buy_fpr_req"": ""2831"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9770"", ""buy_2th_pre_req"": ""2370"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9760"", ""buy_3th_pre_req"": ""2482"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9750"", ""buy_4th_pre_req"": ""1362"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9740"", ""buy_5th_pre_req"": ""2314"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9730"", ""buy_6th_pre_req"": ""457"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9720"", ""buy_7th_pre_req"": ""1691"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9710"", ""buy_8th_pre_req"": ""1581"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9700"", ""buy_9th_pre_req"": ""2051"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9690"", ""buy_10th_pre_req"": ""3916"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--821"", ""tot_sel_req"": ""4077"", ""tot_buy_req"": ""21055"", ""tot_buy_req_jub_pre"": ""+3900"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8260,,8260,8250,8260,8220,-0.6053268765133172,0.12106537530266344,,,,,,"{""bid_req_base_tm"": ""104302"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5474"", ""sel_10th_pre_bid"": ""+8350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+8340"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""791"", ""sel_8th_pre_bid"": ""+8330"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4342"", ""sel_7th_pre_bid"": ""+8320"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""+8310"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18368"", ""sel_5th_pre_bid"": ""+8300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2241"", ""sel_4th_pre_bid"": ""+8290"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""456"", ""sel_3th_pre_bid"": ""+8280"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""906"", ""sel_2th_pre_bid"": ""+8270"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""+8260"", ""buy_fpr_bid"": ""+8250"", ""buy_fpr_req"": ""90"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8240"", ""buy_2th_pre_req"": ""383"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""+8230"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8220"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8210"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8200"", ""buy_6th_pre_req"": ""279"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8190"", ""buy_7th_pre_req"": ""85"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8180"", ""buy_8th_pre_req"": ""474"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8170"", ""buy_9th_pre_req"": ""316"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+8160"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""32687"", ""tot_buy_req"": ""1660"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5700,,5700,5690,5700,5740,0.5263157894736842,0.17543859649122806,,,,,,"{""bid_req_base_tm"": ""104303"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""994"", ""sel_10th_pre_bid"": ""-5820"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1694"", ""sel_9th_pre_bid"": ""-5810"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2779"", ""sel_8th_pre_bid"": ""-5800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1023"", ""sel_7th_pre_bid"": ""-5790"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2523"", ""sel_6th_pre_bid"": ""-5780"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-5770"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""200"", ""sel_4th_pre_bid"": ""-5750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""483"", ""sel_3th_pre_bid"": ""-5730"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""248"", ""sel_2th_pre_bid"": ""-5720"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""110"", ""sel_fpr_bid"": ""-5700"", ""buy_fpr_bid"": ""-5690"", ""buy_fpr_req"": ""2237"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5680"", ""buy_2th_pre_req"": ""1160"", ""buy_2th_pre_req_pre"": ""--705"", ""buy_3th_pre_bid"": ""-5670"", ""buy_3th_pre_req"": ""1359"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5660"", ""buy_4th_pre_req"": ""7314"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5650"", ""buy_5th_pre_req"": ""10175"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5640"", ""buy_6th_pre_req"": ""2663"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5630"", ""buy_7th_pre_req"": ""3062"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5620"", ""buy_8th_pre_req"": ""3330"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5610"", ""buy_9th_pre_req"": ""8657"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5600"", ""buy_10th_pre_req"": ""13421"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10071"", ""tot_buy_req"": ""53378"", ""tot_buy_req_jub_pre"": ""--705"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10770,,10770,10720,10770,10750,-0.6499535747446611,0.4642525533890436,,,,,,"{""bid_req_base_tm"": ""104302"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+10860"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""181"", ""sel_9th_pre_bid"": ""+10850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""147"", ""sel_8th_pre_bid"": ""+10840"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+10830"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+10820"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""+10810"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+10800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""37"", ""sel_3th_pre_bid"": ""+10790"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""108"", ""sel_2th_pre_bid"": ""+10780"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""+10770"", ""buy_fpr_bid"": ""+10720"", ""buy_fpr_req"": ""541"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10710"", ""buy_2th_pre_req"": ""562"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10700"", ""buy_3th_pre_req"": ""1175"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10690"", ""buy_4th_pre_req"": ""265"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10680"", ""buy_5th_pre_req"": ""1365"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10670"", ""buy_6th_pre_req"": ""6277"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10660"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10650"", ""buy_8th_pre_req"": ""1295"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10640"", ""buy_9th_pre_req"": ""215"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10630"", ""buy_10th_pre_req"": ""46"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""631"", ""tot_buy_req"": ""11771"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12250,,12250,12240,12250,12200,-0.8163265306122449,0.0816326530612245,,,,,,"{""bid_req_base_tm"": ""104303"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+12340"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""526"", ""sel_9th_pre_bid"": ""+12330"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""+12320"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+12310"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""109"", ""sel_6th_pre_bid"": ""+12300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1478"", ""sel_5th_pre_bid"": ""+12290"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""421"", ""sel_4th_pre_bid"": ""+12280"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""198"", ""sel_3th_pre_bid"": ""+12270"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+12260"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""243"", ""sel_fpr_bid"": ""+12250"", ""buy_fpr_bid"": ""+12240"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12230"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12220"", ""buy_3th_pre_req"": ""119"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12210"", ""buy_4th_pre_req"": ""328"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12200"", ""buy_5th_pre_req"": ""199"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12190"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12180"", ""buy_7th_pre_req"": ""634"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12170"", ""buy_8th_pre_req"": ""214"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12160"", ""buy_9th_pre_req"": ""87"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+12150"", ""buy_10th_pre_req"": ""313"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3126"", ""tot_buy_req"": ""2014"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,262500,,262500,262000,262500,263500,0.19047619047619047,0.19047619047619047,,,,,,"{""bid_req_base_tm"": ""104444"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""26"", ""sel_10th_pre_bid"": ""+267000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+266500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+266000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+265500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""+265000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+264500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+264000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+263500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""+263000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""78"", ""sel_fpr_bid"": ""+262500"", ""buy_fpr_bid"": ""+262000"", ""buy_fpr_req"": ""176"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+261500"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+261000"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+260500"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+260000"", ""buy_5th_pre_req"": ""109"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+259500"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+259000"", ""buy_7th_pre_req"": ""210"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+258500"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+258000"", ""buy_9th_pre_req"": ""101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+257500"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""229"", ""tot_buy_req"": ""988"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,236000,,236000,235500,236000,237500,0.423728813559322,0.211864406779661,,,,,,"{""bid_req_base_tm"": ""104450"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3393"", ""sel_10th_pre_bid"": ""-240500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4629"", ""sel_9th_pre_bid"": ""-240000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3161"", ""sel_8th_pre_bid"": ""-239500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2973"", ""sel_7th_pre_bid"": ""-239000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""989"", ""sel_6th_pre_bid"": ""-238500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2633"", ""sel_5th_pre_bid"": ""-238000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4608"", ""sel_4th_pre_bid"": ""-237500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4213"", ""sel_3th_pre_bid"": ""-237000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4419"", ""sel_2th_pre_bid"": ""-236500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6977"", ""sel_fpr_bid"": ""-236000"", ""buy_fpr_bid"": ""-235500"", ""buy_fpr_req"": ""6149"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-235000"", ""buy_2th_pre_req"": ""30343"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234500"", ""buy_3th_pre_req"": ""55727"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234000"", ""buy_4th_pre_req"": ""9713"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233500"", ""buy_5th_pre_req"": ""6678"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233000"", ""buy_6th_pre_req"": ""9715"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232500"", ""buy_7th_pre_req"": ""7498"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232000"", ""buy_8th_pre_req"": ""10708"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231500"", ""buy_9th_pre_req"": ""9349"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231000"", ""buy_10th_pre_req"": ""14508"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""37995"", ""tot_buy_req"": ""160388"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,258500,,258500,258000,258500,258500,-0.19342359767891684,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""104450"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""-263000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1028"", ""sel_9th_pre_bid"": ""-262500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""103"", ""sel_8th_pre_bid"": ""-262000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""-261500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-261000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-260500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""97"", ""sel_4th_pre_bid"": ""-260000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""-259500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""89"", ""sel_2th_pre_bid"": ""-259000"", ""sel_1th_pre_req_pre"": ""+58"", ""sel_fpr_req"": ""105"", ""sel_fpr_bid"": ""-258500"", ""buy_fpr_bid"": ""-258000"", ""buy_fpr_req"": ""153"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-257500"", ""buy_2th_pre_req"": ""38"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257000"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-256500"", ""buy_4th_pre_req"": ""82"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256000"", ""buy_5th_pre_req"": ""112"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255500"", ""buy_6th_pre_req"": ""208"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255000"", ""buy_7th_pre_req"": ""344"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254500"", ""buy_8th_pre_req"": ""347"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254000"", ""buy_9th_pre_req"": ""348"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253500"", ""buy_10th_pre_req"": ""463"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+58"", ""tot_sel_req"": ""1560"", ""tot_buy_req"": ""2207"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,52300,,52300,52100,52300,52200,-0.3824091778202677,0.3824091778202677,,,,,,"{""bid_req_base_tm"": ""104450"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""99"", ""sel_10th_pre_bid"": ""+53200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""73"", ""sel_9th_pre_bid"": ""+53100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""67"", ""sel_8th_pre_bid"": ""+53000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+52900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""+52800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+52700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+52600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+52500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""108"", ""sel_2th_pre_bid"": ""+52400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""67"", ""sel_fpr_bid"": ""+52300"", ""buy_fpr_bid"": ""+52100"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""+52000"", ""buy_2th_pre_req"": ""77"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51900"", ""buy_3th_pre_req"": ""120"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51800"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51700"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51600"", ""buy_6th_pre_req"": ""141"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51500"", ""buy_7th_pre_req"": ""130"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51400"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51300"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51200"", ""buy_10th_pre_req"": ""54"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""544"", ""tot_buy_req"": ""654"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
