session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,066570,,1,filtered_candidate_recheck,233000,,233000,232500,233000,234000,0.2145922746781116,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""104450"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1731"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1498"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1326"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2966"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2186"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3456"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2493"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1341"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2536"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5382"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""3229"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""6013"", ""buy_2th_pre_req_pre"": ""+20"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""6447"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""8810"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""16558"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""41544"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""5442"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""7741"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""6372"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""11842"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""24915"", ""tot_buy_req"": ""113998"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5000,,5000,4995,5000,5040,0.6,0.1,,,,,,"{""bid_req_base_tm"": ""104448"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""971"", ""sel_10th_pre_bid"": ""-5090"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""118"", ""sel_9th_pre_bid"": ""-5080"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""401"", ""sel_8th_pre_bid"": ""-5070"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""415"", ""sel_7th_pre_bid"": ""-5060"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""123"", ""sel_6th_pre_bid"": ""-5050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-5040"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1684"", ""sel_4th_pre_bid"": ""-5030"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2101"", ""sel_3th_pre_bid"": ""-5020"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3309"", ""sel_2th_pre_bid"": ""-5010"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""813"", ""sel_fpr_bid"": ""-5000"", ""buy_fpr_bid"": ""-4995"", ""buy_fpr_req"": ""2611"", ""buy_1th_pre_req_pre"": ""+561"", ""buy_2th_pre_bid"": ""-4990"", ""buy_2th_pre_req"": ""8256"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4985"", ""buy_3th_pre_req"": ""4605"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4980"", ""buy_4th_pre_req"": ""7136"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4975"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4970"", ""buy_6th_pre_req"": ""2165"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4965"", ""buy_7th_pre_req"": ""5619"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4960"", ""buy_8th_pre_req"": ""2585"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4955"", ""buy_9th_pre_req"": ""2963"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4950"", ""buy_10th_pre_req"": ""10008"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9939"", ""tot_buy_req"": ""45999"", ""tot_buy_req_jub_pre"": ""+561"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25800,,25800,25750,25800,25750,-0.3875968992248062,0.1937984496124031,,,,,,"{""bid_req_base_tm"": ""104450"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""135"", ""sel_10th_pre_bid"": ""+26250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""+26200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3119"", ""sel_8th_pre_bid"": ""26150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""302"", ""sel_7th_pre_bid"": ""-26100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""201"", ""sel_6th_pre_bid"": ""-26050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""-26000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""107"", ""sel_4th_pre_bid"": ""-25950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""251"", ""sel_3th_pre_bid"": ""-25900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""276"", ""sel_2th_pre_bid"": ""-25850"", ""sel_1th_pre_req_pre"": ""--20"", ""sel_fpr_req"": ""369"", ""sel_fpr_bid"": ""-25800"", ""buy_fpr_bid"": ""-25750"", ""buy_fpr_req"": ""356"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25700"", ""buy_2th_pre_req"": ""112"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25650"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25600"", ""buy_4th_pre_req"": ""132"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25550"", ""buy_5th_pre_req"": ""613"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25500"", ""buy_6th_pre_req"": ""982"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25450"", ""buy_7th_pre_req"": ""1150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25400"", ""buy_8th_pre_req"": ""666"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25350"", ""buy_9th_pre_req"": ""392"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25300"", ""buy_10th_pre_req"": ""429"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""4972"", ""tot_buy_req"": ""4839"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40150,,40150,40100,40150,40250,0.12453300124533001,0.12453300124533001,,,,,,"{""bid_req_base_tm"": ""104449"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""+40600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""116"", ""sel_9th_pre_bid"": ""+40550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""196"", ""sel_8th_pre_bid"": ""+40500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""35"", ""sel_7th_pre_bid"": ""+40450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""37"", ""sel_6th_pre_bid"": ""+40400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""+40350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""154"", ""sel_4th_pre_bid"": ""+40300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+40250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""+40200"", ""sel_1th_pre_req_pre"": ""+236"", ""sel_fpr_req"": ""426"", ""sel_fpr_bid"": ""+40150"", ""buy_fpr_bid"": ""+40100"", ""buy_fpr_req"": ""363"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40050"", ""buy_2th_pre_req"": ""173"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40000"", ""buy_3th_pre_req"": ""509"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39950"", ""buy_4th_pre_req"": ""654"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39900"", ""buy_5th_pre_req"": ""190"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39850"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39800"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""39700"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39650"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39600"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+236"", ""tot_sel_req"": ""1110"", ""tot_buy_req"": ""1934"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54600,,54600,54500,54600,54300,-0.7326007326007326,0.18315018315018314,,,,,,"{""bid_req_base_tm"": ""104449"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""388"", ""sel_10th_pre_bid"": ""+55500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""319"", ""sel_9th_pre_bid"": ""+55400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""410"", ""sel_8th_pre_bid"": ""+55300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""541"", ""sel_7th_pre_bid"": ""55200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""928"", ""sel_6th_pre_bid"": ""-55100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""438"", ""sel_5th_pre_bid"": ""-55000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""472"", ""sel_4th_pre_bid"": ""-54900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""566"", ""sel_3th_pre_bid"": ""-54800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""562"", ""sel_2th_pre_bid"": ""-54700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""379"", ""sel_fpr_bid"": ""-54600"", ""buy_fpr_bid"": ""-54500"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-54400"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54300"", ""buy_3th_pre_req"": ""300"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54200"", ""buy_4th_pre_req"": ""510"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54100"", ""buy_5th_pre_req"": ""42"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54000"", ""buy_6th_pre_req"": ""231"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53900"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53800"", ""buy_8th_pre_req"": ""390"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53700"", ""buy_9th_pre_req"": ""429"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53600"", ""buy_10th_pre_req"": ""147"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5003"", ""tot_buy_req"": ""2333"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,582000,,582000,581000,582000,584000,0.1718213058419244,0.1718213058419244,,,,,,"{""bid_req_base_tm"": ""104451"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""251"", ""sel_10th_pre_bid"": ""-591000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""451"", ""sel_9th_pre_bid"": ""-590000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""326"", ""sel_8th_pre_bid"": ""-589000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""92"", ""sel_7th_pre_bid"": ""-588000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""320"", ""sel_6th_pre_bid"": ""-587000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""115"", ""sel_5th_pre_bid"": ""-586000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""98"", ""sel_4th_pre_bid"": ""-585000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""256"", ""sel_3th_pre_bid"": ""-584000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""84"", ""sel_2th_pre_bid"": ""-583000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""189"", ""sel_fpr_bid"": ""-582000"", ""buy_fpr_bid"": ""-581000"", ""buy_fpr_req"": ""607"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-580000"", ""buy_2th_pre_req"": ""983"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-579000"", ""buy_3th_pre_req"": ""473"", ""buy_3th_pre_req_pre"": ""+3"", ""buy_4th_pre_bid"": ""-578000"", ""buy_4th_pre_req"": ""539"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-577000"", ""buy_5th_pre_req"": ""891"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-576000"", ""buy_6th_pre_req"": ""977"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-575000"", ""buy_7th_pre_req"": ""1476"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-574000"", ""buy_8th_pre_req"": ""635"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-573000"", ""buy_9th_pre_req"": ""946"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-572000"", ""buy_10th_pre_req"": ""1510"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2182"", ""tot_buy_req"": ""9037"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,607000,,607000,606000,607000,609000,0.16474464579901155,0.16474464579901155,,,,,,"{""bid_req_base_tm"": ""104451"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""38"", ""sel_10th_pre_bid"": ""-617000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""-616000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-615000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""-614000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""54"", ""sel_6th_pre_bid"": ""-613000"", ""sel_5th_pre_req_pre"": ""+2"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-612000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""-611000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-610000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""-608000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""-607000"", ""buy_fpr_bid"": ""-606000"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-605000"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-604000"", ""buy_3th_pre_req"": ""44"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-603000"", ""buy_4th_pre_req"": ""72"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-602000"", ""buy_5th_pre_req"": ""200"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-601000"", ""buy_6th_pre_req"": ""185"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-600000"", ""buy_7th_pre_req"": ""481"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-599000"", ""buy_8th_pre_req"": ""207"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-598000"", ""buy_9th_pre_req"": ""82"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-597000"", ""buy_10th_pre_req"": ""117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""301"", ""tot_buy_req"": ""1499"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,0,filtered_candidate_recheck,41350,,41350,41250,41350,41200,-0.48367593712212814,0.24183796856106407,,,,,,"{""bid_req_base_tm"": ""104450"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-41800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-41750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-41700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""500"", ""sel_7th_pre_bid"": ""-41650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""-41600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""-41550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""346"", ""sel_4th_pre_bid"": ""-41500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""-41450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-41400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""-41350"", ""buy_fpr_bid"": ""-41250"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-41200"", ""buy_2th_pre_req"": ""65"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-41150"", ""buy_3th_pre_req"": ""173"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-41100"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-41050"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-41000"", ""buy_6th_pre_req"": ""248"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40950"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40900"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40850"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""972"", ""tot_buy_req"": ""573"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22400,,22400,22350,22400,22450,0.0,0.2232142857142857,,,,,,"{""bid_req_base_tm"": ""104451"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1868"", ""sel_10th_pre_bid"": ""-22850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2822"", ""sel_9th_pre_bid"": ""-22800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""697"", ""sel_8th_pre_bid"": ""-22750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""463"", ""sel_7th_pre_bid"": ""-22700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""277"", ""sel_6th_pre_bid"": ""-22650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2122"", ""sel_5th_pre_bid"": ""-22600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""937"", ""sel_4th_pre_bid"": ""-22550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""874"", ""sel_3th_pre_bid"": ""-22500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""463"", ""sel_2th_pre_bid"": ""-22450"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""-22400"", ""buy_fpr_bid"": ""-22350"", ""buy_fpr_req"": ""438"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22300"", ""buy_2th_pre_req"": ""3120"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22250"", ""buy_3th_pre_req"": ""1156"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22200"", ""buy_4th_pre_req"": ""1058"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22150"", ""buy_5th_pre_req"": ""1183"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22100"", ""buy_6th_pre_req"": ""1139"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22050"", ""buy_7th_pre_req"": ""2685"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-22000"", ""buy_8th_pre_req"": ""1832"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21950"", ""buy_9th_pre_req"": ""2334"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21900"", ""buy_10th_pre_req"": ""2746"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""10548"", ""tot_buy_req"": ""17691"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
