session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,670000,,670000,668000,670000,673000,0.2985074626865672,0.2985074626865672,,,,,,"{""bid_req_base_tm"": ""104453"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""+679000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""60"", ""sel_9th_pre_bid"": ""+678000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+677000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+676000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""71"", ""sel_6th_pre_bid"": ""+675000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+674000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""+673000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""+672000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+671000"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""231"", ""sel_fpr_bid"": ""+670000"", ""buy_fpr_bid"": ""+668000"", ""buy_fpr_req"": ""199"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+667000"", ""buy_2th_pre_req"": ""817"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+666000"", ""buy_3th_pre_req"": ""38"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+665000"", ""buy_4th_pre_req"": ""1156"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+664000"", ""buy_5th_pre_req"": ""38"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+663000"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+662000"", ""buy_7th_pre_req"": ""47"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+661000"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+660000"", ""buy_9th_pre_req"": ""429"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+659000"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""492"", ""tot_buy_req"": ""2753"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,231500,,231500,231000,231500,233500,0.6479481641468683,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""104454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""351"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""89"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""178"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""137"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""119"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""236"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""279"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""250"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""121"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""206"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""2375"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""2064"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""4242"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""1278"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""1427"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""640"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""1735"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""1491"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""2163"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""315"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1966"", ""tot_buy_req"": ""17730"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,71100,,71100,71000,71100,71400,0.2812939521800281,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""104453"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""150"", ""sel_10th_pre_bid"": ""-72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""326"", ""sel_9th_pre_bid"": ""-71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""130"", ""sel_8th_pre_bid"": ""-71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""-71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""-71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""159"", ""sel_4th_pre_bid"": ""-71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""150"", ""sel_3th_pre_bid"": ""-71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""583"", ""sel_2th_pre_bid"": ""-71200"", ""sel_1th_pre_req_pre"": ""+16"", ""sel_fpr_req"": ""3048"", ""sel_fpr_bid"": ""-71100"", ""buy_fpr_bid"": ""-71000"", ""buy_fpr_req"": ""4008"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70900"", ""buy_2th_pre_req"": ""2818"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70800"", ""buy_3th_pre_req"": ""163"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70700"", ""buy_4th_pre_req"": ""72"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70600"", ""buy_5th_pre_req"": ""108"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70500"", ""buy_6th_pre_req"": ""345"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70400"", ""buy_7th_pre_req"": ""112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70300"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70200"", ""buy_9th_pre_req"": ""37"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70100"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+16"", ""tot_sel_req"": ""4638"", ""tot_buy_req"": ""7910"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73800,,73800,73700,73800,74100,0.27100271002710025,0.13550135501355012,,,,,,"{""bid_req_base_tm"": ""104454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""237"", ""sel_10th_pre_bid"": ""+74700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""104"", ""sel_9th_pre_bid"": ""+74600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""74"", ""sel_8th_pre_bid"": ""+74500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""96"", ""sel_7th_pre_bid"": ""+74400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+74300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""91"", ""sel_5th_pre_bid"": ""+74200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""+74100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""145"", ""sel_3th_pre_bid"": ""+74000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""283"", ""sel_2th_pre_bid"": ""+73900"", ""sel_1th_pre_req_pre"": ""--18"", ""sel_fpr_req"": ""276"", ""sel_fpr_bid"": ""73800"", ""buy_fpr_bid"": ""-73700"", ""buy_fpr_req"": ""268"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73600"", ""buy_2th_pre_req"": ""2024"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73500"", ""buy_3th_pre_req"": ""159"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73400"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73300"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73100"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73000"", ""buy_7th_pre_req"": ""52"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72900"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72800"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72700"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--18"", ""tot_sel_req"": ""1337"", ""tot_buy_req"": ""2778"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31850,,31850,31750,31850,31650,-0.7849293563579277,0.3139717425431711,,,,,,"{""bid_req_base_tm"": ""104455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""175"", ""sel_10th_pre_bid"": ""-32300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""60"", ""sel_9th_pre_bid"": ""-32250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""234"", ""sel_8th_pre_bid"": ""-32200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""-32150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""-32100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""126"", ""sel_5th_pre_bid"": ""-32050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""158"", ""sel_4th_pre_bid"": ""-32000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""-31950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-31900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""114"", ""sel_fpr_bid"": ""-31850"", ""buy_fpr_bid"": ""-31750"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-31700"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31650"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31600"", ""buy_4th_pre_req"": ""130"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31550"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31500"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31450"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31400"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31350"", ""buy_9th_pre_req"": ""49"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31300"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""949"", ""tot_buy_req"": ""358"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,98900,,98900,98800,98900,98400,-0.6066734074823054,0.10111223458038424,,,,,,"{""bid_req_base_tm"": ""104455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""-99800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""134"", ""sel_9th_pre_bid"": ""-99700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""44"", ""sel_8th_pre_bid"": ""-99600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""69"", ""sel_7th_pre_bid"": ""-99500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-99400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""298"", ""sel_5th_pre_bid"": ""-99300"", ""sel_4th_pre_req_pre"": ""+1"", ""sel_4th_pre_req"": ""797"", ""sel_4th_pre_bid"": ""-99200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-99100"", ""sel_2th_pre_req_pre"": ""--78"", ""sel_2th_pre_req"": ""1055"", ""sel_2th_pre_bid"": ""-99000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6091"", ""sel_fpr_bid"": ""-98900"", ""buy_fpr_bid"": ""-98800"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98700"", ""buy_2th_pre_req"": ""495"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98600"", ""buy_3th_pre_req"": ""317"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-98500"", ""buy_4th_pre_req"": ""193"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98400"", ""buy_5th_pre_req"": ""1012"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98300"", ""buy_6th_pre_req"": ""83"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98200"", ""buy_7th_pre_req"": ""1213"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98100"", ""buy_8th_pre_req"": ""176"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98000"", ""buy_9th_pre_req"": ""1567"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97900"", ""buy_10th_pre_req"": ""284"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--77"", ""tot_sel_req"": ""8504"", ""tot_buy_req"": ""5368"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,70900,,70900,70800,70900,70800,-0.2820874471086037,0.14104372355430184,,,,,,"{""bid_req_base_tm"": ""104450"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""960"", ""sel_7th_pre_bid"": ""-71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""-71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""-71400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""-71200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""46"", ""sel_3th_pre_bid"": ""-71100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""-71000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""112"", ""sel_fpr_bid"": ""-70900"", ""buy_fpr_bid"": ""-70800"", ""buy_fpr_req"": ""97"", ""buy_1th_pre_req_pre"": ""--6"", ""buy_2th_pre_bid"": ""-70700"", ""buy_2th_pre_req"": ""109"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70600"", ""buy_3th_pre_req"": ""100"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""181"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""182"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""94"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""52"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1260"", ""tot_buy_req"": ""892"", ""tot_buy_req_jub_pre"": ""--6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5640,,5640,5610,5640,5690,0.7092198581560284,0.5319148936170213,,,,,,"{""bid_req_base_tm"": ""104455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""550"", ""sel_10th_pre_bid"": ""-5770"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""206"", ""sel_9th_pre_bid"": ""-5750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""526"", ""sel_8th_pre_bid"": ""-5730"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""131"", ""sel_7th_pre_bid"": ""-5720"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""153"", ""sel_6th_pre_bid"": ""-5700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2335"", ""sel_5th_pre_bid"": ""-5680"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""-5670"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""-5660"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2740"", ""sel_2th_pre_bid"": ""-5650"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""155"", ""sel_fpr_bid"": ""-5640"", ""buy_fpr_bid"": ""-5610"", ""buy_fpr_req"": ""9370"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5600"", ""buy_2th_pre_req"": ""18568"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5590"", ""buy_3th_pre_req"": ""5427"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5580"", ""buy_4th_pre_req"": ""5311"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5570"", ""buy_5th_pre_req"": ""1399"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5560"", ""buy_6th_pre_req"": ""4104"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5550"", ""buy_7th_pre_req"": ""5253"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5540"", ""buy_8th_pre_req"": ""364"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5530"", ""buy_9th_pre_req"": ""304"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5520"", ""buy_10th_pre_req"": ""2877"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""6923"", ""tot_buy_req"": ""52977"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,705000,,705000,704000,705000,708000,0.28368794326241137,0.14184397163120568,,,,,,"{""bid_req_base_tm"": ""104455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+714000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+713000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+712000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+711000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""+710000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+709000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""+708000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""+707000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50"", ""sel_2th_pre_bid"": ""+706000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""106"", ""sel_fpr_bid"": ""+705000"", ""buy_fpr_bid"": ""+704000"", ""buy_fpr_req"": ""70"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+703000"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+702000"", ""buy_3th_pre_req"": ""162"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+701000"", ""buy_4th_pre_req"": ""140"", ""buy_4th_pre_req_pre"": ""+4"", ""buy_5th_pre_bid"": ""+700000"", ""buy_5th_pre_req"": ""720"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+699000"", ""buy_6th_pre_req"": ""145"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+698000"", ""buy_7th_pre_req"": ""143"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+697000"", ""buy_8th_pre_req"": ""185"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+696000"", ""buy_9th_pre_req"": ""193"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+695000"", ""buy_10th_pre_req"": ""190"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""264"", ""tot_buy_req"": ""2063"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
