session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12060,,12060,12020,12060,11950,-1.3266998341625207,0.33167495854063017,,,,,,"{""bid_req_base_tm"": ""104454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""349"", ""sel_10th_pre_bid"": ""+12190"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""311"", ""sel_9th_pre_bid"": ""+12180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+12170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1032"", ""sel_7th_pre_bid"": ""+12150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""132"", ""sel_6th_pre_bid"": ""+12140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""469"", ""sel_5th_pre_bid"": ""+12130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""+12120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1955"", ""sel_3th_pre_bid"": ""+12110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""+12100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""+12060"", ""buy_fpr_bid"": ""+12020"", ""buy_fpr_req"": ""369"", ""buy_1th_pre_req_pre"": ""+167"", ""buy_2th_pre_bid"": ""+12010"", ""buy_2th_pre_req"": ""280"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12000"", ""buy_3th_pre_req"": ""871"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11990"", ""buy_4th_pre_req"": ""137"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11980"", ""buy_5th_pre_req"": ""189"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""11950"", ""buy_6th_pre_req"": ""451"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11910"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11900"", ""buy_8th_pre_req"": ""97"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11860"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11850"", ""buy_10th_pre_req"": ""181"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4377"", ""tot_buy_req"": ""2579"", ""tot_buy_req_jub_pre"": ""+167"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,68000,,68000,67900,68000,68100,0.0,0.14705882352941177,,,,,,"{""bid_req_base_tm"": ""104455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""256"", ""sel_10th_pre_bid"": ""+69000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""116"", ""sel_9th_pre_bid"": ""+68900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""108"", ""sel_8th_pre_bid"": ""+68800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""74"", ""sel_7th_pre_bid"": ""+68700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""425"", ""sel_6th_pre_bid"": ""+68600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+68500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""97"", ""sel_4th_pre_bid"": ""+68400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""71"", ""sel_3th_pre_bid"": ""+68300"", ""sel_2th_pre_req_pre"": ""--2"", ""sel_2th_pre_req"": ""151"", ""sel_2th_pre_bid"": ""+68100"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""+68000"", ""buy_fpr_bid"": ""+67900"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67800"", ""buy_2th_pre_req"": ""82"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67700"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67600"", ""buy_4th_pre_req"": ""48"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67500"", ""buy_5th_pre_req"": ""202"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67400"", ""buy_6th_pre_req"": ""502"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67300"", ""buy_7th_pre_req"": ""497"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67200"", ""buy_8th_pre_req"": ""395"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67100"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67000"", ""buy_10th_pre_req"": ""459"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1350"", ""tot_buy_req"": ""2271"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,69400,,69400,69200,69400,68900,-0.8645533141210375,0.2881844380403458,,,,,,"{""bid_req_base_tm"": ""104456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""216"", ""sel_10th_pre_bid"": ""+70300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""261"", ""sel_9th_pre_bid"": ""+70200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""211"", ""sel_8th_pre_bid"": ""+70100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""203"", ""sel_7th_pre_bid"": ""+70000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""518"", ""sel_6th_pre_bid"": ""+69900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""103"", ""sel_5th_pre_bid"": ""+69800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""+69700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10041"", ""sel_3th_pre_bid"": ""+69600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+69500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""+69400"", ""buy_fpr_bid"": ""+69200"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69100"", ""buy_2th_pre_req"": ""315"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69000"", ""buy_3th_pre_req"": ""650"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68900"", ""buy_4th_pre_req"": ""145"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68800"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68700"", ""buy_6th_pre_req"": ""118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68600"", ""buy_7th_pre_req"": ""217"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68500"", ""buy_8th_pre_req"": ""183"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68400"", ""buy_9th_pre_req"": ""117"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68300"", ""buy_10th_pre_req"": ""785"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11674"", ""tot_buy_req"": ""2606"", ""tot_buy_req_jub_pre"": ""--148"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9790,,9790,9780,9790,9820,0.20429009193054137,0.10214504596527069,,,,,,"{""bid_req_base_tm"": ""104452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1062"", ""sel_10th_pre_bid"": ""-9890"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1228"", ""sel_9th_pre_bid"": ""-9880"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""267"", ""sel_8th_pre_bid"": ""-9870"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""335"", ""sel_7th_pre_bid"": ""-9860"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""135"", ""sel_6th_pre_bid"": ""-9850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""121"", ""sel_5th_pre_bid"": ""-9840"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-9830"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""345"", ""sel_3th_pre_bid"": ""-9810"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""410"", ""sel_2th_pre_bid"": ""-9800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""368"", ""sel_fpr_bid"": ""-9790"", ""buy_fpr_bid"": ""-9780"", ""buy_fpr_req"": ""588"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9770"", ""buy_2th_pre_req"": ""689"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9760"", ""buy_3th_pre_req"": ""2492"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9750"", ""buy_4th_pre_req"": ""1882"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9740"", ""buy_5th_pre_req"": ""2192"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9730"", ""buy_6th_pre_req"": ""1981"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9720"", ""buy_7th_pre_req"": ""1641"", ""buy_7th_pre_req_pre"": ""+50"", ""buy_8th_pre_bid"": ""-9710"", ""buy_8th_pre_req"": ""1710"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9700"", ""buy_9th_pre_req"": ""2155"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9690"", ""buy_10th_pre_req"": ""3931"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4371"", ""tot_buy_req"": ""19261"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25500,,25500,25400,25500,25350,-0.7843137254901961,0.39215686274509803,,,,,,"{""bid_req_base_tm"": ""104454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""142"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""532"", ""sel_9th_pre_bid"": ""25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""454"", ""sel_8th_pre_bid"": ""-25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""258"", ""sel_7th_pre_bid"": ""-25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""248"", ""sel_6th_pre_bid"": ""-25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""126"", ""sel_5th_pre_bid"": ""-25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""341"", ""sel_4th_pre_bid"": ""-25650"", ""sel_3th_pre_req_pre"": ""+360"", ""sel_3th_pre_req"": ""1096"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1243"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2965"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25400"", ""buy_fpr_req"": ""1302"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25350"", ""buy_2th_pre_req"": ""923"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25300"", ""buy_3th_pre_req"": ""555"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25250"", ""buy_4th_pre_req"": ""443"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25200"", ""buy_5th_pre_req"": ""174"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25150"", ""buy_6th_pre_req"": ""768"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25100"", ""buy_7th_pre_req"": ""475"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25050"", ""buy_8th_pre_req"": ""378"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25000"", ""buy_9th_pre_req"": ""709"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24950"", ""buy_10th_pre_req"": ""238"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+360"", ""tot_sel_req"": ""7405"", ""tot_buy_req"": ""5965"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,168900,,168900,168800,168900,168000,-0.8288928359976317,0.059206631142687975,,,,,,"{""bid_req_base_tm"": ""104456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""+169900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""35"", ""sel_9th_pre_bid"": ""+169800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+169700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""63"", ""sel_7th_pre_bid"": ""+169500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""+169400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""+169300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""+169200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""+169100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""+169000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""86"", ""sel_fpr_bid"": ""+168900"", ""buy_fpr_bid"": ""+168800"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""+168700"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+168600"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+168500"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+168100"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+168000"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+167700"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+167600"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+167500"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+167200"", ""buy_10th_pre_req"": ""58"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""445"", ""tot_buy_req"": ""168"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37500,,37500,37450,37500,37550,0.0,0.13333333333333333,,,,,,"{""bid_req_base_tm"": ""104453"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""533"", ""sel_10th_pre_bid"": ""+38100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""193"", ""sel_9th_pre_bid"": ""+38050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""491"", ""sel_8th_pre_bid"": ""+38000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""+37950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+37850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+37800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""+37700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""+37650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""446"", ""sel_2th_pre_bid"": ""+37550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""459"", ""sel_fpr_bid"": ""+37500"", ""buy_fpr_bid"": ""+37450"", ""buy_fpr_req"": ""267"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+37400"", ""buy_2th_pre_req"": ""106"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37350"", ""buy_3th_pre_req"": ""94"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37300"", ""buy_4th_pre_req"": ""73"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37250"", ""buy_5th_pre_req"": ""69"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37200"", ""buy_6th_pre_req"": ""489"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37150"", ""buy_7th_pre_req"": ""148"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37100"", ""buy_8th_pre_req"": ""620"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37050"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37000"", ""buy_10th_pre_req"": ""762"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2441"", ""tot_buy_req"": ""2638"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,011070,,0,filtered_candidate_recheck,1094000,,1094000,1093000,1094000,1097000,0.18281535648994515,0.09140767824497258,,,,,,"{""bid_req_base_tm"": ""104457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43"", ""sel_10th_pre_bid"": ""-1103000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-1102000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-1101000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-1100000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-1099000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-1098000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-1097000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""-1096000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""-1095000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""-1094000"", ""buy_fpr_bid"": ""-1093000"", ""buy_fpr_req"": ""116"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-1092000"", ""buy_2th_pre_req"": ""501"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1091000"", ""buy_3th_pre_req"": ""38"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1090000"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1089000"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1088000"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1087000"", ""buy_7th_pre_req"": ""132"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1086000"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1085000"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1084000"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""305"", ""tot_buy_req"": ""1028"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,088350,,0,filtered_candidate_recheck,4850,,4850,4845,4850,4860,0.10309278350515465,0.10309278350515465,,,,,,"{""bid_req_base_tm"": ""104457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-4895"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""200"", ""sel_9th_pre_bid"": ""-4890"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1261"", ""sel_8th_pre_bid"": ""-4885"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""203"", ""sel_7th_pre_bid"": ""-4880"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""662"", ""sel_6th_pre_bid"": ""-4875"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-4870"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""-4865"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""426"", ""sel_3th_pre_bid"": ""-4860"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1478"", ""sel_2th_pre_bid"": ""-4855"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6461"", ""sel_fpr_bid"": ""-4850"", ""buy_fpr_bid"": ""-4845"", ""buy_fpr_req"": ""112"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4840"", ""buy_2th_pre_req"": ""2428"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4835"", ""buy_3th_pre_req"": ""2222"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4830"", ""buy_4th_pre_req"": ""3873"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4825"", ""buy_5th_pre_req"": ""4341"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4820"", ""buy_6th_pre_req"": ""2037"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4815"", ""buy_7th_pre_req"": ""2062"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4810"", ""buy_8th_pre_req"": ""5347"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4805"", ""buy_9th_pre_req"": ""3435"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4800"", ""buy_10th_pre_req"": ""9510"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10724"", ""tot_buy_req"": ""35367"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
