session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005930,,0,main_scan,307500,,307500,307000,307500,308500,0.16260162601626016,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""104640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25305"", ""sel_10th_pre_bid"": ""-312000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12326"", ""sel_9th_pre_bid"": ""-311500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15508"", ""sel_8th_pre_bid"": ""-311000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16868"", ""sel_7th_pre_bid"": ""-310500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29017"", ""sel_6th_pre_bid"": ""-310000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17271"", ""sel_5th_pre_bid"": ""-309500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13520"", ""sel_4th_pre_bid"": ""-309000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11824"", ""sel_3th_pre_bid"": ""-308500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23774"", ""sel_2th_pre_bid"": ""-308000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16893"", ""sel_fpr_bid"": ""-307500"", ""buy_fpr_bid"": ""-307000"", ""buy_fpr_req"": ""7786"", ""buy_1th_pre_req_pre"": ""--65"", ""buy_2th_pre_bid"": ""-306500"", ""buy_2th_pre_req"": ""52301"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-306000"", ""buy_3th_pre_req"": ""92345"", ""buy_3th_pre_req_pre"": ""--8"", ""buy_4th_pre_bid"": ""-305500"", ""buy_4th_pre_req"": ""108489"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-305000"", ""buy_5th_pre_req"": ""227601"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-304500"", ""buy_6th_pre_req"": ""31654"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-304000"", ""buy_7th_pre_req"": ""46352"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303500"", ""buy_8th_pre_req"": ""40806"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-303000"", ""buy_9th_pre_req"": ""79243"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302500"", ""buy_10th_pre_req"": ""47588"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""182306"", ""tot_buy_req"": ""734165"", ""tot_buy_req_jub_pre"": ""--73"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2126000,,2126000,2125000,2126000,2129000,0.09407337723424271,0.047036688617121354,,,,,,"{""bid_req_base_tm"": ""104640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""169"", ""sel_10th_pre_bid"": ""-2135000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""94"", ""sel_9th_pre_bid"": ""-2134000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""175"", ""sel_8th_pre_bid"": ""-2133000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""139"", ""sel_7th_pre_bid"": ""-2132000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""164"", ""sel_6th_pre_bid"": ""-2131000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""468"", ""sel_5th_pre_bid"": ""-2130000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""487"", ""sel_4th_pre_bid"": ""-2129000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""-2128000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""93"", ""sel_2th_pre_bid"": ""-2127000"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""467"", ""sel_fpr_bid"": ""-2126000"", ""buy_fpr_bid"": ""-2125000"", ""buy_fpr_req"": ""1502"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2124000"", ""buy_2th_pre_req"": ""763"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2123000"", ""buy_3th_pre_req"": ""2523"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""-2122000"", ""buy_4th_pre_req"": ""1654"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2121000"", ""buy_5th_pre_req"": ""1479"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2120000"", ""buy_6th_pre_req"": ""4224"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2119000"", ""buy_7th_pre_req"": ""1698"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2118000"", ""buy_8th_pre_req"": ""1547"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2117000"", ""buy_9th_pre_req"": ""1329"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2116000"", ""buy_10th_pre_req"": ""1092"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""2318"", ""tot_buy_req"": ""17811"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1216000,,1216000,1215000,1216000,1211000,-0.4934210526315789,0.08223684210526315,,,,,,"{""bid_req_base_tm"": ""104640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""117"", ""sel_10th_pre_bid"": ""-1227000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-1226000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""99"", ""sel_8th_pre_bid"": ""-1225000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""34"", ""sel_7th_pre_bid"": ""-1224000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""-1223000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-1222000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-1219000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""-1218000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""201"", ""sel_2th_pre_bid"": ""-1217000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""840"", ""sel_fpr_bid"": ""-1216000"", ""buy_fpr_bid"": ""-1215000"", ""buy_fpr_req"": ""144"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-1214000"", ""buy_2th_pre_req"": ""97"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1213000"", ""buy_3th_pre_req"": ""27"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1212000"", ""buy_4th_pre_req"": ""70"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1211000"", ""buy_5th_pre_req"": ""91"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1210000"", ""buy_6th_pre_req"": ""191"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1209000"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1208000"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1207000"", ""buy_9th_pre_req"": ""34"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1206000"", ""buy_10th_pre_req"": ""170"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1369"", ""tot_buy_req"": ""873"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1898000,,1898000,1896000,1898000,1901000,0.10537407797681769,0.10537407797681769,,,,,,"{""bid_req_base_tm"": ""104640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-1907000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-1906000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""-1905000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""-1904000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""114"", ""sel_6th_pre_bid"": ""-1903000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-1902000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-1901000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""-1900000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""-1899000"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""200"", ""sel_fpr_bid"": ""-1898000"", ""buy_fpr_bid"": ""-1896000"", ""buy_fpr_req"": ""401"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1895000"", ""buy_2th_pre_req"": ""549"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1894000"", ""buy_3th_pre_req"": ""227"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1893000"", ""buy_4th_pre_req"": ""43"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1892000"", ""buy_5th_pre_req"": ""107"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1891000"", ""buy_6th_pre_req"": ""192"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1890000"", ""buy_7th_pre_req"": ""379"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1889000"", ""buy_8th_pre_req"": ""78"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1888000"", ""buy_9th_pre_req"": ""129"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1887000"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""575"", ""tot_buy_req"": ""2156"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,372000,,372000,371500,372000,372000,-0.13440860215053765,0.13440860215053765,,,,,,"{""bid_req_base_tm"": ""104640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""150"", ""sel_10th_pre_bid"": ""-376500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""-376000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""-375500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""-375000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-374500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-374000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-373500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""440"", ""sel_3th_pre_bid"": ""-373000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""133"", ""sel_2th_pre_bid"": ""-372500"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""722"", ""sel_fpr_bid"": ""-372000"", ""buy_fpr_bid"": ""-371500"", ""buy_fpr_req"": ""380"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-371000"", ""buy_2th_pre_req"": ""111"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-370500"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-370000"", ""buy_4th_pre_req"": ""212"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-369500"", ""buy_5th_pre_req"": ""174"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-369000"", ""buy_6th_pre_req"": ""128"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-368500"", ""buy_7th_pre_req"": ""162"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-368000"", ""buy_8th_pre_req"": ""339"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-367500"", ""buy_9th_pre_req"": ""212"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-367000"", ""buy_10th_pre_req"": ""447"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1500"", ""tot_buy_req"": ""2266"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,581000,,581000,580000,581000,583000,0.17211703958691912,0.17211703958691912,,,,,,"{""bid_req_base_tm"": ""104640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""451"", ""sel_10th_pre_bid"": ""-590000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""335"", ""sel_9th_pre_bid"": ""-589000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""208"", ""sel_8th_pre_bid"": ""-588000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""320"", ""sel_7th_pre_bid"": ""-587000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""161"", ""sel_6th_pre_bid"": ""-586000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""172"", ""sel_5th_pre_bid"": ""-585000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""262"", ""sel_4th_pre_bid"": ""-584000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""-583000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""160"", ""sel_2th_pre_bid"": ""-582000"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""123"", ""sel_fpr_bid"": ""-581000"", ""buy_fpr_bid"": ""-580000"", ""buy_fpr_req"": ""735"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-579000"", ""buy_2th_pre_req"": ""546"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-578000"", ""buy_3th_pre_req"": ""753"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-577000"", ""buy_4th_pre_req"": ""896"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-576000"", ""buy_5th_pre_req"": ""978"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-575000"", ""buy_6th_pre_req"": ""1693"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-574000"", ""buy_7th_pre_req"": ""635"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-573000"", ""buy_8th_pre_req"": ""941"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-572000"", ""buy_9th_pre_req"": ""1518"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-571000"", ""buy_10th_pre_req"": ""1652"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""2237"", ""tot_buy_req"": ""10347"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,98900,,98900,98800,98900,99000,0.0,0.10111223458038424,,,,,,"{""bid_req_base_tm"": ""104640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""65"", ""sel_10th_pre_bid"": ""-99800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-99700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""44"", ""sel_8th_pre_bid"": ""-99600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""60"", ""sel_7th_pre_bid"": ""-99500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-99400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""299"", ""sel_5th_pre_bid"": ""-99300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""796"", ""sel_4th_pre_bid"": ""-99200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""128"", ""sel_3th_pre_bid"": ""-99100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""651"", ""sel_2th_pre_bid"": ""-99000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2250"", ""sel_fpr_bid"": ""-98900"", ""buy_fpr_bid"": ""-98800"", ""buy_fpr_req"": ""1089"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""-98700"", ""buy_2th_pre_req"": ""772"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98600"", ""buy_3th_pre_req"": ""935"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98500"", ""buy_4th_pre_req"": ""366"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98400"", ""buy_5th_pre_req"": ""1064"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98300"", ""buy_6th_pre_req"": ""193"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98200"", ""buy_7th_pre_req"": ""1220"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98100"", ""buy_8th_pre_req"": ""177"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98000"", ""buy_9th_pre_req"": ""1913"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97900"", ""buy_10th_pre_req"": ""282"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4297"", ""tot_buy_req"": ""8011"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,587000,,587000,586000,587000,585000,-0.5110732538330494,0.17035775127768313,,,,,,"{""bid_req_base_tm"": ""104641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""401"", ""sel_10th_pre_bid"": ""+596000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""277"", ""sel_9th_pre_bid"": ""+595000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""388"", ""sel_8th_pre_bid"": ""594000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""296"", ""sel_7th_pre_bid"": ""-593000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-592000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""-591000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""150"", ""sel_4th_pre_bid"": ""-590000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""-589000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""97"", ""sel_2th_pre_bid"": ""-588000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""627"", ""sel_fpr_bid"": ""-587000"", ""buy_fpr_bid"": ""-586000"", ""buy_fpr_req"": ""454"", ""buy_1th_pre_req_pre"": ""+9"", ""buy_2th_pre_bid"": ""-585000"", ""buy_2th_pre_req"": ""172"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-584000"", ""buy_3th_pre_req"": ""137"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-583000"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-582000"", ""buy_5th_pre_req"": ""81"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-581000"", ""buy_6th_pre_req"": ""112"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-580000"", ""buy_7th_pre_req"": ""116"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-579000"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-578000"", ""buy_9th_pre_req"": ""122"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-577000"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2336"", ""tot_buy_req"": ""1243"", ""tot_buy_req_jub_pre"": ""+9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
