session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,066570,,0,main_scan,233000,,233000,232500,233000,234000,0.2145922746781116,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""104641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1757"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1488"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1326"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2966"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2196"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3360"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2463"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1694"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2918"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1878"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""1088"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""4870"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""6542"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""9921"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""16671"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""41694"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""5463"", ""buy_7th_pre_req_pre"": ""+5"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""7818"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""6425"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""11916"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22046"", ""tot_buy_req"": ""112408"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,235500,,235500,235000,235500,237500,0.6369426751592357,0.21231422505307856,,,,,,"{""bid_req_base_tm"": ""104641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4641"", ""sel_10th_pre_bid"": ""-240000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3162"", ""sel_9th_pre_bid"": ""-239500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2846"", ""sel_8th_pre_bid"": ""-239000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1041"", ""sel_7th_pre_bid"": ""-238500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2642"", ""sel_6th_pre_bid"": ""-238000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4464"", ""sel_5th_pre_bid"": ""-237500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1866"", ""sel_4th_pre_bid"": ""-237000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1907"", ""sel_3th_pre_bid"": ""-236500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4811"", ""sel_2th_pre_bid"": ""-236000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""925"", ""sel_fpr_bid"": ""-235500"", ""buy_fpr_bid"": ""-235000"", ""buy_fpr_req"": ""28330"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-234500"", ""buy_2th_pre_req"": ""57981"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234000"", ""buy_3th_pre_req"": ""9804"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-233500"", ""buy_4th_pre_req"": ""7223"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233000"", ""buy_5th_pre_req"": ""9897"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-232500"", ""buy_6th_pre_req"": ""7636"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232000"", ""buy_7th_pre_req"": ""10978"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-231500"", ""buy_8th_pre_req"": ""9403"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231000"", ""buy_9th_pre_req"": ""14606"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-230500"", ""buy_10th_pre_req"": ""9249"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""28305"", ""tot_buy_req"": ""165107"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1021000,,1021000,1019000,1021000,1024000,0.1958863858961802,0.1958863858961802,,,,,,"{""bid_req_base_tm"": ""104640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""95"", ""sel_10th_pre_bid"": ""+1030000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+1029000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""+1028000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49"", ""sel_7th_pre_bid"": ""+1027000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+1026000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+1025000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+1024000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""145"", ""sel_3th_pre_bid"": ""+1023000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+1022000"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+1021000"", ""buy_fpr_bid"": ""+1019000"", ""buy_fpr_req"": ""542"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1018000"", ""buy_2th_pre_req"": ""210"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1017000"", ""buy_3th_pre_req"": ""19"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1016000"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1015000"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1014000"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1013000"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1012000"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1011000"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1010000"", ""buy_10th_pre_req"": ""91"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""381"", ""tot_buy_req"": ""1135"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,118300,,118300,118100,118300,117500,-1.098901098901099,0.16906170752324598,,,,,,"{""bid_req_base_tm"": ""104642"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+119300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""+119200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""119000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-118900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-118800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-118700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""205"", ""sel_4th_pre_bid"": ""-118600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""733"", ""sel_3th_pre_bid"": ""-118500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""145"", ""sel_2th_pre_bid"": ""-118400"", ""sel_1th_pre_req_pre"": ""--50"", ""sel_fpr_req"": ""1849"", ""sel_fpr_bid"": ""-118300"", ""buy_fpr_bid"": ""-118100"", ""buy_fpr_req"": ""180"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118000"", ""buy_2th_pre_req"": ""522"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-117900"", ""buy_3th_pre_req"": ""63"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-117800"", ""buy_4th_pre_req"": ""558"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117700"", ""buy_5th_pre_req"": ""119"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117600"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117500"", ""buy_7th_pre_req"": ""616"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117400"", ""buy_8th_pre_req"": ""73"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117300"", ""buy_9th_pre_req"": ""126"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117200"", ""buy_10th_pre_req"": ""146"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--50"", ""tot_sel_req"": ""3021"", ""tot_buy_req"": ""2470"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,615000,,615000,614000,615000,612000,-0.6504065040650406,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""104642"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-624000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""325"", ""sel_9th_pre_bid"": ""-623000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""134"", ""sel_8th_pre_bid"": ""-622000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""142"", ""sel_7th_pre_bid"": ""-621000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""84"", ""sel_6th_pre_bid"": ""-620000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""197"", ""sel_5th_pre_bid"": ""-619000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""-618000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-617000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""-616000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""387"", ""sel_fpr_bid"": ""-615000"", ""buy_fpr_bid"": ""-614000"", ""buy_fpr_req"": ""373"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-613000"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-612000"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-611000"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-610000"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-609000"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-608000"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-607000"", ""buy_8th_pre_req"": ""55"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-606000"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-605000"", ""buy_10th_pre_req"": ""58"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1374"", ""tot_buy_req"": ""690"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1096000,,1096000,1095000,1096000,1098000,0.09124087591240876,0.09124087591240876,,,,,,"{""bid_req_base_tm"": ""104641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""-1105000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""-1104000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""52"", ""sel_8th_pre_bid"": ""-1103000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""-1102000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""-1101000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""94"", ""sel_5th_pre_bid"": ""-1100000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-1099000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""71"", ""sel_3th_pre_bid"": ""-1098000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""-1097000"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""-1096000"", ""buy_fpr_bid"": ""-1095000"", ""buy_fpr_req"": ""67"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1094000"", ""buy_2th_pre_req"": ""324"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1093000"", ""buy_3th_pre_req"": ""85"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1092000"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1091000"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1090000"", ""buy_6th_pre_req"": ""96"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1089000"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1088000"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1087000"", ""buy_9th_pre_req"": ""128"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1086000"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""563"", ""tot_buy_req"": ""943"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,285500,,285500,285000,285500,285000,-0.3502626970227671,0.17513134851138354,,,,,,"{""bid_req_base_tm"": ""104642"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1071"", ""sel_10th_pre_bid"": ""+290000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""498"", ""sel_9th_pre_bid"": ""+289500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""504"", ""sel_8th_pre_bid"": ""+289000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""124"", ""sel_7th_pre_bid"": ""+288500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""921"", ""sel_6th_pre_bid"": ""+288000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""+287500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""159"", ""sel_4th_pre_bid"": ""+287000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""+286500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""467"", ""sel_2th_pre_bid"": ""+286000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1499"", ""sel_fpr_bid"": ""+285500"", ""buy_fpr_bid"": ""+285000"", ""buy_fpr_req"": ""369"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+284500"", ""buy_2th_pre_req"": ""175"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+284000"", ""buy_3th_pre_req"": ""423"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+283500"", ""buy_4th_pre_req"": ""193"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+283000"", ""buy_5th_pre_req"": ""326"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+282500"", ""buy_6th_pre_req"": ""265"", ""buy_6th_pre_req_pre"": ""--5"", ""buy_7th_pre_bid"": ""+282000"", ""buy_7th_pre_req"": ""526"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+281500"", ""buy_8th_pre_req"": ""644"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+281000"", ""buy_9th_pre_req"": ""639"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+280500"", ""buy_10th_pre_req"": ""1036"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5327"", ""tot_buy_req"": ""4596"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,107900,,107900,107800,107900,107500,-0.8341056533827619,0.09267840593141798,,,,,,"{""bid_req_base_tm"": ""104642"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""694"", ""sel_10th_pre_bid"": ""+108800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""763"", ""sel_9th_pre_bid"": ""+108700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""88"", ""sel_8th_pre_bid"": ""+108600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""827"", ""sel_7th_pre_bid"": ""+108500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""199"", ""sel_6th_pre_bid"": ""+108400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+108300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""386"", ""sel_4th_pre_bid"": ""+108200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5330"", ""sel_3th_pre_bid"": ""108100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""161"", ""sel_2th_pre_bid"": ""-108000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""581"", ""sel_fpr_bid"": ""-107900"", ""buy_fpr_bid"": ""-107800"", ""buy_fpr_req"": ""257"", ""buy_1th_pre_req_pre"": ""+200"", ""buy_2th_pre_bid"": ""-107700"", ""buy_2th_pre_req"": ""387"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107600"", ""buy_3th_pre_req"": ""784"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107500"", ""buy_4th_pre_req"": ""865"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107400"", ""buy_5th_pre_req"": ""252"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107300"", ""buy_6th_pre_req"": ""637"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107200"", ""buy_7th_pre_req"": ""498"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107100"", ""buy_8th_pre_req"": ""444"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107000"", ""buy_9th_pre_req"": ""1563"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-106900"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9049"", ""tot_buy_req"": ""5844"", ""tot_buy_req_jub_pre"": ""+200"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,29950,,29950,29900,29950,29900,-0.333889816360601,0.1669449081803005,,,,,,"{""bid_req_base_tm"": ""104643"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3192"", ""sel_10th_pre_bid"": ""+30400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""766"", ""sel_9th_pre_bid"": ""+30350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1787"", ""sel_8th_pre_bid"": ""+30300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1619"", ""sel_7th_pre_bid"": ""+30250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4689"", ""sel_6th_pre_bid"": ""+30200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""321"", ""sel_5th_pre_bid"": ""+30150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""474"", ""sel_4th_pre_bid"": ""+30100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""252"", ""sel_3th_pre_bid"": ""+30050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1713"", ""sel_2th_pre_bid"": ""30000"", ""sel_1th_pre_req_pre"": ""+505"", ""sel_fpr_req"": ""8203"", ""sel_fpr_bid"": ""-29950"", ""buy_fpr_bid"": ""-29900"", ""buy_fpr_req"": ""4905"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-29850"", ""buy_2th_pre_req"": ""1153"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29800"", ""buy_3th_pre_req"": ""2531"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29750"", ""buy_4th_pre_req"": ""1190"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29700"", ""buy_5th_pre_req"": ""2708"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29650"", ""buy_6th_pre_req"": ""3513"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29600"", ""buy_7th_pre_req"": ""1070"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29550"", ""buy_8th_pre_req"": ""617"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29500"", ""buy_9th_pre_req"": ""2133"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29450"", ""buy_10th_pre_req"": ""823"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+505"", ""tot_sel_req"": ""23016"", ""tot_buy_req"": ""20643"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
