session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,018260,,0,main_scan,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""104643"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""208"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""351"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""87"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""207"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""137"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""119"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""195"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""273"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""283"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""249"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""170"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""2112"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""2139"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""4443"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""1272"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""1588"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""700"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""1716"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""1550"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""3177"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2109"", ""tot_buy_req"": ""18867"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184000,,184000,183800,184000,183500,-0.5434782608695652,0.10869565217391304,,,,,,"{""bid_req_base_tm"": ""104643"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1078"", ""sel_10th_pre_bid"": ""+185000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+184800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+184700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+184600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+184500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""+184400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""184300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""-184200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""-184100"", ""sel_1th_pre_req_pre"": ""+22"", ""sel_fpr_req"": ""426"", ""sel_fpr_bid"": ""-184000"", ""buy_fpr_bid"": ""-183800"", ""buy_fpr_req"": ""265"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-183700"", ""buy_2th_pre_req"": ""66"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-183600"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-183500"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183400"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-183300"", ""buy_6th_pre_req"": ""84"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183200"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183100"", ""buy_8th_pre_req"": ""96"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183000"", ""buy_9th_pre_req"": ""214"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-182900"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+22"", ""tot_sel_req"": ""1648"", ""tot_buy_req"": ""767"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,704000,,704000,703000,704000,707000,0.2840909090909091,0.14204545454545456,,,,,,"{""bid_req_base_tm"": ""104642"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+713000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+712000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+711000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""+710000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+709000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+708000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+707000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+706000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""+705000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""170"", ""sel_fpr_bid"": ""+704000"", ""buy_fpr_bid"": ""+703000"", ""buy_fpr_req"": ""187"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+702000"", ""buy_2th_pre_req"": ""141"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+701000"", ""buy_3th_pre_req"": ""525"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+700000"", ""buy_4th_pre_req"": ""731"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+699000"", ""buy_5th_pre_req"": ""133"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+698000"", ""buy_6th_pre_req"": ""182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+697000"", ""buy_7th_pre_req"": ""205"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+696000"", ""buy_8th_pre_req"": ""184"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+695000"", ""buy_9th_pre_req"": ""186"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+694000"", ""buy_10th_pre_req"": ""85"", ""buy_10th_pre_req_pre"": ""--1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""325"", ""tot_buy_req"": ""2559"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,108600,,108600,108500,108600,108500,-0.5524861878453038,0.09208103130755065,,,,,,"{""bid_req_base_tm"": ""104640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""331"", ""sel_10th_pre_bid"": ""+109600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""251"", ""sel_9th_pre_bid"": ""+109400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""600"", ""sel_8th_pre_bid"": ""+109300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""503"", ""sel_7th_pre_bid"": ""+109200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""109100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""-109000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""-108900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-108800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-108700"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""67"", ""sel_fpr_bid"": ""-108600"", ""buy_fpr_bid"": ""-108500"", ""buy_fpr_req"": ""515"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108400"", ""buy_2th_pre_req"": ""111"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108300"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108200"", ""buy_4th_pre_req"": ""26"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108100"", ""buy_5th_pre_req"": ""98"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108000"", ""buy_6th_pre_req"": ""242"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107900"", ""buy_7th_pre_req"": ""1421"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107800"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107700"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107600"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1854"", ""tot_buy_req"": ""2461"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,110400,,110400,110300,110400,110000,-0.8152173913043478,0.09057971014492754,,,,,,"{""bid_req_base_tm"": ""104641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""-111300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""45"", ""sel_9th_pre_bid"": ""-111200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""-111100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""-111000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""514"", ""sel_6th_pre_bid"": ""-110900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-110800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""37"", ""sel_4th_pre_bid"": ""-110700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""-110600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""-110500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""100"", ""sel_fpr_bid"": ""-110400"", ""buy_fpr_bid"": ""-110300"", ""buy_fpr_req"": ""129"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-110200"", ""buy_2th_pre_req"": ""215"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110100"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110000"", ""buy_4th_pre_req"": ""138"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109900"", ""buy_5th_pre_req"": ""235"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109800"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109700"", ""buy_7th_pre_req"": ""76"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109600"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109500"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109400"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""945"", ""tot_buy_req"": ""853"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,20900,,20900,20850,20900,20800,-0.7177033492822966,0.23923444976076555,,,,,,"{""bid_req_base_tm"": ""104644"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5012"", ""sel_10th_pre_bid"": ""+21350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13434"", ""sel_9th_pre_bid"": ""+21300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6753"", ""sel_8th_pre_bid"": ""+21250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17378"", ""sel_7th_pre_bid"": ""+21200"", ""sel_6th_pre_req_pre"": ""+500"", ""sel_6th_pre_req"": ""20376"", ""sel_6th_pre_bid"": ""+21150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7187"", ""sel_5th_pre_bid"": ""+21100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11934"", ""sel_4th_pre_bid"": ""+21050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2929"", ""sel_3th_pre_bid"": ""+21000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2629"", ""sel_2th_pre_bid"": ""+20950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""202"", ""sel_fpr_bid"": ""+20900"", ""buy_fpr_bid"": ""+20850"", ""buy_fpr_req"": ""3460"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20800"", ""buy_2th_pre_req"": ""2345"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20750"", ""buy_3th_pre_req"": ""1179"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20700"", ""buy_4th_pre_req"": ""3132"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20650"", ""buy_5th_pre_req"": ""2035"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20600"", ""buy_6th_pre_req"": ""3615"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""20550"", ""buy_7th_pre_req"": ""2646"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-20500"", ""buy_8th_pre_req"": ""2219"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-20450"", ""buy_9th_pre_req"": ""1537"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20400"", ""buy_10th_pre_req"": ""27072"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+500"", ""tot_sel_req"": ""87834"", ""tot_buy_req"": ""49240"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,776000,,776000,775000,776000,775000,-0.25773195876288657,0.12886597938144329,,,,,,"{""bid_req_base_tm"": ""104644"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""105"", ""sel_10th_pre_bid"": ""+785000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""55"", ""sel_9th_pre_bid"": ""+784000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""119"", ""sel_8th_pre_bid"": ""+783000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+782000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+781000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+780000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""89"", ""sel_4th_pre_bid"": ""+779000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""+778000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""202"", ""sel_2th_pre_bid"": ""+777000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""+776000"", ""buy_fpr_bid"": ""+775000"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+774000"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+773000"", ""buy_3th_pre_req"": ""144"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+772000"", ""buy_4th_pre_req"": ""222"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+771000"", ""buy_5th_pre_req"": ""45"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+770000"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+769000"", ""buy_7th_pre_req"": ""18"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+768000"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+767000"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+766000"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""653"", ""tot_buy_req"": ""610"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,421000,,421000,420500,421000,420000,-0.35629453681710216,0.11876484560570072,,,,,,"{""bid_req_base_tm"": ""104644"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""318"", ""sel_10th_pre_bid"": ""+425500"", ""sel_9th_pre_req_pre"": ""--1"", ""sel_9th_pre_req"": ""1718"", ""sel_9th_pre_bid"": ""+425000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""545"", ""sel_8th_pre_bid"": ""+424500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""455"", ""sel_7th_pre_bid"": ""+424000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""495"", ""sel_6th_pre_bid"": ""+423500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""495"", ""sel_5th_pre_bid"": ""+423000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""118"", ""sel_4th_pre_bid"": ""+422500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""178"", ""sel_3th_pre_bid"": ""+422000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""85"", ""sel_2th_pre_bid"": ""+421500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+421000"", ""buy_fpr_bid"": ""+420500"", ""buy_fpr_req"": ""232"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+420000"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+419500"", ""buy_3th_pre_req"": ""46"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+419000"", ""buy_4th_pre_req"": ""160"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+418500"", ""buy_5th_pre_req"": ""238"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+418000"", ""buy_6th_pre_req"": ""1198"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+417500"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+417000"", ""buy_8th_pre_req"": ""46"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+416500"", ""buy_9th_pre_req"": ""83"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+416000"", ""buy_10th_pre_req"": ""59"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""4462"", ""tot_buy_req"": ""2166"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54900,,54900,54800,54900,54700,-0.546448087431694,0.18214936247723132,,,,,,"{""bid_req_base_tm"": ""104638"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1660"", ""sel_10th_pre_bid"": ""+55800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""532"", ""sel_9th_pre_bid"": ""+55700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""781"", ""sel_8th_pre_bid"": ""+55600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""974"", ""sel_7th_pre_bid"": ""+55500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1253"", ""sel_6th_pre_bid"": ""+55400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1230"", ""sel_5th_pre_bid"": ""+55300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1041"", ""sel_4th_pre_bid"": ""+55200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1711"", ""sel_3th_pre_bid"": ""+55100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3619"", ""sel_2th_pre_bid"": ""+55000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""988"", ""sel_fpr_bid"": ""+54900"", ""buy_fpr_bid"": ""+54800"", ""buy_fpr_req"": ""339"", ""buy_1th_pre_req_pre"": ""--50"", ""buy_2th_pre_bid"": ""+54700"", ""buy_2th_pre_req"": ""603"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54600"", ""buy_3th_pre_req"": ""1299"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54500"", ""buy_4th_pre_req"": ""276"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54400"", ""buy_5th_pre_req"": ""531"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54300"", ""buy_6th_pre_req"": ""893"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54200"", ""buy_7th_pre_req"": ""1849"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54100"", ""buy_8th_pre_req"": ""437"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+54000"", ""buy_9th_pre_req"": ""3155"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+53900"", ""buy_10th_pre_req"": ""922"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13789"", ""tot_buy_req"": ""10304"", ""tot_buy_req_jub_pre"": ""--50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
