session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,010950,,0,main_scan,110600,,110600,110500,110600,110500,-0.5424954792043399,0.09041591320072333,,,,,,"{""bid_req_base_tm"": ""104644"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""623"", ""sel_10th_pre_bid"": ""+111500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""102"", ""sel_9th_pre_bid"": ""+111400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+111300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19"", ""sel_7th_pre_bid"": ""+111200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""+111100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""+111000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""110900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""54"", ""sel_3th_pre_bid"": ""-110800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""139"", ""sel_2th_pre_bid"": ""-110700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-110600"", ""buy_fpr_bid"": ""-110500"", ""buy_fpr_req"": ""112"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110400"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""+26"", ""buy_3th_pre_bid"": ""-110300"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110200"", ""buy_4th_pre_req"": ""146"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110100"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-110000"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109900"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109800"", ""buy_8th_pre_req"": ""43"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109700"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109600"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1054"", ""tot_buy_req"": ""354"", ""tot_buy_req_jub_pre"": ""+26"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24450,,24450,24400,24450,24350,-0.6134969325153374,0.2044989775051125,,,,,,"{""bid_req_base_tm"": ""104644"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6610"", ""sel_10th_pre_bid"": ""+24900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7743"", ""sel_9th_pre_bid"": ""+24850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12085"", ""sel_8th_pre_bid"": ""+24800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4405"", ""sel_7th_pre_bid"": ""+24750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1486"", ""sel_6th_pre_bid"": ""+24700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""+24650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""446"", ""sel_4th_pre_bid"": ""+24600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1859"", ""sel_3th_pre_bid"": ""+24550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1186"", ""sel_2th_pre_bid"": ""+24500"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""754"", ""sel_fpr_bid"": ""+24450"", ""buy_fpr_bid"": ""24400"", ""buy_fpr_req"": ""5092"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-24350"", ""buy_2th_pre_req"": ""2298"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-24300"", ""buy_3th_pre_req"": ""3441"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24250"", ""buy_4th_pre_req"": ""1450"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24200"", ""buy_5th_pre_req"": ""1200"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24150"", ""buy_6th_pre_req"": ""1300"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24100"", ""buy_7th_pre_req"": ""1090"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24050"", ""buy_8th_pre_req"": ""1327"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24000"", ""buy_9th_pre_req"": ""1322"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-23950"", ""buy_10th_pre_req"": ""1577"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""36623"", ""tot_buy_req"": ""20097"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30900,,30900,30850,30900,30950,0.0,0.16181229773462785,,,,,,"{""bid_req_base_tm"": ""104645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""559"", ""sel_10th_pre_bid"": ""+31350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1672"", ""sel_9th_pre_bid"": ""+31300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""188"", ""sel_8th_pre_bid"": ""31250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""562"", ""sel_7th_pre_bid"": ""-31200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""269"", ""sel_6th_pre_bid"": ""-31150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""73"", ""sel_5th_pre_bid"": ""-31100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""62"", ""sel_4th_pre_bid"": ""-31050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""308"", ""sel_3th_pre_bid"": ""-31000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""573"", ""sel_2th_pre_bid"": ""-30950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""700"", ""sel_fpr_bid"": ""-30900"", ""buy_fpr_bid"": ""-30850"", ""buy_fpr_req"": ""2079"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30800"", ""buy_2th_pre_req"": ""545"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30750"", ""buy_3th_pre_req"": ""299"", ""buy_3th_pre_req_pre"": ""+38"", ""buy_4th_pre_bid"": ""-30700"", ""buy_4th_pre_req"": ""146"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30650"", ""buy_5th_pre_req"": ""116"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30600"", ""buy_6th_pre_req"": ""295"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30550"", ""buy_7th_pre_req"": ""5367"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30500"", ""buy_8th_pre_req"": ""961"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30450"", ""buy_9th_pre_req"": ""232"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30400"", ""buy_10th_pre_req"": ""1088"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4966"", ""tot_buy_req"": ""11128"", ""tot_buy_req_jub_pre"": ""+38"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,95900,,95900,95800,95900,96200,0.20855057351407716,0.10427528675703858,,,,,,"{""bid_req_base_tm"": ""104645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""373"", ""sel_10th_pre_bid"": ""-96800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""131"", ""sel_9th_pre_bid"": ""-96700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""297"", ""sel_8th_pre_bid"": ""-96600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""-96500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""-96400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""148"", ""sel_5th_pre_bid"": ""-96300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""134"", ""sel_4th_pre_bid"": ""-96200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""154"", ""sel_3th_pre_bid"": ""-96100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""327"", ""sel_2th_pre_bid"": ""-96000"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""403"", ""sel_fpr_bid"": ""-95900"", ""buy_fpr_bid"": ""-95800"", ""buy_fpr_req"": ""1220"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-95700"", ""buy_2th_pre_req"": ""1159"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95600"", ""buy_3th_pre_req"": ""1400"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95500"", ""buy_4th_pre_req"": ""1696"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95400"", ""buy_5th_pre_req"": ""1547"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95300"", ""buy_6th_pre_req"": ""1684"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95200"", ""buy_7th_pre_req"": ""3381"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95100"", ""buy_8th_pre_req"": ""3312"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95000"", ""buy_9th_pre_req"": ""6277"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94900"", ""buy_10th_pre_req"": ""791"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""2187"", ""tot_buy_req"": ""22467"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25500,,25500,25450,25500,25400,-0.5882352941176471,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""104643"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20138"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17488"", ""sel_9th_pre_bid"": ""+25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11478"", ""sel_8th_pre_bid"": ""+25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50345"", ""sel_7th_pre_bid"": ""+25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11378"", ""sel_6th_pre_bid"": ""+25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7458"", ""sel_5th_pre_bid"": ""+25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3462"", ""sel_4th_pre_bid"": ""+25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2430"", ""sel_3th_pre_bid"": ""+25600"", ""sel_2th_pre_req_pre"": ""+5"", ""sel_2th_pre_req"": ""98"", ""sel_2th_pre_bid"": ""+25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""440"", ""sel_fpr_bid"": ""+25500"", ""buy_fpr_bid"": ""+25450"", ""buy_fpr_req"": ""1236"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25400"", ""buy_2th_pre_req"": ""1977"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25350"", ""buy_3th_pre_req"": ""5116"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25300"", ""buy_4th_pre_req"": ""2891"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25250"", ""buy_5th_pre_req"": ""1917"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25200"", ""buy_6th_pre_req"": ""5014"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25150"", ""buy_7th_pre_req"": ""2972"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25100"", ""buy_8th_pre_req"": ""3058"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25050"", ""buy_9th_pre_req"": ""2089"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25000"", ""buy_10th_pre_req"": ""3549"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""124715"", ""tot_buy_req"": ""29819"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71100,,71100,71000,71100,71400,0.2812939521800281,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""104646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""151"", ""sel_10th_pre_bid"": ""-72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""326"", ""sel_9th_pre_bid"": ""-71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""130"", ""sel_8th_pre_bid"": ""-71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""37"", ""sel_6th_pre_bid"": ""-71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""173"", ""sel_3th_pre_bid"": ""-71300"", ""sel_2th_pre_req_pre"": ""+21"", ""sel_2th_pre_req"": ""599"", ""sel_2th_pre_bid"": ""-71200"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""3293"", ""sel_fpr_bid"": ""-71100"", ""buy_fpr_bid"": ""-71000"", ""buy_fpr_req"": ""4386"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70900"", ""buy_2th_pre_req"": ""2819"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70800"", ""buy_3th_pre_req"": ""163"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70700"", ""buy_4th_pre_req"": ""73"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70600"", ""buy_5th_pre_req"": ""109"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70500"", ""buy_6th_pre_req"": ""345"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70400"", ""buy_7th_pre_req"": ""112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70300"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70200"", ""buy_9th_pre_req"": ""37"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70100"", ""buy_10th_pre_req"": ""133"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+19"", ""tot_sel_req"": ""4778"", ""tot_buy_req"": ""8292"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1146000,,1146000,1144000,1146000,1143000,-0.34904013961605584,0.17452006980802792,,,,,,"{""bid_req_base_tm"": ""104645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+1155000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""29"", ""sel_9th_pre_bid"": ""+1154000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+1153000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""+1152000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""+1151000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+1150000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+1149000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+1148000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""+1147000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""+1146000"", ""buy_fpr_bid"": ""+1144000"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""--7"", ""buy_2th_pre_bid"": ""+1143000"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1142000"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1141000"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1140000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1139000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1138000"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1137000"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1135000"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1133000"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""139"", ""tot_buy_req"": ""93"", ""tot_buy_req_jub_pre"": ""--7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,119200,,119200,119100,119200,119000,-0.587248322147651,0.08389261744966443,,,,,,"{""bid_req_base_tm"": ""104644"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+120400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""+120200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""26"", ""sel_8th_pre_bid"": ""+120000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+119900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+119800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+119700"", ""sel_4th_pre_req_pre"": ""--16"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""+119600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""+119500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""254"", ""sel_2th_pre_bid"": ""+119300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""+119200"", ""buy_fpr_bid"": ""+119100"", ""buy_fpr_req"": ""130"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119000"", ""buy_2th_pre_req"": ""150"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118900"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118800"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118700"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118600"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118500"", ""buy_7th_pre_req"": ""653"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118400"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118300"", ""buy_9th_pre_req"": ""86"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118100"", ""buy_10th_pre_req"": ""200"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--16"", ""tot_sel_req"": ""427"", ""tot_buy_req"": ""1244"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,119800,,119800,119700,119800,119500,-0.667779632721202,0.08347245409015025,,,,,,"{""bid_req_base_tm"": ""104646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""201"", ""sel_10th_pre_bid"": ""+120900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""+120800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""66"", ""sel_8th_pre_bid"": ""+120700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+120600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""41"", ""sel_6th_pre_bid"": ""+120500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1032"", ""sel_5th_pre_bid"": ""+120200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+120100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+120000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""184"", ""sel_2th_pre_bid"": ""+119900"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""+119800"", ""buy_fpr_bid"": ""+119700"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119600"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119500"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119400"", ""buy_4th_pre_req"": ""101"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119300"", ""buy_5th_pre_req"": ""85"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119200"", ""buy_6th_pre_req"": ""69"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+119100"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+119000"", ""buy_8th_pre_req"": ""110"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118900"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118800"", ""buy_10th_pre_req"": ""168"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1735"", ""tot_buy_req"": ""766"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
