session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,454910,,0,main_scan,109900,,109900,109800,109900,110000,-0.3639672429481347,0.09099181073703368,,,,,,"{""bid_req_base_tm"": ""104646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""132"", ""sel_10th_pre_bid"": ""-110900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""158"", ""sel_9th_pre_bid"": ""-110800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""-110600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""-110500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-110400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""99"", ""sel_5th_pre_bid"": ""-110300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""467"", ""sel_4th_pre_bid"": ""-110200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""234"", ""sel_3th_pre_bid"": ""-110100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1119"", ""sel_2th_pre_bid"": ""-110000"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""720"", ""sel_fpr_bid"": ""-109900"", ""buy_fpr_bid"": ""-109800"", ""buy_fpr_req"": ""958"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109700"", ""buy_2th_pre_req"": ""1255"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109600"", ""buy_3th_pre_req"": ""1240"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109500"", ""buy_4th_pre_req"": ""5926"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109400"", ""buy_5th_pre_req"": ""1901"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109300"", ""buy_6th_pre_req"": ""1679"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109200"", ""buy_7th_pre_req"": ""3061"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109100"", ""buy_8th_pre_req"": ""2008"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109000"", ""buy_9th_pre_req"": ""5127"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108900"", ""buy_10th_pre_req"": ""712"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""3013"", ""tot_buy_req"": ""23867"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,157600,,157600,157400,157600,157500,-0.3807106598984772,0.12690355329949238,,,,,,"{""bid_req_base_tm"": ""104646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""164"", ""sel_10th_pre_bid"": ""+158900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""41"", ""sel_9th_pre_bid"": ""+158600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""152"", ""sel_8th_pre_bid"": ""+158500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""+158300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""84"", ""sel_6th_pre_bid"": ""+158100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+158000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""78"", ""sel_4th_pre_bid"": ""+157900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""72"", ""sel_3th_pre_bid"": ""+157800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""236"", ""sel_2th_pre_bid"": ""+157700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""78"", ""sel_fpr_bid"": ""+157600"", ""buy_fpr_bid"": ""+157400"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+157300"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+157200"", ""buy_3th_pre_req"": ""63"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+157100"", ""buy_4th_pre_req"": ""82"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+157000"", ""buy_5th_pre_req"": ""899"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+156900"", ""buy_6th_pre_req"": ""74"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+156800"", ""buy_7th_pre_req"": ""74"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+156700"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+156600"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+156500"", ""buy_10th_pre_req"": ""39"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""965"", ""tot_buy_req"": ""1294"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13250,,13250,13240,13250,13250,-0.37735849056603776,0.07547169811320754,,,,,,"{""bid_req_base_tm"": ""104646"", ""sel_10th_pre_req_pre"": ""+60"", ""sel_10th_pre_req"": ""1359"", ""sel_10th_pre_bid"": ""-13350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""111"", ""sel_9th_pre_bid"": ""-13340"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""-13330"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""163"", ""sel_7th_pre_bid"": ""-13320"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-13310"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1520"", ""sel_5th_pre_bid"": ""-13300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""81"", ""sel_4th_pre_bid"": ""-13290"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""488"", ""sel_3th_pre_bid"": ""-13280"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""211"", ""sel_2th_pre_bid"": ""-13270"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""187"", ""sel_fpr_bid"": ""-13250"", ""buy_fpr_bid"": ""-13240"", ""buy_fpr_req"": ""2087"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13230"", ""buy_2th_pre_req"": ""2362"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13220"", ""buy_3th_pre_req"": ""1527"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13210"", ""buy_4th_pre_req"": ""2273"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13200"", ""buy_5th_pre_req"": ""12674"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13190"", ""buy_6th_pre_req"": ""795"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13180"", ""buy_7th_pre_req"": ""1190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13170"", ""buy_8th_pre_req"": ""739"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13160"", ""buy_9th_pre_req"": ""1048"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13150"", ""buy_10th_pre_req"": ""4346"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+60"", ""tot_sel_req"": ""4237"", ""tot_buy_req"": ""29041"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,149800,,149800,149500,149800,149500,-0.5340453938584779,0.20026702269692925,,,,,,"{""bid_req_base_tm"": ""104645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""91"", ""sel_10th_pre_bid"": ""+150800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""78"", ""sel_9th_pre_bid"": ""+150700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""47"", ""sel_8th_pre_bid"": ""+150600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""+150500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""+150400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""+150300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+150200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8"", ""sel_3th_pre_bid"": ""+150100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""+149900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""79"", ""sel_fpr_bid"": ""+149800"", ""buy_fpr_bid"": ""+149500"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+149400"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+149300"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+149200"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+149100"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+149000"", ""buy_6th_pre_req"": ""138"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+148900"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+148800"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+148700"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+148600"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""576"", ""tot_buy_req"": ""261"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,227000,,227000,226500,227000,226500,-0.4405286343612335,0.22026431718061676,,,,,,"{""bid_req_base_tm"": ""104647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1038"", ""sel_10th_pre_bid"": ""+231500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""397"", ""sel_9th_pre_bid"": ""+231000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""134"", ""sel_8th_pre_bid"": ""+230500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""321"", ""sel_7th_pre_bid"": ""+230000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""88"", ""sel_6th_pre_bid"": ""+229500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""+229000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""89"", ""sel_4th_pre_bid"": ""+228500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""179"", ""sel_3th_pre_bid"": ""+228000"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+227500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""188"", ""sel_fpr_bid"": ""+227000"", ""buy_fpr_bid"": ""+226500"", ""buy_fpr_req"": ""99"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+226000"", ""buy_2th_pre_req"": ""277"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+225500"", ""buy_3th_pre_req"": ""376"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""225000"", ""buy_4th_pre_req"": ""675"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-224500"", ""buy_5th_pre_req"": ""64"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-224000"", ""buy_6th_pre_req"": ""184"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-223500"", ""buy_7th_pre_req"": ""61"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-223000"", ""buy_8th_pre_req"": ""283"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-222500"", ""buy_9th_pre_req"": ""224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-222000"", ""buy_10th_pre_req"": ""144"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""2560"", ""tot_buy_req"": ""2387"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73800,,73800,73700,73800,74100,0.27100271002710025,0.13550135501355012,,,,,,"{""bid_req_base_tm"": ""104647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""237"", ""sel_10th_pre_bid"": ""+74700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""104"", ""sel_9th_pre_bid"": ""+74600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""74"", ""sel_8th_pre_bid"": ""+74500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""96"", ""sel_7th_pre_bid"": ""+74400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+74300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""91"", ""sel_5th_pre_bid"": ""+74200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""+74100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""131"", ""sel_3th_pre_bid"": ""+74000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""+73900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""920"", ""sel_fpr_bid"": ""73800"", ""buy_fpr_bid"": ""-73700"", ""buy_fpr_req"": ""363"", ""buy_1th_pre_req_pre"": ""+15"", ""buy_2th_pre_bid"": ""-73600"", ""buy_2th_pre_req"": ""2026"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73500"", ""buy_3th_pre_req"": ""153"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73400"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73300"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73100"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73000"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72900"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72800"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72700"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1725"", ""tot_buy_req"": ""2867"", ""tot_buy_req_jub_pre"": ""+15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112400,,112400,112300,112400,112000,-0.800711743772242,0.0889679715302491,,,,,,"{""bid_req_base_tm"": ""104644"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""185"", ""sel_10th_pre_bid"": ""+113400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""163"", ""sel_9th_pre_bid"": ""+113300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""+113200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""+113100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""67"", ""sel_6th_pre_bid"": ""+113000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""135"", ""sel_5th_pre_bid"": ""+112900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+112800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""502"", ""sel_3th_pre_bid"": ""+112700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+112500"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""180"", ""sel_fpr_bid"": ""+112400"", ""buy_fpr_bid"": ""+112300"", ""buy_fpr_req"": ""155"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112200"", ""buy_2th_pre_req"": ""54"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112100"", ""buy_3th_pre_req"": ""167"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""112000"", ""buy_4th_pre_req"": ""173"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111900"", ""buy_5th_pre_req"": ""73"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111800"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111700"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111600"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111500"", ""buy_9th_pre_req"": ""2157"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111400"", ""buy_10th_pre_req"": ""121"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""1413"", ""tot_buy_req"": ""3155"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,673000,,673000,672000,673000,674000,0.0,0.1485884101040119,,,,,,"{""bid_req_base_tm"": ""104643"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+682000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""114"", ""sel_9th_pre_bid"": ""+681000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""158"", ""sel_8th_pre_bid"": ""+680000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""+679000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""+678000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+677000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+676000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""72"", ""sel_3th_pre_bid"": ""+675000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""+674000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""66"", ""sel_fpr_bid"": ""+673000"", ""buy_fpr_bid"": ""+672000"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+671000"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+670000"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+669000"", ""buy_4th_pre_req"": ""140"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+668000"", ""buy_5th_pre_req"": ""226"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+667000"", ""buy_6th_pre_req"": ""811"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+666000"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+665000"", ""buy_8th_pre_req"": ""1185"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+664000"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+663000"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""597"", ""tot_buy_req"": ""2470"", ""tot_buy_req_jub_pre"": ""--45"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,257500,,257500,257000,257500,258500,0.1941747572815534,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""104648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""125"", ""sel_10th_pre_bid"": ""-262000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""-261500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""-261000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-260500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""92"", ""sel_6th_pre_bid"": ""-260000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""-259500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""-259000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""-258500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""165"", ""sel_2th_pre_bid"": ""-258000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""-257500"", ""buy_fpr_bid"": ""-257000"", ""buy_fpr_req"": ""141"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-256500"", ""buy_2th_pre_req"": ""105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-256000"", ""buy_3th_pre_req"": ""113"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-255500"", ""buy_4th_pre_req"": ""209"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-255000"", ""buy_5th_pre_req"": ""346"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-254500"", ""buy_6th_pre_req"": ""348"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-254000"", ""buy_7th_pre_req"": ""348"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-253500"", ""buy_8th_pre_req"": ""463"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-253000"", ""buy_9th_pre_req"": ""731"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-252500"", ""buy_10th_pre_req"": ""190"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""621"", ""tot_buy_req"": ""2994"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
