session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,271560,,0,main_scan,132200,,132200,132100,132200,132000,-0.529500756429652,0.07564296520423601,,,,,,"{""bid_req_base_tm"": ""104646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+133300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+133200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+133000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""132900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-132800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-132700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-132500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""44"", ""sel_3th_pre_bid"": ""-132400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""114"", ""sel_2th_pre_bid"": ""-132300"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""527"", ""sel_fpr_bid"": ""-132200"", ""buy_fpr_bid"": ""-132100"", ""buy_fpr_req"": ""129"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-132000"", ""buy_2th_pre_req"": ""67"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-131900"", ""buy_3th_pre_req"": ""45"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-131800"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131700"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131600"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131500"", ""buy_7th_pre_req"": ""480"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131300"", ""buy_8th_pre_req"": ""74"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131200"", ""buy_9th_pre_req"": ""130"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131100"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""743"", ""tot_buy_req"": ""972"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,194900,,194900,194800,194900,194000,-0.7183170856849667,0.0513083632632119,,,,,,"{""bid_req_base_tm"": ""104646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""34"", ""sel_10th_pre_bid"": ""+195800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""375"", ""sel_9th_pre_bid"": ""+195700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+195600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""400"", ""sel_7th_pre_bid"": ""+195500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""121"", ""sel_6th_pre_bid"": ""+195400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+195300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+195200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""+195100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5375"", ""sel_2th_pre_bid"": ""+195000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""113"", ""sel_fpr_bid"": ""+194900"", ""buy_fpr_bid"": ""+194800"", ""buy_fpr_req"": ""356"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+194700"", ""buy_2th_pre_req"": ""84"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+194600"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+194500"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+194400"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+194200"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+194100"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+194000"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+193900"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+193600"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""6524"", ""tot_buy_req"": ""492"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25500,,25500,25450,25500,25350,-0.7843137254901961,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""104646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""142"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""532"", ""sel_9th_pre_bid"": ""25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""454"", ""sel_8th_pre_bid"": ""-25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""258"", ""sel_7th_pre_bid"": ""-25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""208"", ""sel_6th_pre_bid"": ""-25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""126"", ""sel_5th_pre_bid"": ""-25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""335"", ""sel_4th_pre_bid"": ""-25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""828"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1234"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3528"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""576"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""1288"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""514"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""555"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""473"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""214"", ""buy_6th_pre_req_pre"": ""+40"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""768"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""475"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""378"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""709"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7645"", ""tot_buy_req"": ""5950"", ""tot_buy_req_jub_pre"": ""+40"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4855,,4855,4845,4855,4870,0.20597322348094746,0.20597322348094746,,,,,,"{""bid_req_base_tm"": ""104648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""773"", ""sel_10th_pre_bid"": ""-4900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-4895"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""-4890"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1261"", ""sel_7th_pre_bid"": ""-4885"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""214"", ""sel_6th_pre_bid"": ""-4880"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""743"", ""sel_5th_pre_bid"": ""-4875"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-4870"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""-4865"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""427"", ""sel_2th_pre_bid"": ""-4860"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2231"", ""sel_fpr_bid"": ""-4855"", ""buy_fpr_bid"": ""-4845"", ""buy_fpr_req"": ""2632"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4840"", ""buy_2th_pre_req"": ""7754"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4835"", ""buy_3th_pre_req"": ""2708"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4830"", ""buy_4th_pre_req"": ""3980"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4825"", ""buy_5th_pre_req"": ""4531"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4820"", ""buy_6th_pre_req"": ""12156"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4815"", ""buy_7th_pre_req"": ""2994"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4810"", ""buy_8th_pre_req"": ""5358"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4805"", ""buy_9th_pre_req"": ""3529"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4800"", ""buy_10th_pre_req"": ""9923"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5893"", ""tot_buy_req"": ""55565"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,170400,,170400,170200,170400,170500,-0.2347417840375587,0.11737089201877934,,,,,,"{""bid_req_base_tm"": ""104649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+172300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+172000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""42"", ""sel_8th_pre_bid"": ""+171900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+171800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+171500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+171400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+171000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""93"", ""sel_3th_pre_bid"": ""+170900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""+170500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""108"", ""sel_fpr_bid"": ""+170400"", ""buy_fpr_bid"": ""+170200"", ""buy_fpr_req"": ""53"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+170100"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+170000"", ""buy_3th_pre_req"": ""84"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+169900"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+169800"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+169700"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+169600"", ""buy_7th_pre_req"": ""64"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+169500"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+169400"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+169300"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""310"", ""tot_buy_req"": ""336"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,78500,,78500,78400,78500,78500,-0.12738853503184713,0.12738853503184713,,,,,,"{""bid_req_base_tm"": ""104649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+79800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+79700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+79600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+79500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+79400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+79300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+79000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""+78900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""+78600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""271"", ""sel_fpr_bid"": ""+78500"", ""buy_fpr_bid"": ""+78400"", ""buy_fpr_req"": ""178"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""+78300"", ""buy_2th_pre_req"": ""72"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78100"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""78000"", ""buy_4th_pre_req"": ""68"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77900"", ""buy_5th_pre_req"": ""47"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77800"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77700"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77500"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77400"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77300"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""408"", ""tot_buy_req"": ""408"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,69500,,69500,69400,69500,69000,-0.8633093525179856,0.14388489208633093,,,,,,"{""bid_req_base_tm"": ""104649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""293"", ""sel_10th_pre_bid"": ""+70400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""216"", ""sel_9th_pre_bid"": ""+70300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""261"", ""sel_8th_pre_bid"": ""+70200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""211"", ""sel_7th_pre_bid"": ""+70100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""351"", ""sel_6th_pre_bid"": ""+70000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+69900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+69800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""+69700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10021"", ""sel_2th_pre_bid"": ""+69600"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""98"", ""sel_fpr_bid"": ""+69500"", ""buy_fpr_bid"": ""+69400"", ""buy_fpr_req"": ""156"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69300"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69200"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69100"", ""buy_4th_pre_req"": ""310"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69000"", ""buy_5th_pre_req"": ""650"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68900"", ""buy_6th_pre_req"": ""145"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68800"", ""buy_7th_pre_req"": ""26"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68700"", ""buy_8th_pre_req"": ""121"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68600"", ""buy_9th_pre_req"": ""217"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68500"", ""buy_10th_pre_req"": ""833"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""11520"", ""tot_buy_req"": ""2510"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22250,,22250,22200,22250,22350,0.22471910112359553,0.22471910112359553,,,,,,"{""bid_req_base_tm"": ""104650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""463"", ""sel_10th_pre_bid"": ""-22700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""287"", ""sel_9th_pre_bid"": ""-22650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""969"", ""sel_8th_pre_bid"": ""-22600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""810"", ""sel_7th_pre_bid"": ""-22550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""858"", ""sel_6th_pre_bid"": ""-22500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""311"", ""sel_5th_pre_bid"": ""-22450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""601"", ""sel_4th_pre_bid"": ""-22400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""295"", ""sel_3th_pre_bid"": ""-22350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1242"", ""sel_2th_pre_bid"": ""-22300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-22250"", ""buy_fpr_bid"": ""-22200"", ""buy_fpr_req"": ""838"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22150"", ""buy_2th_pre_req"": ""1202"", ""buy_2th_pre_req_pre"": ""+35"", ""buy_3th_pre_bid"": ""-22100"", ""buy_3th_pre_req"": ""1362"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22050"", ""buy_4th_pre_req"": ""2687"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22000"", ""buy_5th_pre_req"": ""1816"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21950"", ""buy_6th_pre_req"": ""2334"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21900"", ""buy_7th_pre_req"": ""2736"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21850"", ""buy_8th_pre_req"": ""1704"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21800"", ""buy_9th_pre_req"": ""1038"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21750"", ""buy_10th_pre_req"": ""2664"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5851"", ""tot_buy_req"": ""18381"", ""tot_buy_req_jub_pre"": ""+35"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37550,,37550,37500,37550,37500,-0.2663115845539281,0.13315579227696406,,,,,,"{""bid_req_base_tm"": ""104648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""533"", ""sel_10th_pre_bid"": ""+38100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""193"", ""sel_9th_pre_bid"": ""+38050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""506"", ""sel_8th_pre_bid"": ""+38000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""136"", ""sel_7th_pre_bid"": ""+37950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+37850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+37800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""144"", ""sel_4th_pre_bid"": ""+37700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""73"", ""sel_3th_pre_bid"": ""+37650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""48"", ""sel_2th_pre_bid"": ""+37600"", ""sel_1th_pre_req_pre"": ""+29"", ""sel_fpr_req"": ""2360"", ""sel_fpr_bid"": ""+37550"", ""buy_fpr_bid"": ""+37500"", ""buy_fpr_req"": ""378"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37450"", ""buy_2th_pre_req"": ""740"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37400"", ""buy_3th_pre_req"": ""248"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37350"", ""buy_4th_pre_req"": ""94"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37300"", ""buy_5th_pre_req"": ""168"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37250"", ""buy_6th_pre_req"": ""72"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37200"", ""buy_7th_pre_req"": ""488"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37150"", ""buy_8th_pre_req"": ""168"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37100"", ""buy_9th_pre_req"": ""620"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37050"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+29"", ""tot_sel_req"": ""4015"", ""tot_buy_req"": ""2989"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
