session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,036460,,0,main_scan,34500,,34500,34400,34500,34450,-0.2898550724637681,0.2898550724637681,,,,,,"{""bid_req_base_tm"": ""104645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""307"", ""sel_10th_pre_bid"": ""+34950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""639"", ""sel_9th_pre_bid"": ""+34900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""532"", ""sel_8th_pre_bid"": ""+34850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""+34800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""577"", ""sel_6th_pre_bid"": ""+34750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""512"", ""sel_5th_pre_bid"": ""+34700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""281"", ""sel_4th_pre_bid"": ""+34650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""937"", ""sel_3th_pre_bid"": ""+34600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1523"", ""sel_2th_pre_bid"": ""+34550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""249"", ""sel_fpr_bid"": ""+34500"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""244"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""155"", ""buy_3th_pre_req_pre"": ""+114"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""722"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""673"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""681"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""731"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1418"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5767"", ""tot_buy_req"": ""8781"", ""tot_buy_req_jub_pre"": ""+114"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017800,,0,main_scan,76600,,76600,76500,76600,76600,-0.13054830287206268,0.13054830287206268,,,,,,"{""bid_req_base_tm"": ""104650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+77600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""52"", ""sel_9th_pre_bid"": ""+77500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""37"", ""sel_8th_pre_bid"": ""+77400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+77300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+77200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+77100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""184"", ""sel_4th_pre_bid"": ""+77000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""422"", ""sel_3th_pre_bid"": ""+76900"", ""sel_2th_pre_req_pre"": ""--14"", ""sel_2th_pre_req"": ""454"", ""sel_2th_pre_bid"": ""+76800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-76600"", ""buy_fpr_bid"": ""-76500"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-76400"", ""buy_2th_pre_req"": ""248"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-76300"", ""buy_3th_pre_req"": ""96"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-76200"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-76100"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-76000"", ""buy_6th_pre_req"": ""219"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-75900"", ""buy_7th_pre_req"": ""111"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-75800"", ""buy_8th_pre_req"": ""99"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-75700"", ""buy_9th_pre_req"": ""58"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-75600"", ""buy_10th_pre_req"": ""237"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--14"", ""tot_sel_req"": ""1191"", ""tot_buy_req"": ""1214"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121100,,121100,120800,121100,121000,-0.495458298926507,0.2477291494632535,,,,,,"{""bid_req_base_tm"": ""104648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""+122100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""+122000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+121900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+121800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+121700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""+121600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+121500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+121400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""+121200"", ""sel_1th_pre_req_pre"": ""+15"", ""sel_fpr_req"": ""109"", ""sel_fpr_bid"": ""+121100"", ""buy_fpr_bid"": ""+120800"", ""buy_fpr_req"": ""242"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+120700"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+120600"", ""buy_3th_pre_req"": ""119"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+120500"", ""buy_4th_pre_req"": ""235"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+120400"", ""buy_5th_pre_req"": ""128"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""120300"", ""buy_6th_pre_req"": ""359"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-120200"", ""buy_7th_pre_req"": ""69"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-120100"", ""buy_8th_pre_req"": ""86"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-120000"", ""buy_9th_pre_req"": ""122"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-119900"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+15"", ""tot_sel_req"": ""310"", ""tot_buy_req"": ""1389"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14410,,14410,14400,14410,14400,-0.4163775156141568,0.06939625260235947,,,,,,"{""bid_req_base_tm"": ""104651"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9362"", ""sel_10th_pre_bid"": ""+14500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2459"", ""sel_9th_pre_bid"": ""+14490"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1867"", ""sel_8th_pre_bid"": ""+14480"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1609"", ""sel_7th_pre_bid"": ""+14470"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1206"", ""sel_6th_pre_bid"": ""+14460"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1959"", ""sel_5th_pre_bid"": ""+14450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""88"", ""sel_4th_pre_bid"": ""+14440"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1035"", ""sel_3th_pre_bid"": ""+14430"", ""sel_2th_pre_req_pre"": ""+40"", ""sel_2th_pre_req"": ""628"", ""sel_2th_pre_bid"": ""+14420"", ""sel_1th_pre_req_pre"": ""--60"", ""sel_fpr_req"": ""573"", ""sel_fpr_bid"": ""+14410"", ""buy_fpr_bid"": ""+14400"", ""buy_fpr_req"": ""1295"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+14390"", ""buy_2th_pre_req"": ""1378"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+14380"", ""buy_3th_pre_req"": ""3172"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+14370"", ""buy_4th_pre_req"": ""860"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+14360"", ""buy_5th_pre_req"": ""1927"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14350"", ""buy_6th_pre_req"": ""2899"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+14340"", ""buy_7th_pre_req"": ""2680"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14330"", ""buy_8th_pre_req"": ""2542"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14320"", ""buy_9th_pre_req"": ""1664"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14310"", ""buy_10th_pre_req"": ""4164"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""20786"", ""tot_buy_req"": ""22581"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75000,,75000,74600,75000,74800,-0.4,0.5333333333333333,,,,,,"{""bid_req_base_tm"": ""104650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""+76000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""159"", ""sel_9th_pre_bid"": ""+75900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+75800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+75700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+75600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+75400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""+75300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+75200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+75100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+75000"", ""buy_fpr_bid"": ""74600"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-74500"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-74400"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-74300"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-74200"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-74100"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74000"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73900"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73800"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-73700"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""380"", ""tot_buy_req"": ""288"", ""tot_buy_req_jub_pre"": ""+39"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,262500,,262500,262000,262500,263000,0.0,0.19047619047619047,,,,,,"{""bid_req_base_tm"": ""104648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""+267000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+266500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+266000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+265500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""+265000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+264500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+264000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+263500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+263000"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""118"", ""sel_fpr_bid"": ""+262500"", ""buy_fpr_bid"": ""+262000"", ""buy_fpr_req"": ""145"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+261500"", ""buy_2th_pre_req"": ""29"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+261000"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+260500"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+260000"", ""buy_5th_pre_req"": ""109"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+259500"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+259000"", ""buy_7th_pre_req"": ""210"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+258500"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+258000"", ""buy_9th_pre_req"": ""101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+257500"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""300"", ""tot_buy_req"": ""956"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50300,,50300,50200,50300,50500,0.19880715705765406,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""104650"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""641"", ""sel_10th_pre_bid"": ""-51200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""77"", ""sel_9th_pre_bid"": ""-51100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""161"", ""sel_8th_pre_bid"": ""-51000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""200"", ""sel_7th_pre_bid"": ""-50900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""-50800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""-50700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-50600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""-50500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""-50400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""-50300"", ""buy_fpr_bid"": ""-50200"", ""buy_fpr_req"": ""192"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50100"", ""buy_2th_pre_req"": ""96"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50000"", ""buy_3th_pre_req"": ""202"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49950"", ""buy_4th_pre_req"": ""363"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49900"", ""buy_5th_pre_req"": ""373"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49850"", ""buy_6th_pre_req"": ""372"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49800"", ""buy_7th_pre_req"": ""639"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49750"", ""buy_8th_pre_req"": ""894"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49700"", ""buy_9th_pre_req"": ""1148"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49650"", ""buy_10th_pre_req"": ""41"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1355"", ""tot_buy_req"": ""4320"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,72100,,72100,72000,72100,71900,-0.4160887656033287,0.13869625520110956,,,,,,"{""bid_req_base_tm"": ""104651"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""746"", ""sel_10th_pre_bid"": ""+73000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""324"", ""sel_9th_pre_bid"": ""+72900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""66"", ""sel_8th_pre_bid"": ""+72800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""499"", ""sel_7th_pre_bid"": ""+72700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""+72600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""306"", ""sel_5th_pre_bid"": ""+72500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""465"", ""sel_4th_pre_bid"": ""+72400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""296"", ""sel_3th_pre_bid"": ""+72300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""582"", ""sel_2th_pre_bid"": ""+72200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""218"", ""sel_fpr_bid"": ""+72100"", ""buy_fpr_bid"": ""+72000"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""--38"", ""buy_2th_pre_bid"": ""+71900"", ""buy_2th_pre_req"": ""1593"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+71800"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+71700"", ""buy_4th_pre_req"": ""19"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+71600"", ""buy_5th_pre_req"": ""58"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+71500"", ""buy_6th_pre_req"": ""43"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+71400"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+71200"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+71100"", ""buy_9th_pre_req"": ""228"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+71000"", ""buy_10th_pre_req"": ""417"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3551"", ""tot_buy_req"": ""2450"", ""tot_buy_req_jub_pre"": ""--38"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25800,,25800,25700,25800,25750,-0.3875968992248062,0.3875968992248062,,,,,,"{""bid_req_base_tm"": ""104649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""135"", ""sel_10th_pre_bid"": ""+26250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""+26200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3119"", ""sel_8th_pre_bid"": ""26150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""302"", ""sel_7th_pre_bid"": ""-26100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""201"", ""sel_6th_pre_bid"": ""-26050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""-26000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""107"", ""sel_4th_pre_bid"": ""-25950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""251"", ""sel_3th_pre_bid"": ""-25900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""332"", ""sel_2th_pre_bid"": ""-25850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""451"", ""sel_fpr_bid"": ""-25800"", ""buy_fpr_bid"": ""-25700"", ""buy_fpr_req"": ""205"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25650"", ""buy_2th_pre_req"": ""261"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25600"", ""buy_3th_pre_req"": ""283"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25550"", ""buy_4th_pre_req"": ""613"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25500"", ""buy_5th_pre_req"": ""982"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25450"", ""buy_6th_pre_req"": ""1149"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25400"", ""buy_7th_pre_req"": ""677"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25350"", ""buy_8th_pre_req"": ""392"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25300"", ""buy_9th_pre_req"": ""429"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25250"", ""buy_10th_pre_req"": ""940"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5110"", ""tot_buy_req"": ""5931"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
