session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,483650,,0,main_scan,206500,,206500,206000,206500,205000,-0.9685230024213075,0.24213075060532688,,,,,,"{""bid_req_base_tm"": ""104651"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""+211000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""95"", ""sel_9th_pre_bid"": ""+210500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""342"", ""sel_8th_pre_bid"": ""+210000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""685"", ""sel_7th_pre_bid"": ""+209500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1419"", ""sel_6th_pre_bid"": ""+209000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""139"", ""sel_5th_pre_bid"": ""+208500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""127"", ""sel_4th_pre_bid"": ""+208000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""214"", ""sel_3th_pre_bid"": ""+207500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""278"", ""sel_2th_pre_bid"": ""+207000"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""+206500"", ""buy_fpr_bid"": ""+206000"", ""buy_fpr_req"": ""57"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+205500"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+205000"", ""buy_3th_pre_req"": ""151"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+204500"", ""buy_4th_pre_req"": ""174"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+204000"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+203500"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+203000"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+202500"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+202000"", ""buy_9th_pre_req"": ""70"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+201500"", ""buy_10th_pre_req"": ""217"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""3396"", ""tot_buy_req"": ""914"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13180,,13180,13160,13180,13200,-0.2276176024279211,0.15174506828528073,,,,,,"{""bid_req_base_tm"": ""104649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""79"", ""sel_10th_pre_bid"": ""-13300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""-13290"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-13280"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""86"", ""sel_7th_pre_bid"": ""-13270"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-13260"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""-13250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""333"", ""sel_4th_pre_bid"": ""-13230"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-13220"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""61"", ""sel_2th_pre_bid"": ""-13210"", ""sel_1th_pre_req_pre"": ""+50"", ""sel_fpr_req"": ""237"", ""sel_fpr_bid"": ""-13180"", ""buy_fpr_bid"": ""-13160"", ""buy_fpr_req"": ""269"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13150"", ""buy_2th_pre_req"": ""53"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13140"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13130"", ""buy_4th_pre_req"": ""351"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13120"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13110"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13100"", ""buy_7th_pre_req"": ""88"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13090"", ""buy_8th_pre_req"": ""86"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13080"", ""buy_9th_pre_req"": ""102"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13070"", ""buy_10th_pre_req"": ""2052"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""870"", ""tot_buy_req"": ""3152"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,6040,,6040,6030,6040,6050,0.0,0.16556291390728478,,,,,,"{""bid_req_base_tm"": ""104652"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14444"", ""sel_10th_pre_bid"": ""+6130"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6660"", ""sel_9th_pre_bid"": ""+6120"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11382"", ""sel_8th_pre_bid"": ""+6110"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5855"", ""sel_7th_pre_bid"": ""+6100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2647"", ""sel_6th_pre_bid"": ""+6090"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1798"", ""sel_5th_pre_bid"": ""+6080"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1169"", ""sel_4th_pre_bid"": ""+6070"", ""sel_3th_pre_req_pre"": ""+2"", ""sel_3th_pre_req"": ""1461"", ""sel_3th_pre_bid"": ""+6060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2643"", ""sel_2th_pre_bid"": ""+6050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""946"", ""sel_fpr_bid"": ""+6040"", ""buy_fpr_bid"": ""+6030"", ""buy_fpr_req"": ""9291"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6020"", ""buy_2th_pre_req"": ""8775"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6010"", ""buy_3th_pre_req"": ""2902"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6000"", ""buy_4th_pre_req"": ""14800"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5990"", ""buy_5th_pre_req"": ""7084"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5980"", ""buy_6th_pre_req"": ""2816"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5970"", ""buy_7th_pre_req"": ""5167"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5960"", ""buy_8th_pre_req"": ""9056"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5950"", ""buy_9th_pre_req"": ""40595"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5940"", ""buy_10th_pre_req"": ""5855"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""49005"", ""tot_buy_req"": ""106341"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,439260,,0,main_scan,61800,,61800,61700,61800,61700,-0.3236245954692557,0.16181229773462785,,,,,,"{""bid_req_base_tm"": ""104651"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""65"", ""sel_10th_pre_bid"": ""+62800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""310"", ""sel_9th_pre_bid"": ""+62600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+62500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+62400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""240"", ""sel_6th_pre_bid"": ""+62300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""867"", ""sel_5th_pre_bid"": ""+62200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""257"", ""sel_4th_pre_bid"": ""+62100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1402"", ""sel_3th_pre_bid"": ""+62000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""128"", ""sel_2th_pre_bid"": ""+61900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""+61800"", ""buy_fpr_bid"": ""+61700"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+61600"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+61500"", ""buy_3th_pre_req"": ""657"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+61400"", ""buy_4th_pre_req"": ""57"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+61300"", ""buy_5th_pre_req"": ""109"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+61200"", ""buy_6th_pre_req"": ""205"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+61100"", ""buy_7th_pre_req"": ""305"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+61000"", ""buy_8th_pre_req"": ""761"", ""buy_8th_pre_req_pre"": ""+10"", ""buy_9th_pre_bid"": ""60900"", ""buy_9th_pre_req"": ""290"", ""buy_9th_pre_req_pre"": ""--10"", ""buy_10th_pre_bid"": ""-60800"", ""buy_10th_pre_req"": ""516"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3329"", ""tot_buy_req"": ""3055"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,54700,,54700,54600,54700,54400,-0.7312614259597806,0.18281535648994515,,,,,,"{""bid_req_base_tm"": ""104653"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""137"", ""sel_10th_pre_bid"": ""+55600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""389"", ""sel_9th_pre_bid"": ""+55500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""321"", ""sel_8th_pre_bid"": ""+55400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""410"", ""sel_7th_pre_bid"": ""+55300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""535"", ""sel_6th_pre_bid"": ""55200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""928"", ""sel_5th_pre_bid"": ""-55100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""438"", ""sel_4th_pre_bid"": ""-55000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""472"", ""sel_3th_pre_bid"": ""-54900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""579"", ""sel_2th_pre_bid"": ""-54800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""-54700"", ""buy_fpr_bid"": ""-54600"", ""buy_fpr_req"": ""180"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-54500"", ""buy_2th_pre_req"": ""519"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54400"", ""buy_3th_pre_req"": ""38"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54300"", ""buy_4th_pre_req"": ""300"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54200"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54100"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-54000"", ""buy_7th_pre_req"": ""221"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53900"", ""buy_8th_pre_req"": ""203"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53800"", ""buy_9th_pre_req"": ""390"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53700"", ""buy_10th_pre_req"": ""429"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4236"", ""tot_buy_req"": ""2332"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40200,,40200,40100,40200,40300,0.12437810945273632,0.24875621890547264,,,,,,"{""bid_req_base_tm"": ""104653"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""+40650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""+40600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""116"", ""sel_8th_pre_bid"": ""+40550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""196"", ""sel_7th_pre_bid"": ""+40500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""+40450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""37"", ""sel_5th_pre_bid"": ""+40400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""+40350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""133"", ""sel_3th_pre_bid"": ""+40300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""+40250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""150"", ""sel_fpr_bid"": ""+40200"", ""buy_fpr_bid"": ""+40100"", ""buy_fpr_req"": ""433"", ""buy_1th_pre_req_pre"": ""+13"", ""buy_2th_pre_bid"": ""+40050"", ""buy_2th_pre_req"": ""174"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40000"", ""buy_3th_pre_req"": ""663"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39950"", ""buy_4th_pre_req"": ""500"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39900"", ""buy_5th_pre_req"": ""190"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39850"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39800"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""39700"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39650"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39600"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""864"", ""tot_buy_req"": ""2005"", ""tot_buy_req_jub_pre"": ""+13"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31700,,31700,31650,31700,31600,-0.47318611987381703,0.15772870662460567,,,,,,"{""bid_req_base_tm"": ""104653"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""234"", ""sel_10th_pre_bid"": ""-32200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""30"", ""sel_9th_pre_bid"": ""-32150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-32100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""-32050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""160"", ""sel_6th_pre_bid"": ""-32000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-31900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""-31850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""61"", ""sel_3th_pre_bid"": ""-31800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""-31750"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""100"", ""sel_fpr_bid"": ""-31700"", ""buy_fpr_bid"": ""-31650"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""+16"", ""buy_2th_pre_bid"": ""-31600"", ""buy_2th_pre_req"": ""110"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31550"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31500"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31450"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31400"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31350"", ""buy_7th_pre_req"": ""49"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31300"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31250"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31200"", ""buy_10th_pre_req"": ""67"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""891"", ""tot_buy_req"": ""473"", ""tot_buy_req_jub_pre"": ""+16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,71400,,71400,71300,71400,71400,-0.1400560224089636,0.1400560224089636,,,,,,"{""bid_req_base_tm"": ""104653"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""84"", ""sel_10th_pre_bid"": ""+72600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""437"", ""sel_9th_pre_bid"": ""+72500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""116"", ""sel_8th_pre_bid"": ""+72400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""+72300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""+72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""+71700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""104"", ""sel_3th_pre_bid"": ""+71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""129"", ""sel_2th_pre_bid"": ""+71500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""+71400"", ""buy_fpr_bid"": ""+71300"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""+71200"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+71100"", ""buy_3th_pre_req"": ""84"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+71000"", ""buy_4th_pre_req"": ""218"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70900"", ""buy_5th_pre_req"": ""55"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70800"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70700"", ""buy_7th_pre_req"": ""236"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70600"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70500"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70400"", ""buy_10th_pre_req"": ""102"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1096"", ""tot_buy_req"": ""911"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,606000,,606000,605000,606000,608000,0.16501650165016502,0.16501650165016502,,,,,,"{""bid_req_base_tm"": ""104653"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-615000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""41"", ""sel_9th_pre_bid"": ""-614000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""54"", ""sel_8th_pre_bid"": ""-613000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-612000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""-611000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-610000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-609000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-608000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""-607000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""-606000"", ""buy_fpr_bid"": ""-605000"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-604000"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-603000"", ""buy_3th_pre_req"": ""83"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-602000"", ""buy_4th_pre_req"": ""203"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-601000"", ""buy_5th_pre_req"": ""182"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-600000"", ""buy_6th_pre_req"": ""485"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-599000"", ""buy_7th_pre_req"": ""212"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-598000"", ""buy_8th_pre_req"": ""83"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-597000"", ""buy_9th_pre_req"": ""116"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-596000"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""262"", ""tot_buy_req"": ""1522"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
