session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017960,,0,main_scan,31700,,31700,31650,31700,31700,-0.15772870662460567,0.15772870662460567,,,,,,"{""bid_req_base_tm"": ""104654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""+32150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""575"", ""sel_9th_pre_bid"": ""+32100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""166"", ""sel_8th_pre_bid"": ""+32050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1116"", ""sel_7th_pre_bid"": ""+32000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""191"", ""sel_6th_pre_bid"": ""+31950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1093"", ""sel_5th_pre_bid"": ""+31900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""246"", ""sel_4th_pre_bid"": ""+31850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""421"", ""sel_3th_pre_bid"": ""+31800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+31750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""+31700"", ""buy_fpr_bid"": ""+31650"", ""buy_fpr_req"": ""177"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31600"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31550"", ""buy_3th_pre_req"": ""1810"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31500"", ""buy_4th_pre_req"": ""81"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31450"", ""buy_5th_pre_req"": ""187"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31400"", ""buy_6th_pre_req"": ""375"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31350"", ""buy_7th_pre_req"": ""831"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+31300"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+31250"", ""buy_9th_pre_req"": ""1015"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+31200"", ""buy_10th_pre_req"": ""281"", ""buy_10th_pre_req_pre"": ""+5"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3996"", ""tot_buy_req"": ""4888"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71000,,71000,70900,71000,71400,0.42253521126760557,0.14084507042253522,,,,,,"{""bid_req_base_tm"": ""104653"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+72200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+72100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""72000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-71900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-71800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""-71600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""44"", ""sel_3th_pre_bid"": ""-71200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""-71100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""92"", ""sel_fpr_bid"": ""-71000"", ""buy_fpr_bid"": ""-70900"", ""buy_fpr_req"": ""185"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""-70800"", ""buy_2th_pre_req"": ""93"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70700"", ""buy_3th_pre_req"": ""110"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70600"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70500"", ""buy_5th_pre_req"": ""181"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70400"", ""buy_6th_pre_req"": ""182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70300"", ""buy_7th_pre_req"": ""94"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70200"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70100"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70000"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""296"", ""tot_buy_req"": ""1041"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16590,,16590,16580,16590,16600,-0.24110910186859552,0.06027727546714888,,,,,,"{""bid_req_base_tm"": ""104654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1111"", ""sel_10th_pre_bid"": ""+16680"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1254"", ""sel_9th_pre_bid"": ""+16670"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2568"", ""sel_8th_pre_bid"": ""+16660"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4081"", ""sel_7th_pre_bid"": ""+16650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3110"", ""sel_6th_pre_bid"": ""+16640"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1079"", ""sel_5th_pre_bid"": ""+16630"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2761"", ""sel_4th_pre_bid"": ""+16620"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4609"", ""sel_3th_pre_bid"": ""+16610"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3024"", ""sel_2th_pre_bid"": ""+16600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5537"", ""sel_fpr_bid"": ""+16590"", ""buy_fpr_bid"": ""+16580"", ""buy_fpr_req"": ""4686"", ""buy_1th_pre_req_pre"": ""+1675"", ""buy_2th_pre_bid"": ""+16570"", ""buy_2th_pre_req"": ""6284"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16560"", ""buy_3th_pre_req"": ""4652"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16550"", ""buy_4th_pre_req"": ""3982"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16540"", ""buy_5th_pre_req"": ""1347"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16530"", ""buy_6th_pre_req"": ""4202"", ""buy_6th_pre_req_pre"": ""--18"", ""buy_7th_pre_bid"": ""+16520"", ""buy_7th_pre_req"": ""9989"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16510"", ""buy_8th_pre_req"": ""3350"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16500"", ""buy_9th_pre_req"": ""4087"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16490"", ""buy_10th_pre_req"": ""1444"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""29134"", ""tot_buy_req"": ""44023"", ""tot_buy_req_jub_pre"": ""+1657"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79100,,79100,79000,79100,79000,-0.2528445006321113,0.12642225031605564,,,,,,"{""bid_req_base_tm"": ""104653"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1410"", ""sel_10th_pre_bid"": ""-80000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""259"", ""sel_9th_pre_bid"": ""-79900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""-79800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""158"", ""sel_7th_pre_bid"": ""-79700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""176"", ""sel_6th_pre_bid"": ""-79600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""114"", ""sel_5th_pre_bid"": ""-79500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""123"", ""sel_4th_pre_bid"": ""-79400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""96"", ""sel_3th_pre_bid"": ""-79300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""91"", ""sel_2th_pre_bid"": ""-79200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""501"", ""sel_fpr_bid"": ""-79100"", ""buy_fpr_bid"": ""-79000"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78900"", ""buy_2th_pre_req"": ""139"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78800"", ""buy_3th_pre_req"": ""271"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78700"", ""buy_4th_pre_req"": ""220"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-78600"", ""buy_5th_pre_req"": ""260"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78500"", ""buy_6th_pre_req"": ""366"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78400"", ""buy_7th_pre_req"": ""109"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78300"", ""buy_8th_pre_req"": ""113"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78200"", ""buy_9th_pre_req"": ""189"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78100"", ""buy_10th_pre_req"": ""272"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3063"", ""tot_buy_req"": ""2056"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,41300,,41300,41250,41300,41150,-0.48426150121065376,0.12106537530266344,,,,,,"{""bid_req_base_tm"": ""104654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-41750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""-41700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""500"", ""sel_8th_pre_bid"": ""-41650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""-41600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-41550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""346"", ""sel_5th_pre_bid"": ""-41500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-41450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-41400"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""383"", ""sel_2th_pre_bid"": ""-41350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""-41300"", ""buy_fpr_bid"": ""-41250"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-41200"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-41150"", ""buy_3th_pre_req"": ""174"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-41100"", ""buy_4th_pre_req"": ""71"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-41050"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-41000"", ""buy_6th_pre_req"": ""246"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40950"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40900"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40850"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1325"", ""tot_buy_req"": ""553"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15200,,15200,15190,15200,15150,-0.6578947368421052,0.06578947368421052,,,,,,"{""bid_req_base_tm"": ""104655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""342"", ""sel_10th_pre_bid"": ""+15360"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""+15350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""+15340"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+15330"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1102"", ""sel_6th_pre_bid"": ""+15300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+15290"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""211"", ""sel_4th_pre_bid"": ""+15270"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+15260"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""16"", ""sel_2th_pre_bid"": ""+15250"", ""sel_1th_pre_req_pre"": ""--12"", ""sel_fpr_req"": ""462"", ""sel_fpr_bid"": ""+15200"", ""buy_fpr_bid"": ""+15190"", ""buy_fpr_req"": ""60"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15180"", ""buy_2th_pre_req"": ""89"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15160"", ""buy_3th_pre_req"": ""115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15150"", ""buy_4th_pre_req"": ""261"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15140"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15130"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15110"", ""buy_7th_pre_req"": ""85"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15100"", ""buy_8th_pre_req"": ""1078"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15090"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15080"", ""buy_10th_pre_req"": ""68"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--12"", ""tot_sel_req"": ""2294"", ""tot_buy_req"": ""1809"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67800,,67800,67700,67800,68000,0.14749262536873156,0.14749262536873156,,,,,,"{""bid_req_base_tm"": ""104652"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""+68700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""393"", ""sel_9th_pre_bid"": ""+68600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""113"", ""sel_8th_pre_bid"": ""+68500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+68400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+68300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+68200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+68100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+68000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""234"", ""sel_2th_pre_bid"": ""+67900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""+67800"", ""buy_fpr_bid"": ""+67700"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67600"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67500"", ""buy_3th_pre_req"": ""102"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67400"", ""buy_4th_pre_req"": ""502"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67300"", ""buy_5th_pre_req"": ""497"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67200"", ""buy_6th_pre_req"": ""395"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67100"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67000"", ""buy_8th_pre_req"": ""459"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66900"", ""buy_9th_pre_req"": ""102"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66800"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--69"", ""tot_sel_req"": ""887"", ""tot_buy_req"": ""2146"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,195870,,0,main_scan,77600,,77600,77200,77600,77500,-0.25773195876288657,0.5154639175257731,,,,,,"{""bid_req_base_tm"": ""104649"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1186"", ""sel_10th_pre_bid"": ""+78800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""341"", ""sel_9th_pre_bid"": ""+78700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""364"", ""sel_8th_pre_bid"": ""+78600"", ""sel_7th_pre_req_pre"": ""+5"", ""sel_7th_pre_req"": ""352"", ""sel_7th_pre_bid"": ""+78500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+78400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+78300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+78200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+78100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""91"", ""sel_2th_pre_bid"": ""+78000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+77600"", ""buy_fpr_bid"": ""+77200"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+77100"", ""buy_2th_pre_req"": ""66"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+77000"", ""buy_3th_pre_req"": ""165"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+76900"", ""buy_4th_pre_req"": ""129"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76800"", ""buy_5th_pre_req"": ""333"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76700"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76600"", ""buy_7th_pre_req"": ""115"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+76500"", ""buy_8th_pre_req"": ""307"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+76400"", ""buy_9th_pre_req"": ""251"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+76300"", ""buy_10th_pre_req"": ""261"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""2531"", ""tot_buy_req"": ""1707"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,117200,,117200,117000,117200,117000,-0.5972696245733788,0.17064846416382254,,,,,,"{""bid_req_base_tm"": ""104655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""206"", ""sel_10th_pre_bid"": ""-118100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""137"", ""sel_9th_pre_bid"": ""-118000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""78"", ""sel_8th_pre_bid"": ""-117900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-117800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-117700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-117600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-117500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-117400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""-117300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-117200"", ""buy_fpr_bid"": ""-117000"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-116900"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-116800"", ""buy_3th_pre_req"": ""49"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-116700"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-116600"", ""buy_5th_pre_req"": ""185"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-116500"", ""buy_6th_pre_req"": ""360"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-116400"", ""buy_7th_pre_req"": ""74"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-116300"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-116200"", ""buy_9th_pre_req"": ""736"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-116100"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""+3"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""489"", ""tot_buy_req"": ""1550"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
