session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000815,,0,main_scan,400500,,400500,398000,400500,399500,-0.37453183520599254,0.6242197253433208,,,,,,"{""bid_req_base_tm"": ""104648"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""-405500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""-405000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""129"", ""sel_8th_pre_bid"": ""-404500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""134"", ""sel_7th_pre_bid"": ""-404000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""-403500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-403000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-402500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""-401500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""-401000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""-400500"", ""buy_fpr_bid"": ""-398000"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""+14"", ""buy_2th_pre_bid"": ""-397500"", ""buy_2th_pre_req"": ""154"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-397000"", ""buy_3th_pre_req"": ""69"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-396500"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-396000"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-395500"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-395000"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-394500"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-394000"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-393500"", ""buy_10th_pre_req"": ""335"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""722"", ""tot_buy_req"": ""744"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,50700,,50700,50600,50700,50400,-0.7889546351084813,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""104655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""163"", ""sel_10th_pre_bid"": ""+51600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""554"", ""sel_9th_pre_bid"": ""+51500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""540"", ""sel_8th_pre_bid"": ""+51400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""642"", ""sel_7th_pre_bid"": ""+51300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1209"", ""sel_6th_pre_bid"": ""+51200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1043"", ""sel_5th_pre_bid"": ""+51100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""355"", ""sel_4th_pre_bid"": ""+51000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""112"", ""sel_3th_pre_bid"": ""+50900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""+50800"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""113"", ""sel_fpr_bid"": ""+50700"", ""buy_fpr_bid"": ""+50600"", ""buy_fpr_req"": ""146"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50500"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50400"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50300"", ""buy_4th_pre_req"": ""47"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50200"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50100"", ""buy_6th_pre_req"": ""45"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50000"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+49950"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+49900"", ""buy_9th_pre_req"": ""127"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49850"", ""buy_10th_pre_req"": ""64"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""4753"", ""tot_buy_req"": ""519"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16430,,16430,16420,16430,16450,-0.18259281801582472,0.06086427267194157,,,,,,"{""bid_req_base_tm"": ""104656"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""322"", ""sel_10th_pre_bid"": ""+16540"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""57"", ""sel_9th_pre_bid"": ""+16530"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+16520"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+16500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""300"", ""sel_6th_pre_bid"": ""+16490"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""126"", ""sel_5th_pre_bid"": ""+16470"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""157"", ""sel_4th_pre_bid"": ""+16460"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+16450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""800"", ""sel_2th_pre_bid"": ""+16440"", ""sel_1th_pre_req_pre"": ""--50"", ""sel_fpr_req"": ""99"", ""sel_fpr_bid"": ""+16430"", ""buy_fpr_bid"": ""+16420"", ""buy_fpr_req"": ""644"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16410"", ""buy_2th_pre_req"": ""1800"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16400"", ""buy_3th_pre_req"": ""2745"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16390"", ""buy_4th_pre_req"": ""428"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16380"", ""buy_5th_pre_req"": ""1221"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16370"", ""buy_6th_pre_req"": ""709"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16360"", ""buy_7th_pre_req"": ""492"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16350"", ""buy_8th_pre_req"": ""827"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16340"", ""buy_9th_pre_req"": ""174"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16330"", ""buy_10th_pre_req"": ""270"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--50"", ""tot_sel_req"": ""1893"", ""tot_buy_req"": ""9310"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,29050,,29050,29000,29050,29000,-0.34423407917383825,0.17211703958691912,,,,,,"{""bid_req_base_tm"": ""104656"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2669"", ""sel_10th_pre_bid"": ""+29500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""349"", ""sel_9th_pre_bid"": ""+29450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""352"", ""sel_8th_pre_bid"": ""+29400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""223"", ""sel_7th_pre_bid"": ""+29350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""440"", ""sel_6th_pre_bid"": ""+29300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""334"", ""sel_5th_pre_bid"": ""+29250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""422"", ""sel_4th_pre_bid"": ""+29200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""+29150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""102"", ""sel_2th_pre_bid"": ""+29100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""57"", ""sel_fpr_bid"": ""+29050"", ""buy_fpr_bid"": ""+29000"", ""buy_fpr_req"": ""248"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""+28950"", ""buy_2th_pre_req"": ""96"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+28900"", ""buy_3th_pre_req"": ""314"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+28850"", ""buy_4th_pre_req"": ""344"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+28800"", ""buy_5th_pre_req"": ""383"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+28750"", ""buy_6th_pre_req"": ""331"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+28700"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+28650"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+28600"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+28550"", ""buy_10th_pre_req"": ""264"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4976"", ""tot_buy_req"": ""2166"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6510,,6510,6500,6510,6550,0.4608294930875576,0.15360983102918588,,,,,,"{""bid_req_base_tm"": ""104655"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1003"", ""sel_10th_pre_bid"": ""+6610"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""305"", ""sel_9th_pre_bid"": ""+6600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+6590"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""120"", ""sel_7th_pre_bid"": ""+6580"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""751"", ""sel_6th_pre_bid"": ""+6570"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""+6560"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1010"", ""sel_4th_pre_bid"": ""+6550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2009"", ""sel_3th_pre_bid"": ""+6540"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""211"", ""sel_2th_pre_bid"": ""+6520"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""494"", ""sel_fpr_bid"": ""+6510"", ""buy_fpr_bid"": ""+6500"", ""buy_fpr_req"": ""7886"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""+6490"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6480"", ""buy_3th_pre_req"": ""530"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6470"", ""buy_4th_pre_req"": ""390"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6460"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""6450"", ""buy_6th_pre_req"": ""307"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6440"", ""buy_7th_pre_req"": ""130"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6430"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6420"", ""buy_9th_pre_req"": ""153"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6410"", ""buy_10th_pre_req"": ""251"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6015"", ""tot_buy_req"": ""9732"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12050,,12050,12020,12050,11950,-1.2448132780082988,0.24896265560165973,,,,,,"{""bid_req_base_tm"": ""104654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""311"", ""sel_10th_pre_bid"": ""+12180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+12170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1132"", ""sel_8th_pre_bid"": ""+12150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""132"", ""sel_7th_pre_bid"": ""+12140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""469"", ""sel_6th_pre_bid"": ""+12130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""+12120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1955"", ""sel_4th_pre_bid"": ""+12110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""+12100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+12060"", ""sel_1th_pre_req_pre"": ""+166"", ""sel_fpr_req"": ""508"", ""sel_fpr_bid"": ""+12050"", ""buy_fpr_bid"": ""+12020"", ""buy_fpr_req"": ""89"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12010"", ""buy_2th_pre_req"": ""746"", ""buy_2th_pre_req_pre"": ""+167"", ""buy_3th_pre_bid"": ""+12000"", ""buy_3th_pre_req"": ""860"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11990"", ""buy_4th_pre_req"": ""110"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11980"", ""buy_5th_pre_req"": ""189"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""11950"", ""buy_6th_pre_req"": ""481"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11910"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11900"", ""buy_8th_pre_req"": ""97"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11860"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11850"", ""buy_10th_pre_req"": ""181"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+166"", ""tot_sel_req"": ""4638"", ""tot_buy_req"": ""2757"", ""tot_buy_req_jub_pre"": ""+167"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52300,,52300,52200,52300,52400,0.0,0.19120458891013384,,,,,,"{""bid_req_base_tm"": ""104656"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""99"", ""sel_10th_pre_bid"": ""+53200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""73"", ""sel_9th_pre_bid"": ""+53100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""67"", ""sel_8th_pre_bid"": ""+53000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+52900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+52800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""+52700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+52600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+52500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""90"", ""sel_2th_pre_bid"": ""+52400"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+52300"", ""buy_fpr_bid"": ""+52200"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+52100"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+52000"", ""buy_3th_pre_req"": ""104"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51900"", ""buy_4th_pre_req"": ""120"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51800"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51700"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51600"", ""buy_7th_pre_req"": ""173"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51500"", ""buy_8th_pre_req"": ""164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51400"", ""buy_9th_pre_req"": ""43"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51300"", ""buy_10th_pre_req"": ""103"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""477"", ""tot_buy_req"": ""829"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,9560,,9560,9550,9560,9570,0.0,0.10460251046025104,,,,,,"{""bid_req_base_tm"": ""104657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""169"", ""sel_10th_pre_bid"": ""+9650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6095"", ""sel_9th_pre_bid"": ""+9640"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""201"", ""sel_8th_pre_bid"": ""+9630"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""88"", ""sel_7th_pre_bid"": ""+9620"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+9610"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""516"", ""sel_5th_pre_bid"": ""+9600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""315"", ""sel_4th_pre_bid"": ""+9590"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""955"", ""sel_3th_pre_bid"": ""+9580"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4278"", ""sel_2th_pre_bid"": ""+9570"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1646"", ""sel_fpr_bid"": ""+9560"", ""buy_fpr_bid"": ""+9550"", ""buy_fpr_req"": ""1042"", ""buy_1th_pre_req_pre"": ""--268"", ""buy_2th_pre_bid"": ""+9540"", ""buy_2th_pre_req"": ""598"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9530"", ""buy_3th_pre_req"": ""1452"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9520"", ""buy_4th_pre_req"": ""1811"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9510"", ""buy_5th_pre_req"": ""5608"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+9500"", ""buy_6th_pre_req"": ""13873"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9490"", ""buy_7th_pre_req"": ""1190"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9480"", ""buy_8th_pre_req"": ""1131"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9470"", ""buy_9th_pre_req"": ""1279"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9460"", ""buy_10th_pre_req"": ""524"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14264"", ""tot_buy_req"": ""28508"", ""tot_buy_req_jub_pre"": ""--268"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,11160,,11160,11140,11160,11150,-0.5376344086021506,0.17921146953405018,,,,,,"{""bid_req_base_tm"": ""104657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""588"", ""sel_10th_pre_bid"": ""+11280"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""182"", ""sel_9th_pre_bid"": ""+11270"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1848"", ""sel_8th_pre_bid"": ""+11260"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1243"", ""sel_7th_pre_bid"": ""+11250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""276"", ""sel_6th_pre_bid"": ""+11240"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""459"", ""sel_5th_pre_bid"": ""+11230"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""166"", ""sel_4th_pre_bid"": ""+11220"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""+11200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+11180"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""+11160"", ""buy_fpr_bid"": ""+11140"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11120"", ""buy_2th_pre_req"": ""2169"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11110"", ""buy_3th_pre_req"": ""3014"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11100"", ""buy_4th_pre_req"": ""114"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11090"", ""buy_5th_pre_req"": ""166"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11080"", ""buy_6th_pre_req"": ""452"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11070"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11060"", ""buy_8th_pre_req"": ""675"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11050"", ""buy_9th_pre_req"": ""2980"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11040"", ""buy_10th_pre_req"": ""3145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1675"", ""tot_sel_req"": ""4843"", ""tot_buy_req"": ""12728"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
