session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,006220,,0,main_scan,11330,,11330,11320,11330,11300,-0.706090026478376,0.088261253309797,,,,,,"{""bid_req_base_tm"": ""104657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""325"", ""sel_10th_pre_bid"": ""+11440"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""377"", ""sel_9th_pre_bid"": ""+11430"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2293"", ""sel_8th_pre_bid"": ""+11410"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""453"", ""sel_7th_pre_bid"": ""+11400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+11390"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""154"", ""sel_5th_pre_bid"": ""+11380"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+11370"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""215"", ""sel_3th_pre_bid"": ""+11360"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+11350"", ""sel_1th_pre_req_pre"": ""--9"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""+11330"", ""buy_fpr_bid"": ""+11320"", ""buy_fpr_req"": ""134"", ""buy_1th_pre_req_pre"": ""--29"", ""buy_2th_pre_bid"": ""+11310"", ""buy_2th_pre_req"": ""92"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11300"", ""buy_3th_pre_req"": ""496"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11290"", ""buy_4th_pre_req"": ""429"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11280"", ""buy_5th_pre_req"": ""803"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11270"", ""buy_6th_pre_req"": ""44"", ""buy_6th_pre_req_pre"": ""--909"", ""buy_7th_pre_bid"": ""+11260"", ""buy_7th_pre_req"": ""1209"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11250"", ""buy_8th_pre_req"": ""1006"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11240"", ""buy_9th_pre_req"": ""315"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11230"", ""buy_10th_pre_req"": ""2624"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""3854"", ""tot_buy_req"": ""7152"", ""tot_buy_req_jub_pre"": ""--938"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9760,,9760,9750,9760,9800,0.3073770491803279,0.10245901639344263,,,,,,"{""bid_req_base_tm"": ""104656"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""85"", ""sel_10th_pre_bid"": ""-9860"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""139"", ""sel_9th_pre_bid"": ""-9850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""120"", ""sel_8th_pre_bid"": ""-9840"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""-9830"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""355"", ""sel_6th_pre_bid"": ""-9810"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""460"", ""sel_5th_pre_bid"": ""-9800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""301"", ""sel_4th_pre_bid"": ""-9790"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""92"", ""sel_3th_pre_bid"": ""-9780"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""522"", ""sel_2th_pre_bid"": ""-9770"", ""sel_1th_pre_req_pre"": ""--8"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""-9760"", ""buy_fpr_bid"": ""-9750"", ""buy_fpr_req"": ""2124"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9740"", ""buy_2th_pre_req"": ""2227"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9730"", ""buy_3th_pre_req"": ""1981"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9720"", ""buy_4th_pre_req"": ""1659"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9710"", ""buy_5th_pre_req"": ""1678"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9700"", ""buy_6th_pre_req"": ""2016"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9690"", ""buy_7th_pre_req"": ""4045"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9680"", ""buy_8th_pre_req"": ""1672"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9670"", ""buy_9th_pre_req"": ""707"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9660"", ""buy_10th_pre_req"": ""975"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""2204"", ""tot_buy_req"": ""19084"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8170,,8170,8150,8170,8160,-0.24479804161566704,0.24479804161566704,,,,,,"{""bid_req_base_tm"": ""104657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2656"", ""sel_10th_pre_bid"": ""+8280"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1494"", ""sel_9th_pre_bid"": ""+8270"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2087"", ""sel_8th_pre_bid"": ""+8250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""114"", ""sel_7th_pre_bid"": ""+8240"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""+8230"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+8220"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""+8210"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+8200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+8180"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""+8170"", ""buy_fpr_bid"": ""+8150"", ""buy_fpr_req"": ""478"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8140"", ""buy_2th_pre_req"": ""87"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8130"", ""buy_3th_pre_req"": ""64"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8120"", ""buy_4th_pre_req"": ""374"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8110"", ""buy_5th_pre_req"": ""474"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8100"", ""buy_6th_pre_req"": ""513"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8090"", ""buy_7th_pre_req"": ""134"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8080"", ""buy_8th_pre_req"": ""671"", ""buy_8th_pre_req_pre"": ""--15"", ""buy_9th_pre_bid"": ""+8070"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+8060"", ""buy_10th_pre_req"": ""112"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6523"", ""tot_buy_req"": ""2915"", ""tot_buy_req_jub_pre"": ""--15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5650,,5650,5640,5650,5690,0.5309734513274336,0.17699115044247787,,,,,,"{""bid_req_base_tm"": ""104657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""604"", ""sel_10th_pre_bid"": ""-5760"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""697"", ""sel_9th_pre_bid"": ""-5750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""-5740"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2086"", ""sel_7th_pre_bid"": ""-5730"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""131"", ""sel_6th_pre_bid"": ""-5720"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1354"", ""sel_5th_pre_bid"": ""-5700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-5680"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""167"", ""sel_3th_pre_bid"": ""-5670"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-5660"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-5650"", ""buy_fpr_bid"": ""-5640"", ""buy_fpr_req"": ""1316"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5630"", ""buy_2th_pre_req"": ""4258"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5620"", ""buy_3th_pre_req"": ""10496"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5610"", ""buy_4th_pre_req"": ""10552"", ""buy_4th_pre_req_pre"": ""+714"", ""buy_5th_pre_bid"": ""-5600"", ""buy_5th_pre_req"": ""17199"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5590"", ""buy_6th_pre_req"": ""4502"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5580"", ""buy_7th_pre_req"": ""6443"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5570"", ""buy_8th_pre_req"": ""2150"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5560"", ""buy_9th_pre_req"": ""4376"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5550"", ""buy_10th_pre_req"": ""6896"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5244"", ""tot_buy_req"": ""68188"", ""tot_buy_req_jub_pre"": ""+714"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10830,,10830,10770,10830,10800,-0.7386888273314866,0.554016620498615,,,,,,"{""bid_req_base_tm"": ""104658"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+10930"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""435"", ""sel_9th_pre_bid"": ""+10920"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""536"", ""sel_8th_pre_bid"": ""+10910"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""196"", ""sel_7th_pre_bid"": ""+10900"", ""sel_6th_pre_req_pre"": ""--5"", ""sel_6th_pre_req"": ""459"", ""sel_6th_pre_bid"": ""+10890"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+10880"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""67"", ""sel_4th_pre_bid"": ""+10860"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""99"", ""sel_3th_pre_bid"": ""+10850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""+10840"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""+10830"", ""buy_fpr_bid"": ""+10770"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10760"", ""buy_2th_pre_req"": ""125"", ""buy_2th_pre_req_pre"": ""--28"", ""buy_3th_pre_bid"": ""+10750"", ""buy_3th_pre_req"": ""71"", ""buy_3th_pre_req_pre"": ""+28"", ""buy_4th_pre_bid"": ""+10740"", ""buy_4th_pre_req"": ""501"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10730"", ""buy_5th_pre_req"": ""554"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10720"", ""buy_6th_pre_req"": ""1077"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10710"", ""buy_7th_pre_req"": ""263"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10700"", ""buy_8th_pre_req"": ""1816"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10690"", ""buy_9th_pre_req"": ""344"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10680"", ""buy_10th_pre_req"": ""1261"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2013"", ""tot_buy_req"": ""6038"", ""tot_buy_req_jub_pre"": ""--6350"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12140,,12140,12120,12140,12100,-0.7413509060955519,0.16474464579901155,,,,,,"{""bid_req_base_tm"": ""104656"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+12240"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+12230"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""303"", ""sel_8th_pre_bid"": ""+12220"", ""sel_7th_pre_req_pre"": ""--50"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""+12210"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""180"", ""sel_6th_pre_bid"": ""+12200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""770"", ""sel_5th_pre_bid"": ""+12190"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""70"", ""sel_4th_pre_bid"": ""+12180"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""84"", ""sel_3th_pre_bid"": ""+12160"", ""sel_2th_pre_req_pre"": ""+50"", ""sel_2th_pre_req"": ""455"", ""sel_2th_pre_bid"": ""+12150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""+12140"", ""buy_fpr_bid"": ""+12120"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12110"", ""buy_2th_pre_req"": ""55"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12100"", ""buy_3th_pre_req"": ""443"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12090"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12080"", ""buy_5th_pre_req"": ""32"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12070"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12050"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12040"", ""buy_8th_pre_req"": ""146"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+12030"", ""buy_9th_pre_req"": ""324"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+12020"", ""buy_10th_pre_req"": ""612"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1911"", ""tot_buy_req"": ""1652"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,262500,,262500,262000,262500,263000,0.0,0.19047619047619047,,,,,,"{""bid_req_base_tm"": ""104844"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""+267000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+266500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+266000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+265500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""+265000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+264500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+264000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+263500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+263000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""161"", ""sel_fpr_bid"": ""+262500"", ""buy_fpr_bid"": ""+262000"", ""buy_fpr_req"": ""178"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+261500"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+261000"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+260500"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+260000"", ""buy_5th_pre_req"": ""111"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+259500"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+259000"", ""buy_7th_pre_req"": ""210"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+258500"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+258000"", ""buy_9th_pre_req"": ""101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+257500"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""353"", ""tot_buy_req"": ""994"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,236000,,236000,235500,236000,237500,0.423728813559322,0.211864406779661,,,,,,"{""bid_req_base_tm"": ""104846"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3436"", ""sel_10th_pre_bid"": ""-240500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4640"", ""sel_9th_pre_bid"": ""-240000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3162"", ""sel_8th_pre_bid"": ""-239500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2862"", ""sel_7th_pre_bid"": ""-239000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1233"", ""sel_6th_pre_bid"": ""-238500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2616"", ""sel_5th_pre_bid"": ""-238000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4557"", ""sel_4th_pre_bid"": ""-237500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2101"", ""sel_3th_pre_bid"": ""-237000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2534"", ""sel_2th_pre_bid"": ""-236500"", ""sel_1th_pre_req_pre"": ""+71"", ""sel_fpr_req"": ""3764"", ""sel_fpr_bid"": ""-236000"", ""buy_fpr_bid"": ""-235500"", ""buy_fpr_req"": ""4723"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-235000"", ""buy_2th_pre_req"": ""31287"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234500"", ""buy_3th_pre_req"": ""55706"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234000"", ""buy_4th_pre_req"": ""9674"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233500"", ""buy_5th_pre_req"": ""6808"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233000"", ""buy_6th_pre_req"": ""14236"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232500"", ""buy_7th_pre_req"": ""7630"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232000"", ""buy_8th_pre_req"": ""11127"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231500"", ""buy_9th_pre_req"": ""9350"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231000"", ""buy_10th_pre_req"": ""14836"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+71"", ""tot_sel_req"": ""30905"", ""tot_buy_req"": ""165377"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,258500,,258500,258000,258500,258500,-0.19342359767891684,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""104841"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""-263000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1028"", ""sel_9th_pre_bid"": ""-262500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""175"", ""sel_8th_pre_bid"": ""-262000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""55"", ""sel_7th_pre_bid"": ""-261500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-261000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-260500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""92"", ""sel_4th_pre_bid"": ""-260000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""-259500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""-259000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""100"", ""sel_fpr_bid"": ""-258500"", ""buy_fpr_bid"": ""-258000"", ""buy_fpr_req"": ""60"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-257500"", ""buy_2th_pre_req"": ""76"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257000"", ""buy_3th_pre_req"": ""130"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-256500"", ""buy_4th_pre_req"": ""107"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256000"", ""buy_5th_pre_req"": ""124"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255500"", ""buy_6th_pre_req"": ""201"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255000"", ""buy_7th_pre_req"": ""345"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254500"", ""buy_8th_pre_req"": ""348"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254000"", ""buy_9th_pre_req"": ""350"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253500"", ""buy_10th_pre_req"": ""463"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1612"", ""tot_buy_req"": ""2204"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
