session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,52300,,52300,52100,52300,52300,-0.19120458891013384,0.3824091778202677,,,,,,"{""bid_req_base_tm"": ""104836"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""99"", ""sel_10th_pre_bid"": ""+53200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""73"", ""sel_9th_pre_bid"": ""+53100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""67"", ""sel_8th_pre_bid"": ""+53000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+52900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+52800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""+52700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+52600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+52500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""79"", ""sel_2th_pre_bid"": ""+52400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""+52300"", ""buy_fpr_bid"": ""+52100"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""+23"", ""buy_2th_pre_bid"": ""+52000"", ""buy_2th_pre_req"": ""102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51900"", ""buy_3th_pre_req"": ""120"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51800"", ""buy_4th_pre_req"": ""39"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51700"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51600"", ""buy_6th_pre_req"": ""126"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51500"", ""buy_7th_pre_req"": ""164"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51400"", ""buy_8th_pre_req"": ""43"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51300"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51200"", ""buy_10th_pre_req"": ""1424"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""442"", ""tot_buy_req"": ""2146"", ""tot_buy_req_jub_pre"": ""+23"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,1,filtered_candidate_recheck,233000,,233000,232500,233000,234000,0.2145922746781116,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""104846"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1822"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1491"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1305"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2951"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2196"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""+400"", ""sel_5th_pre_req"": ""3797"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2459"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""+1500"", ""sel_3th_pre_req"": ""3143"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""--1900"", ""sel_2th_pre_req"": ""881"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2468"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""2697"", ""buy_1th_pre_req_pre"": ""+490"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""4753"", ""buy_2th_pre_req_pre"": ""--240"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""6827"", ""buy_3th_pre_req_pre"": ""--200"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""10128"", ""buy_4th_pre_req_pre"": ""--2"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""16379"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""41277"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""5523"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""7794"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""6428"", ""buy_9th_pre_req_pre"": ""--8"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""15607"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22513"", ""tot_buy_req"": ""117413"", ""tot_buy_req_jub_pre"": ""+40"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5030,,5030,5020,5030,5060,0.3976143141153081,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""104844"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3109"", ""sel_10th_pre_bid"": ""-5120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1751"", ""sel_9th_pre_bid"": ""-5110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2211"", ""sel_8th_pre_bid"": ""-5100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1385"", ""sel_7th_pre_bid"": ""-5090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1118"", ""sel_6th_pre_bid"": ""-5080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""401"", ""sel_5th_pre_bid"": ""-5070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""252"", ""sel_4th_pre_bid"": ""-5060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""153"", ""sel_3th_pre_bid"": ""-5050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""233"", ""sel_2th_pre_bid"": ""-5040"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4285"", ""sel_fpr_bid"": ""-5030"", ""buy_fpr_bid"": ""-5020"", ""buy_fpr_req"": ""1150"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5010"", ""buy_2th_pre_req"": ""41281"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5000"", ""buy_3th_pre_req"": ""2631"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4995"", ""buy_4th_pre_req"": ""2081"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4990"", ""buy_5th_pre_req"": ""4259"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4985"", ""buy_6th_pre_req"": ""1909"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4980"", ""buy_7th_pre_req"": ""7191"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4975"", ""buy_8th_pre_req"": ""117"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4970"", ""buy_9th_pre_req"": ""2155"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4965"", ""buy_10th_pre_req"": ""5619"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14898"", ""tot_buy_req"": ""68393"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25850,,25850,25800,25850,25800,-0.3868471953578337,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""104846"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+26300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""135"", ""sel_9th_pre_bid"": ""+26250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""90"", ""sel_8th_pre_bid"": ""+26200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3120"", ""sel_7th_pre_bid"": ""26150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""302"", ""sel_6th_pre_bid"": ""-26100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""-26050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""222"", ""sel_4th_pre_bid"": ""-26000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""207"", ""sel_3th_pre_bid"": ""-25950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""251"", ""sel_2th_pre_bid"": ""-25900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""382"", ""sel_fpr_bid"": ""-25850"", ""buy_fpr_bid"": ""-25800"", ""buy_fpr_req"": ""176"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25750"", ""buy_2th_pre_req"": ""613"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25700"", ""buy_3th_pre_req"": ""107"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25650"", ""buy_4th_pre_req"": ""201"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25600"", ""buy_5th_pre_req"": ""283"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25550"", ""buy_6th_pre_req"": ""422"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25500"", ""buy_7th_pre_req"": ""982"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25450"", ""buy_8th_pre_req"": ""1149"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25400"", ""buy_9th_pre_req"": ""677"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25350"", ""buy_10th_pre_req"": ""392"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4921"", ""tot_buy_req"": ""5002"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40350,,40350,40200,40350,40400,0.0,0.37174721189591076,,,,,,"{""bid_req_base_tm"": ""104838"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""136"", ""sel_10th_pre_bid"": ""+40800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+40750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""+40700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+40650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+40600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+40550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""196"", ""sel_4th_pre_bid"": ""+40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""200"", ""sel_3th_pre_bid"": ""+40450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""+40400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""+40350"", ""buy_fpr_bid"": ""+40200"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40150"", ""buy_2th_pre_req"": ""419"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40100"", ""buy_3th_pre_req"": ""276"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40050"", ""buy_4th_pre_req"": ""52"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40000"", ""buy_5th_pre_req"": ""677"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39950"", ""buy_6th_pre_req"": ""500"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39900"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39850"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39800"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""39700"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+93"", ""tot_sel_req"": ""817"", ""tot_buy_req"": ""1943"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54800,,54800,54700,54800,54400,-0.9124087591240875,0.18248175182481752,,,,,,"{""bid_req_base_tm"": ""104845"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""125"", ""sel_10th_pre_bid"": ""+55700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""157"", ""sel_9th_pre_bid"": ""+55600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""389"", ""sel_8th_pre_bid"": ""+55500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""241"", ""sel_7th_pre_bid"": ""+55400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""411"", ""sel_6th_pre_bid"": ""+55300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""536"", ""sel_5th_pre_bid"": ""55200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""929"", ""sel_4th_pre_bid"": ""-55100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""518"", ""sel_3th_pre_bid"": ""-55000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""395"", ""sel_2th_pre_bid"": ""-54900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""453"", ""sel_fpr_bid"": ""-54800"", ""buy_fpr_bid"": ""-54700"", ""buy_fpr_req"": ""87"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-54600"", ""buy_2th_pre_req"": ""168"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54500"", ""buy_3th_pre_req"": ""514"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54400"", ""buy_4th_pre_req"": ""39"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54300"", ""buy_5th_pre_req"": ""300"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54200"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-54100"", ""buy_7th_pre_req"": ""42"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-54000"", ""buy_8th_pre_req"": ""221"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53900"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53800"", ""buy_10th_pre_req"": ""390"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4154"", ""tot_buy_req"": ""1975"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,582000,,582000,581000,582000,583000,0.0,0.1718213058419244,,,,,,"{""bid_req_base_tm"": ""104847"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""250"", ""sel_10th_pre_bid"": ""-591000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""451"", ""sel_9th_pre_bid"": ""-590000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""335"", ""sel_8th_pre_bid"": ""-589000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""90"", ""sel_7th_pre_bid"": ""-588000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""320"", ""sel_6th_pre_bid"": ""-587000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""161"", ""sel_5th_pre_bid"": ""-586000"", ""sel_4th_pre_req_pre"": ""--2"", ""sel_4th_pre_req"": ""71"", ""sel_4th_pre_bid"": ""-585000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""162"", ""sel_3th_pre_bid"": ""-584000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""885"", ""sel_2th_pre_bid"": ""-583000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""240"", ""sel_fpr_bid"": ""-582000"", ""buy_fpr_bid"": ""-581000"", ""buy_fpr_req"": ""65"", ""buy_1th_pre_req_pre"": ""+48"", ""buy_2th_pre_bid"": ""-580000"", ""buy_2th_pre_req"": ""464"", ""buy_2th_pre_req_pre"": ""--48"", ""buy_3th_pre_bid"": ""-579000"", ""buy_3th_pre_req"": ""581"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-578000"", ""buy_4th_pre_req"": ""680"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-577000"", ""buy_5th_pre_req"": ""893"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-576000"", ""buy_6th_pre_req"": ""978"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-575000"", ""buy_7th_pre_req"": ""1521"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-574000"", ""buy_8th_pre_req"": ""625"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-573000"", ""buy_9th_pre_req"": ""996"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-572000"", ""buy_10th_pre_req"": ""1530"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2965"", ""tot_buy_req"": ""8333"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,605000,,605000,604000,605000,609000,0.49586776859504134,0.1652892561983471,,,,,,"{""bid_req_base_tm"": ""104847"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-616000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-615000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""-614000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""55"", ""sel_7th_pre_bid"": ""-613000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""-612000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""-611000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-610000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-607000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""45"", ""sel_2th_pre_bid"": ""-606000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""-605000"", ""buy_fpr_bid"": ""-604000"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-603000"", ""buy_2th_pre_req"": ""85"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-602000"", ""buy_3th_pre_req"": ""213"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-601000"", ""buy_4th_pre_req"": ""151"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-600000"", ""buy_5th_pre_req"": ""499"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-599000"", ""buy_6th_pre_req"": ""218"", ""buy_6th_pre_req_pre"": ""--1"", ""buy_7th_pre_bid"": ""-598000"", ""buy_7th_pre_req"": ""94"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-597000"", ""buy_8th_pre_req"": ""116"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-596000"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-595000"", ""buy_10th_pre_req"": ""246"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""291"", ""tot_buy_req"": ""1727"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,0,filtered_candidate_recheck,41450,,41450,41350,41450,41250,-0.6031363088057901,0.24125452352231602,,,,,,"{""bid_req_base_tm"": ""104847"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""-41900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""-41850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-41800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-41750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""-41700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""500"", ""sel_5th_pre_bid"": ""-41650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""-41600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""-41550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""398"", ""sel_2th_pre_bid"": ""-41500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""-41450"", ""buy_fpr_bid"": ""-41350"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-41300"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-41250"", ""buy_3th_pre_req"": ""163"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-41200"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-41150"", ""buy_5th_pre_req"": ""67"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-41100"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-41050"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-41000"", ""buy_8th_pre_req"": ""247"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40950"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40900"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""982"", ""tot_buy_req"": ""583"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
