session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22300,,22300,22250,22300,22400,0.2242152466367713,0.2242152466367713,,,,,,"{""bid_req_base_tm"": ""104848"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""268"", ""sel_10th_pre_bid"": ""-22750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""463"", ""sel_9th_pre_bid"": ""-22700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""287"", ""sel_8th_pre_bid"": ""-22650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""979"", ""sel_7th_pre_bid"": ""-22600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""834"", ""sel_6th_pre_bid"": ""-22550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""858"", ""sel_5th_pre_bid"": ""-22500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""356"", ""sel_4th_pre_bid"": ""-22450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""-22400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""194"", ""sel_2th_pre_bid"": ""-22350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""97"", ""sel_fpr_bid"": ""-22300"", ""buy_fpr_bid"": ""-22250"", ""buy_fpr_req"": ""362"", ""buy_1th_pre_req_pre"": ""--23"", ""buy_2th_pre_bid"": ""-22200"", ""buy_2th_pre_req"": ""574"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22150"", ""buy_3th_pre_req"": ""1531"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22100"", ""buy_4th_pre_req"": ""1649"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22050"", ""buy_5th_pre_req"": ""2732"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22000"", ""buy_6th_pre_req"": ""1816"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21950"", ""buy_7th_pre_req"": ""2335"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21900"", ""buy_8th_pre_req"": ""2735"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21850"", ""buy_9th_pre_req"": ""1683"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21800"", ""buy_10th_pre_req"": ""1050"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4343"", ""tot_buy_req"": ""16467"", ""tot_buy_req_jub_pre"": ""--23"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,226500,,226500,226000,226500,227000,0.0,0.22075055187637968,,,,,,"{""bid_req_base_tm"": ""104848"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""402"", ""sel_10th_pre_bid"": ""+231000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""137"", ""sel_9th_pre_bid"": ""+230500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""427"", ""sel_8th_pre_bid"": ""+230000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""88"", ""sel_7th_pre_bid"": ""+229500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""38"", ""sel_6th_pre_bid"": ""+229000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""89"", ""sel_5th_pre_bid"": ""+228500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""180"", ""sel_4th_pre_bid"": ""+228000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""80"", ""sel_3th_pre_bid"": ""+227500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""141"", ""sel_2th_pre_bid"": ""+227000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""289"", ""sel_fpr_bid"": ""+226500"", ""buy_fpr_bid"": ""+226000"", ""buy_fpr_req"": ""363"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+225500"", ""buy_2th_pre_req"": ""329"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""225000"", ""buy_3th_pre_req"": ""674"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-224500"", ""buy_4th_pre_req"": ""64"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-224000"", ""buy_5th_pre_req"": ""199"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-223500"", ""buy_6th_pre_req"": ""65"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-223000"", ""buy_7th_pre_req"": ""284"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-222500"", ""buy_8th_pre_req"": ""214"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-222000"", ""buy_9th_pre_req"": ""185"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-221500"", ""buy_10th_pre_req"": ""124"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1871"", ""tot_buy_req"": ""2501"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34450,,34450,34400,34450,34500,0.0,0.14513788098693758,,,,,,"{""bid_req_base_tm"": ""104846"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""+34950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""619"", ""sel_9th_pre_bid"": ""+34900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""532"", ""sel_8th_pre_bid"": ""+34850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""+34800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""577"", ""sel_6th_pre_bid"": ""+34750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""512"", ""sel_5th_pre_bid"": ""+34700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""281"", ""sel_4th_pre_bid"": ""+34650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""937"", ""sel_3th_pre_bid"": ""+34600"", ""sel_2th_pre_req_pre"": ""--1347"", ""sel_2th_pre_req"": ""108"", ""sel_2th_pre_bid"": ""+34550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""228"", ""sel_fpr_bid"": ""+34450"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""233"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""41"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""743"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""673"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""681"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""731"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1418"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3205"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1347"", ""tot_sel_req"": ""4061"", ""tot_buy_req"": ""8679"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79100,,79100,79000,79100,79000,-0.2528445006321113,0.12642225031605564,,,,,,"{""bid_req_base_tm"": ""104846"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1569"", ""sel_10th_pre_bid"": ""-80000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""565"", ""sel_9th_pre_bid"": ""-79900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""-79800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""158"", ""sel_7th_pre_bid"": ""-79700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""176"", ""sel_6th_pre_bid"": ""-79600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""114"", ""sel_5th_pre_bid"": ""-79500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""123"", ""sel_4th_pre_bid"": ""-79400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""-79300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""91"", ""sel_2th_pre_bid"": ""-79200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""328"", ""sel_fpr_bid"": ""-79100"", ""buy_fpr_bid"": ""-79000"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78900"", ""buy_2th_pre_req"": ""147"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78800"", ""buy_3th_pre_req"": ""285"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78700"", ""buy_4th_pre_req"": ""220"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78600"", ""buy_5th_pre_req"": ""267"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78500"", ""buy_6th_pre_req"": ""375"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78400"", ""buy_7th_pre_req"": ""111"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78300"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78200"", ""buy_9th_pre_req"": ""194"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-78100"", ""buy_10th_pre_req"": ""277"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3357"", ""tot_buy_req"": ""1993"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,615000,,615000,614000,615000,612000,-0.6504065040650406,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""104847"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-624000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""315"", ""sel_9th_pre_bid"": ""-623000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""131"", ""sel_8th_pre_bid"": ""-622000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""142"", ""sel_7th_pre_bid"": ""-621000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""84"", ""sel_6th_pre_bid"": ""-620000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""190"", ""sel_5th_pre_bid"": ""-619000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""-618000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-617000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""-616000"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""534"", ""sel_fpr_bid"": ""-615000"", ""buy_fpr_bid"": ""-614000"", ""buy_fpr_req"": ""537"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-613000"", ""buy_2th_pre_req"": ""44"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-612000"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-611000"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-610000"", ""buy_5th_pre_req"": ""69"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-609000"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-608000"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-607000"", ""buy_8th_pre_req"": ""48"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-606000"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-605000"", ""buy_10th_pre_req"": ""54"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""1510"", ""tot_buy_req"": ""824"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,307500,,307500,307000,307500,308500,0.16260162601626016,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""104849"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25486"", ""sel_10th_pre_bid"": ""-312000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12296"", ""sel_9th_pre_bid"": ""-311500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15193"", ""sel_8th_pre_bid"": ""-311000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17181"", ""sel_7th_pre_bid"": ""-310500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29789"", ""sel_6th_pre_bid"": ""-310000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17083"", ""sel_5th_pre_bid"": ""-309500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12392"", ""sel_4th_pre_bid"": ""-309000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13981"", ""sel_3th_pre_bid"": ""-308500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23639"", ""sel_2th_pre_bid"": ""-308000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13788"", ""sel_fpr_bid"": ""-307500"", ""buy_fpr_bid"": ""-307000"", ""buy_fpr_req"": ""3052"", ""buy_1th_pre_req_pre"": ""--500"", ""buy_2th_pre_bid"": ""-306500"", ""buy_2th_pre_req"": ""50784"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-306000"", ""buy_3th_pre_req"": ""95400"", ""buy_3th_pre_req_pre"": ""+2"", ""buy_4th_pre_bid"": ""-305500"", ""buy_4th_pre_req"": ""108403"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-305000"", ""buy_5th_pre_req"": ""228720"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-304500"", ""buy_6th_pre_req"": ""31439"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-304000"", ""buy_7th_pre_req"": ""47289"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303500"", ""buy_8th_pre_req"": ""46375"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-303000"", ""buy_9th_pre_req"": ""80181"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302500"", ""buy_10th_pre_req"": ""48078"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""180828"", ""tot_buy_req"": ""739721"", ""tot_buy_req_jub_pre"": ""--498"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,1,filtered_candidate_recheck,6510,,6510,6500,6510,6480,-0.6144393241167435,0.15360983102918588,,,,,,"{""bid_req_base_tm"": ""104848"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1003"", ""sel_10th_pre_bid"": ""+6610"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""305"", ""sel_9th_pre_bid"": ""+6600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+6590"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""+6580"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""751"", ""sel_6th_pre_bid"": ""+6570"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""+6560"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1010"", ""sel_4th_pre_bid"": ""+6550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1221"", ""sel_3th_pre_bid"": ""+6540"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""214"", ""sel_2th_pre_bid"": ""+6520"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""161"", ""sel_fpr_bid"": ""+6510"", ""buy_fpr_bid"": ""+6500"", ""buy_fpr_req"": ""876"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6490"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""--2"", ""buy_3th_pre_bid"": ""+6480"", ""buy_3th_pre_req"": ""540"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6470"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""+2"", ""buy_5th_pre_bid"": ""+6460"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""6450"", ""buy_6th_pre_req"": ""309"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6440"", ""buy_7th_pre_req"": ""130"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6430"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6420"", ""buy_9th_pre_req"": ""155"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6410"", ""buy_10th_pre_req"": ""253"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4887"", ""tot_buy_req"": ""2391"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,96100,,96100,96000,96100,96300,0.10405827263267431,0.10405827263267431,,,,,,"{""bid_req_base_tm"": ""104849"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1123"", ""sel_10th_pre_bid"": ""-97000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""297"", ""sel_9th_pre_bid"": ""-96900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""405"", ""sel_8th_pre_bid"": ""-96800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""133"", ""sel_7th_pre_bid"": ""-96700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""396"", ""sel_6th_pre_bid"": ""-96600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""357"", ""sel_5th_pre_bid"": ""-96500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""-96400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""132"", ""sel_3th_pre_bid"": ""-96300"", ""sel_2th_pre_req_pre"": ""--28"", ""sel_2th_pre_req"": ""119"", ""sel_2th_pre_bid"": ""-96200"", ""sel_1th_pre_req_pre"": ""+29"", ""sel_fpr_req"": ""59"", ""sel_fpr_bid"": ""-96100"", ""buy_fpr_bid"": ""-96000"", ""buy_fpr_req"": ""199"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-95900"", ""buy_2th_pre_req"": ""381"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95800"", ""buy_3th_pre_req"": ""520"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95700"", ""buy_4th_pre_req"": ""1041"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95600"", ""buy_5th_pre_req"": ""1418"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95500"", ""buy_6th_pre_req"": ""1790"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95400"", ""buy_7th_pre_req"": ""1550"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95300"", ""buy_8th_pre_req"": ""2293"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95200"", ""buy_9th_pre_req"": ""3383"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95100"", ""buy_10th_pre_req"": ""3342"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3129"", ""tot_buy_req"": ""15917"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50400,,50400,50300,50400,50500,0.0,0.1984126984126984,,,,,,"{""bid_req_base_tm"": ""104849"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""461"", ""sel_10th_pre_bid"": ""-51300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""641"", ""sel_9th_pre_bid"": ""-51200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""77"", ""sel_8th_pre_bid"": ""-51100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""161"", ""sel_7th_pre_bid"": ""-51000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""200"", ""sel_6th_pre_bid"": ""-50900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""-50800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-50700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""-50600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-50500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""-50400"", ""buy_fpr_bid"": ""-50300"", ""buy_fpr_req"": ""414"", ""buy_1th_pre_req_pre"": ""+28"", ""buy_2th_pre_bid"": ""-50200"", ""buy_2th_pre_req"": ""214"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50100"", ""buy_3th_pre_req"": ""177"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50000"", ""buy_4th_pre_req"": ""147"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49950"", ""buy_5th_pre_req"": ""363"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49900"", ""buy_6th_pre_req"": ""374"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49850"", ""buy_7th_pre_req"": ""372"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49800"", ""buy_8th_pre_req"": ""639"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49750"", ""buy_9th_pre_req"": ""894"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49700"", ""buy_10th_pre_req"": ""1148"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1728"", ""tot_buy_req"": ""4742"", ""tot_buy_req_jub_pre"": ""+28"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
