session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75300,,75300,75000,75300,75000,-0.5312084993359893,0.398406374501992,,,,,,"{""bid_req_base_tm"": ""104845"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+76300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+76200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""+76000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""159"", ""sel_7th_pre_bid"": ""+75900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+75800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+75700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+75600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+75500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+75400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""+75300"", ""buy_fpr_bid"": ""+75000"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+74900"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+74800"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74700"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""74600"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-74500"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74400"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74300"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74200"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74100"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""516"", ""tot_buy_req"": ""236"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,675000,,675000,674000,675000,676000,0.0,0.14814814814814814,,,,,,"{""bid_req_base_tm"": ""104850"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+684000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+683000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+682000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""114"", ""sel_7th_pre_bid"": ""+681000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""160"", ""sel_6th_pre_bid"": ""+680000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""47"", ""sel_5th_pre_bid"": ""+679000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""70"", ""sel_4th_pre_bid"": ""+678000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+677000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""+676000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""130"", ""sel_fpr_bid"": ""+675000"", ""buy_fpr_bid"": ""+674000"", ""buy_fpr_req"": ""146"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+672000"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+670000"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+669000"", ""buy_4th_pre_req"": ""138"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+668000"", ""buy_5th_pre_req"": ""226"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+667000"", ""buy_6th_pre_req"": ""811"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+666000"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+665000"", ""buy_8th_pre_req"": ""1185"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+664000"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+662000"", ""buy_10th_pre_req"": ""47"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""599"", ""tot_buy_req"": ""2724"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""104850"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""801"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""208"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""363"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""81"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""255"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""138"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""119"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""195"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""420"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""332"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""471"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""2867"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""2154"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""4941"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""1196"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""1497"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""730"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""1671"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""1572"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2622"", ""tot_buy_req"": ""17431"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,71100,,71100,71000,71100,71400,0.2812939521800281,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""104850"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""152"", ""sel_10th_pre_bid"": ""-72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""325"", ""sel_9th_pre_bid"": ""-71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""130"", ""sel_8th_pre_bid"": ""-71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""-71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""207"", ""sel_3th_pre_bid"": ""-71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""482"", ""sel_2th_pre_bid"": ""-71200"", ""sel_1th_pre_req_pre"": ""+38"", ""sel_fpr_req"": ""3770"", ""sel_fpr_bid"": ""-71100"", ""buy_fpr_bid"": ""-71000"", ""buy_fpr_req"": ""4433"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70900"", ""buy_2th_pre_req"": ""2891"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70800"", ""buy_3th_pre_req"": ""177"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70700"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70600"", ""buy_5th_pre_req"": ""109"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70500"", ""buy_6th_pre_req"": ""345"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70400"", ""buy_7th_pre_req"": ""113"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70300"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70200"", ""buy_9th_pre_req"": ""37"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70100"", ""buy_10th_pre_req"": ""133"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+38"", ""tot_sel_req"": ""5167"", ""tot_buy_req"": ""8371"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73800,,73800,73700,73800,74200,0.40650406504065045,0.13550135501355012,,,,,,"{""bid_req_base_tm"": ""104845"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+74800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""237"", ""sel_9th_pre_bid"": ""+74700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+74600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""74"", ""sel_7th_pre_bid"": ""+74500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""+74400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+74300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""91"", ""sel_4th_pre_bid"": ""+74200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""131"", ""sel_3th_pre_bid"": ""+74000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""+73900"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""885"", ""sel_fpr_bid"": ""73800"", ""buy_fpr_bid"": ""-73700"", ""buy_fpr_req"": ""206"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73600"", ""buy_2th_pre_req"": ""2182"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73500"", ""buy_3th_pre_req"": ""308"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73400"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73100"", ""buy_5th_pre_req"": ""150"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73000"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72900"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72800"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72700"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72500"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1667"", ""tot_buy_req"": ""3032"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31750,,31750,31650,31750,31600,-0.6299212598425197,0.31496062992125984,,,,,,"{""bid_req_base_tm"": ""104850"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""234"", ""sel_10th_pre_bid"": ""-32200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""30"", ""sel_9th_pre_bid"": ""-32150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-32100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""-32050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""158"", ""sel_6th_pre_bid"": ""-32000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""-31950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""-31900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""-31850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""61"", ""sel_2th_pre_bid"": ""-31800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""103"", ""sel_fpr_bid"": ""-31750"", ""buy_fpr_bid"": ""-31650"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31600"", ""buy_2th_pre_req"": ""111"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31550"", ""buy_3th_pre_req"": ""79"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31500"", ""buy_4th_pre_req"": ""26"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31450"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31400"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31350"", ""buy_7th_pre_req"": ""53"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31300"", ""buy_8th_pre_req"": ""41"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31250"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31200"", ""buy_10th_pre_req"": ""67"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+224"", ""tot_sel_req"": ""829"", ""tot_buy_req"": ""446"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,99200,,99200,99100,99200,99400,0.10080645161290322,0.10080645161290322,,,,,,"{""bid_req_base_tm"": ""104850"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""292"", ""sel_10th_pre_bid"": ""-100100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""219"", ""sel_9th_pre_bid"": ""-100000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""260"", ""sel_8th_pre_bid"": ""-99900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""318"", ""sel_7th_pre_bid"": ""-99800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""215"", ""sel_6th_pre_bid"": ""-99700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-99600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""-99500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""652"", ""sel_3th_pre_bid"": ""-99400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-99300"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""339"", ""sel_fpr_bid"": ""-99200"", ""buy_fpr_bid"": ""-99100"", ""buy_fpr_req"": ""81"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99000"", ""buy_2th_pre_req"": ""827"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98900"", ""buy_3th_pre_req"": ""789"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98800"", ""buy_4th_pre_req"": ""968"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98700"", ""buy_5th_pre_req"": ""1039"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98600"", ""buy_6th_pre_req"": ""1077"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98500"", ""buy_7th_pre_req"": ""195"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98400"", ""buy_8th_pre_req"": ""1064"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98300"", ""buy_9th_pre_req"": ""193"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98200"", ""buy_10th_pre_req"": ""1252"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""2400"", ""tot_buy_req"": ""7485"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71200,,71200,70900,71200,71500,0.2808988764044944,0.42134831460674155,,,,,,"{""bid_req_base_tm"": ""104850"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+72300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+72200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+72100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""72000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-71900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""-71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""-71600"", ""sel_3th_pre_req_pre"": ""--19"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""-71400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""-71300"", ""sel_1th_pre_req_pre"": ""+19"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""-71200"", ""buy_fpr_bid"": ""-70900"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70800"", ""buy_2th_pre_req"": ""100"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70700"", ""buy_3th_pre_req"": ""110"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70600"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70500"", ""buy_5th_pre_req"": ""181"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70400"", ""buy_6th_pre_req"": ""182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70300"", ""buy_7th_pre_req"": ""94"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70200"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70100"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70000"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""233"", ""tot_buy_req"": ""890"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5650,,5650,5640,5650,5680,0.35398230088495575,0.17699115044247787,,,,,,"{""bid_req_base_tm"": ""104850"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""-5740"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2058"", ""sel_9th_pre_bid"": ""-5730"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""417"", ""sel_8th_pre_bid"": ""-5720"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-5710"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1600"", ""sel_6th_pre_bid"": ""-5700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1071"", ""sel_5th_pre_bid"": ""-5690"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""574"", ""sel_4th_pre_bid"": ""-5680"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-5670"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""842"", ""sel_2th_pre_bid"": ""-5660"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""-5650"", ""buy_fpr_bid"": ""-5640"", ""buy_fpr_req"": ""2317"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5630"", ""buy_2th_pre_req"": ""3120"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5620"", ""buy_3th_pre_req"": ""10019"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5610"", ""buy_4th_pre_req"": ""10125"", ""buy_4th_pre_req_pre"": ""+714"", ""buy_5th_pre_bid"": ""-5600"", ""buy_5th_pre_req"": ""17890"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5590"", ""buy_6th_pre_req"": ""4587"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5580"", ""buy_7th_pre_req"": ""6460"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5570"", ""buy_8th_pre_req"": ""2149"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5560"", ""buy_9th_pre_req"": ""4376"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5550"", ""buy_10th_pre_req"": ""6896"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6614"", ""tot_buy_req"": ""67939"", ""tot_buy_req_jub_pre"": ""+714"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
