session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,704000,,704000,703000,704000,707000,0.2840909090909091,0.14204545454545456,,,,,,"{""bid_req_base_tm"": ""104851"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""53"", ""sel_10th_pre_bid"": ""+713000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+712000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+711000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""+710000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""+709000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+708000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+707000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+706000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+705000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+704000"", ""buy_fpr_bid"": ""+703000"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""+702000"", ""buy_2th_pre_req"": ""119"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+701000"", ""buy_3th_pre_req"": ""573"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+700000"", ""buy_4th_pre_req"": ""685"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+699000"", ""buy_5th_pre_req"": ""133"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+698000"", ""buy_6th_pre_req"": ""190"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+697000"", ""buy_7th_pre_req"": ""314"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+696000"", ""buy_8th_pre_req"": ""192"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+695000"", ""buy_9th_pre_req"": ""237"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+694000"", ""buy_10th_pre_req"": ""119"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""228"", ""tot_buy_req"": ""2568"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12030,,12030,12010,12030,11950,-1.0806317539484622,0.1662510390689942,,,,,,"{""bid_req_base_tm"": ""104850"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+12170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1132"", ""sel_9th_pre_bid"": ""+12150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""132"", ""sel_8th_pre_bid"": ""+12140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""469"", ""sel_7th_pre_bid"": ""+12130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""+12120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1955"", ""sel_5th_pre_bid"": ""+12110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""76"", ""sel_4th_pre_bid"": ""+12100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+12060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""68"", ""sel_2th_pre_bid"": ""+12050"", ""sel_1th_pre_req_pre"": ""+167"", ""sel_fpr_req"": ""369"", ""sel_fpr_bid"": ""+12030"", ""buy_fpr_bid"": ""+12010"", ""buy_fpr_req"": ""89"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12000"", ""buy_2th_pre_req"": ""1034"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11990"", ""buy_3th_pre_req"": ""611"", ""buy_3th_pre_req_pre"": ""+167"", ""buy_4th_pre_bid"": ""+11980"", ""buy_4th_pre_req"": ""189"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""11950"", ""buy_5th_pre_req"": ""481"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11910"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11900"", ""buy_7th_pre_req"": ""97"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11860"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11850"", ""buy_9th_pre_req"": ""181"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11840"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+167"", ""tot_sel_req"": ""4277"", ""tot_buy_req"": ""2711"", ""tot_buy_req_jub_pre"": ""+167"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,67700,,67700,67600,67700,68000,0.29542097488921715,0.14771048744460857,,,,,,"{""bid_req_base_tm"": ""104850"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""+68600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""107"", ""sel_9th_pre_bid"": ""+68500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+68400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+68300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+68200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+68100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+68000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""+67900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+67800"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""259"", ""sel_fpr_bid"": ""+67700"", ""buy_fpr_bid"": ""+67600"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67500"", ""buy_2th_pre_req"": ""1140"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67400"", ""buy_3th_pre_req"": ""455"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67300"", ""buy_4th_pre_req"": ""497"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67200"", ""buy_5th_pre_req"": ""122"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67100"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67000"", ""buy_7th_pre_req"": ""459"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66900"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66800"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66700"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""539"", ""tot_buy_req"": ""2875"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,69200,,69200,69100,69200,69300,0.0,0.1445086705202312,,,,,,"{""bid_req_base_tm"": ""104852"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""211"", ""sel_10th_pre_bid"": ""+70100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""351"", ""sel_9th_pre_bid"": ""+70000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+69900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+69800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""+69700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+69600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""806"", ""sel_4th_pre_bid"": ""+69500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""+69400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""+69300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""+69200"", ""buy_fpr_bid"": ""+69100"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69000"", ""buy_2th_pre_req"": ""662"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68900"", ""buy_3th_pre_req"": ""46"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68800"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68700"", ""buy_5th_pre_req"": ""128"", ""buy_5th_pre_req_pre"": ""+7"", ""buy_6th_pre_bid"": ""+68600"", ""buy_6th_pre_req"": ""223"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68500"", ""buy_7th_pre_req"": ""833"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68400"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68300"", ""buy_9th_pre_req"": ""783"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68200"", ""buy_10th_pre_req"": ""158"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1473"", ""tot_buy_req"": ""3015"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9710,,9710,9700,9710,9760,0.4119464469618949,0.10298661174047373,,,,,,"{""bid_req_base_tm"": ""104852"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""130"", ""sel_10th_pre_bid"": ""-9840"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""-9830"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""120"", ""sel_8th_pre_bid"": ""-9820"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""261"", ""sel_7th_pre_bid"": ""-9810"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""-9800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""301"", ""sel_5th_pre_bid"": ""-9790"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""292"", ""sel_4th_pre_bid"": ""-9750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""-9730"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""382"", ""sel_2th_pre_bid"": ""-9720"", ""sel_1th_pre_req_pre"": ""--50"", ""sel_fpr_req"": ""519"", ""sel_fpr_bid"": ""-9710"", ""buy_fpr_bid"": ""-9700"", ""buy_fpr_req"": ""2001"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9690"", ""buy_2th_pre_req"": ""4027"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9680"", ""buy_3th_pre_req"": ""1934"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9670"", ""buy_4th_pre_req"": ""708"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9660"", ""buy_5th_pre_req"": ""839"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9650"", ""buy_6th_pre_req"": ""2689"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9640"", ""buy_7th_pre_req"": ""4044"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9630"", ""buy_8th_pre_req"": ""1748"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9620"", ""buy_9th_pre_req"": ""1067"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9610"", ""buy_10th_pre_req"": ""1149"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--50"", ""tot_sel_req"": ""2183"", ""tot_buy_req"": ""20206"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25600,,25600,25550,25600,25650,0.0,0.1953125,,,,,,"{""bid_req_base_tm"": ""104844"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""601"", ""sel_10th_pre_bid"": ""+26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""113"", ""sel_9th_pre_bid"": ""+26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""+25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""532"", ""sel_7th_pre_bid"": ""25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""454"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""158"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""208"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""126"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""441"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1009"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""496"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""871"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""550"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""950"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""281"", ""buy_5th_pre_req_pre"": ""--193"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""389"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""473"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""214"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""768"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""475"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3784"", ""tot_buy_req"": ""5467"", ""tot_buy_req_jub_pre"": ""--193"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,170500,,170500,170100,170500,170500,-0.2932551319648094,0.23460410557184752,,,,,,"{""bid_req_base_tm"": ""104850"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+171500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+171400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+171200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+171100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19"", ""sel_6th_pre_bid"": ""+171000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""93"", ""sel_5th_pre_bid"": ""+170900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6"", ""sel_4th_pre_bid"": ""+170800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+170700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""+170600"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""62"", ""sel_fpr_bid"": ""+170500"", ""buy_fpr_bid"": ""+170100"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+170000"", ""buy_2th_pre_req"": ""153"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+169900"", ""buy_3th_pre_req"": ""96"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+169800"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+169700"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+169600"", ""buy_6th_pre_req"": ""32"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+169500"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+169400"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+169300"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+169200"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""229"", ""tot_buy_req"": ""357"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37600,,37600,37500,37600,37700,0.13297872340425532,0.26595744680851063,,,,,,"{""bid_req_base_tm"": ""104853"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+38150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""535"", ""sel_9th_pre_bid"": ""+38100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""213"", ""sel_8th_pre_bid"": ""+38050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""507"", ""sel_7th_pre_bid"": ""+38000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""136"", ""sel_6th_pre_bid"": ""+37950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+37850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+37800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""144"", ""sel_3th_pre_bid"": ""+37700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""70"", ""sel_2th_pre_bid"": ""+37650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""+37600"", ""buy_fpr_bid"": ""+37500"", ""buy_fpr_req"": ""616"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37450"", ""buy_2th_pre_req"": ""571"", ""buy_2th_pre_req_pre"": ""--7"", ""buy_3th_pre_bid"": ""+37400"", ""buy_3th_pre_req"": ""269"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37350"", ""buy_4th_pre_req"": ""194"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37300"", ""buy_5th_pre_req"": ""382"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37250"", ""buy_6th_pre_req"": ""72"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37200"", ""buy_7th_pre_req"": ""488"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37150"", ""buy_8th_pre_req"": ""173"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37100"", ""buy_9th_pre_req"": ""645"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37050"", ""buy_10th_pre_req"": ""44"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1701"", ""tot_buy_req"": ""3454"", ""tot_buy_req_jub_pre"": ""--7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,011070,,0,filtered_candidate_recheck,1104000,,1104000,1103000,1104000,1101000,-0.36231884057971014,0.09057971014492754,,,,,,"{""bid_req_base_tm"": ""104853"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""53"", ""sel_10th_pre_bid"": ""-1113000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""-1112000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""33"", ""sel_8th_pre_bid"": ""-1111000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""162"", ""sel_7th_pre_bid"": ""-1110000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""-1109000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""193"", ""sel_5th_pre_bid"": ""-1108000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""79"", ""sel_4th_pre_bid"": ""-1107000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""89"", ""sel_3th_pre_bid"": ""-1106000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""-1105000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""122"", ""sel_fpr_bid"": ""-1104000"", ""buy_fpr_bid"": ""-1103000"", ""buy_fpr_req"": ""106"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-1102000"", ""buy_2th_pre_req"": ""301"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1101000"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1100000"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""--10"", ""buy_5th_pre_bid"": ""-1099000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1098000"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1097000"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""--15"", ""buy_8th_pre_bid"": ""-1096000"", ""buy_8th_pre_req"": ""54"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1094000"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1093000"", ""buy_10th_pre_req"": ""55"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""855"", ""tot_buy_req"": ""598"", ""tot_buy_req_jub_pre"": ""--15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
