session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,088350,,0,filtered_candidate_recheck,4855,,4855,4845,4855,4870,0.20597322348094746,0.20597322348094746,,,,,,"{""bid_req_base_tm"": ""104853"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""773"", ""sel_10th_pre_bid"": ""-4900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-4895"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""-4890"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1261"", ""sel_7th_pre_bid"": ""-4885"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""244"", ""sel_6th_pre_bid"": ""-4880"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""743"", ""sel_5th_pre_bid"": ""-4875"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-4870"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""-4865"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""429"", ""sel_2th_pre_bid"": ""-4860"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""816"", ""sel_fpr_bid"": ""-4855"", ""buy_fpr_bid"": ""-4845"", ""buy_fpr_req"": ""2957"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4840"", ""buy_2th_pre_req"": ""1572"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4835"", ""buy_3th_pre_req"": ""5452"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4830"", ""buy_4th_pre_req"": ""6653"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4825"", ""buy_5th_pre_req"": ""9523"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4820"", ""buy_6th_pre_req"": ""15422"", ""buy_6th_pre_req_pre"": ""+2066"", ""buy_7th_pre_bid"": ""-4815"", ""buy_7th_pre_req"": ""19732"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4810"", ""buy_8th_pre_req"": ""5509"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4805"", ""buy_9th_pre_req"": ""3554"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4800"", ""buy_10th_pre_req"": ""9349"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4510"", ""tot_buy_req"": ""79723"", ""tot_buy_req_jub_pre"": ""+2066"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,308500,,308500,308000,308500,309000,0.0,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""105048"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15084"", ""sel_10th_pre_bid"": ""-313000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17465"", ""sel_9th_pre_bid"": ""-312500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25464"", ""sel_8th_pre_bid"": ""-312000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12133"", ""sel_7th_pre_bid"": ""-311500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16090"", ""sel_6th_pre_bid"": ""-311000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17818"", ""sel_5th_pre_bid"": ""-310500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32904"", ""sel_4th_pre_bid"": ""-310000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18633"", ""sel_3th_pre_bid"": ""-309500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18493"", ""sel_2th_pre_bid"": ""-309000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""30869"", ""sel_fpr_bid"": ""-308500"", ""buy_fpr_bid"": ""-308000"", ""buy_fpr_req"": ""15061"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-307500"", ""buy_2th_pre_req"": ""21915"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-307000"", ""buy_3th_pre_req"": ""8725"", ""buy_3th_pre_req_pre"": ""+5"", ""buy_4th_pre_bid"": ""-306500"", ""buy_4th_pre_req"": ""36407"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-306000"", ""buy_5th_pre_req"": ""95261"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-305500"", ""buy_6th_pre_req"": ""107096"", ""buy_6th_pre_req_pre"": ""--1"", ""buy_7th_pre_bid"": ""-305000"", ""buy_7th_pre_req"": ""228966"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-304500"", ""buy_8th_pre_req"": ""31279"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-304000"", ""buy_9th_pre_req"": ""47691"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-303500"", ""buy_10th_pre_req"": ""46288"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""204953"", ""tot_buy_req"": ""638689"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2127000,,2127000,2126000,2127000,2126000,-0.09402914903620122,0.04701457451810061,,,,,,"{""bid_req_base_tm"": ""105048"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""163"", ""sel_10th_pre_bid"": ""-2136000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""311"", ""sel_9th_pre_bid"": ""-2135000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""158"", ""sel_8th_pre_bid"": ""-2134000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""187"", ""sel_7th_pre_bid"": ""-2133000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""141"", ""sel_6th_pre_bid"": ""-2132000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""132"", ""sel_5th_pre_bid"": ""-2131000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""742"", ""sel_4th_pre_bid"": ""-2130000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""137"", ""sel_3th_pre_bid"": ""-2129000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2357"", ""sel_2th_pre_bid"": ""-2128000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""222"", ""sel_fpr_bid"": ""-2127000"", ""buy_fpr_bid"": ""-2126000"", ""buy_fpr_req"": ""171"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2125000"", ""buy_2th_pre_req"": ""433"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2124000"", ""buy_3th_pre_req"": ""98"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2123000"", ""buy_4th_pre_req"": ""112"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2122000"", ""buy_5th_pre_req"": ""251"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2121000"", ""buy_6th_pre_req"": ""359"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2120000"", ""buy_7th_pre_req"": ""458"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2119000"", ""buy_8th_pre_req"": ""495"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2118000"", ""buy_9th_pre_req"": ""895"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2117000"", ""buy_10th_pre_req"": ""1970"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4550"", ""tot_buy_req"": ""5242"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1219000,,1219000,1218000,1219000,1217000,-0.2461033634126333,0.08203445447087777,,,,,,"{""bid_req_base_tm"": ""105048"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""91"", ""sel_10th_pre_bid"": ""-1228000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""117"", ""sel_9th_pre_bid"": ""-1227000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-1226000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""-1225000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""33"", ""sel_6th_pre_bid"": ""-1224000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""-1223000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-1222000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""155"", ""sel_3th_pre_bid"": ""-1221000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""296"", ""sel_2th_pre_bid"": ""-1220000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""297"", ""sel_fpr_bid"": ""-1219000"", ""buy_fpr_bid"": ""-1218000"", ""buy_fpr_req"": ""100"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1217000"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1216000"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1215000"", ""buy_4th_pre_req"": ""103"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1214000"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1213000"", ""buy_6th_pre_req"": ""114"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1212000"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1211000"", ""buy_8th_pre_req"": ""99"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1210000"", ""buy_9th_pre_req"": ""198"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1209000"", ""buy_10th_pre_req"": ""46"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1143"", ""tot_buy_req"": ""836"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1903000,,1903000,1902000,1903000,1898000,-0.3152916447714136,0.05254860746190226,,,,,,"{""bid_req_base_tm"": ""105048"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""-1912000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-1911000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""507"", ""sel_8th_pre_bid"": ""-1910000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""35"", ""sel_7th_pre_bid"": ""-1909000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""-1908000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""-1907000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-1906000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""74"", ""sel_3th_pre_bid"": ""-1905000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""129"", ""sel_2th_pre_bid"": ""-1904000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""651"", ""sel_fpr_bid"": ""-1903000"", ""buy_fpr_bid"": ""-1902000"", ""buy_fpr_req"": ""38"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1901000"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1900000"", ""buy_3th_pre_req"": ""120"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1899000"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1898000"", ""buy_5th_pre_req"": ""27"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1897000"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1896000"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1895000"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1894000"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1893000"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1523"", ""tot_buy_req"": ""435"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,373000,,373000,372500,373000,373000,-0.13404825737265416,0.13404825737265416,,,,,,"{""bid_req_base_tm"": ""105048"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""-377500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""-377000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""150"", ""sel_8th_pre_bid"": ""-376500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""-376000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-375500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""-375000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-374500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""-374000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""497"", ""sel_2th_pre_bid"": ""-373500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""397"", ""sel_fpr_bid"": ""-373000"", ""buy_fpr_bid"": ""-372500"", ""buy_fpr_req"": ""118"", ""buy_1th_pre_req_pre"": ""+16"", ""buy_2th_pre_bid"": ""-372000"", ""buy_2th_pre_req"": ""98"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-371500"", ""buy_3th_pre_req"": ""115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-371000"", ""buy_4th_pre_req"": ""91"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-370500"", ""buy_5th_pre_req"": ""124"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-370000"", ""buy_6th_pre_req"": ""289"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-369500"", ""buy_7th_pre_req"": ""148"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-369000"", ""buy_8th_pre_req"": ""129"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-368500"", ""buy_9th_pre_req"": ""147"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-368000"", ""buy_10th_pre_req"": ""364"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1193"", ""tot_buy_req"": ""1623"", ""tot_buy_req_jub_pre"": ""+16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,583000,,583000,582000,583000,584000,0.0,0.17152658662092624,,,,,,"{""bid_req_base_tm"": ""105049"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""85"", ""sel_10th_pre_bid"": ""-592000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""350"", ""sel_9th_pre_bid"": ""-591000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""449"", ""sel_8th_pre_bid"": ""-590000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""327"", ""sel_7th_pre_bid"": ""-589000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""171"", ""sel_6th_pre_bid"": ""-588000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""320"", ""sel_5th_pre_bid"": ""-587000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""208"", ""sel_4th_pre_bid"": ""-586000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""-585000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""195"", ""sel_2th_pre_bid"": ""-584000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""511"", ""sel_fpr_bid"": ""-583000"", ""buy_fpr_bid"": ""-582000"", ""buy_fpr_req"": ""49"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-581000"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-580000"", ""buy_3th_pre_req"": ""805"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-579000"", ""buy_4th_pre_req"": ""599"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-578000"", ""buy_5th_pre_req"": ""563"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-577000"", ""buy_6th_pre_req"": ""886"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-576000"", ""buy_7th_pre_req"": ""968"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-575000"", ""buy_8th_pre_req"": ""2018"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-574000"", ""buy_9th_pre_req"": ""622"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-573000"", ""buy_10th_pre_req"": ""1005"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2716"", ""tot_buy_req"": ""7520"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,99200,,99200,99100,99200,99200,-0.10080645161290322,0.10080645161290322,,,,,,"{""bid_req_base_tm"": ""105048"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""294"", ""sel_10th_pre_bid"": ""-100100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""225"", ""sel_9th_pre_bid"": ""-100000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""260"", ""sel_8th_pre_bid"": ""-99900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""322"", ""sel_7th_pre_bid"": ""-99800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-99700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-99600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""723"", ""sel_4th_pre_bid"": ""-99500"", ""sel_3th_pre_req_pre"": ""--108"", ""sel_3th_pre_req"": ""347"", ""sel_3th_pre_bid"": ""-99400"", ""sel_2th_pre_req_pre"": ""+3"", ""sel_2th_pre_req"": ""2034"", ""sel_2th_pre_bid"": ""-99300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1784"", ""sel_fpr_bid"": ""-99200"", ""buy_fpr_bid"": ""-99100"", ""buy_fpr_req"": ""1365"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99000"", ""buy_2th_pre_req"": ""500"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98900"", ""buy_3th_pre_req"": ""399"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98800"", ""buy_4th_pre_req"": ""1251"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98700"", ""buy_5th_pre_req"": ""994"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98600"", ""buy_6th_pre_req"": ""364"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98500"", ""buy_7th_pre_req"": ""191"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98400"", ""buy_8th_pre_req"": ""1064"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98300"", ""buy_9th_pre_req"": ""85"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98200"", ""buy_10th_pre_req"": ""1252"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--105"", ""tot_sel_req"": ""6035"", ""tot_buy_req"": ""7465"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,590000,,590000,589000,590000,587000,-0.6779661016949152,0.1694915254237288,,,,,,"{""bid_req_base_tm"": ""105047"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""332"", ""sel_10th_pre_bid"": ""+599000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""139"", ""sel_9th_pre_bid"": ""+598000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""120"", ""sel_8th_pre_bid"": ""+597000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""401"", ""sel_7th_pre_bid"": ""+596000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""277"", ""sel_6th_pre_bid"": ""+595000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""388"", ""sel_5th_pre_bid"": ""594000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""296"", ""sel_4th_pre_bid"": ""-593000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""-592000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""34"", ""sel_2th_pre_bid"": ""-591000"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""276"", ""sel_fpr_bid"": ""-590000"", ""buy_fpr_bid"": ""-589000"", ""buy_fpr_req"": ""73"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-588000"", ""buy_2th_pre_req"": ""153"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-587000"", ""buy_3th_pre_req"": ""125"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-586000"", ""buy_4th_pre_req"": ""254"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-585000"", ""buy_5th_pre_req"": ""172"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-584000"", ""buy_6th_pre_req"": ""28"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-583000"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-582000"", ""buy_8th_pre_req"": ""77"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-581000"", ""buy_9th_pre_req"": ""116"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-580000"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""2313"", ""tot_buy_req"": ""1126"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
