session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,066570,,0,main_scan,233500,,233500,233000,233500,234000,0.0,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""105049"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4017"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1860"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1478"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1356"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3099"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2047"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3784"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2468"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3688"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3218"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""2567"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""2221"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""4407"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""7025"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""10403"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""17168"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""41729"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""5671"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""7861"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""6487"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""27015"", ""tot_buy_req"": ""105539"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,235500,,235500,235000,235500,237000,0.42462845010615713,0.21231422505307856,,,,,,"{""bid_req_base_tm"": ""105049"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4857"", ""sel_10th_pre_bid"": ""-240000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3367"", ""sel_9th_pre_bid"": ""-239500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2937"", ""sel_8th_pre_bid"": ""-239000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1642"", ""sel_7th_pre_bid"": ""-238500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2820"", ""sel_6th_pre_bid"": ""-238000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4546"", ""sel_5th_pre_bid"": ""-237500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2093"", ""sel_4th_pre_bid"": ""-237000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4149"", ""sel_3th_pre_bid"": ""-236500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5079"", ""sel_2th_pre_bid"": ""-236000"", ""sel_1th_pre_req_pre"": ""+17"", ""sel_fpr_req"": ""2757"", ""sel_fpr_bid"": ""-235500"", ""buy_fpr_bid"": ""-235000"", ""buy_fpr_req"": ""31468"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-234500"", ""buy_2th_pre_req"": ""55676"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234000"", ""buy_3th_pre_req"": ""9775"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-233500"", ""buy_4th_pre_req"": ""6743"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233000"", ""buy_5th_pre_req"": ""14125"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-232500"", ""buy_6th_pre_req"": ""7462"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232000"", ""buy_7th_pre_req"": ""11149"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-231500"", ""buy_8th_pre_req"": ""9298"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231000"", ""buy_9th_pre_req"": ""15102"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-230500"", ""buy_10th_pre_req"": ""10252"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""34247"", ""tot_buy_req"": ""171050"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1023000,,1023000,1022000,1023000,1021000,-0.2932551319648094,0.09775171065493646,,,,,,"{""bid_req_base_tm"": ""105049"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""+1032000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""+1031000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""99"", ""sel_8th_pre_bid"": ""+1030000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""+1029000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""+1028000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+1027000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+1026000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+1025000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""264"", ""sel_2th_pre_bid"": ""+1024000"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""+1023000"", ""buy_fpr_bid"": ""+1022000"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1021000"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1020000"", ""buy_3th_pre_req"": ""172"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1019000"", ""buy_4th_pre_req"": ""18"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1018000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1016000"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1015000"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1014000"", ""buy_8th_pre_req"": ""110"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1013000"", ""buy_9th_pre_req"": ""32"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1012000"", ""buy_10th_pre_req"": ""34"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""685"", ""tot_buy_req"": ""529"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119100,,119100,119000,119100,119000,-0.5037783375314862,0.08396305625524769,,,,,,"{""bid_req_base_tm"": ""105049"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""586"", ""sel_10th_pre_bid"": ""+120000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""676"", ""sel_9th_pre_bid"": ""+119900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""+119800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+119700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""182"", ""sel_6th_pre_bid"": ""+119600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""77"", ""sel_5th_pre_bid"": ""+119500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""251"", ""sel_4th_pre_bid"": ""+119400"", ""sel_3th_pre_req_pre"": ""+1"", ""sel_3th_pre_req"": ""601"", ""sel_3th_pre_bid"": ""+119300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""118"", ""sel_2th_pre_bid"": ""+119200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""393"", ""sel_fpr_bid"": ""+119100"", ""buy_fpr_bid"": ""119000"", ""buy_fpr_req"": ""371"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118800"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118600"", ""buy_3th_pre_req"": ""255"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118500"", ""buy_4th_pre_req"": ""63"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118400"", ""buy_5th_pre_req"": ""663"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118300"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118200"", ""buy_7th_pre_req"": ""1159"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118100"", ""buy_8th_pre_req"": ""205"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118000"", ""buy_9th_pre_req"": ""317"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117900"", ""buy_10th_pre_req"": ""33"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2958"", ""tot_buy_req"": ""3196"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,619000,,619000,617000,619000,618000,-0.32310177705977383,0.32310177705977383,,,,,,"{""bid_req_base_tm"": ""105049"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43"", ""sel_10th_pre_bid"": ""-628000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""-627000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-626000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""-625000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""-624000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""315"", ""sel_5th_pre_bid"": ""-623000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""131"", ""sel_4th_pre_bid"": ""-622000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""163"", ""sel_3th_pre_bid"": ""-621000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""125"", ""sel_2th_pre_bid"": ""-620000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""168"", ""sel_fpr_bid"": ""-619000"", ""buy_fpr_bid"": ""-617000"", ""buy_fpr_req"": ""396"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-616000"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-615000"", ""buy_3th_pre_req"": ""348"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-614000"", ""buy_4th_pre_req"": ""100"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-613000"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-612000"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-611000"", ""buy_7th_pre_req"": ""26"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-610000"", ""buy_8th_pre_req"": ""70"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-609000"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-608000"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1015"", ""tot_buy_req"": ""1032"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1105000,,1105000,1104000,1105000,1104000,-0.18099547511312217,0.09049773755656108,,,,,,"{""bid_req_base_tm"": ""105050"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""140"", ""sel_10th_pre_bid"": ""-1114000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-1113000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""83"", ""sel_8th_pre_bid"": ""-1112000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""35"", ""sel_7th_pre_bid"": ""-1111000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""194"", ""sel_6th_pre_bid"": ""-1110000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""189"", ""sel_5th_pre_bid"": ""-1109000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""66"", ""sel_4th_pre_bid"": ""-1108000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""111"", ""sel_3th_pre_bid"": ""-1107000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""-1106000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""-1105000"", ""buy_fpr_bid"": ""-1104000"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-1103000"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1102000"", ""buy_3th_pre_req"": ""689"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1101000"", ""buy_4th_pre_req"": ""43"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1100000"", ""buy_5th_pre_req"": ""27"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1099000"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1098000"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1097000"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1096000"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1095000"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""970"", ""tot_buy_req"": ""872"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,286500,,286500,286000,286500,285500,-0.5235602094240838,0.17452006980802792,,,,,,"{""bid_req_base_tm"": ""105050"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""935"", ""sel_10th_pre_bid"": ""+291000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""283"", ""sel_9th_pre_bid"": ""+290500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1164"", ""sel_8th_pre_bid"": ""+290000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""521"", ""sel_7th_pre_bid"": ""+289500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""918"", ""sel_6th_pre_bid"": ""+289000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""150"", ""sel_5th_pre_bid"": ""+288500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""910"", ""sel_4th_pre_bid"": ""+288000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""385"", ""sel_3th_pre_bid"": ""+287500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""337"", ""sel_2th_pre_bid"": ""+287000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""149"", ""sel_fpr_bid"": ""+286500"", ""buy_fpr_bid"": ""+286000"", ""buy_fpr_req"": ""225"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+285500"", ""buy_2th_pre_req"": ""190"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+285000"", ""buy_3th_pre_req"": ""198"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+284500"", ""buy_4th_pre_req"": ""168"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+284000"", ""buy_5th_pre_req"": ""287"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+283500"", ""buy_6th_pre_req"": ""240"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+283000"", ""buy_7th_pre_req"": ""346"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+282500"", ""buy_8th_pre_req"": ""497"", ""buy_8th_pre_req_pre"": ""+5"", ""buy_9th_pre_bid"": ""+282000"", ""buy_9th_pre_req"": ""549"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+281500"", ""buy_10th_pre_req"": ""646"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5752"", ""tot_buy_req"": ""3346"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,107800,,107800,107700,107800,107000,-1.2059369202226344,0.0927643784786642,,,,,,"{""bid_req_base_tm"": ""105051"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""800"", ""sel_10th_pre_bid"": ""+108700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1172"", ""sel_9th_pre_bid"": ""+108600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""818"", ""sel_8th_pre_bid"": ""+108500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""209"", ""sel_7th_pre_bid"": ""+108400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""91"", ""sel_6th_pre_bid"": ""+108300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""287"", ""sel_5th_pre_bid"": ""+108200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5617"", ""sel_4th_pre_bid"": ""108100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""178"", ""sel_3th_pre_bid"": ""-108000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""660"", ""sel_2th_pre_bid"": ""-107900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1302"", ""sel_fpr_bid"": ""-107800"", ""buy_fpr_bid"": ""-107700"", ""buy_fpr_req"": ""494"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-107600"", ""buy_2th_pre_req"": ""839"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107500"", ""buy_3th_pre_req"": ""1047"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107400"", ""buy_4th_pre_req"": ""339"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107300"", ""buy_5th_pre_req"": ""649"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107200"", ""buy_6th_pre_req"": ""689"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107100"", ""buy_7th_pre_req"": ""682"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107000"", ""buy_8th_pre_req"": ""1615"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-106900"", ""buy_9th_pre_req"": ""188"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-106800"", ""buy_10th_pre_req"": ""297"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11134"", ""tot_buy_req"": ""6839"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,30050,,30050,30000,30050,29950,-0.49916805324459235,0.16638935108153077,,,,,,"{""bid_req_base_tm"": ""105050"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5132"", ""sel_10th_pre_bid"": ""+30500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1464"", ""sel_9th_pre_bid"": ""+30450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3192"", ""sel_8th_pre_bid"": ""+30400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""766"", ""sel_7th_pre_bid"": ""+30350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2469"", ""sel_6th_pre_bid"": ""+30300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1544"", ""sel_5th_pre_bid"": ""+30250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""6561"", ""sel_4th_pre_bid"": ""+30200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""703"", ""sel_3th_pre_bid"": ""+30150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1286"", ""sel_2th_pre_bid"": ""+30100"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""1832"", ""sel_fpr_bid"": ""+30050"", ""buy_fpr_bid"": ""30000"", ""buy_fpr_req"": ""23"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-29950"", ""buy_2th_pre_req"": ""396"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-29900"", ""buy_3th_pre_req"": ""2594"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29850"", ""buy_4th_pre_req"": ""1640"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29800"", ""buy_5th_pre_req"": ""2556"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29750"", ""buy_6th_pre_req"": ""1292"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29700"", ""buy_7th_pre_req"": ""2701"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29650"", ""buy_8th_pre_req"": ""3514"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29600"", ""buy_9th_pre_req"": ""1084"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29550"", ""buy_10th_pre_req"": ""620"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""24949"", ""tot_buy_req"": ""16420"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
