session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,018260,,0,main_scan,233000,,233000,232500,233000,234000,0.2145922746781116,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""105051"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""246"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""802"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""209"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""364"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""84"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""130"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""140"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""258"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""193"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""596"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""133"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""711"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""827"", ""buy_3th_pre_req_pre"": ""+100"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""2834"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""1976"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""5061"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""1194"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""1483"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""738"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""1694"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3022"", ""tot_buy_req"": ""16651"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184400,,184400,184300,184400,184000,-0.4880694143167028,0.05422993492407809,,,,,,"{""bid_req_base_tm"": ""105051"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+185300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+185200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+185100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1085"", ""sel_7th_pre_bid"": ""+185000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+184900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+184800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""+184700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""88"", ""sel_3th_pre_bid"": ""+184600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""148"", ""sel_2th_pre_bid"": ""+184500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""907"", ""sel_fpr_bid"": ""+184400"", ""buy_fpr_bid"": ""184300"", ""buy_fpr_req"": ""413"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-184200"", ""buy_2th_pre_req"": ""155"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-184100"", ""buy_3th_pre_req"": ""190"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-184000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183900"", ""buy_5th_pre_req"": ""46"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-183800"", ""buy_6th_pre_req"": ""199"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183700"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183600"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183500"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183400"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2272"", ""tot_buy_req"": ""1057"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,704000,,704000,703000,704000,707000,0.2840909090909091,0.14204545454545456,,,,,,"{""bid_req_base_tm"": ""105051"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+713000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+712000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+711000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+710000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""+709000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""+708000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+707000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+706000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+705000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""56"", ""sel_fpr_bid"": ""+704000"", ""buy_fpr_bid"": ""+703000"", ""buy_fpr_req"": ""47"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+702000"", ""buy_2th_pre_req"": ""153"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+701000"", ""buy_3th_pre_req"": ""549"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+700000"", ""buy_4th_pre_req"": ""714"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+699000"", ""buy_5th_pre_req"": ""133"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+698000"", ""buy_6th_pre_req"": ""191"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+697000"", ""buy_7th_pre_req"": ""249"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+696000"", ""buy_8th_pre_req"": ""191"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+695000"", ""buy_9th_pre_req"": ""388"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+694000"", ""buy_10th_pre_req"": ""112"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""184"", ""tot_buy_req"": ""2727"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109300,,109300,109200,109300,109000,-0.7319304666056725,0.09149130832570906,,,,,,"{""bid_req_base_tm"": ""105052"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""121"", ""sel_10th_pre_bid"": ""+110400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1555"", ""sel_9th_pre_bid"": ""+110300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""505"", ""sel_8th_pre_bid"": ""+110200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5070"", ""sel_7th_pre_bid"": ""+110100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""869"", ""sel_6th_pre_bid"": ""+110000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""592"", ""sel_5th_pre_bid"": ""+109900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""501"", ""sel_4th_pre_bid"": ""+109800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""331"", ""sel_3th_pre_bid"": ""+109600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""252"", ""sel_2th_pre_bid"": ""+109400"", ""sel_1th_pre_req_pre"": ""--61"", ""sel_fpr_req"": ""518"", ""sel_fpr_bid"": ""+109300"", ""buy_fpr_bid"": ""+109200"", ""buy_fpr_req"": ""490"", ""buy_1th_pre_req_pre"": ""+83"", ""buy_2th_pre_bid"": ""109100"", ""buy_2th_pre_req"": ""479"", ""buy_2th_pre_req_pre"": ""--61"", ""buy_3th_pre_bid"": ""-109000"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108900"", ""buy_4th_pre_req"": ""90"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108800"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108700"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108600"", ""buy_7th_pre_req"": ""297"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108500"", ""buy_8th_pre_req"": ""228"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108400"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108300"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--61"", ""tot_sel_req"": ""10314"", ""tot_buy_req"": ""1667"", ""tot_buy_req_jub_pre"": ""+22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,110500,,110500,110400,110500,110000,-0.904977375565611,0.09049773755656108,,,,,,"{""bid_req_base_tm"": ""105051"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""39"", ""sel_10th_pre_bid"": ""-111400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""-111300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-111200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""-111100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""59"", ""sel_6th_pre_bid"": ""-111000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""580"", ""sel_5th_pre_bid"": ""-110900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-110800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-110700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-110600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""392"", ""sel_fpr_bid"": ""-110500"", ""buy_fpr_bid"": ""-110400"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-110300"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110200"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110100"", ""buy_4th_pre_req"": ""75"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110000"", ""buy_5th_pre_req"": ""240"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109900"", ""buy_6th_pre_req"": ""130"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109800"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109700"", ""buy_8th_pre_req"": ""76"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109500"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109400"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1249"", ""tot_buy_req"": ""614"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21050,,21050,21000,21050,20850,-1.187648456057007,0.23752969121140144,,,,,,"{""bid_req_base_tm"": ""105052"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13584"", ""sel_10th_pre_bid"": ""+21500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2007"", ""sel_9th_pre_bid"": ""+21450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10111"", ""sel_8th_pre_bid"": ""+21400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5013"", ""sel_7th_pre_bid"": ""+21350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13455"", ""sel_6th_pre_bid"": ""+21300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6754"", ""sel_5th_pre_bid"": ""+21250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17361"", ""sel_4th_pre_bid"": ""+21200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19912"", ""sel_3th_pre_bid"": ""+21150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8426"", ""sel_2th_pre_bid"": ""+21100"", ""sel_1th_pre_req_pre"": ""+349"", ""sel_fpr_req"": ""3380"", ""sel_fpr_bid"": ""+21050"", ""buy_fpr_bid"": ""+21000"", ""buy_fpr_req"": ""644"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20950"", ""buy_2th_pre_req"": ""1402"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20900"", ""buy_3th_pre_req"": ""906"", ""buy_3th_pre_req_pre"": ""+20"", ""buy_4th_pre_bid"": ""+20850"", ""buy_4th_pre_req"": ""3916"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20800"", ""buy_5th_pre_req"": ""2201"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20750"", ""buy_6th_pre_req"": ""1169"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20700"", ""buy_7th_pre_req"": ""2182"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20650"", ""buy_8th_pre_req"": ""2030"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20600"", ""buy_9th_pre_req"": ""3665"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""20550"", ""buy_10th_pre_req"": ""2687"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+349"", ""tot_sel_req"": ""100003"", ""tot_buy_req"": ""20802"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,777000,,777000,776000,777000,776000,-0.2574002574002574,0.1287001287001287,,,,,,"{""bid_req_base_tm"": ""105052"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""77"", ""sel_10th_pre_bid"": ""+786000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""152"", ""sel_9th_pre_bid"": ""+785000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""+784000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""125"", ""sel_7th_pre_bid"": ""+783000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""72"", ""sel_6th_pre_bid"": ""+782000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+781000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""38"", ""sel_4th_pre_bid"": ""+780000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""111"", ""sel_3th_pre_bid"": ""+779000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""114"", ""sel_2th_pre_bid"": ""+778000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""+777000"", ""buy_fpr_bid"": ""+776000"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+775000"", ""buy_2th_pre_req"": ""59"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+774000"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+773000"", ""buy_4th_pre_req"": ""326"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+772000"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+771000"", ""buy_6th_pre_req"": ""47"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+770000"", ""buy_7th_pre_req"": ""119"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+769000"", ""buy_8th_pre_req"": ""19"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+768000"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+767000"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""787"", ""tot_buy_req"": ""719"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,420000,,420000,419500,420000,419500,-0.2380952380952381,0.11904761904761905,,,,,,"{""bid_req_base_tm"": ""105052"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""489"", ""sel_10th_pre_bid"": ""+424500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""467"", ""sel_9th_pre_bid"": ""+424000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""510"", ""sel_8th_pre_bid"": ""+423500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""524"", ""sel_7th_pre_bid"": ""+423000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""123"", ""sel_6th_pre_bid"": ""+422500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""216"", ""sel_5th_pre_bid"": ""+422000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""114"", ""sel_4th_pre_bid"": ""+421500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""+421000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""+420500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""455"", ""sel_fpr_bid"": ""+420000"", ""buy_fpr_bid"": ""+419500"", ""buy_fpr_req"": ""254"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""+419000"", ""buy_2th_pre_req"": ""311"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+418500"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+418000"", ""buy_4th_pre_req"": ""1272"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+417500"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+417000"", ""buy_6th_pre_req"": ""47"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+416500"", ""buy_7th_pre_req"": ""88"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+416000"", ""buy_8th_pre_req"": ""75"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+415500"", ""buy_9th_pre_req"": ""82"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+415000"", ""buy_10th_pre_req"": ""353"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3029"", ""tot_buy_req"": ""2540"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,55000,,55000,54900,55000,54900,-0.36363636363636365,0.18181818181818182,,,,,,"{""bid_req_base_tm"": ""105053"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1566"", ""sel_10th_pre_bid"": ""+55900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1660"", ""sel_9th_pre_bid"": ""+55800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""552"", ""sel_8th_pre_bid"": ""+55700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""781"", ""sel_7th_pre_bid"": ""+55600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""946"", ""sel_6th_pre_bid"": ""+55500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1253"", ""sel_5th_pre_bid"": ""+55400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1433"", ""sel_4th_pre_bid"": ""+55300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1141"", ""sel_3th_pre_bid"": ""+55200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1503"", ""sel_2th_pre_bid"": ""+55100"", ""sel_1th_pre_req_pre"": ""--30"", ""sel_fpr_req"": ""1511"", ""sel_fpr_bid"": ""+55000"", ""buy_fpr_bid"": ""+54900"", ""buy_fpr_req"": ""1432"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54800"", ""buy_2th_pre_req"": ""1221"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54700"", ""buy_3th_pre_req"": ""376"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54600"", ""buy_4th_pre_req"": ""262"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54500"", ""buy_5th_pre_req"": ""196"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54400"", ""buy_6th_pre_req"": ""450"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54300"", ""buy_7th_pre_req"": ""913"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54200"", ""buy_8th_pre_req"": ""1849"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+54100"", ""buy_9th_pre_req"": ""437"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+54000"", ""buy_10th_pre_req"": ""3155"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--30"", ""tot_sel_req"": ""12346"", ""tot_buy_req"": ""10291"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
