session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,010950,,0,main_scan,111500,,111500,111400,111500,111000,-0.8968609865470852,0.08968609865470852,,,,,,"{""bid_req_base_tm"": ""105052"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""+112400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+112300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""+112200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+112100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""235"", ""sel_6th_pre_bid"": ""+112000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""92"", ""sel_5th_pre_bid"": ""+111900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""295"", ""sel_4th_pre_bid"": ""+111800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""+111700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""71"", ""sel_2th_pre_bid"": ""+111600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""81"", ""sel_fpr_bid"": ""+111500"", ""buy_fpr_bid"": ""+111400"", ""buy_fpr_req"": ""138"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+111300"", ""buy_2th_pre_req"": ""192"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+111200"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+111100"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111000"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""--2"", ""buy_6th_pre_bid"": ""110900"", ""buy_6th_pre_req"": ""28"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-110800"", ""buy_7th_pre_req"": ""57"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-110500"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110400"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110300"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""895"", ""tot_buy_req"": ""544"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24600,,24600,24550,24600,24450,-0.8130081300813009,0.20325203252032523,,,,,,"{""bid_req_base_tm"": ""105052"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2007"", ""sel_10th_pre_bid"": ""+25050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15119"", ""sel_9th_pre_bid"": ""+25000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9971"", ""sel_8th_pre_bid"": ""+24950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6146"", ""sel_7th_pre_bid"": ""+24900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7718"", ""sel_6th_pre_bid"": ""+24850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12950"", ""sel_5th_pre_bid"": ""+24800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4552"", ""sel_4th_pre_bid"": ""+24750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1656"", ""sel_3th_pre_bid"": ""+24700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1661"", ""sel_2th_pre_bid"": ""+24650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""800"", ""sel_fpr_bid"": ""+24600"", ""buy_fpr_bid"": ""+24550"", ""buy_fpr_req"": ""1372"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24500"", ""buy_2th_pre_req"": ""857"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24450"", ""buy_3th_pre_req"": ""1615"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""24400"", ""buy_4th_pre_req"": ""2595"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24350"", ""buy_5th_pre_req"": ""1342"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24300"", ""buy_6th_pre_req"": ""3446"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24250"", ""buy_7th_pre_req"": ""1957"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24200"", ""buy_8th_pre_req"": ""1306"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24150"", ""buy_9th_pre_req"": ""1292"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-24100"", ""buy_10th_pre_req"": ""1085"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""62580"", ""tot_buy_req"": ""16867"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,31100,,31100,31050,31100,31200,0.1607717041800643,0.1607717041800643,,,,,,"{""bid_req_base_tm"": ""105050"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""555"", ""sel_10th_pre_bid"": ""+31550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""394"", ""sel_9th_pre_bid"": ""+31500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""29"", ""sel_8th_pre_bid"": ""+31450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""324"", ""sel_7th_pre_bid"": ""+31400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""559"", ""sel_6th_pre_bid"": ""+31350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1572"", ""sel_5th_pre_bid"": ""+31300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""188"", ""sel_4th_pre_bid"": ""31250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""563"", ""sel_3th_pre_bid"": ""-31200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""543"", ""sel_2th_pre_bid"": ""-31150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""482"", ""sel_fpr_bid"": ""-31100"", ""buy_fpr_bid"": ""-31050"", ""buy_fpr_req"": ""382"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-31000"", ""buy_2th_pre_req"": ""1489"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-30950"", ""buy_3th_pre_req"": ""1435"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30900"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30850"", ""buy_5th_pre_req"": ""1988"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30800"", ""buy_6th_pre_req"": ""1186"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30750"", ""buy_7th_pre_req"": ""281"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30700"", ""buy_8th_pre_req"": ""157"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30650"", ""buy_9th_pre_req"": ""146"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30600"", ""buy_10th_pre_req"": ""389"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5209"", ""tot_buy_req"": ""7469"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96600,,96600,96500,96600,96600,-0.10351966873706005,0.10351966873706005,,,,,,"{""bid_req_base_tm"": ""105053"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""777"", ""sel_10th_pre_bid"": ""-97500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""524"", ""sel_9th_pre_bid"": ""-97400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""289"", ""sel_8th_pre_bid"": ""-97300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""288"", ""sel_7th_pre_bid"": ""-97200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""108"", ""sel_6th_pre_bid"": ""-97100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1131"", ""sel_5th_pre_bid"": ""-97000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""424"", ""sel_4th_pre_bid"": ""-96900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""148"", ""sel_3th_pre_bid"": ""-96800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""167"", ""sel_2th_pre_bid"": ""-96700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""530"", ""sel_fpr_bid"": ""-96600"", ""buy_fpr_bid"": ""-96500"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96400"", ""buy_2th_pre_req"": ""124"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96300"", ""buy_3th_pre_req"": ""261"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96200"", ""buy_4th_pre_req"": ""316"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96100"", ""buy_5th_pre_req"": ""127"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-96000"", ""buy_6th_pre_req"": ""823"", ""buy_6th_pre_req_pre"": ""+2"", ""buy_7th_pre_bid"": ""-95900"", ""buy_7th_pre_req"": ""538"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95800"", ""buy_8th_pre_req"": ""1771"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95700"", ""buy_9th_pre_req"": ""1193"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95600"", ""buy_10th_pre_req"": ""1426"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4386"", ""tot_buy_req"": ""6595"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25500,,25500,25450,25500,25400,-0.5882352941176471,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""105052"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20260"", ""sel_10th_pre_bid"": ""+25950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18059"", ""sel_9th_pre_bid"": ""+25900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11478"", ""sel_8th_pre_bid"": ""+25850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50549"", ""sel_7th_pre_bid"": ""+25800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11977"", ""sel_6th_pre_bid"": ""+25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5326"", ""sel_5th_pre_bid"": ""+25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4366"", ""sel_4th_pre_bid"": ""+25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1741"", ""sel_3th_pre_bid"": ""+25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2305"", ""sel_2th_pre_bid"": ""+25550"", ""sel_1th_pre_req_pre"": ""+25"", ""sel_fpr_req"": ""618"", ""sel_fpr_bid"": ""+25500"", ""buy_fpr_bid"": ""+25450"", ""buy_fpr_req"": ""1537"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25400"", ""buy_2th_pre_req"": ""4593"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25350"", ""buy_3th_pre_req"": ""2988"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25300"", ""buy_4th_pre_req"": ""2892"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25250"", ""buy_5th_pre_req"": ""1922"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25200"", ""buy_6th_pre_req"": ""7323"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25150"", ""buy_7th_pre_req"": ""2962"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25100"", ""buy_8th_pre_req"": ""3058"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25050"", ""buy_9th_pre_req"": ""2089"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25000"", ""buy_10th_pre_req"": ""3551"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+25"", ""tot_sel_req"": ""126679"", ""tot_buy_req"": ""32915"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71100,,71100,71000,71100,71400,0.2812939521800281,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""105054"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""152"", ""sel_10th_pre_bid"": ""-72000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""325"", ""sel_9th_pre_bid"": ""-71900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""130"", ""sel_8th_pre_bid"": ""-71800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-71700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""-71600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-71500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""212"", ""sel_3th_pre_bid"": ""-71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""401"", ""sel_2th_pre_bid"": ""-71200"", ""sel_1th_pre_req_pre"": ""--55"", ""sel_fpr_req"": ""3580"", ""sel_fpr_bid"": ""-71100"", ""buy_fpr_bid"": ""-71000"", ""buy_fpr_req"": ""4473"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70900"", ""buy_2th_pre_req"": ""791"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70800"", ""buy_3th_pre_req"": ""177"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70700"", ""buy_4th_pre_req"": ""74"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70600"", ""buy_5th_pre_req"": ""109"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70500"", ""buy_6th_pre_req"": ""345"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70400"", ""buy_7th_pre_req"": ""113"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70300"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70200"", ""buy_9th_pre_req"": ""37"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70100"", ""buy_10th_pre_req"": ""133"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--55"", ""tot_sel_req"": ""4898"", ""tot_buy_req"": ""6367"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1150000,,1150000,1149000,1150000,1146000,-0.43478260869565216,0.08695652173913043,,,,,,"{""bid_req_base_tm"": ""105053"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""+1159000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""+1158000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+1157000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+1156000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+1155000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+1154000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+1153000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""+1152000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""+1151000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""102"", ""sel_fpr_bid"": ""+1150000"", ""buy_fpr_bid"": ""+1149000"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+1148000"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1145000"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1144000"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1143000"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1142000"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1141000"", ""buy_7th_pre_req"": ""108"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1140000"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1139000"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1138000"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""286"", ""tot_buy_req"": ""196"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000880,,0,main_scan,119500,,119500,119300,119500,119500,-0.41841004184100417,0.16736401673640167,,,,,,"{""bid_req_base_tm"": ""105054"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+120600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""+120500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+120400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""+120200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""+120000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+119900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+119800"", ""sel_3th_pre_req_pre"": ""--10"", ""sel_3th_pre_req"": ""54"", ""sel_3th_pre_bid"": ""+119700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+119600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""+119500"", ""buy_fpr_bid"": ""+119300"", ""buy_fpr_req"": ""79"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119200"", ""buy_2th_pre_req"": ""42"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119100"", ""buy_3th_pre_req"": ""762"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119000"", ""buy_4th_pre_req"": ""43"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118900"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118800"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118600"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118500"", ""buy_8th_pre_req"": ""653"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118400"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118300"", ""buy_10th_pre_req"": ""86"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""256"", ""tot_buy_req"": ""1726"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,119800,,119800,119600,119800,119000,-1.0851419031719534,0.1669449081803005,,,,,,"{""bid_req_base_tm"": ""105054"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""67"", ""sel_10th_pre_bid"": ""+120700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+120600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""66"", ""sel_8th_pre_bid"": ""+120500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+120400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+120300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""+120200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""80"", ""sel_4th_pre_bid"": ""+120100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""49"", ""sel_3th_pre_bid"": ""+120000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""533"", ""sel_2th_pre_bid"": ""+119900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""+119800"", ""buy_fpr_bid"": ""+119600"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""+8"", ""buy_2th_pre_bid"": ""+119500"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119400"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119300"", ""buy_4th_pre_req"": ""82"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119200"", ""buy_5th_pre_req"": ""69"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119100"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+119000"", ""buy_7th_pre_req"": ""110"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118900"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118800"", ""buy_9th_pre_req"": ""169"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118700"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""906"", ""tot_buy_req"": ""684"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
