session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,454910,,0,main_scan,110500,,110500,110400,110500,110500,-0.4524886877828055,0.09049773755656108,,,,,,"{""bid_req_base_tm"": ""105055"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""61"", ""sel_10th_pre_bid"": ""-111400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""59"", ""sel_9th_pre_bid"": ""-111300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""132"", ""sel_8th_pre_bid"": ""-111200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""205"", ""sel_7th_pre_bid"": ""-111100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""319"", ""sel_6th_pre_bid"": ""-111000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""84"", ""sel_5th_pre_bid"": ""-110900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""-110800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-110700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""-110600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""118"", ""sel_fpr_bid"": ""-110500"", ""buy_fpr_bid"": ""-110400"", ""buy_fpr_req"": ""124"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110300"", ""buy_2th_pre_req"": ""351"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110200"", ""buy_3th_pre_req"": ""152"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110100"", ""buy_4th_pre_req"": ""180"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110000"", ""buy_5th_pre_req"": ""688"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109900"", ""buy_6th_pre_req"": ""438"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109800"", ""buy_7th_pre_req"": ""1518"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109700"", ""buy_8th_pre_req"": ""1199"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109600"", ""buy_9th_pre_req"": ""1778"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109500"", ""buy_10th_pre_req"": ""5686"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1134"", ""tot_buy_req"": ""12114"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,157500,,157500,157400,157500,157500,-0.31746031746031744,0.06349206349206349,,,,,,"{""bid_req_base_tm"": ""105055"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+158400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+158300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+158200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+158100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""73"", ""sel_6th_pre_bid"": ""+158000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""76"", ""sel_5th_pre_bid"": ""+157900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""84"", ""sel_4th_pre_bid"": ""+157800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""54"", ""sel_3th_pre_bid"": ""+157700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""+157600"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""+157500"", ""buy_fpr_bid"": ""+157400"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+157300"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+157200"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+157100"", ""buy_4th_pre_req"": ""287"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+157000"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+156900"", ""buy_6th_pre_req"": ""98"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+156800"", ""buy_7th_pre_req"": ""113"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+156700"", ""buy_8th_pre_req"": ""222"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+156600"", ""buy_9th_pre_req"": ""72"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+156500"", ""buy_10th_pre_req"": ""41"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""443"", ""tot_buy_req"": ""922"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13280,,13280,13270,13280,13250,-0.6024096385542169,0.07530120481927711,,,,,,"{""bid_req_base_tm"": ""105055"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3177"", ""sel_10th_pre_bid"": ""-13370"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1255"", ""sel_9th_pre_bid"": ""-13360"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1747"", ""sel_8th_pre_bid"": ""-13350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""626"", ""sel_7th_pre_bid"": ""-13340"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""917"", ""sel_6th_pre_bid"": ""-13330"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""384"", ""sel_5th_pre_bid"": ""-13320"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""232"", ""sel_4th_pre_bid"": ""-13310"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1658"", ""sel_3th_pre_bid"": ""-13300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""61"", ""sel_2th_pre_bid"": ""-13290"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""2827"", ""sel_fpr_bid"": ""-13280"", ""buy_fpr_bid"": ""-13270"", ""buy_fpr_req"": ""197"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-13260"", ""buy_2th_pre_req"": ""1181"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13250"", ""buy_3th_pre_req"": ""1300"", ""buy_3th_pre_req_pre"": ""+2"", ""buy_4th_pre_bid"": ""-13240"", ""buy_4th_pre_req"": ""3478"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13230"", ""buy_5th_pre_req"": ""1474"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13220"", ""buy_6th_pre_req"": ""1605"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13210"", ""buy_7th_pre_req"": ""3591"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13200"", ""buy_8th_pre_req"": ""14340"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13190"", ""buy_9th_pre_req"": ""1064"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13180"", ""buy_10th_pre_req"": ""2284"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""12884"", ""tot_buy_req"": ""30514"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,149800,,149800,149500,149800,149000,-0.8678237650200267,0.20026702269692925,,,,,,"{""bid_req_base_tm"": ""105055"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""79"", ""sel_10th_pre_bid"": ""+150700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""550"", ""sel_9th_pre_bid"": ""+150600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""79"", ""sel_8th_pre_bid"": ""+150500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""71"", ""sel_7th_pre_bid"": ""+150400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+150300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""35"", ""sel_5th_pre_bid"": ""+150200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+150100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""174"", ""sel_3th_pre_bid"": ""+150000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""+149900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""74"", ""sel_fpr_bid"": ""+149800"", ""buy_fpr_bid"": ""+149500"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""+11"", ""buy_2th_pre_bid"": ""+149400"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+149300"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+149200"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+149100"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+149000"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+148900"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+148800"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+148700"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+148600"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1185"", ""tot_buy_req"": ""98"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,226500,,226500,226000,226500,227000,0.0,0.22075055187637968,,,,,,"{""bid_req_base_tm"": ""105054"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""406"", ""sel_10th_pre_bid"": ""+231000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""137"", ""sel_9th_pre_bid"": ""+230500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""424"", ""sel_8th_pre_bid"": ""+230000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""88"", ""sel_7th_pre_bid"": ""+229500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""41"", ""sel_6th_pre_bid"": ""+229000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""89"", ""sel_5th_pre_bid"": ""+228500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""149"", ""sel_4th_pre_bid"": ""+228000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""74"", ""sel_3th_pre_bid"": ""+227500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""135"", ""sel_2th_pre_bid"": ""+227000"", ""sel_1th_pre_req_pre"": ""--7"", ""sel_fpr_req"": ""324"", ""sel_fpr_bid"": ""+226500"", ""buy_fpr_bid"": ""+226000"", ""buy_fpr_req"": ""441"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+225500"", ""buy_2th_pre_req"": ""273"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""225000"", ""buy_3th_pre_req"": ""671"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-224500"", ""buy_4th_pre_req"": ""65"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-224000"", ""buy_5th_pre_req"": ""181"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-223500"", ""buy_6th_pre_req"": ""108"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-223000"", ""buy_7th_pre_req"": ""296"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-222500"", ""buy_8th_pre_req"": ""214"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-222000"", ""buy_9th_pre_req"": ""185"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-221500"", ""buy_10th_pre_req"": ""124"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""1867"", ""tot_buy_req"": ""2558"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,74100,,74100,73900,74100,74300,0.1349527665317139,0.2699055330634278,,,,,,"{""bid_req_base_tm"": ""105055"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1071"", ""sel_10th_pre_bid"": ""+75000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+74900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+74800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""237"", ""sel_7th_pre_bid"": ""+74700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""104"", ""sel_6th_pre_bid"": ""+74600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""74"", ""sel_5th_pre_bid"": ""+74500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""+74400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""161"", ""sel_3th_pre_bid"": ""+74300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""92"", ""sel_2th_pre_bid"": ""+74200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""112"", ""sel_fpr_bid"": ""+74100"", ""buy_fpr_bid"": ""+73900"", ""buy_fpr_req"": ""534"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""73800"", ""buy_2th_pre_req"": ""95"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73700"", ""buy_3th_pre_req"": ""81"", ""buy_3th_pre_req_pre"": ""--50"", ""buy_4th_pre_bid"": ""-73600"", ""buy_4th_pre_req"": ""2171"", ""buy_4th_pre_req_pre"": ""+50"", ""buy_5th_pre_bid"": ""-73500"", ""buy_5th_pre_req"": ""106"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73400"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73200"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73100"", ""buy_8th_pre_req"": ""150"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73000"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72900"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1989"", ""tot_buy_req"": ""3198"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112400,,112400,112300,112400,112000,-0.800711743772242,0.0889679715302491,,,,,,"{""bid_req_base_tm"": ""105054"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""184"", ""sel_10th_pre_bid"": ""+113400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""163"", ""sel_9th_pre_bid"": ""+113300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""109"", ""sel_8th_pre_bid"": ""+113200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""+113100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""77"", ""sel_6th_pre_bid"": ""+113000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""+112900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""+112800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""302"", ""sel_3th_pre_bid"": ""+112700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""411"", ""sel_2th_pre_bid"": ""+112500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""+112400"", ""buy_fpr_bid"": ""+112300"", ""buy_fpr_req"": ""209"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112200"", ""buy_2th_pre_req"": ""160"", ""buy_2th_pre_req_pre"": ""+35"", ""buy_3th_pre_bid"": ""+112100"", ""buy_3th_pre_req"": ""67"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""112000"", ""buy_4th_pre_req"": ""222"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111900"", ""buy_5th_pre_req"": ""24"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111800"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111700"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111600"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111500"", ""buy_9th_pre_req"": ""2157"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111400"", ""buy_10th_pre_req"": ""121"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1470"", ""tot_buy_req"": ""3217"", ""tot_buy_req_jub_pre"": ""+35"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,676000,,676000,675000,676000,676000,-0.14792899408284024,0.14792899408284024,,,,,,"{""bid_req_base_tm"": ""105055"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""134"", ""sel_10th_pre_bid"": ""+685000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""414"", ""sel_9th_pre_bid"": ""+684000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+683000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+682000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""114"", ""sel_6th_pre_bid"": ""+681000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""154"", ""sel_5th_pre_bid"": ""+680000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""47"", ""sel_4th_pre_bid"": ""+679000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""+678000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""+677000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""+676000"", ""buy_fpr_bid"": ""+675000"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+673000"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+672000"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+671000"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+670000"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+669000"", ""buy_6th_pre_req"": ""114"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""+668000"", ""buy_7th_pre_req"": ""213"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+667000"", ""buy_8th_pre_req"": ""811"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+666000"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+665000"", ""buy_10th_pre_req"": ""1155"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1022"", ""tot_buy_req"": ""2376"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,259000,,259000,258500,259000,258500,-0.3861003861003861,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""105056"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""88"", ""sel_10th_pre_bid"": ""-263500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""-263000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1028"", ""sel_8th_pre_bid"": ""-262500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""198"", ""sel_7th_pre_bid"": ""-262000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""-261500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-261000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-260500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""138"", ""sel_3th_pre_bid"": ""-260000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""125"", ""sel_2th_pre_bid"": ""-259500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""130"", ""sel_fpr_bid"": ""-259000"", ""buy_fpr_bid"": ""-258500"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-258000"", ""buy_2th_pre_req"": ""75"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257500"", ""buy_3th_pre_req"": ""115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-257000"", ""buy_4th_pre_req"": ""112"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256500"", ""buy_5th_pre_req"": ""86"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-256000"", ""buy_6th_pre_req"": ""125"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255500"", ""buy_7th_pre_req"": ""211"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-255000"", ""buy_8th_pre_req"": ""345"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254500"", ""buy_9th_pre_req"": ""349"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-254000"", ""buy_10th_pre_req"": ""351"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1836"", ""tot_buy_req"": ""1815"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
