session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,271560,,0,main_scan,132200,,132200,132100,132200,132000,-0.529500756429652,0.07564296520423601,,,,,,"{""bid_req_base_tm"": ""105052"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+133300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+133200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+133000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""132900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-132800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-132700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-132500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""-132400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""141"", ""sel_2th_pre_bid"": ""-132300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""794"", ""sel_fpr_bid"": ""-132200"", ""buy_fpr_bid"": ""-132100"", ""buy_fpr_req"": ""319"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-132000"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-131900"", ""buy_3th_pre_req"": ""45"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-131800"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131700"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131600"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131500"", ""buy_7th_pre_req"": ""541"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131400"", ""buy_8th_pre_req"": ""35"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131300"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131200"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1025"", ""tot_buy_req"": ""1101"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,195000,,195000,194900,195000,194000,-0.7692307692307693,0.05128205128205128,,,,,,"{""bid_req_base_tm"": ""105054"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""+195900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""+195800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""375"", ""sel_8th_pre_bid"": ""+195700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+195600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""405"", ""sel_6th_pre_bid"": ""+195500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""123"", ""sel_5th_pre_bid"": ""+195400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+195300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""+195200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""92"", ""sel_2th_pre_bid"": ""+195100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5359"", ""sel_fpr_bid"": ""+195000"", ""buy_fpr_bid"": ""+194900"", ""buy_fpr_req"": ""117"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+194800"", ""buy_2th_pre_req"": ""230"", ""buy_2th_pre_req_pre"": ""+11"", ""buy_3th_pre_bid"": ""+194700"", ""buy_3th_pre_req"": ""93"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+194600"", ""buy_4th_pre_req"": ""48"", ""buy_4th_pre_req_pre"": ""--6"", ""buy_5th_pre_bid"": ""+194400"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+194200"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+194100"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+194000"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+193900"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+193700"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6476"", ""tot_buy_req"": ""528"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25600,,25600,25550,25600,25650,0.0,0.1953125,,,,,,"{""bid_req_base_tm"": ""105057"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""601"", ""sel_10th_pre_bid"": ""+26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""113"", ""sel_9th_pre_bid"": ""+26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""+25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""532"", ""sel_7th_pre_bid"": ""25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""454"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""208"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""208"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""127"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""491"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2165"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""1318"", ""buy_1th_pre_req_pre"": ""+31"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""1110"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""550"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""996"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""281"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""389"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""473"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""214"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""768"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""475"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5041"", ""tot_buy_req"": ""6574"", ""tot_buy_req_jub_pre"": ""+31"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4865,,4865,4855,4865,4870,0.0,0.20554984583761562,,,,,,"{""bid_req_base_tm"": ""105057"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""470"", ""sel_10th_pre_bid"": ""-4910"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""-4905"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""843"", ""sel_8th_pre_bid"": ""-4900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""-4895"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""202"", ""sel_6th_pre_bid"": ""-4890"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1261"", ""sel_5th_pre_bid"": ""-4885"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""244"", ""sel_4th_pre_bid"": ""-4880"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""743"", ""sel_3th_pre_bid"": ""-4875"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""366"", ""sel_2th_pre_bid"": ""-4870"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9915"", ""sel_fpr_bid"": ""-4865"", ""buy_fpr_bid"": ""-4855"", ""buy_fpr_req"": ""702"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4850"", ""buy_2th_pre_req"": ""3404"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4845"", ""buy_3th_pre_req"": ""1126"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4840"", ""buy_4th_pre_req"": ""1593"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-4835"", ""buy_5th_pre_req"": ""4984"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4830"", ""buy_6th_pre_req"": ""7630"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4825"", ""buy_7th_pre_req"": ""9874"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4820"", ""buy_8th_pre_req"": ""15362"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4815"", ""buy_9th_pre_req"": ""21930"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4810"", ""buy_10th_pre_req"": ""5519"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14176"", ""tot_buy_req"": ""72124"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,170900,,170900,170800,170900,171000,-0.23405500292568754,0.058513750731421885,,,,,,"{""bid_req_base_tm"": ""105057"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+172100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+172000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""143"", ""sel_8th_pre_bid"": ""+171900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+171800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+171500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+171400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+171200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+171100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""+171000"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""+170900"", ""buy_fpr_bid"": ""+170800"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+170300"", ""buy_2th_pre_req"": ""135"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+170100"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+170000"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+169900"", ""buy_5th_pre_req"": ""96"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+169800"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+169700"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+169600"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+169500"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+169400"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""275"", ""tot_buy_req"": ""360"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,78800,,78800,78700,78800,78900,0.0,0.12690355329949238,,,,,,"{""bid_req_base_tm"": ""105055"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+79800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+79700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+79600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+79500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+79400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+79300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+79100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""82"", ""sel_3th_pre_bid"": ""+79000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+78900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""170"", ""sel_fpr_bid"": ""+78800"", ""buy_fpr_bid"": ""+78700"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+78600"", ""buy_2th_pre_req"": ""82"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78500"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""+2"", ""buy_4th_pre_bid"": ""+78400"", ""buy_4th_pre_req"": ""64"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78300"", ""buy_5th_pre_req"": ""56"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78100"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""78000"", ""buy_7th_pre_req"": ""79"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77900"", ""buy_8th_pre_req"": ""59"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77800"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77700"", ""buy_10th_pre_req"": ""19"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""335"", ""tot_buy_req"": ""423"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,69300,,69300,69100,69300,69400,0.0,0.2886002886002886,,,,,,"{""bid_req_base_tm"": ""105056"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""261"", ""sel_10th_pre_bid"": ""+70200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""211"", ""sel_9th_pre_bid"": ""+70100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""376"", ""sel_8th_pre_bid"": ""+70000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+69900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+69800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""43"", ""sel_5th_pre_bid"": ""+69700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+69600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""+69500"", ""sel_2th_pre_req_pre"": ""--5"", ""sel_2th_pre_req"": ""58"", ""sel_2th_pre_bid"": ""+69400"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+69300"", ""buy_fpr_bid"": ""+69100"", ""buy_fpr_req"": ""167"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69000"", ""buy_2th_pre_req"": ""670"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68900"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68800"", ""buy_4th_pre_req"": ""91"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68700"", ""buy_5th_pre_req"": ""108"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68600"", ""buy_6th_pre_req"": ""222"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68500"", ""buy_7th_pre_req"": ""833"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68400"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68300"", ""buy_9th_pre_req"": ""783"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68200"", ""buy_10th_pre_req"": ""158"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1022"", ""tot_buy_req"": ""3183"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22250,,22250,22150,22250,22350,0.22471910112359553,0.44943820224719105,,,,,,"{""bid_req_base_tm"": ""105058"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""463"", ""sel_10th_pre_bid"": ""-22700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""288"", ""sel_9th_pre_bid"": ""-22650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""982"", ""sel_8th_pre_bid"": ""-22600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""836"", ""sel_7th_pre_bid"": ""-22550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""847"", ""sel_6th_pre_bid"": ""-22500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""323"", ""sel_5th_pre_bid"": ""-22450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""253"", ""sel_4th_pre_bid"": ""-22400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""-22350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""248"", ""sel_2th_pre_bid"": ""-22300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""156"", ""sel_fpr_bid"": ""-22250"", ""buy_fpr_bid"": ""-22150"", ""buy_fpr_req"": ""697"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22100"", ""buy_2th_pre_req"": ""1699"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22050"", ""buy_3th_pre_req"": ""2784"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22000"", ""buy_4th_pre_req"": ""1834"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21950"", ""buy_5th_pre_req"": ""2340"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21900"", ""buy_6th_pre_req"": ""2655"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21850"", ""buy_7th_pre_req"": ""1876"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21800"", ""buy_8th_pre_req"": ""2406"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21750"", ""buy_9th_pre_req"": ""4039"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21700"", ""buy_10th_pre_req"": ""1193"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4434"", ""tot_buy_req"": ""21523"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37550,,37550,37500,37550,37650,0.13315579227696406,0.13315579227696406,,,,,,"{""bid_req_base_tm"": ""105058"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""535"", ""sel_10th_pre_bid"": ""+38100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""283"", ""sel_9th_pre_bid"": ""+38050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""507"", ""sel_8th_pre_bid"": ""+38000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""136"", ""sel_7th_pre_bid"": ""+37950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+37850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+37800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""412"", ""sel_4th_pre_bid"": ""+37700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""80"", ""sel_3th_pre_bid"": ""+37650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""85"", ""sel_2th_pre_bid"": ""+37600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""+37550"", ""buy_fpr_bid"": ""+37500"", ""buy_fpr_req"": ""363"", ""buy_1th_pre_req_pre"": ""--100"", ""buy_2th_pre_bid"": ""+37450"", ""buy_2th_pre_req"": ""570"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37400"", ""buy_3th_pre_req"": ""224"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37350"", ""buy_4th_pre_req"": ""194"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37300"", ""buy_5th_pre_req"": ""359"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37250"", ""buy_6th_pre_req"": ""72"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37200"", ""buy_7th_pre_req"": ""489"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37150"", ""buy_8th_pre_req"": ""173"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37100"", ""buy_9th_pre_req"": ""647"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37050"", ""buy_10th_pre_req"": ""34"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2095"", ""tot_buy_req"": ""3125"", ""tot_buy_req_jub_pre"": ""--100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
