session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,036460,,0,main_scan,34450,,34450,34400,34450,34500,0.0,0.14513788098693758,,,,,,"{""bid_req_base_tm"": ""105056"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""+34950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""619"", ""sel_9th_pre_bid"": ""+34900"", ""sel_8th_pre_req_pre"": ""+1"", ""sel_8th_pre_req"": ""533"", ""sel_8th_pre_bid"": ""+34850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""+34800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""578"", ""sel_6th_pre_bid"": ""+34750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""662"", ""sel_5th_pre_bid"": ""+34700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""282"", ""sel_4th_pre_bid"": ""+34650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""954"", ""sel_3th_pre_bid"": ""+34600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""109"", ""sel_2th_pre_bid"": ""+34550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""297"", ""sel_fpr_bid"": ""+34450"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""333"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""112"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""84"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""743"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""683"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""671"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""731"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1418"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3355"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4301"", ""tot_buy_req"": ""8984"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017800,,0,main_scan,77100,,77100,77000,77100,77000,-0.25940337224383914,0.12970168612191957,,,,,,"{""bid_req_base_tm"": ""105057"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""83"", ""sel_10th_pre_bid"": ""+78000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+77900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""151"", ""sel_8th_pre_bid"": ""+77800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+77700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+77600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+77500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""37"", ""sel_4th_pre_bid"": ""+77400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+77300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+77200"", ""sel_1th_pre_req_pre"": ""+77"", ""sel_fpr_req"": ""207"", ""sel_fpr_bid"": ""+77100"", ""buy_fpr_bid"": ""+77000"", ""buy_fpr_req"": ""149"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+76900"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+76800"", ""buy_3th_pre_req"": ""202"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""76700"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-76600"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-76500"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-76400"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-76300"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-76200"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-76100"", ""buy_10th_pre_req"": ""64"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+77"", ""tot_sel_req"": ""582"", ""tot_buy_req"": ""553"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,121300,,121300,120700,121300,121000,-0.6595218466611706,0.49464138499587795,,,,,,"{""bid_req_base_tm"": ""105056"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""290"", ""sel_10th_pre_bid"": ""+122200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""160"", ""sel_9th_pre_bid"": ""+122100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""+122000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+121900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+121800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+121700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+121600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""+121500"", ""sel_2th_pre_req_pre"": ""+8"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+121400"", ""sel_1th_pre_req_pre"": ""+27"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""+121300"", ""buy_fpr_bid"": ""+120700"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+120600"", ""buy_2th_pre_req"": ""72"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+120500"", ""buy_3th_pre_req"": ""221"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+120400"", ""buy_4th_pre_req"": ""127"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""120300"", ""buy_5th_pre_req"": ""361"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-120200"", ""buy_6th_pre_req"": ""69"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-120100"", ""buy_7th_pre_req"": ""86"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-120000"", ""buy_8th_pre_req"": ""122"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-119900"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-119800"", ""buy_10th_pre_req"": ""28"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+35"", ""tot_sel_req"": ""653"", ""tot_buy_req"": ""1106"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14680,,14680,14670,14680,14650,-0.544959128065395,0.06811989100817438,,,,,,"{""bid_req_base_tm"": ""105059"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4878"", ""sel_10th_pre_bid"": ""+14770"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2423"", ""sel_9th_pre_bid"": ""+14760"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3097"", ""sel_8th_pre_bid"": ""+14750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1755"", ""sel_7th_pre_bid"": ""+14740"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3155"", ""sel_6th_pre_bid"": ""+14730"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4812"", ""sel_5th_pre_bid"": ""+14720"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1904"", ""sel_4th_pre_bid"": ""+14710"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7309"", ""sel_3th_pre_bid"": ""+14700"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""1576"", ""sel_2th_pre_bid"": ""+14690"", ""sel_1th_pre_req_pre"": ""--57"", ""sel_fpr_req"": ""195"", ""sel_fpr_bid"": ""+14680"", ""buy_fpr_bid"": ""+14670"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+14660"", ""buy_2th_pre_req"": ""1196"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+14650"", ""buy_3th_pre_req"": ""1791"", ""buy_3th_pre_req_pre"": ""+149"", ""buy_4th_pre_bid"": ""+14640"", ""buy_4th_pre_req"": ""1665"", ""buy_4th_pre_req_pre"": ""--12"", ""buy_5th_pre_bid"": ""+14630"", ""buy_5th_pre_req"": ""4242"", ""buy_5th_pre_req_pre"": ""--274"", ""buy_6th_pre_bid"": ""+14620"", ""buy_6th_pre_req"": ""4870"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+14610"", ""buy_7th_pre_req"": ""3813"", ""buy_7th_pre_req_pre"": ""+50"", ""buy_8th_pre_bid"": ""+14600"", ""buy_8th_pre_req"": ""8131"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14590"", ""buy_9th_pre_req"": ""2979"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14580"", ""buy_10th_pre_req"": ""3594"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--56"", ""tot_sel_req"": ""31104"", ""tot_buy_req"": ""32291"", ""tot_buy_req_jub_pre"": ""--87"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75200,,75200,74900,75200,75000,-0.39893617021276595,0.39893617021276595,,,,,,"{""bid_req_base_tm"": ""105059"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+76300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+76200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""+76000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""159"", ""sel_7th_pre_bid"": ""+75900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+75800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+75700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+75600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+75500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""+75300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""+75200"", ""buy_fpr_bid"": ""+74900"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+74800"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+74700"", ""buy_3th_pre_req"": ""99"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""74600"", ""buy_4th_pre_req"": ""53"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-74500"", ""buy_5th_pre_req"": ""27"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-74400"", ""buy_6th_pre_req"": ""40"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74300"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74200"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74100"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74000"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""496"", ""tot_buy_req"": ""336"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,263000,,263000,262500,263000,264500,0.38022813688212925,0.19011406844106463,,,,,,"{""bid_req_base_tm"": ""105057"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""38"", ""sel_10th_pre_bid"": ""+267500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""77"", ""sel_9th_pre_bid"": ""+267000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+266500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""+266000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""+265500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""35"", ""sel_5th_pre_bid"": ""+265000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+264500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+264000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+263500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+263000"", ""buy_fpr_bid"": ""+262500"", ""buy_fpr_req"": ""139"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""+262000"", ""buy_2th_pre_req"": ""90"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+261500"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+261000"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+260500"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""+260000"", ""buy_6th_pre_req"": ""111"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+259500"", ""buy_7th_pre_req"": ""119"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+259000"", ""buy_8th_pre_req"": ""210"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+258500"", ""buy_9th_pre_req"": ""102"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+258000"", ""buy_10th_pre_req"": ""101"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""233"", ""tot_buy_req"": ""904"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5040,,5040,5030,5040,5070,0.3968253968253968,0.1984126984126984,,,,,,"{""bid_req_base_tm"": ""105059"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2697"", ""sel_10th_pre_bid"": ""-5130"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2909"", ""sel_9th_pre_bid"": ""-5120"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1251"", ""sel_8th_pre_bid"": ""-5110"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2211"", ""sel_7th_pre_bid"": ""-5100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1385"", ""sel_6th_pre_bid"": ""-5090"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1217"", ""sel_5th_pre_bid"": ""-5080"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""501"", ""sel_4th_pre_bid"": ""-5070"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1001"", ""sel_3th_pre_bid"": ""-5060"", ""sel_2th_pre_req_pre"": ""--1390"", ""sel_2th_pre_req"": ""2118"", ""sel_2th_pre_bid"": ""-5050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""268"", ""sel_fpr_bid"": ""-5040"", ""buy_fpr_bid"": ""-5030"", ""buy_fpr_req"": ""4348"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5020"", ""buy_2th_pre_req"": ""1036"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5010"", ""buy_3th_pre_req"": ""39559"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5000"", ""buy_4th_pre_req"": ""2859"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4995"", ""buy_5th_pre_req"": ""2029"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4990"", ""buy_6th_pre_req"": ""4260"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4985"", ""buy_7th_pre_req"": ""1571"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4980"", ""buy_8th_pre_req"": ""7263"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4975"", ""buy_9th_pre_req"": ""119"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4970"", ""buy_10th_pre_req"": ""2257"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1390"", ""tot_sel_req"": ""15558"", ""tot_buy_req"": ""65301"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50500,,50500,50400,50500,50600,0.0,0.19801980198019803,,,,,,"{""bid_req_base_tm"": ""105058"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""313"", ""sel_10th_pre_bid"": ""-51400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""461"", ""sel_9th_pre_bid"": ""-51300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""641"", ""sel_8th_pre_bid"": ""-51200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""77"", ""sel_7th_pre_bid"": ""-51100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""161"", ""sel_6th_pre_bid"": ""-51000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""-50900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""-50800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""-50700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""68"", ""sel_2th_pre_bid"": ""-50600"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""162"", ""sel_fpr_bid"": ""-50500"", ""buy_fpr_bid"": ""-50400"", ""buy_fpr_req"": ""101"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50300"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50200"", ""buy_3th_pre_req"": ""187"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50100"", ""buy_4th_pre_req"": ""177"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50000"", ""buy_5th_pre_req"": ""147"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49950"", ""buy_6th_pre_req"": ""363"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49900"", ""buy_7th_pre_req"": ""375"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49850"", ""buy_8th_pre_req"": ""574"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49800"", ""buy_9th_pre_req"": ""640"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49750"", ""buy_10th_pre_req"": ""894"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""2177"", ""tot_buy_req"": ""3521"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,72000,,72000,71900,72000,71600,-0.6944444444444444,0.1388888888888889,,,,,,"{""bid_req_base_tm"": ""105058"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""543"", ""sel_10th_pre_bid"": ""+72900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""80"", ""sel_9th_pre_bid"": ""+72800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""525"", ""sel_8th_pre_bid"": ""+72700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49"", ""sel_7th_pre_bid"": ""+72600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""297"", ""sel_6th_pre_bid"": ""+72500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""465"", ""sel_5th_pre_bid"": ""+72400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""312"", ""sel_4th_pre_bid"": ""+72300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""529"", ""sel_3th_pre_bid"": ""+72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""221"", ""sel_2th_pre_bid"": ""+72100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""365"", ""sel_fpr_bid"": ""+72000"", ""buy_fpr_bid"": ""+71900"", ""buy_fpr_req"": ""172"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+71800"", ""buy_2th_pre_req"": ""223"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+71700"", ""buy_3th_pre_req"": ""123"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+71600"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+71500"", ""buy_5th_pre_req"": ""122"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+71400"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+71300"", ""buy_7th_pre_req"": ""43"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+71200"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+71100"", ""buy_9th_pre_req"": ""200"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+71000"", ""buy_10th_pre_req"": ""427"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3386"", ""tot_buy_req"": ""1391"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
