session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004990,,0,main_scan,25900,,25900,25850,25900,25750,-0.7722007722007722,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""105053"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+26350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+26300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""+26250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""90"", ""sel_7th_pre_bid"": ""+26200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3120"", ""sel_6th_pre_bid"": ""26150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""402"", ""sel_5th_pre_bid"": ""-26100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""212"", ""sel_4th_pre_bid"": ""-26050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""322"", ""sel_3th_pre_bid"": ""-26000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""407"", ""sel_2th_pre_bid"": ""-25950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""284"", ""sel_fpr_bid"": ""-25900"", ""buy_fpr_bid"": ""-25850"", ""buy_fpr_req"": ""212"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25800"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""+30"", ""buy_3th_pre_bid"": ""-25750"", ""buy_3th_pre_req"": ""500"", ""buy_3th_pre_req_pre"": ""--30"", ""buy_4th_pre_bid"": ""-25700"", ""buy_4th_pre_req"": ""96"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25650"", ""buy_5th_pre_req"": ""201"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25600"", ""buy_6th_pre_req"": ""283"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25550"", ""buy_7th_pre_req"": ""422"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25500"", ""buy_8th_pre_req"": ""982"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25450"", ""buy_9th_pre_req"": ""1117"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25400"", ""buy_10th_pre_req"": ""666"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4989"", ""tot_buy_req"": ""4510"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,206000,,206000,205500,206000,205000,-0.7281553398058253,0.24271844660194172,,,,,,"{""bid_req_base_tm"": ""105100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""+210500"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""456"", ""sel_9th_pre_bid"": ""+210000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""690"", ""sel_8th_pre_bid"": ""+209500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1419"", ""sel_7th_pre_bid"": ""+209000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""142"", ""sel_6th_pre_bid"": ""+208500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""136"", ""sel_5th_pre_bid"": ""+208000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""213"", ""sel_4th_pre_bid"": ""+207500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""202"", ""sel_3th_pre_bid"": ""+207000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""231"", ""sel_2th_pre_bid"": ""+206500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""67"", ""sel_fpr_bid"": ""+206000"", ""buy_fpr_bid"": ""+205500"", ""buy_fpr_req"": ""135"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+205000"", ""buy_2th_pre_req"": ""144"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+204500"", ""buy_3th_pre_req"": ""171"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+204000"", ""buy_4th_pre_req"": ""52"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+203500"", ""buy_5th_pre_req"": ""54"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+203000"", ""buy_6th_pre_req"": ""54"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+202500"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+202000"", ""buy_8th_pre_req"": ""74"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+201500"", ""buy_9th_pre_req"": ""220"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+201000"", ""buy_10th_pre_req"": ""345"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3631"", ""tot_buy_req"": ""1280"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13220,,13220,13180,13220,13200,-0.529500756429652,0.30257186081694404,,,,,,"{""bid_req_base_tm"": ""105047"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-13310"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""179"", ""sel_9th_pre_bid"": ""-13300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""22"", ""sel_8th_pre_bid"": ""-13290"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-13280"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""86"", ""sel_6th_pre_bid"": ""-13270"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-13260"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-13250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-13240"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""-13230"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""62"", ""sel_fpr_bid"": ""-13220"", ""buy_fpr_bid"": ""-13180"", ""buy_fpr_req"": ""259"", ""buy_1th_pre_req_pre"": ""--97"", ""buy_2th_pre_bid"": ""-13170"", ""buy_2th_pre_req"": ""416"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13160"", ""buy_3th_pre_req"": ""528"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13150"", ""buy_4th_pre_req"": ""53"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13140"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13130"", ""buy_6th_pre_req"": ""351"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13120"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13110"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13100"", ""buy_9th_pre_req"": ""88"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13090"", ""buy_10th_pre_req"": ""586"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""474"", ""tot_buy_req"": ""2432"", ""tot_buy_req_jub_pre"": ""--97"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,6090,,6090,6080,6090,6050,-0.8210180623973727,0.16420361247947454,,,,,,"{""bid_req_base_tm"": ""105101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6081"", ""sel_10th_pre_bid"": ""+6180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5905"", ""sel_9th_pre_bid"": ""+6170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1777"", ""sel_8th_pre_bid"": ""+6160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14536"", ""sel_7th_pre_bid"": ""+6150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7053"", ""sel_6th_pre_bid"": ""+6140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14793"", ""sel_5th_pre_bid"": ""+6130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8675"", ""sel_4th_pre_bid"": ""+6120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10727"", ""sel_3th_pre_bid"": ""+6110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10238"", ""sel_2th_pre_bid"": ""+6100"", ""sel_1th_pre_req_pre"": ""--34"", ""sel_fpr_req"": ""369"", ""sel_fpr_bid"": ""+6090"", ""buy_fpr_bid"": ""+6080"", ""buy_fpr_req"": ""3444"", ""buy_1th_pre_req_pre"": ""+164"", ""buy_2th_pre_bid"": ""+6070"", ""buy_2th_pre_req"": ""1979"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6060"", ""buy_3th_pre_req"": ""1771"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6050"", ""buy_4th_pre_req"": ""1106"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6040"", ""buy_5th_pre_req"": ""2779"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6030"", ""buy_6th_pre_req"": ""246"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6020"", ""buy_7th_pre_req"": ""5032"", ""buy_7th_pre_req_pre"": ""+3785"", ""buy_8th_pre_bid"": ""+6010"", ""buy_8th_pre_req"": ""1598"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6000"", ""buy_9th_pre_req"": ""4342"", ""buy_9th_pre_req_pre"": ""--10"", ""buy_10th_pre_bid"": ""+5990"", ""buy_10th_pre_req"": ""4315"", ""buy_10th_pre_req_pre"": ""--6"", ""tot_sel_req_jub_pre"": ""--34"", ""tot_sel_req"": ""80154"", ""tot_buy_req"": ""26612"", ""tot_buy_req_jub_pre"": ""+3933"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,439260,,0,main_scan,61900,,61900,61800,61900,61500,-0.8077544426494345,0.16155088852988692,,,,,,"{""bid_req_base_tm"": ""105059"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""+62800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+62700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""310"", ""sel_8th_pre_bid"": ""+62600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""+62500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+62400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""240"", ""sel_5th_pre_bid"": ""+62300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""867"", ""sel_4th_pre_bid"": ""+62200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""272"", ""sel_3th_pre_bid"": ""+62100"", ""sel_2th_pre_req_pre"": ""--10"", ""sel_2th_pre_req"": ""1501"", ""sel_2th_pre_bid"": ""+62000"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""86"", ""sel_fpr_bid"": ""+61900"", ""buy_fpr_bid"": ""+61800"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+61700"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+61600"", ""buy_3th_pre_req"": ""115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+61500"", ""buy_4th_pre_req"": ""657"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+61400"", ""buy_5th_pre_req"": ""61"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+61300"", ""buy_6th_pre_req"": ""109"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+61200"", ""buy_7th_pre_req"": ""210"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+61100"", ""buy_8th_pre_req"": ""306"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+61000"", ""buy_9th_pre_req"": ""740"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""60900"", ""buy_10th_pre_req"": ""281"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3396"", ""tot_buy_req"": ""2547"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,55000,,55000,54900,55000,54500,-1.090909090909091,0.18181818181818182,,,,,,"{""bid_req_base_tm"": ""105058"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1505"", ""sel_10th_pre_bid"": ""+55900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""594"", ""sel_9th_pre_bid"": ""+55800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35"", ""sel_8th_pre_bid"": ""+55700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""157"", ""sel_7th_pre_bid"": ""+55600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""441"", ""sel_6th_pre_bid"": ""+55500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""241"", ""sel_5th_pre_bid"": ""+55400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""411"", ""sel_4th_pre_bid"": ""+55300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""536"", ""sel_3th_pre_bid"": ""55200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""929"", ""sel_2th_pre_bid"": ""-55100"", ""sel_1th_pre_req_pre"": ""+23"", ""sel_fpr_req"": ""570"", ""sel_fpr_bid"": ""-55000"", ""buy_fpr_bid"": ""-54900"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-54800"", ""buy_2th_pre_req"": ""85"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54700"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54600"", ""buy_4th_pre_req"": ""168"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54500"", ""buy_5th_pre_req"": ""514"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54400"", ""buy_6th_pre_req"": ""39"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-54300"", ""buy_7th_pre_req"": ""300"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-54200"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54100"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-54000"", ""buy_10th_pre_req"": ""251"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+23"", ""tot_sel_req"": ""5419"", ""tot_buy_req"": ""1418"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40300,,40300,40250,40300,40350,0.0,0.12406947890818859,,,,,,"{""bid_req_base_tm"": ""105100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+40750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""+40700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+40650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+40550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""196"", ""sel_5th_pre_bid"": ""+40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""200"", ""sel_4th_pre_bid"": ""+40450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""71"", ""sel_3th_pre_bid"": ""+40400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""+40350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""121"", ""sel_fpr_bid"": ""+40300"", ""buy_fpr_bid"": ""+40250"", ""buy_fpr_req"": ""198"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40100"", ""buy_3th_pre_req"": ""177"", ""buy_3th_pre_req_pre"": ""--98"", ""buy_4th_pre_bid"": ""+40050"", ""buy_4th_pre_req"": ""295"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40000"", ""buy_5th_pre_req"": ""509"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39950"", ""buy_6th_pre_req"": ""500"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39900"", ""buy_7th_pre_req"": ""91"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39850"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39800"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""39700"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""847"", ""tot_buy_req"": ""1882"", ""tot_buy_req_jub_pre"": ""--98"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31700,,31700,31650,31700,31600,-0.47318611987381703,0.15772870662460567,,,,,,"{""bid_req_base_tm"": ""105101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""-32150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-32100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""126"", ""sel_8th_pre_bid"": ""-32050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""158"", ""sel_7th_pre_bid"": ""-32000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-31950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""132"", ""sel_5th_pre_bid"": ""-31900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""-31850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""-31800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""-31750"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""-31700"", ""buy_fpr_bid"": ""-31650"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31600"", ""buy_2th_pre_req"": ""113"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31550"", ""buy_3th_pre_req"": ""79"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31500"", ""buy_4th_pre_req"": ""28"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31450"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31400"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31350"", ""buy_7th_pre_req"": ""53"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31300"", ""buy_8th_pre_req"": ""42"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31250"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31200"", ""buy_10th_pre_req"": ""67"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""666"", ""tot_buy_req"": ""496"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161890,,0,main_scan,83500,,83500,83400,83500,83100,-0.5988023952095809,0.11976047904191617,,,,,,"{""bid_req_base_tm"": ""105100"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+84400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""59"", ""sel_9th_pre_bid"": ""+84300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""271"", ""sel_8th_pre_bid"": ""+84200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""135"", ""sel_7th_pre_bid"": ""+84100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""438"", ""sel_6th_pre_bid"": ""+84000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""168"", ""sel_5th_pre_bid"": ""+83900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""392"", ""sel_4th_pre_bid"": ""+83800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""85"", ""sel_3th_pre_bid"": ""+83700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""+83600"", ""sel_1th_pre_req_pre"": ""--7"", ""sel_fpr_req"": ""124"", ""sel_fpr_bid"": ""+83500"", ""buy_fpr_bid"": ""+83400"", ""buy_fpr_req"": ""217"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+83300"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+83200"", ""buy_3th_pre_req"": ""34"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+83100"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+83000"", ""buy_5th_pre_req"": ""85"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+82900"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+82800"", ""buy_7th_pre_req"": ""22"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+82700"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+82600"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+82500"", ""buy_10th_pre_req"": ""73"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""1776"", ""tot_buy_req"": ""567"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
