session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,120110,,0,main_scan,71700,,71700,71500,71700,71600,-0.2789400278940028,0.2789400278940028,,,,,,"{""bid_req_base_tm"": ""105102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""84"", ""sel_10th_pre_bid"": ""+72600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""308"", ""sel_9th_pre_bid"": ""+72500"", ""sel_8th_pre_req_pre"": ""+1"", ""sel_8th_pre_req"": ""113"", ""sel_8th_pre_bid"": ""+72400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""63"", ""sel_7th_pre_bid"": ""+72300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+72200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+72100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""196"", ""sel_4th_pre_bid"": ""+72000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32"", ""sel_3th_pre_bid"": ""+71900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""166"", ""sel_2th_pre_bid"": ""+71800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""+71700"", ""buy_fpr_bid"": ""+71500"", ""buy_fpr_req"": ""284"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+71400"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+71300"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+71200"", ""buy_4th_pre_req"": ""113"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+71100"", ""buy_5th_pre_req"": ""62"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+71000"", ""buy_6th_pre_req"": ""122"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70900"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70800"", ""buy_8th_pre_req"": ""60"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70700"", ""buy_9th_pre_req"": ""236"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70600"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1020"", ""tot_buy_req"": ""970"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,609000,,609000,607000,609000,610000,0.0,0.3284072249589491,,,,,,"{""bid_req_base_tm"": ""105101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-618000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""38"", ""sel_9th_pre_bid"": ""-617000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""-616000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-615000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""41"", ""sel_6th_pre_bid"": ""-614000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""-613000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-612000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-611000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""-610000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-609000"", ""buy_fpr_bid"": ""-607000"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""--21"", ""buy_2th_pre_bid"": ""-606000"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-605000"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-604000"", ""buy_4th_pre_req"": ""86"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-603000"", ""buy_5th_pre_req"": ""127"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-602000"", ""buy_6th_pre_req"": ""208"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-601000"", ""buy_7th_pre_req"": ""117"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-600000"", ""buy_8th_pre_req"": ""498"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-599000"", ""buy_9th_pre_req"": ""220"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-598000"", ""buy_10th_pre_req"": ""93"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""236"", ""tot_buy_req"": ""1401"", ""tot_buy_req_jub_pre"": ""--21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31800,,31800,31700,31800,31650,-0.628930817610063,0.3144654088050315,,,,,,"{""bid_req_base_tm"": ""105102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""373"", ""sel_10th_pre_bid"": ""+32250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""482"", ""sel_9th_pre_bid"": ""+32200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+32150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""575"", ""sel_7th_pre_bid"": ""+32100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""166"", ""sel_6th_pre_bid"": ""+32050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1095"", ""sel_5th_pre_bid"": ""+32000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""196"", ""sel_4th_pre_bid"": ""+31950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1093"", ""sel_3th_pre_bid"": ""+31900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""282"", ""sel_2th_pre_bid"": ""+31850"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""384"", ""sel_fpr_bid"": ""+31800"", ""buy_fpr_bid"": ""+31700"", ""buy_fpr_req"": ""81"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31650"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31600"", ""buy_3th_pre_req"": ""95"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31550"", ""buy_4th_pre_req"": ""2035"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31500"", ""buy_5th_pre_req"": ""81"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31450"", ""buy_6th_pre_req"": ""167"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31400"", ""buy_7th_pre_req"": ""370"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+31350"", ""buy_8th_pre_req"": ""811"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+31300"", ""buy_9th_pre_req"": ""68"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+31250"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4721"", ""tot_buy_req"": ""3729"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71200,,71200,71100,71200,71400,0.1404494382022472,0.1404494382022472,,,,,,"{""bid_req_base_tm"": ""105101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+72300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+72200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+72100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""72000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-71900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""-71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""-71600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""-71400"", ""sel_2th_pre_req_pre"": ""+4"", ""sel_2th_pre_req"": ""36"", ""sel_2th_pre_bid"": ""-71300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""243"", ""sel_fpr_bid"": ""-71200"", ""buy_fpr_bid"": ""-71100"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71000"", ""buy_2th_pre_req"": ""61"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70900"", ""buy_3th_pre_req"": ""72"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70800"", ""buy_4th_pre_req"": ""94"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70700"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70600"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70500"", ""buy_7th_pre_req"": ""181"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70400"", ""buy_8th_pre_req"": ""182"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70300"", ""buy_9th_pre_req"": ""94"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70200"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""418"", ""tot_buy_req"": ""946"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16600,,16600,16590,16600,16550,-0.6024096385542169,0.06024096385542169,,,,,,"{""bid_req_base_tm"": ""105103"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9997"", ""sel_10th_pre_bid"": ""+16690"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3335"", ""sel_9th_pre_bid"": ""+16680"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7130"", ""sel_8th_pre_bid"": ""+16670"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2069"", ""sel_7th_pre_bid"": ""+16660"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4120"", ""sel_6th_pre_bid"": ""+16650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2319"", ""sel_5th_pre_bid"": ""+16640"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4220"", ""sel_4th_pre_bid"": ""+16630"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5380"", ""sel_3th_pre_bid"": ""+16620"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2003"", ""sel_2th_pre_bid"": ""+16610"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""200"", ""sel_fpr_bid"": ""+16600"", ""buy_fpr_bid"": ""+16590"", ""buy_fpr_req"": ""1044"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16580"", ""buy_2th_pre_req"": ""1108"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16570"", ""buy_3th_pre_req"": ""1849"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16560"", ""buy_4th_pre_req"": ""2560"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16550"", ""buy_5th_pre_req"": ""3020"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16540"", ""buy_6th_pre_req"": ""2587"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16530"", ""buy_7th_pre_req"": ""2204"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16520"", ""buy_8th_pre_req"": ""2722"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16510"", ""buy_9th_pre_req"": ""5548"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16500"", ""buy_10th_pre_req"": ""11700"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""40773"", ""tot_buy_req"": ""34342"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79200,,79200,78900,79200,79000,-0.3787878787878788,0.3787878787878788,,,,,,"{""bid_req_base_tm"": ""105103"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""108"", ""sel_10th_pre_bid"": ""-80100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1692"", ""sel_9th_pre_bid"": ""-80000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""565"", ""sel_8th_pre_bid"": ""-79900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""135"", ""sel_7th_pre_bid"": ""-79800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""158"", ""sel_6th_pre_bid"": ""-79700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""196"", ""sel_5th_pre_bid"": ""-79600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""114"", ""sel_4th_pre_bid"": ""-79500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""162"", ""sel_3th_pre_bid"": ""-79400"", ""sel_2th_pre_req_pre"": ""+26"", ""sel_2th_pre_req"": ""135"", ""sel_2th_pre_bid"": ""-79300"", ""sel_1th_pre_req_pre"": ""--26"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""-79200"", ""buy_fpr_bid"": ""-78900"", ""buy_fpr_req"": ""68"", ""buy_1th_pre_req_pre"": ""+42"", ""buy_2th_pre_bid"": ""-78800"", ""buy_2th_pre_req"": ""620"", ""buy_2th_pre_req_pre"": ""--26"", ""buy_3th_pre_bid"": ""-78700"", ""buy_3th_pre_req"": ""171"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78600"", ""buy_4th_pre_req"": ""271"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78500"", ""buy_5th_pre_req"": ""376"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78400"", ""buy_6th_pre_req"": ""122"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78300"", ""buy_7th_pre_req"": ""115"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78200"", ""buy_8th_pre_req"": ""194"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78100"", ""buy_9th_pre_req"": ""285"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78000"", ""buy_10th_pre_req"": ""1080"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3278"", ""tot_buy_req"": ""3302"", ""tot_buy_req_jub_pre"": ""+16"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,41100,,41100,41000,41100,40900,-0.6082725060827251,0.24330900243309003,,,,,,"{""bid_req_base_tm"": ""105102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-41750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""-41700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""500"", ""sel_8th_pre_bid"": ""-41650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""-41600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-41550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""349"", ""sel_5th_pre_bid"": ""-41500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-41400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""-41200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""-41150"", ""sel_1th_pre_req_pre"": ""--15"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""-41100"", ""buy_fpr_bid"": ""-41000"", ""buy_fpr_req"": ""98"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40950"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40900"", ""buy_3th_pre_req"": ""54"", ""buy_3th_pre_req_pre"": ""--54"", ""buy_4th_pre_bid"": ""-40850"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40800"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40750"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40550"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40500"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40450"", ""buy_9th_pre_req"": ""28"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40350"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--15"", ""tot_sel_req"": ""1055"", ""tot_buy_req"": ""229"", ""tot_buy_req_jub_pre"": ""--54"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15290,,15290,15280,15290,15200,-0.9156311314584695,0.06540222367560497,,,,,,"{""bid_req_base_tm"": ""105102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""125"", ""sel_10th_pre_bid"": ""+15380"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+15370"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""362"", ""sel_8th_pre_bid"": ""+15360"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""71"", ""sel_7th_pre_bid"": ""+15350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""51"", ""sel_6th_pre_bid"": ""+15340"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+15330"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+15320"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+15310"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2604"", ""sel_2th_pre_bid"": ""+15300"", ""sel_1th_pre_req_pre"": ""--93"", ""sel_fpr_req"": ""85"", ""sel_fpr_bid"": ""+15290"", ""buy_fpr_bid"": ""+15280"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15270"", ""buy_2th_pre_req"": ""138"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15260"", ""buy_3th_pre_req"": ""74"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15250"", ""buy_4th_pre_req"": ""512"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15240"", ""buy_5th_pre_req"": ""147"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15230"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15220"", ""buy_7th_pre_req"": ""139"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15210"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15200"", ""buy_9th_pre_req"": ""43"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15190"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--93"", ""tot_sel_req"": ""3312"", ""tot_buy_req"": ""1129"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67800,,67800,67500,67800,67900,0.0,0.4424778761061947,,,,,,"{""bid_req_base_tm"": ""105048"", ""sel_10th_pre_req_pre"": ""--1560"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""+68700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""+68600"", ""sel_8th_pre_req_pre"": ""+1560"", ""sel_8th_pre_req"": ""1669"", ""sel_8th_pre_bid"": ""+68500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+68400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""+68300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+68200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+68100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+68000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""+67900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""102"", ""sel_fpr_bid"": ""+67800"", ""buy_fpr_bid"": ""+67500"", ""buy_fpr_req"": ""997"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67400"", ""buy_2th_pre_req"": ""455"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67300"", ""buy_3th_pre_req"": ""497"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67200"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67100"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67000"", ""buy_6th_pre_req"": ""459"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66900"", ""buy_7th_pre_req"": ""102"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66800"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66700"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66600"", ""buy_10th_pre_req"": ""89"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1999"", ""tot_buy_req"": ""2777"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
