session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,195870,,0,main_scan,77700,,77700,77100,77700,77400,-0.5148005148005148,0.7722007722007722,,,,,,"{""bid_req_base_tm"": ""105102"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""364"", ""sel_10th_pre_bid"": ""+78600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""352"", ""sel_9th_pre_bid"": ""+78500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""+78400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""+78300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+78200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+78100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""115"", ""sel_4th_pre_bid"": ""+78000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""429"", ""sel_3th_pre_bid"": ""+77900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+77800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""211"", ""sel_fpr_bid"": ""+77700"", ""buy_fpr_bid"": ""+77100"", ""buy_fpr_req"": ""62"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+77000"", ""buy_2th_pre_req"": ""166"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+76900"", ""buy_3th_pre_req"": ""145"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+76800"", ""buy_4th_pre_req"": ""335"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76700"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76600"", ""buy_6th_pre_req"": ""116"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76500"", ""buy_7th_pre_req"": ""310"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+76400"", ""buy_8th_pre_req"": ""252"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+76300"", ""buy_9th_pre_req"": ""261"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+76200"", ""buy_10th_pre_req"": ""280"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1677"", ""tot_buy_req"": ""1993"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,117200,,117200,117100,117200,117000,-0.5972696245733788,0.08532423208191127,,,,,,"{""bid_req_base_tm"": ""105103"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""166"", ""sel_10th_pre_bid"": ""-118100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""301"", ""sel_9th_pre_bid"": ""-118000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-117900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""-117800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""-117700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-117600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""-117500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""-117400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""111"", ""sel_2th_pre_bid"": ""-117300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""45"", ""sel_fpr_bid"": ""-117200"", ""buy_fpr_bid"": ""-117100"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-117000"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-116900"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-116800"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-116700"", ""buy_5th_pre_req"": ""118"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-116600"", ""buy_6th_pre_req"": ""222"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-116500"", ""buy_7th_pre_req"": ""332"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-116400"", ""buy_8th_pre_req"": ""73"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-116300"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-116200"", ""buy_10th_pre_req"": ""772"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--140"", ""tot_sel_req"": ""851"", ""tot_buy_req"": ""1637"", ""tot_buy_req_jub_pre"": ""+756"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400000,,400000,398000,400000,399500,-0.25,0.5,,,,,,"{""bid_req_base_tm"": ""105057"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""-405500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""-405000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""-404500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""109"", ""sel_7th_pre_bid"": ""-404000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""-403500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""94"", ""sel_5th_pre_bid"": ""-403000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-402500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""83"", ""sel_3th_pre_bid"": ""-401500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""92"", ""sel_2th_pre_bid"": ""-401000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""-400000"", ""buy_fpr_bid"": ""-398000"", ""buy_fpr_req"": ""65"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""-397500"", ""buy_2th_pre_req"": ""157"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-397000"", ""buy_3th_pre_req"": ""71"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-396500"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-396000"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-395500"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-395000"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-394500"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-394000"", ""buy_9th_pre_req"": ""62"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-393500"", ""buy_10th_pre_req"": ""337"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""760"", ""tot_buy_req"": ""839"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,50700,,50700,50600,50700,50300,-0.9861932938856016,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""105104"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""164"", ""sel_10th_pre_bid"": ""+51600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""554"", ""sel_9th_pre_bid"": ""+51500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1041"", ""sel_8th_pre_bid"": ""+51400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""643"", ""sel_7th_pre_bid"": ""+51300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1220"", ""sel_6th_pre_bid"": ""+51200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1043"", ""sel_5th_pre_bid"": ""+51100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""382"", ""sel_4th_pre_bid"": ""+51000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""540"", ""sel_3th_pre_bid"": ""+50900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""+50800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""96"", ""sel_fpr_bid"": ""+50700"", ""buy_fpr_bid"": ""+50600"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50500"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50400"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""--17"", ""buy_4th_pre_bid"": ""+50300"", ""buy_4th_pre_req"": ""64"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50200"", ""buy_5th_pre_req"": ""20"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50100"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50000"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+49950"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+49900"", ""buy_9th_pre_req"": ""127"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49850"", ""buy_10th_pre_req"": ""63"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5710"", ""tot_buy_req"": ""421"", ""tot_buy_req_jub_pre"": ""--17"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16260,,16260,16250,16260,16300,-0.06150061500615006,0.06150061500615006,,,,,,"{""bid_req_base_tm"": ""105105"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""+16400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""71"", ""sel_9th_pre_bid"": ""+16380"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+16360"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+16350"", ""sel_6th_pre_req_pre"": ""--6"", ""sel_6th_pre_req"": ""74"", ""sel_6th_pre_bid"": ""+16320"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1103"", ""sel_5th_pre_bid"": ""+16310"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""54"", ""sel_4th_pre_bid"": ""+16300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""72"", ""sel_3th_pre_bid"": ""+16290"", ""sel_2th_pre_req_pre"": ""--68"", ""sel_2th_pre_req"": ""287"", ""sel_2th_pre_bid"": ""+16280"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""+16260"", ""buy_fpr_bid"": ""+16250"", ""buy_fpr_req"": ""233"", ""buy_1th_pre_req_pre"": ""--29"", ""buy_2th_pre_bid"": ""+16240"", ""buy_2th_pre_req"": ""42"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16230"", ""buy_3th_pre_req"": ""751"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16220"", ""buy_4th_pre_req"": ""181"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16210"", ""buy_5th_pre_req"": ""1193"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16200"", ""buy_6th_pre_req"": ""2924"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16190"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16180"", ""buy_8th_pre_req"": ""352"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16170"", ""buy_9th_pre_req"": ""325"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16160"", ""buy_10th_pre_req"": ""127"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--269"", ""tot_sel_req"": ""1748"", ""tot_buy_req"": ""6155"", ""tot_buy_req_jub_pre"": ""--29"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28850,,28850,28750,28850,28750,-0.5199306759098787,0.34662045060658575,,,,,,"{""bid_req_base_tm"": ""105105"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""365"", ""sel_10th_pre_bid"": ""+29300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""334"", ""sel_9th_pre_bid"": ""+29250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""231"", ""sel_8th_pre_bid"": ""+29200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+29150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""+29100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""96"", ""sel_5th_pre_bid"": ""+29050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2021"", ""sel_4th_pre_bid"": ""+29000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+28950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""287"", ""sel_2th_pre_bid"": ""+28900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""111"", ""sel_fpr_bid"": ""+28850"", ""buy_fpr_bid"": ""+28750"", ""buy_fpr_req"": ""269"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+28700"", ""buy_2th_pre_req"": ""173"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""+28650"", ""buy_3th_pre_req"": ""77"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+28600"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+28550"", ""buy_5th_pre_req"": ""244"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+28500"", ""buy_6th_pre_req"": ""164"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+28450"", ""buy_7th_pre_req"": ""257"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+28400"", ""buy_8th_pre_req"": ""167"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+28350"", ""buy_9th_pre_req"": ""177"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+28300"", ""buy_10th_pre_req"": ""1523"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3488"", ""tot_buy_req"": ""3092"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6540,,6540,6520,6540,6500,-0.764525993883792,0.3058103975535168,,,,,,"{""bid_req_base_tm"": ""105104"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1041"", ""sel_10th_pre_bid"": ""+6630"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""940"", ""sel_9th_pre_bid"": ""+6620"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1003"", ""sel_8th_pre_bid"": ""+6610"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""305"", ""sel_7th_pre_bid"": ""+6600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+6590"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""110"", ""sel_5th_pre_bid"": ""+6580"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""751"", ""sel_4th_pre_bid"": ""+6570"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+6560"", ""sel_2th_pre_req_pre"": ""+213"", ""sel_2th_pre_req"": ""1226"", ""sel_2th_pre_bid"": ""+6550"", ""sel_1th_pre_req_pre"": ""+281"", ""sel_fpr_req"": ""1260"", ""sel_fpr_bid"": ""+6540"", ""buy_fpr_bid"": ""+6520"", ""buy_fpr_req"": ""107"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6510"", ""buy_2th_pre_req"": ""750"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6500"", ""buy_3th_pre_req"": ""284"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6490"", ""buy_4th_pre_req"": ""571"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6480"", ""buy_5th_pre_req"": ""448"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6470"", ""buy_6th_pre_req"": ""94"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6460"", ""buy_7th_pre_req"": ""112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""6450"", ""buy_8th_pre_req"": ""309"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6440"", ""buy_9th_pre_req"": ""130"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6430"", ""buy_10th_pre_req"": ""52"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+494"", ""tot_sel_req"": ""6649"", ""tot_buy_req"": ""2857"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12050,,12050,12040,12050,11950,-1.2448132780082988,0.08298755186721991,,,,,,"{""bid_req_base_tm"": ""105101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""311"", ""sel_10th_pre_bid"": ""+12180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+12170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1132"", ""sel_8th_pre_bid"": ""+12150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""132"", ""sel_7th_pre_bid"": ""+12140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""469"", ""sel_6th_pre_bid"": ""+12130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""+12120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1957"", ""sel_4th_pre_bid"": ""+12110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""76"", ""sel_3th_pre_bid"": ""+12100"", ""sel_2th_pre_req_pre"": ""+10"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+12060"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""277"", ""sel_fpr_bid"": ""+12050"", ""buy_fpr_bid"": ""+12040"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12020"", ""buy_2th_pre_req"": ""184"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12010"", ""buy_3th_pre_req"": ""615"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12000"", ""buy_4th_pre_req"": ""860"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11990"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11980"", ""buy_6th_pre_req"": ""189"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""11950"", ""buy_7th_pre_req"": ""481"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11910"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11900"", ""buy_9th_pre_req"": ""97"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11860"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""4440"", ""tot_buy_req"": ""2589"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52300,,52300,52100,52300,52300,-0.19120458891013384,0.3824091778202677,,,,,,"{""bid_req_base_tm"": ""105101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""99"", ""sel_10th_pre_bid"": ""+53200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""73"", ""sel_9th_pre_bid"": ""+53100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""67"", ""sel_8th_pre_bid"": ""+53000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+52900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+52800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""120"", ""sel_5th_pre_bid"": ""+52700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+52600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+52500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""80"", ""sel_2th_pre_bid"": ""+52400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""+52300"", ""buy_fpr_bid"": ""+52100"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+52000"", ""buy_2th_pre_req"": ""102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51900"", ""buy_3th_pre_req"": ""120"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51800"", ""buy_4th_pre_req"": ""39"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51700"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51600"", ""buy_6th_pre_req"": ""126"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51500"", ""buy_7th_pre_req"": ""164"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51400"", ""buy_8th_pre_req"": ""43"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51300"", ""buy_9th_pre_req"": ""108"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51200"", ""buy_10th_pre_req"": ""1424"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""553"", ""tot_buy_req"": ""2172"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
