session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017900,,0,main_scan,9470,,9470,9440,9470,9490,0.10559662090813093,0.31678986272439286,,,,,,"{""bid_req_base_tm"": ""105106"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1823"", ""sel_10th_pre_bid"": ""+9570"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""249"", ""sel_9th_pre_bid"": ""+9560"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""186"", ""sel_8th_pre_bid"": ""+9550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+9540"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""+9530"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""273"", ""sel_5th_pre_bid"": ""+9520"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""147"", ""sel_4th_pre_bid"": ""+9510"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""257"", ""sel_3th_pre_bid"": ""+9490"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1000"", ""sel_2th_pre_bid"": ""+9480"", ""sel_1th_pre_req_pre"": ""+129"", ""sel_fpr_req"": ""1569"", ""sel_fpr_bid"": ""+9470"", ""buy_fpr_bid"": ""+9440"", ""buy_fpr_req"": ""1795"", ""buy_1th_pre_req_pre"": ""+50"", ""buy_2th_pre_bid"": ""+9430"", ""buy_2th_pre_req"": ""1215"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9420"", ""buy_3th_pre_req"": ""1523"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9410"", ""buy_4th_pre_req"": ""2920"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9400"", ""buy_5th_pre_req"": ""7660"", ""buy_5th_pre_req_pre"": ""+457"", ""buy_6th_pre_bid"": ""+9390"", ""buy_6th_pre_req"": ""121"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9380"", ""buy_7th_pre_req"": ""1649"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9370"", ""buy_8th_pre_req"": ""1342"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9360"", ""buy_9th_pre_req"": ""1439"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9350"", ""buy_10th_pre_req"": ""2216"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+129"", ""tot_sel_req"": ""5585"", ""tot_buy_req"": ""21880"", ""tot_buy_req_jub_pre"": ""+507"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,11090,,11090,11060,11090,11100,-0.36068530207394045,0.2705139765554554,,,,,,"{""bid_req_base_tm"": ""105104"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""281"", ""sel_10th_pre_bid"": ""+11240"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""419"", ""sel_9th_pre_bid"": ""+11230"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""+11220"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""62"", ""sel_7th_pre_bid"": ""+11200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+11180"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+11160"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""239"", ""sel_4th_pre_bid"": ""+11150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+11140"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""100"", ""sel_2th_pre_bid"": ""+11110"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+11090"", ""buy_fpr_bid"": ""+11060"", ""buy_fpr_req"": ""89"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11050"", ""buy_2th_pre_req"": ""2817"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11040"", ""buy_3th_pre_req"": ""3002"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11020"", ""buy_4th_pre_req"": ""1429"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11010"", ""buy_5th_pre_req"": ""206"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11000"", ""buy_6th_pre_req"": ""425"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10980"", ""buy_7th_pre_req"": ""161"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10970"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10960"", ""buy_9th_pre_req"": ""255"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10950"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1198"", ""tot_buy_req"": ""8393"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11350,,11350,11340,11350,11350,-0.4405286343612335,0.0881057268722467,,,,,,"{""bid_req_base_tm"": ""105106"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""913"", ""sel_10th_pre_bid"": ""+11440"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""398"", ""sel_9th_pre_bid"": ""+11430"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""116"", ""sel_8th_pre_bid"": ""+11420"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2295"", ""sel_7th_pre_bid"": ""+11410"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""846"", ""sel_6th_pre_bid"": ""+11400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""380"", ""sel_5th_pre_bid"": ""+11390"", ""sel_4th_pre_req_pre"": ""+300"", ""sel_4th_pre_req"": ""301"", ""sel_4th_pre_bid"": ""+11380"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+11370"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+11360"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+11350"", ""buy_fpr_bid"": ""+11340"", ""buy_fpr_req"": ""103"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11330"", ""buy_2th_pre_req"": ""519"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11320"", ""buy_3th_pre_req"": ""487"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11310"", ""buy_4th_pre_req"": ""913"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11300"", ""buy_5th_pre_req"": ""657"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11290"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11280"", ""buy_7th_pre_req"": ""803"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11270"", ""buy_8th_pre_req"": ""666"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11260"", ""buy_9th_pre_req"": ""1224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11250"", ""buy_10th_pre_req"": ""1786"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+300"", ""tot_sel_req"": ""5266"", ""tot_buy_req"": ""7305"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9720,,9720,9700,9720,9720,-0.102880658436214,0.205761316872428,,,,,,"{""bid_req_base_tm"": ""105106"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2682"", ""sel_10th_pre_bid"": ""-9850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""123"", ""sel_9th_pre_bid"": ""-9840"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1105"", ""sel_8th_pre_bid"": ""-9830"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""320"", ""sel_7th_pre_bid"": ""-9820"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""274"", ""sel_6th_pre_bid"": ""-9810"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13628"", ""sel_5th_pre_bid"": ""-9800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""352"", ""sel_4th_pre_bid"": ""-9790"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-9780"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-9730"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""293"", ""sel_fpr_bid"": ""-9720"", ""buy_fpr_bid"": ""-9700"", ""buy_fpr_req"": ""1086"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9690"", ""buy_2th_pre_req"": ""1284"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9680"", ""buy_3th_pre_req"": ""1725"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9670"", ""buy_4th_pre_req"": ""769"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9660"", ""buy_5th_pre_req"": ""903"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9650"", ""buy_6th_pre_req"": ""2250"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9640"", ""buy_7th_pre_req"": ""3944"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9630"", ""buy_8th_pre_req"": ""1753"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9620"", ""buy_9th_pre_req"": ""1236"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9610"", ""buy_10th_pre_req"": ""1048"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""18790"", ""tot_buy_req"": ""15998"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8170,,8170,8150,8170,8160,-0.24479804161566704,0.24479804161566704,,,,,,"{""bid_req_base_tm"": ""105101"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1764"", ""sel_10th_pre_bid"": ""+8260"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""444"", ""sel_9th_pre_bid"": ""+8250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""314"", ""sel_8th_pre_bid"": ""+8240"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""+8230"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""122"", ""sel_6th_pre_bid"": ""+8220"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""352"", ""sel_5th_pre_bid"": ""+8210"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""214"", ""sel_4th_pre_bid"": ""+8200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""+8190"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""299"", ""sel_2th_pre_bid"": ""+8180"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""97"", ""sel_fpr_bid"": ""+8170"", ""buy_fpr_bid"": ""+8150"", ""buy_fpr_req"": ""280"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8140"", ""buy_2th_pre_req"": ""788"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8130"", ""buy_3th_pre_req"": ""216"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8120"", ""buy_4th_pre_req"": ""376"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8110"", ""buy_5th_pre_req"": ""476"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8100"", ""buy_6th_pre_req"": ""506"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8090"", ""buy_7th_pre_req"": ""135"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8080"", ""buy_8th_pre_req"": ""672"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8070"", ""buy_9th_pre_req"": ""387"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+8060"", ""buy_10th_pre_req"": ""127"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""3718"", ""tot_buy_req"": ""3963"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5630,,5630,5610,5630,5660,0.3552397868561279,0.3552397868561279,,,,,,"{""bid_req_base_tm"": ""105107"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""417"", ""sel_10th_pre_bid"": ""-5720"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-5710"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1450"", ""sel_8th_pre_bid"": ""-5700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""201"", ""sel_7th_pre_bid"": ""-5690"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""458"", ""sel_6th_pre_bid"": ""-5680"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""-5670"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""205"", ""sel_4th_pre_bid"": ""-5660"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""723"", ""sel_3th_pre_bid"": ""-5650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4637"", ""sel_2th_pre_bid"": ""-5640"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1566"", ""sel_fpr_bid"": ""-5630"", ""buy_fpr_bid"": ""-5610"", ""buy_fpr_req"": ""6089"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5600"", ""buy_2th_pre_req"": ""15494"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5590"", ""buy_3th_pre_req"": ""6127"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5580"", ""buy_4th_pre_req"": ""6561"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5570"", ""buy_5th_pre_req"": ""2615"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5560"", ""buy_6th_pre_req"": ""5148"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5550"", ""buy_7th_pre_req"": ""6896"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5540"", ""buy_8th_pre_req"": ""3158"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5530"", ""buy_9th_pre_req"": ""815"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5520"", ""buy_10th_pre_req"": ""4214"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9719"", ""tot_buy_req"": ""57117"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10720,,10720,10710,10720,10700,-0.6529850746268656,0.09328358208955223,,,,,,"{""bid_req_base_tm"": ""105107"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+10820"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""75"", ""sel_9th_pre_bid"": ""+10800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""+10790"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""118"", ""sel_7th_pre_bid"": ""+10780"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+10770"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""+10760"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""93"", ""sel_4th_pre_bid"": ""+10750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+10740"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+10730"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""143"", ""sel_fpr_bid"": ""+10720"", ""buy_fpr_bid"": ""+10710"", ""buy_fpr_req"": ""301"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10700"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10690"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10680"", ""buy_4th_pre_req"": ""163"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10670"", ""buy_5th_pre_req"": ""255"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10660"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10650"", ""buy_7th_pre_req"": ""170"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10640"", ""buy_8th_pre_req"": ""141"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10630"", ""buy_9th_pre_req"": ""301"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10620"", ""buy_10th_pre_req"": ""139"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""827"", ""tot_buy_req"": ""1575"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12130,,12130,12060,12130,12100,-0.6595218466611706,0.5770816158285244,,,,,,"{""bid_req_base_tm"": ""105104"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+12250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""+12240"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+12230"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""270"", ""sel_7th_pre_bid"": ""+12220"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""+12200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""134"", ""sel_5th_pre_bid"": ""+12180"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""195"", ""sel_4th_pre_bid"": ""+12160"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""37"", ""sel_3th_pre_bid"": ""+12150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""+12140"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""562"", ""sel_fpr_bid"": ""+12130"", ""buy_fpr_bid"": ""+12060"", ""buy_fpr_req"": ""110"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12050"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""+18"", ""buy_3th_pre_bid"": ""+12040"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12030"", ""buy_4th_pre_req"": ""334"", ""buy_4th_pre_req_pre"": ""--18"", ""buy_5th_pre_bid"": ""+12020"", ""buy_5th_pre_req"": ""122"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12010"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12000"", ""buy_7th_pre_req"": ""1078"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11990"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11980"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11970"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--57"", ""tot_sel_req"": ""1271"", ""tot_buy_req"": ""1808"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,262500,,262500,262000,262500,262500,-0.19047619047619047,0.19047619047619047,,,,,,"{""bid_req_base_tm"": ""105252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""+267000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""515"", ""sel_9th_pre_bid"": ""+266500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+266000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+265500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""+265000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+264500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+264000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+263500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+263000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""82"", ""sel_fpr_bid"": ""+262500"", ""buy_fpr_bid"": ""+262000"", ""buy_fpr_req"": ""97"", ""buy_1th_pre_req_pre"": ""+23"", ""buy_2th_pre_bid"": ""+261500"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+261000"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+260500"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+260000"", ""buy_5th_pre_req"": ""130"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+259500"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+259000"", ""buy_7th_pre_req"": ""210"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+258500"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+258000"", ""buy_9th_pre_req"": ""101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+257500"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""779"", ""tot_buy_req"": ""933"", ""tot_buy_req_jub_pre"": ""+23"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
