session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,235500,,235500,235000,235500,237000,0.42462845010615713,0.21231422505307856,,,,,,"{""bid_req_base_tm"": ""105256"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4779"", ""sel_10th_pre_bid"": ""-240000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3365"", ""sel_9th_pre_bid"": ""-239500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2882"", ""sel_8th_pre_bid"": ""-239000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1656"", ""sel_7th_pre_bid"": ""-238500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2889"", ""sel_6th_pre_bid"": ""-238000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3422"", ""sel_5th_pre_bid"": ""-237500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2675"", ""sel_4th_pre_bid"": ""-237000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5401"", ""sel_3th_pre_bid"": ""-236500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4505"", ""sel_2th_pre_bid"": ""-236000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5806"", ""sel_fpr_bid"": ""-235500"", ""buy_fpr_bid"": ""-235000"", ""buy_fpr_req"": ""27705"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-234500"", ""buy_2th_pre_req"": ""55016"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234000"", ""buy_3th_pre_req"": ""12263"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-233500"", ""buy_4th_pre_req"": ""7007"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233000"", ""buy_5th_pre_req"": ""14506"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-232500"", ""buy_6th_pre_req"": ""7530"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232000"", ""buy_7th_pre_req"": ""11152"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-231500"", ""buy_8th_pre_req"": ""9767"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231000"", ""buy_9th_pre_req"": ""14986"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-230500"", ""buy_10th_pre_req"": ""11066"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""37380"", ""tot_buy_req"": ""170998"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,259000,,259000,258500,259000,258500,-0.3861003861003861,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""105256"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""88"", ""sel_10th_pre_bid"": ""-263500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""-263000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1028"", ""sel_8th_pre_bid"": ""-262500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""198"", ""sel_7th_pre_bid"": ""-262000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""-261500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-261000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-260500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""99"", ""sel_3th_pre_bid"": ""-260000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""120"", ""sel_2th_pre_bid"": ""-259500"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""254"", ""sel_fpr_bid"": ""-259000"", ""buy_fpr_bid"": ""-258500"", ""buy_fpr_req"": ""107"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-258000"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257500"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-257000"", ""buy_4th_pre_req"": ""72"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256500"", ""buy_5th_pre_req"": ""83"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-256000"", ""buy_6th_pre_req"": ""202"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255500"", ""buy_7th_pre_req"": ""214"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-255000"", ""buy_8th_pre_req"": ""365"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254500"", ""buy_9th_pre_req"": ""349"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-254000"", ""buy_10th_pre_req"": ""352"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""1916"", ""tot_buy_req"": ""1938"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,52400,,52400,52200,52400,52400,-0.19083969465648853,0.38167938931297707,,,,,,"{""bid_req_base_tm"": ""105256"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""45"", ""sel_10th_pre_bid"": ""+53300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""99"", ""sel_9th_pre_bid"": ""+53200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""73"", ""sel_8th_pre_bid"": ""+53100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""67"", ""sel_7th_pre_bid"": ""+53000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+52900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+52800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""120"", ""sel_4th_pre_bid"": ""+52700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+52600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""+52500"", ""sel_1th_pre_req_pre"": ""--11"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""+52400"", ""buy_fpr_bid"": ""+52200"", ""buy_fpr_req"": ""90"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+52100"", ""buy_2th_pre_req"": ""146"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+52000"", ""buy_3th_pre_req"": ""183"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51900"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51800"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51700"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51600"", ""buy_7th_pre_req"": ""126"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51500"", ""buy_8th_pre_req"": ""164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51400"", ""buy_9th_pre_req"": ""43"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51300"", ""buy_10th_pre_req"": ""108"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--11"", ""tot_sel_req"": ""529"", ""tot_buy_req"": ""900"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""105257"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1501"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1251"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3123"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2105"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3526"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1911"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2108"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1649"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4024"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""1715"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""5208"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""7553"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""10919"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""17076"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""41934"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""10123"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""7842"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""6603"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""12182"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""4196"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""22913"", ""tot_buy_req"": ""123636"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5040,,5040,5020,5040,5070,0.3968253968253968,0.3968253968253968,,,,,,"{""bid_req_base_tm"": ""105257"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1747"", ""sel_10th_pre_bid"": ""-5130"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2959"", ""sel_9th_pre_bid"": ""-5120"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1001"", ""sel_8th_pre_bid"": ""-5110"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2261"", ""sel_7th_pre_bid"": ""-5100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1385"", ""sel_6th_pre_bid"": ""-5090"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1217"", ""sel_5th_pre_bid"": ""-5080"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""601"", ""sel_4th_pre_bid"": ""-5070"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""401"", ""sel_3th_pre_bid"": ""-5060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1318"", ""sel_2th_pre_bid"": ""-5050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2139"", ""sel_fpr_bid"": ""-5040"", ""buy_fpr_bid"": ""-5020"", ""buy_fpr_req"": ""2135"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-5010"", ""buy_2th_pre_req"": ""40576"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5000"", ""buy_3th_pre_req"": ""4086"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4995"", ""buy_4th_pre_req"": ""2029"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4990"", ""buy_5th_pre_req"": ""4360"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4985"", ""buy_6th_pre_req"": ""1471"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4980"", ""buy_7th_pre_req"": ""7373"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4975"", ""buy_8th_pre_req"": ""119"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4970"", ""buy_9th_pre_req"": ""2757"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4965"", ""buy_10th_pre_req"": ""5626"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""15029"", ""tot_buy_req"": ""70532"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25900,,25900,25850,25900,25750,-0.7722007722007722,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""105255"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+26350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+26300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""+26250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""90"", ""sel_7th_pre_bid"": ""+26200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3120"", ""sel_6th_pre_bid"": ""26150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""402"", ""sel_5th_pre_bid"": ""-26100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""212"", ""sel_4th_pre_bid"": ""-26050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""322"", ""sel_3th_pre_bid"": ""-26000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""442"", ""sel_2th_pre_bid"": ""-25950"", ""sel_1th_pre_req_pre"": ""+33"", ""sel_fpr_req"": ""739"", ""sel_fpr_bid"": ""-25900"", ""buy_fpr_bid"": ""-25850"", ""buy_fpr_req"": ""168"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25800"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25750"", ""buy_3th_pre_req"": ""500"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25700"", ""buy_4th_pre_req"": ""96"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25650"", ""buy_5th_pre_req"": ""200"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25600"", ""buy_6th_pre_req"": ""284"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25550"", ""buy_7th_pre_req"": ""422"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25500"", ""buy_8th_pre_req"": ""982"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25450"", ""buy_9th_pre_req"": ""1117"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25400"", ""buy_10th_pre_req"": ""666"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+33"", ""tot_sel_req"": ""5479"", ""tot_buy_req"": ""4459"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40300,,40300,40250,40300,40400,0.12406947890818859,0.12406947890818859,,,,,,"{""bid_req_base_tm"": ""105256"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+40750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""+40700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""+40650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""70"", ""sel_7th_pre_bid"": ""+40600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+40550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""196"", ""sel_5th_pre_bid"": ""+40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""220"", ""sel_4th_pre_bid"": ""+40450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+40400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""+40350"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""124"", ""sel_fpr_bid"": ""+40300"", ""buy_fpr_bid"": ""+40250"", ""buy_fpr_req"": ""404"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40200"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40100"", ""buy_3th_pre_req"": ""113"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40050"", ""buy_4th_pre_req"": ""225"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40000"", ""buy_5th_pre_req"": ""700"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39950"", ""buy_6th_pre_req"": ""500"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39900"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39850"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39800"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""39700"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""791"", ""tot_buy_req"": ""2056"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54900,,54900,54800,54900,54500,-0.9107468123861567,0.18214936247723132,,,,,,"{""bid_req_base_tm"": ""105257"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""594"", ""sel_10th_pre_bid"": ""+55800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""45"", ""sel_9th_pre_bid"": ""+55700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""157"", ""sel_8th_pre_bid"": ""+55600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""441"", ""sel_7th_pre_bid"": ""+55500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""246"", ""sel_6th_pre_bid"": ""+55400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""411"", ""sel_5th_pre_bid"": ""+55300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""536"", ""sel_4th_pre_bid"": ""55200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""934"", ""sel_3th_pre_bid"": ""-55100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""589"", ""sel_2th_pre_bid"": ""-55000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""-54900"", ""buy_fpr_bid"": ""-54800"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-54700"", ""buy_2th_pre_req"": ""500"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54600"", ""buy_3th_pre_req"": ""168"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54500"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54400"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54300"", ""buy_6th_pre_req"": ""300"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-54200"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-54100"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54000"", ""buy_9th_pre_req"": ""251"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53900"", ""buy_10th_pre_req"": ""204"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4008"", ""tot_buy_req"": ""1544"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,579000,,579000,578000,579000,582000,0.3454231433506045,0.17271157167530224,,,,,,"{""bid_req_base_tm"": ""105258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""203"", ""sel_10th_pre_bid"": ""-588000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""319"", ""sel_9th_pre_bid"": ""-587000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""146"", ""sel_8th_pre_bid"": ""-586000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""173"", ""sel_7th_pre_bid"": ""-585000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""127"", ""sel_6th_pre_bid"": ""-584000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""111"", ""sel_5th_pre_bid"": ""-583000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""74"", ""sel_4th_pre_bid"": ""-582000"", ""sel_3th_pre_req_pre"": ""--4"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""-581000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-580000"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""160"", ""sel_fpr_bid"": ""-579000"", ""buy_fpr_bid"": ""-578000"", ""buy_fpr_req"": ""247"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-577000"", ""buy_2th_pre_req"": ""1161"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-576000"", ""buy_3th_pre_req"": ""1094"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-575000"", ""buy_4th_pre_req"": ""2232"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-574000"", ""buy_5th_pre_req"": ""622"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-573000"", ""buy_6th_pre_req"": ""1056"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-572000"", ""buy_7th_pre_req"": ""1535"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-571000"", ""buy_8th_pre_req"": ""1707"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-570000"", ""buy_9th_pre_req"": ""4478"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-569000"", ""buy_10th_pre_req"": ""2572"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1415"", ""tot_buy_req"": ""16704"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
