session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,608000,,608000,605000,608000,609000,0.0,0.4934210526315789,,,,,,"{""bid_req_base_tm"": ""105258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""38"", ""sel_10th_pre_bid"": ""-617000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9"", ""sel_9th_pre_bid"": ""-616000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-615000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""-614000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""-613000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-612000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""-611000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-610000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-609000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""-608000"", ""buy_fpr_bid"": ""-605000"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-604000"", ""buy_2th_pre_req"": ""82"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-603000"", ""buy_3th_pre_req"": ""113"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-602000"", ""buy_4th_pre_req"": ""208"", ""buy_4th_pre_req_pre"": ""--4"", ""buy_5th_pre_bid"": ""-601000"", ""buy_5th_pre_req"": ""140"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-600000"", ""buy_6th_pre_req"": ""528"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-599000"", ""buy_7th_pre_req"": ""220"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-598000"", ""buy_8th_pre_req"": ""94"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-597000"", ""buy_9th_pre_req"": ""118"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-596000"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""284"", ""tot_buy_req"": ""1571"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,0,filtered_candidate_recheck,41000,,41000,40900,41000,40900,-0.3658536585365854,0.24390243902439024,,,,,,"{""bid_req_base_tm"": ""105252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""-41700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""526"", ""sel_9th_pre_bid"": ""-41650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""57"", ""sel_8th_pre_bid"": ""-41600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-41550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-41500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-41450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-41400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-41200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-41050"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""169"", ""sel_fpr_bid"": ""-41000"", ""buy_fpr_bid"": ""-40900"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40800"", ""buy_2th_pre_req"": ""113"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40750"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40700"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40650"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40550"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40500"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40450"", ""buy_8th_pre_req"": ""28"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40350"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40300"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+14"", ""tot_sel_req"": ""819"", ""tot_buy_req"": ""212"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22150,,22150,22100,22150,22250,0.2257336343115124,0.2257336343115124,,,,,,"{""bid_req_base_tm"": ""105258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""980"", ""sel_10th_pre_bid"": ""-22600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""836"", ""sel_9th_pre_bid"": ""-22550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""985"", ""sel_8th_pre_bid"": ""-22500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1195"", ""sel_7th_pre_bid"": ""-22450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""450"", ""sel_6th_pre_bid"": ""-22400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-22350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""453"", ""sel_4th_pre_bid"": ""-22300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""165"", ""sel_3th_pre_bid"": ""-22250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""389"", ""sel_2th_pre_bid"": ""-22200"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""138"", ""sel_fpr_bid"": ""-22150"", ""buy_fpr_bid"": ""-22100"", ""buy_fpr_req"": ""881"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22050"", ""buy_2th_pre_req"": ""2596"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22000"", ""buy_3th_pre_req"": ""1854"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21950"", ""buy_4th_pre_req"": ""2340"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21900"", ""buy_5th_pre_req"": ""2655"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21850"", ""buy_6th_pre_req"": ""1876"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21800"", ""buy_7th_pre_req"": ""2408"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21750"", ""buy_8th_pre_req"": ""4039"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21700"", ""buy_9th_pre_req"": ""1195"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21650"", ""buy_10th_pre_req"": ""1587"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""5633"", ""tot_buy_req"": ""21431"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,224000,,224000,223500,224000,224500,0.0,0.2232142857142857,,,,,,"{""bid_req_base_tm"": ""105258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""+229000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""97"", ""sel_9th_pre_bid"": ""+228000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""166"", ""sel_8th_pre_bid"": ""+227500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""+227000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""146"", ""sel_6th_pre_bid"": ""+226500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""+226000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""85"", ""sel_4th_pre_bid"": ""+225500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""66"", ""sel_3th_pre_bid"": ""225000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""200"", ""sel_2th_pre_bid"": ""-224500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""333"", ""sel_fpr_bid"": ""-224000"", ""buy_fpr_bid"": ""-223500"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-223000"", ""buy_2th_pre_req"": ""155"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-222500"", ""buy_3th_pre_req"": ""193"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-222000"", ""buy_4th_pre_req"": ""206"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-221500"", ""buy_5th_pre_req"": ""103"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-221000"", ""buy_6th_pre_req"": ""497"", ""buy_6th_pre_req_pre"": ""+2"", ""buy_7th_pre_bid"": ""-220500"", ""buy_7th_pre_req"": ""403"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-220000"", ""buy_8th_pre_req"": ""506"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-219500"", ""buy_9th_pre_req"": ""57"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-219000"", ""buy_10th_pre_req"": ""158"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1240"", ""tot_buy_req"": ""2341"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34450,,34450,34400,34450,34500,0.0,0.14513788098693758,,,,,,"{""bid_req_base_tm"": ""105252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""+34950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""619"", ""sel_9th_pre_bid"": ""+34900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""533"", ""sel_8th_pre_bid"": ""+34850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""210"", ""sel_7th_pre_bid"": ""+34800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""578"", ""sel_6th_pre_bid"": ""+34750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""662"", ""sel_5th_pre_bid"": ""+34700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""282"", ""sel_4th_pre_bid"": ""+34650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""937"", ""sel_3th_pre_bid"": ""+34600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""109"", ""sel_2th_pre_bid"": ""+34550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""374"", ""sel_fpr_bid"": ""+34450"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""285"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""112"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""68"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""741"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""673"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""681"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""730"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1418"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4361"", ""tot_buy_req"": ""8918"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79100,,79100,79000,79100,79000,-0.2528445006321113,0.12642225031605564,,,,,,"{""bid_req_base_tm"": ""105258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1692"", ""sel_10th_pre_bid"": ""-80000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""568"", ""sel_9th_pre_bid"": ""-79900"", ""sel_8th_pre_req_pre"": ""+5"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""-79800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""158"", ""sel_7th_pre_bid"": ""-79700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""196"", ""sel_6th_pre_bid"": ""-79600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""114"", ""sel_5th_pre_bid"": ""-79500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""124"", ""sel_4th_pre_bid"": ""-79400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""258"", ""sel_3th_pre_bid"": ""-79300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""-79200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""-79100"", ""buy_fpr_bid"": ""-79000"", ""buy_fpr_req"": ""153"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78900"", ""buy_2th_pre_req"": ""269"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78800"", ""buy_3th_pre_req"": ""528"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78700"", ""buy_4th_pre_req"": ""262"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78600"", ""buy_5th_pre_req"": ""271"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78500"", ""buy_6th_pre_req"": ""387"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78400"", ""buy_7th_pre_req"": ""122"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78300"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78200"", ""buy_9th_pre_req"": ""194"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78100"", ""buy_10th_pre_req"": ""296"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""3197"", ""tot_buy_req"": ""2597"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,617000,,617000,616000,617000,614000,-0.6482982171799028,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""105259"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""-626000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""-625000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-624000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""316"", ""sel_7th_pre_bid"": ""-623000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""132"", ""sel_6th_pre_bid"": ""-622000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""143"", ""sel_5th_pre_bid"": ""-621000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""106"", ""sel_4th_pre_bid"": ""-620000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""74"", ""sel_3th_pre_bid"": ""-619000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""61"", ""sel_2th_pre_bid"": ""-618000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""265"", ""sel_fpr_bid"": ""-617000"", ""buy_fpr_bid"": ""-616000"", ""buy_fpr_req"": ""280"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-615000"", ""buy_2th_pre_req"": ""81"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-614000"", ""buy_3th_pre_req"": ""104"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-613000"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-612000"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-611000"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-610000"", ""buy_7th_pre_req"": ""70"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-609000"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-608000"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-607000"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1145"", ""tot_buy_req"": ""675"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,307000,,307000,306500,307000,308500,0.32573289902280134,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""105259"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12252"", ""sel_10th_pre_bid"": ""-311500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9816"", ""sel_9th_pre_bid"": ""-311000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23982"", ""sel_8th_pre_bid"": ""-310500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""29712"", ""sel_7th_pre_bid"": ""-310000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17604"", ""sel_6th_pre_bid"": ""-309500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9327"", ""sel_5th_pre_bid"": ""-309000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18483"", ""sel_4th_pre_bid"": ""-308500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16109"", ""sel_3th_pre_bid"": ""-308000"", ""sel_2th_pre_req_pre"": ""+6"", ""sel_2th_pre_req"": ""20928"", ""sel_2th_pre_bid"": ""-307500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""9035"", ""sel_fpr_bid"": ""-307000"", ""buy_fpr_bid"": ""-306500"", ""buy_fpr_req"": ""40215"", ""buy_1th_pre_req_pre"": ""+19"", ""buy_2th_pre_bid"": ""-306000"", ""buy_2th_pre_req"": ""116744"", ""buy_2th_pre_req_pre"": ""+2000"", ""buy_3th_pre_bid"": ""-305500"", ""buy_3th_pre_req"": ""109156"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-305000"", ""buy_4th_pre_req"": ""229959"", ""buy_4th_pre_req_pre"": ""--2000"", ""buy_5th_pre_bid"": ""-304500"", ""buy_5th_pre_req"": ""31742"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-304000"", ""buy_6th_pre_req"": ""47700"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303500"", ""buy_7th_pre_req"": ""46075"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303000"", ""buy_8th_pre_req"": ""81318"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302500"", ""buy_9th_pre_req"": ""48064"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302000"", ""buy_10th_pre_req"": ""60015"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""167248"", ""tot_buy_req"": ""810988"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6530,,6530,6510,6530,6490,-0.7656967840735069,0.3062787136294028,,,,,,"{""bid_req_base_tm"": ""105253"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""940"", ""sel_10th_pre_bid"": ""+6620"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1003"", ""sel_9th_pre_bid"": ""+6610"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""305"", ""sel_8th_pre_bid"": ""+6600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+6590"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""+6580"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""751"", ""sel_5th_pre_bid"": ""+6570"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""341"", ""sel_4th_pre_bid"": ""+6560"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1697"", ""sel_3th_pre_bid"": ""+6550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""251"", ""sel_2th_pre_bid"": ""+6540"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""745"", ""sel_fpr_bid"": ""+6530"", ""buy_fpr_bid"": ""+6510"", ""buy_fpr_req"": ""760"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6500"", ""buy_2th_pre_req"": ""324"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6490"", ""buy_3th_pre_req"": ""591"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6480"", ""buy_4th_pre_req"": ""468"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6470"", ""buy_5th_pre_req"": ""114"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6460"", ""buy_6th_pre_req"": ""132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""6450"", ""buy_7th_pre_req"": ""309"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6440"", ""buy_8th_pre_req"": ""130"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6430"", ""buy_9th_pre_req"": ""52"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6420"", ""buy_10th_pre_req"": ""156"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+838"", ""tot_sel_req"": ""6154"", ""tot_buy_req"": ""3036"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
