session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,96300,,96300,96200,96300,96600,0.20768431983385255,0.10384215991692627,,,,,,"{""bid_req_base_tm"": ""105300"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""291"", ""sel_10th_pre_bid"": ""-97200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""113"", ""sel_9th_pre_bid"": ""-97100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1181"", ""sel_8th_pre_bid"": ""-97000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""427"", ""sel_7th_pre_bid"": ""-96900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""152"", ""sel_6th_pre_bid"": ""-96800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""143"", ""sel_5th_pre_bid"": ""-96700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""-96600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1095"", ""sel_3th_pre_bid"": ""-96500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""185"", ""sel_2th_pre_bid"": ""-96400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""-96300"", ""buy_fpr_bid"": ""-96200"", ""buy_fpr_req"": ""351"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96100"", ""buy_2th_pre_req"": ""4051"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96000"", ""buy_3th_pre_req"": ""1059"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95900"", ""buy_4th_pre_req"": ""460"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95800"", ""buy_5th_pre_req"": ""1770"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95700"", ""buy_6th_pre_req"": ""893"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95600"", ""buy_7th_pre_req"": ""1425"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95500"", ""buy_8th_pre_req"": ""1621"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95400"", ""buy_9th_pre_req"": ""1810"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95300"", ""buy_10th_pre_req"": ""2505"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3636"", ""tot_buy_req"": ""15945"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50300,,50300,50200,50300,50500,0.19880715705765406,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""105258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""641"", ""sel_10th_pre_bid"": ""-51200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""77"", ""sel_9th_pre_bid"": ""-51100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""161"", ""sel_8th_pre_bid"": ""-51000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""200"", ""sel_7th_pre_bid"": ""-50900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""-50800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-50700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-50600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""-50500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""-50400"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""514"", ""sel_fpr_bid"": ""-50300"", ""buy_fpr_bid"": ""-50200"", ""buy_fpr_req"": ""362"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50100"", ""buy_2th_pre_req"": ""182"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50000"", ""buy_3th_pre_req"": ""668"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49950"", ""buy_4th_pre_req"": ""365"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49900"", ""buy_5th_pre_req"": ""376"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49850"", ""buy_6th_pre_req"": ""559"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49800"", ""buy_7th_pre_req"": ""640"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49750"", ""buy_8th_pre_req"": ""894"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49700"", ""buy_9th_pre_req"": ""1221"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49650"", ""buy_10th_pre_req"": ""41"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""1847"", ""tot_buy_req"": ""5308"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75000,,75000,74700,75000,74900,-0.26666666666666666,0.4,,,,,,"{""bid_req_base_tm"": ""105300"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+76200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""122"", ""sel_9th_pre_bid"": ""+76000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""159"", ""sel_8th_pre_bid"": ""+75900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+75800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+75700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+75600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+75500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+75300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""+75100"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""+75000"", ""buy_fpr_bid"": ""+74700"", ""buy_fpr_req"": ""110"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""74600"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-74500"", ""buy_3th_pre_req"": ""27"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-74400"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-74300"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-74200"", ""buy_6th_pre_req"": ""25"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74100"", ""buy_7th_pre_req"": ""24"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74000"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73900"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-73800"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""380"", ""tot_buy_req"": ""346"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,685000,,685000,684000,685000,680000,-0.8759124087591241,0.145985401459854,,,,,,"{""bid_req_base_tm"": ""105300"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""84"", ""sel_10th_pre_bid"": ""+694000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""68"", ""sel_9th_pre_bid"": ""+693000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""+692000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""823"", ""sel_7th_pre_bid"": ""+691000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""217"", ""sel_6th_pre_bid"": ""+690000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""81"", ""sel_5th_pre_bid"": ""+689000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""67"", ""sel_4th_pre_bid"": ""+688000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""+687000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+686000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""195"", ""sel_fpr_bid"": ""+685000"", ""buy_fpr_bid"": ""+684000"", ""buy_fpr_req"": ""36"", ""buy_1th_pre_req_pre"": ""+18"", ""buy_2th_pre_bid"": ""+683000"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""--18"", ""buy_3th_pre_bid"": ""+682000"", ""buy_3th_pre_req"": ""61"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+681000"", ""buy_4th_pre_req"": ""94"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+680000"", ""buy_5th_pre_req"": ""68"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+676000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+675000"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+674000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+673000"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+672000"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1628"", ""tot_buy_req"": ""295"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""105301"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""211"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""315"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""227"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""131"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""269"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""129"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""209"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""278"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""671"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""2988"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""1995"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""5065"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""963"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""1493"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""945"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""1931"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""1574"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""3170"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1877"", ""tot_buy_req"": ""20795"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,1,filtered_candidate_recheck,71000,,71000,70900,71000,71300,0.28169014084507044,0.14084507042253522,,,,,,"{""bid_req_base_tm"": ""105301"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""325"", ""sel_10th_pre_bid"": ""-71900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""144"", ""sel_9th_pre_bid"": ""-71800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-71700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-71600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-71500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""28"", ""sel_5th_pre_bid"": ""-71400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-71300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-71200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""462"", ""sel_2th_pre_bid"": ""-71100"", ""sel_1th_pre_req_pre"": ""+78"", ""sel_fpr_req"": ""300"", ""sel_fpr_bid"": ""-71000"", ""buy_fpr_bid"": ""-70900"", ""buy_fpr_req"": ""1257"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70800"", ""buy_2th_pre_req"": ""105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70700"", ""buy_3th_pre_req"": ""231"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70500"", ""buy_4th_pre_req"": ""211"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70400"", ""buy_5th_pre_req"": ""158"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70300"", ""buy_6th_pre_req"": ""148"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70200"", ""buy_7th_pre_req"": ""93"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70100"", ""buy_8th_pre_req"": ""163"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70000"", ""buy_9th_pre_req"": ""147"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69900"", ""buy_10th_pre_req"": ""19"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+78"", ""tot_sel_req"": ""1334"", ""tot_buy_req"": ""2532"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,73900,,73900,73800,73900,73300,-0.9472259810554804,0.13531799729364005,,,,,,"{""bid_req_base_tm"": ""105259"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+74800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""237"", ""sel_9th_pre_bid"": ""+74700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+74600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""74"", ""sel_7th_pre_bid"": ""+74500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""+74400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""124"", ""sel_5th_pre_bid"": ""+74300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""91"", ""sel_4th_pre_bid"": ""+74200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+74100"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""1022"", ""sel_2th_pre_bid"": ""+74000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""314"", ""sel_fpr_bid"": ""+73900"", ""buy_fpr_bid"": ""73800"", ""buy_fpr_req"": ""143"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73700"", ""buy_2th_pre_req"": ""83"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73600"", ""buy_3th_pre_req"": ""94"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73500"", ""buy_4th_pre_req"": ""68"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73400"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73200"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73100"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73000"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72900"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72700"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2074"", ""tot_buy_req"": ""699"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31600,,31600,31550,31600,31350,-0.949367088607595,0.15822784810126583,,,,,,"{""bid_req_base_tm"": ""105300"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""131"", ""sel_10th_pre_bid"": ""-32050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""163"", ""sel_9th_pre_bid"": ""-32000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""-31950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""128"", ""sel_7th_pre_bid"": ""-31900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""-31850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""-31800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-31750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""113"", ""sel_3th_pre_bid"": ""-31700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""559"", ""sel_2th_pre_bid"": ""-31650"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""109"", ""sel_fpr_bid"": ""-31600"", ""buy_fpr_bid"": ""-31550"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31500"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31450"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31400"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31350"", ""buy_5th_pre_req"": ""54"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31300"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31250"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31200"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31150"", ""buy_9th_pre_req"": ""79"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31100"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""1315"", ""tot_buy_req"": ""392"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,99100,,99100,99000,99100,99300,0.10090817356205853,0.10090817356205853,,,,,,"{""bid_req_base_tm"": ""105300"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""225"", ""sel_10th_pre_bid"": ""-100000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""261"", ""sel_9th_pre_bid"": ""-99900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""321"", ""sel_8th_pre_bid"": ""-99800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""270"", ""sel_7th_pre_bid"": ""-99700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""-99600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""-99500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""921"", ""sel_4th_pre_bid"": ""-99400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-99300"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""-99200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2176"", ""sel_fpr_bid"": ""-99100"", ""buy_fpr_bid"": ""-99000"", ""buy_fpr_req"": ""1258"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98900"", ""buy_2th_pre_req"": ""944"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98800"", ""buy_3th_pre_req"": ""1451"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98700"", ""buy_4th_pre_req"": ""1314"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98600"", ""buy_5th_pre_req"": ""358"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98500"", ""buy_6th_pre_req"": ""296"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98400"", ""buy_7th_pre_req"": ""1064"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98300"", ""buy_8th_pre_req"": ""105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98200"", ""buy_9th_pre_req"": ""1252"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98100"", ""buy_10th_pre_req"": ""185"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4301"", ""tot_buy_req"": ""8227"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
