session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71200,,71200,71100,71200,71500,0.2808988764044944,0.1404494382022472,,,,,,"{""bid_req_base_tm"": ""105256"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""+72400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+72300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+72100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""72000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""-71800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""-71600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""-71400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""-71300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""-71200"", ""buy_fpr_bid"": ""-71100"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-71000"", ""buy_2th_pre_req"": ""61"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70900"", ""buy_3th_pre_req"": ""72"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70800"", ""buy_4th_pre_req"": ""94"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70700"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70600"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70500"", ""buy_7th_pre_req"": ""181"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70400"", ""buy_8th_pre_req"": ""182"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70300"", ""buy_9th_pre_req"": ""94"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70200"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""305"", ""tot_buy_req"": ""974"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5630,,5630,5610,5630,5660,0.3552397868561279,0.3552397868561279,,,,,,"{""bid_req_base_tm"": ""105302"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""484"", ""sel_10th_pre_bid"": ""-5720"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-5710"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1450"", ""sel_8th_pre_bid"": ""-5700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""401"", ""sel_7th_pre_bid"": ""-5690"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1033"", ""sel_6th_pre_bid"": ""-5680"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""-5670"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""206"", ""sel_4th_pre_bid"": ""-5660"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""148"", ""sel_3th_pre_bid"": ""-5650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1810"", ""sel_2th_pre_bid"": ""-5640"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""1807"", ""sel_fpr_bid"": ""-5630"", ""buy_fpr_bid"": ""-5610"", ""buy_fpr_req"": ""3177"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5600"", ""buy_2th_pre_req"": ""15780"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5590"", ""buy_3th_pre_req"": ""5214"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5580"", ""buy_4th_pre_req"": ""6762"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5570"", ""buy_5th_pre_req"": ""2617"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5560"", ""buy_6th_pre_req"": ""2163"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5550"", ""buy_7th_pre_req"": ""6956"", ""buy_7th_pre_req_pre"": ""+2"", ""buy_8th_pre_bid"": ""-5540"", ""buy_8th_pre_req"": ""3171"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5530"", ""buy_9th_pre_req"": ""4631"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5520"", ""buy_10th_pre_req"": ""4296"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""7401"", ""tot_buy_req"": ""54767"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,702000,,702000,701000,702000,706000,0.4273504273504274,0.14245014245014245,,,,,,"{""bid_req_base_tm"": ""105302"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""+711000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+710000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+709000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""+708000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+707000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+706000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+705000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+704000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""71"", ""sel_2th_pre_bid"": ""+703000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""152"", ""sel_fpr_bid"": ""+702000"", ""buy_fpr_bid"": ""+701000"", ""buy_fpr_req"": ""514"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+700000"", ""buy_2th_pre_req"": ""720"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+699000"", ""buy_3th_pre_req"": ""134"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+698000"", ""buy_4th_pre_req"": ""191"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+697000"", ""buy_5th_pre_req"": ""244"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+696000"", ""buy_6th_pre_req"": ""182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+695000"", ""buy_7th_pre_req"": ""358"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+694000"", ""buy_8th_pre_req"": ""96"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+693000"", ""buy_9th_pre_req"": ""68"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+692000"", ""buy_10th_pre_req"": ""164"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""363"", ""tot_buy_req"": ""2671"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12020,,12020,12010,12020,11950,-0.9983361064891847,0.08319467554076539,,,,,,"{""bid_req_base_tm"": ""105300"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+12160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1132"", ""sel_9th_pre_bid"": ""+12150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""132"", ""sel_8th_pre_bid"": ""+12140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""469"", ""sel_7th_pre_bid"": ""+12130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""+12120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1957"", ""sel_5th_pre_bid"": ""+12110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""76"", ""sel_4th_pre_bid"": ""+12100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+12060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""78"", ""sel_2th_pre_bid"": ""+12050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""411"", ""sel_fpr_bid"": ""+12020"", ""buy_fpr_bid"": ""+12010"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12000"", ""buy_2th_pre_req"": ""862"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11990"", ""buy_3th_pre_req"": ""274"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11980"", ""buy_4th_pre_req"": ""690"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""11950"", ""buy_5th_pre_req"": ""487"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11930"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11910"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11900"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11860"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11850"", ""buy_10th_pre_req"": ""181"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4328"", ""tot_buy_req"": ""2655"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,67500,,67500,67400,67500,67900,0.4444444444444444,0.14814814814814814,,,,,,"{""bid_req_base_tm"": ""105301"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""+68500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+68400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+68300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+68200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+68100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+68000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""+67900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""+67800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+67600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""+67500"", ""buy_fpr_bid"": ""+67400"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67300"", ""buy_2th_pre_req"": ""512"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67200"", ""buy_3th_pre_req"": ""122"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67100"", ""buy_4th_pre_req"": ""25"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67000"", ""buy_5th_pre_req"": ""459"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+66900"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+66800"", ""buy_7th_pre_req"": ""25"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66700"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66600"", ""buy_9th_pre_req"": ""89"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66500"", ""buy_10th_pre_req"": ""338"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""251"", ""tot_buy_req"": ""1708"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,68800,,68800,68700,68800,69100,0.29069767441860467,0.14534883720930233,,,,,,"{""bid_req_base_tm"": ""105303"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""211"", ""sel_10th_pre_bid"": ""+70100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""376"", ""sel_9th_pre_bid"": ""+70000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""360"", ""sel_8th_pre_bid"": ""+69900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+69800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+69600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""150"", ""sel_5th_pre_bid"": ""+69500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""+69100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+69000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+68900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""+68800"", ""buy_fpr_bid"": ""+68700"", ""buy_fpr_req"": ""152"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+68600"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+68500"", ""buy_3th_pre_req"": ""156"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68400"", ""buy_4th_pre_req"": ""128"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68300"", ""buy_5th_pre_req"": ""682"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68200"", ""buy_6th_pre_req"": ""144"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68100"", ""buy_7th_pre_req"": ""91"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68000"", ""buy_8th_pre_req"": ""233"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67900"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67800"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1196"", ""tot_buy_req"": ""1711"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9650,,9650,9640,9650,9670,0.10362694300518134,0.10362694300518134,,,,,,"{""bid_req_base_tm"": ""105303"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""330"", ""sel_10th_pre_bid"": ""-9820"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""264"", ""sel_9th_pre_bid"": ""-9810"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13628"", ""sel_8th_pre_bid"": ""-9800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1989"", ""sel_7th_pre_bid"": ""-9790"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""68"", ""sel_6th_pre_bid"": ""-9780"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""115"", ""sel_5th_pre_bid"": ""-9730"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""263"", ""sel_4th_pre_bid"": ""-9720"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""745"", ""sel_3th_pre_bid"": ""-9700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""837"", ""sel_2th_pre_bid"": ""-9660"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""627"", ""sel_fpr_bid"": ""-9650"", ""buy_fpr_bid"": ""-9640"", ""buy_fpr_req"": ""3985"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9630"", ""buy_2th_pre_req"": ""1745"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9620"", ""buy_3th_pre_req"": ""1153"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9610"", ""buy_4th_pre_req"": ""989"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9600"", ""buy_5th_pre_req"": ""3866"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9590"", ""buy_6th_pre_req"": ""1328"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9580"", ""buy_7th_pre_req"": ""461"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9570"", ""buy_8th_pre_req"": ""800"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9560"", ""buy_9th_pre_req"": ""389"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9550"", ""buy_10th_pre_req"": ""676"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--478"", ""tot_sel_req"": ""18866"", ""tot_buy_req"": ""15392"", ""tot_buy_req_jub_pre"": ""+303"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25600,,25600,25550,25600,25550,-0.390625,0.1953125,,,,,,"{""bid_req_base_tm"": ""105301"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""601"", ""sel_10th_pre_bid"": ""+26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""113"", ""sel_9th_pre_bid"": ""+26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""+25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""532"", ""sel_7th_pre_bid"": ""25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""454"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""208"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""208"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""127"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""502"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3574"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""1793"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""803"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""551"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""997"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""281"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""389"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""473"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""214"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""768"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""475"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6461"", ""tot_buy_req"": ""6744"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,175100,,175100,175000,175100,175500,-0.05711022272986865,0.05711022272986865,,,,,,"{""bid_req_base_tm"": ""105303"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+176500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+176300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+176200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+176100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""+176000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+175800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+175500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+175400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+175200"", ""sel_1th_pre_req_pre"": ""+16"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""+175100"", ""buy_fpr_bid"": ""+175000"", ""buy_fpr_req"": ""110"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+174900"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+174700"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+174500"", ""buy_4th_pre_req"": ""1469"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+174400"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+174300"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+174000"", ""buy_7th_pre_req"": ""107"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+173700"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+173500"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+173300"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+16"", ""tot_sel_req"": ""99"", ""tot_buy_req"": ""1762"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
