session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,001450,,0,filtered_candidate_recheck,37700,,37700,37650,37700,37800,0.1326259946949602,0.1326259946949602,,,,,,"{""bid_req_base_tm"": ""105303"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""+38200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""+38150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""534"", ""sel_8th_pre_bid"": ""+38100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""283"", ""sel_7th_pre_bid"": ""+38050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""507"", ""sel_6th_pre_bid"": ""+38000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""137"", ""sel_5th_pre_bid"": ""+37950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+37850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+37800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+37750"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""610"", ""sel_fpr_bid"": ""+37700"", ""buy_fpr_bid"": ""+37650"", ""buy_fpr_req"": ""690"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37600"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37550"", ""buy_3th_pre_req"": ""740"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37500"", ""buy_4th_pre_req"": ""394"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37450"", ""buy_5th_pre_req"": ""511"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37400"", ""buy_6th_pre_req"": ""226"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37350"", ""buy_7th_pre_req"": ""194"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37300"", ""buy_8th_pre_req"": ""360"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37250"", ""buy_9th_pre_req"": ""73"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37200"", ""buy_10th_pre_req"": ""488"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2227"", ""tot_buy_req"": ""3791"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,011070,,0,filtered_candidate_recheck,1112000,,1112000,1111000,1112000,1112000,-0.08992805755395684,0.08992805755395684,,,,,,"{""bid_req_base_tm"": ""105304"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""-1121000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""165"", ""sel_9th_pre_bid"": ""-1120000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""44"", ""sel_8th_pre_bid"": ""-1119000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-1118000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""-1117000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""-1116000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-1115000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""102"", ""sel_3th_pre_bid"": ""-1114000"", ""sel_2th_pre_req_pre"": ""+20"", ""sel_2th_pre_req"": ""94"", ""sel_2th_pre_bid"": ""-1113000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""-1112000"", ""buy_fpr_bid"": ""-1111000"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1110000"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1109000"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1108000"", ""buy_4th_pre_req"": ""325"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1107000"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1106000"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1105000"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1104000"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1103000"", ""buy_9th_pre_req"": ""58"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1102000"", ""buy_10th_pre_req"": ""299"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""591"", ""tot_buy_req"": ""920"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,088350,,0,filtered_candidate_recheck,4855,,4855,4850,4855,4865,0.10298661174047373,0.10298661174047373,,,,,,"{""bid_req_base_tm"": ""105304"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""893"", ""sel_10th_pre_bid"": ""-4900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""-4895"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""203"", ""sel_8th_pre_bid"": ""-4890"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1264"", ""sel_7th_pre_bid"": ""-4885"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""244"", ""sel_6th_pre_bid"": ""-4880"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""743"", ""sel_5th_pre_bid"": ""-4875"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""-4870"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9757"", ""sel_3th_pre_bid"": ""-4865"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""-4860"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""588"", ""sel_fpr_bid"": ""-4855"", ""buy_fpr_bid"": ""-4850"", ""buy_fpr_req"": ""6265"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4845"", ""buy_2th_pre_req"": ""1250"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4840"", ""buy_3th_pre_req"": ""2463"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4835"", ""buy_4th_pre_req"": ""4686"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4830"", ""buy_5th_pre_req"": ""6646"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4825"", ""buy_6th_pre_req"": ""9983"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4820"", ""buy_7th_pre_req"": ""16517"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4815"", ""buy_8th_pre_req"": ""21985"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4810"", ""buy_9th_pre_req"": ""5648"", ""buy_9th_pre_req_pre"": ""+5"", ""buy_10th_pre_bid"": ""-4805"", ""buy_10th_pre_req"": ""3804"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13753"", ""tot_buy_req"": ""79247"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,307000,,307000,306500,307000,308500,0.32573289902280134,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""105452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12506"", ""sel_10th_pre_bid"": ""-311500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9477"", ""sel_9th_pre_bid"": ""-311000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24450"", ""sel_8th_pre_bid"": ""-310500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30000"", ""sel_7th_pre_bid"": ""-310000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17629"", ""sel_6th_pre_bid"": ""-309500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9316"", ""sel_5th_pre_bid"": ""-309000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12846"", ""sel_4th_pre_bid"": ""-308500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15805"", ""sel_3th_pre_bid"": ""-308000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19096"", ""sel_2th_pre_bid"": ""-307500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3463"", ""sel_fpr_bid"": ""-307000"", ""buy_fpr_bid"": ""-306500"", ""buy_fpr_req"": ""42418"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-306000"", ""buy_2th_pre_req"": ""117932"", ""buy_2th_pre_req_pre"": ""--20"", ""buy_3th_pre_bid"": ""-305500"", ""buy_3th_pre_req"": ""108173"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-305000"", ""buy_4th_pre_req"": ""230361"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-304500"", ""buy_5th_pre_req"": ""32211"", ""buy_5th_pre_req_pre"": ""--6"", ""buy_6th_pre_bid"": ""-304000"", ""buy_6th_pre_req"": ""48389"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303500"", ""buy_7th_pre_req"": ""45942"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303000"", ""buy_8th_pre_req"": ""81029"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302500"", ""buy_9th_pre_req"": ""48662"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302000"", ""buy_10th_pre_req"": ""59669"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""154588"", ""tot_buy_req"": ""814786"", ""tot_buy_req_jub_pre"": ""--29"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2117000,,2117000,2116000,2117000,2119000,0.04723665564478035,0.04723665564478035,,,,,,"{""bid_req_base_tm"": ""105452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""-2126000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""161"", ""sel_9th_pre_bid"": ""-2125000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""113"", ""sel_8th_pre_bid"": ""-2124000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""111"", ""sel_7th_pre_bid"": ""-2123000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""123"", ""sel_6th_pre_bid"": ""-2122000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""438"", ""sel_5th_pre_bid"": ""-2121000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""314"", ""sel_4th_pre_bid"": ""-2120000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""262"", ""sel_3th_pre_bid"": ""-2119000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3788"", ""sel_2th_pre_bid"": ""-2118000"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""371"", ""sel_fpr_bid"": ""-2117000"", ""buy_fpr_bid"": ""-2116000"", ""buy_fpr_req"": ""708"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-2115000"", ""buy_2th_pre_req"": ""1656"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2114000"", ""buy_3th_pre_req"": ""955"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2113000"", ""buy_4th_pre_req"": ""1462"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2112000"", ""buy_5th_pre_req"": ""1238"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2111000"", ""buy_6th_pre_req"": ""1957"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2110000"", ""buy_7th_pre_req"": ""4772"", ""buy_7th_pre_req_pre"": ""+1"", ""buy_8th_pre_bid"": ""-2109000"", ""buy_8th_pre_req"": ""747"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2108000"", ""buy_9th_pre_req"": ""627"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2107000"", ""buy_10th_pre_req"": ""522"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""5814"", ""tot_buy_req"": ""14644"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1216000,,1216000,1215000,1216000,1215000,-0.1644736842105263,0.08223684210526315,,,,,,"{""bid_req_base_tm"": ""105452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""101"", ""sel_10th_pre_bid"": ""-1225000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""123"", ""sel_9th_pre_bid"": ""-1224000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""38"", ""sel_8th_pre_bid"": ""-1223000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-1222000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-1221000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-1220000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""-1219000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""306"", ""sel_3th_pre_bid"": ""-1218000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""384"", ""sel_2th_pre_bid"": ""-1217000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""264"", ""sel_fpr_bid"": ""-1216000"", ""buy_fpr_bid"": ""-1215000"", ""buy_fpr_req"": ""169"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1214000"", ""buy_2th_pre_req"": ""152"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1213000"", ""buy_3th_pre_req"": ""141"", ""buy_3th_pre_req_pre"": ""+100"", ""buy_4th_pre_bid"": ""-1212000"", ""buy_4th_pre_req"": ""161"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1211000"", ""buy_5th_pre_req"": ""195"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1210000"", ""buy_6th_pre_req"": ""204"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1209000"", ""buy_7th_pre_req"": ""49"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1208000"", ""buy_8th_pre_req"": ""48"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1207000"", ""buy_9th_pre_req"": ""45"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1206000"", ""buy_10th_pre_req"": ""72"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1251"", ""tot_buy_req"": ""1236"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1892000,,1892000,1891000,1892000,1894000,0.052854122621564484,0.052854122621564484,,,,,,"{""bid_req_base_tm"": ""105452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-1901000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""-1900000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-1899000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""-1898000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-1897000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-1896000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""-1895000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""141"", ""sel_3th_pre_bid"": ""-1894000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""292"", ""sel_2th_pre_bid"": ""-1893000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""253"", ""sel_fpr_bid"": ""-1892000"", ""buy_fpr_bid"": ""-1891000"", ""buy_fpr_req"": ""145"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-1890000"", ""buy_2th_pre_req"": ""271"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1889000"", ""buy_3th_pre_req"": ""187"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1888000"", ""buy_4th_pre_req"": ""215"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1887000"", ""buy_5th_pre_req"": ""101"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1886000"", ""buy_6th_pre_req"": ""162"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1885000"", ""buy_7th_pre_req"": ""351"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1884000"", ""buy_8th_pre_req"": ""55"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1883000"", ""buy_9th_pre_req"": ""129"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1882000"", ""buy_10th_pre_req"": ""68"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""803"", ""tot_buy_req"": ""1684"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,372500,,372500,372000,372500,370500,-0.6711409395973155,0.1342281879194631,,,,,,"{""bid_req_base_tm"": ""105452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""-377500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""-377000"", ""sel_8th_pre_req_pre"": ""+1"", ""sel_8th_pre_req"": ""151"", ""sel_8th_pre_bid"": ""-376500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""-376000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-375500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-375000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-374000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""433"", ""sel_3th_pre_bid"": ""-373500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""471"", ""sel_2th_pre_bid"": ""-373000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""829"", ""sel_fpr_bid"": ""-372500"", ""buy_fpr_bid"": ""-372000"", ""buy_fpr_req"": ""166"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-371500"", ""buy_2th_pre_req"": ""71"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-371000"", ""buy_3th_pre_req"": ""65"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-370500"", ""buy_4th_pre_req"": ""139"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-370000"", ""buy_5th_pre_req"": ""280"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-369500"", ""buy_6th_pre_req"": ""148"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-369000"", ""buy_7th_pre_req"": ""105"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-368500"", ""buy_8th_pre_req"": ""152"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-368000"", ""buy_9th_pre_req"": ""363"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-367500"", ""buy_10th_pre_req"": ""238"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1985"", ""tot_buy_req"": ""1727"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
