session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,012330,,0,main_scan,578000,,578000,577000,578000,581000,0.34602076124567477,0.17301038062283738,,,,,,"{""bid_req_base_tm"": ""105453"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""315"", ""sel_10th_pre_bid"": ""-587000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""264"", ""sel_9th_pre_bid"": ""-586000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""175"", ""sel_8th_pre_bid"": ""-585000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""125"", ""sel_7th_pre_bid"": ""-584000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-583000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""64"", ""sel_5th_pre_bid"": ""-582000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""95"", ""sel_4th_pre_bid"": ""-581000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""80"", ""sel_3th_pre_bid"": ""-580000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""74"", ""sel_2th_pre_bid"": ""-579000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""269"", ""sel_fpr_bid"": ""-578000"", ""buy_fpr_bid"": ""-577000"", ""buy_fpr_req"": ""845"", ""buy_1th_pre_req_pre"": ""--301"", ""buy_2th_pre_bid"": ""-576000"", ""buy_2th_pre_req"": ""1132"", ""buy_2th_pre_req_pre"": ""+63"", ""buy_3th_pre_bid"": ""-575000"", ""buy_3th_pre_req"": ""2018"", ""buy_3th_pre_req_pre"": ""+18"", ""buy_4th_pre_bid"": ""-574000"", ""buy_4th_pre_req"": ""881"", ""buy_4th_pre_req_pre"": ""+199"", ""buy_5th_pre_bid"": ""-573000"", ""buy_5th_pre_req"": ""1054"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-572000"", ""buy_6th_pre_req"": ""1533"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-571000"", ""buy_7th_pre_req"": ""1854"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-570000"", ""buy_8th_pre_req"": ""5076"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-569000"", ""buy_9th_pre_req"": ""2628"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-568000"", ""buy_10th_pre_req"": ""836"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1467"", ""tot_buy_req"": ""17857"", ""tot_buy_req_jub_pre"": ""--21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,99100,,99100,99000,99100,99400,0.20181634712411706,0.10090817356205853,,,,,,"{""bid_req_base_tm"": ""105453"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""392"", ""sel_10th_pre_bid"": ""-100100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""219"", ""sel_9th_pre_bid"": ""-100000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""260"", ""sel_8th_pre_bid"": ""-99900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""322"", ""sel_7th_pre_bid"": ""-99800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""270"", ""sel_6th_pre_bid"": ""-99700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-99600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""92"", ""sel_4th_pre_bid"": ""-99500"", ""sel_3th_pre_req_pre"": ""+1"", ""sel_3th_pre_req"": ""921"", ""sel_3th_pre_bid"": ""-99400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""323"", ""sel_2th_pre_bid"": ""-99200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1002"", ""sel_fpr_bid"": ""-99100"", ""buy_fpr_bid"": ""-99000"", ""buy_fpr_req"": ""1529"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98900"", ""buy_2th_pre_req"": ""1327"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98800"", ""buy_3th_pre_req"": ""1504"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98700"", ""buy_4th_pre_req"": ""1045"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98600"", ""buy_5th_pre_req"": ""366"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98500"", ""buy_6th_pre_req"": ""750"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98400"", ""buy_7th_pre_req"": ""1064"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98300"", ""buy_8th_pre_req"": ""105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98200"", ""buy_9th_pre_req"": ""1252"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98100"", ""buy_10th_pre_req"": ""391"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3845"", ""tot_buy_req"": ""9333"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,588000,,588000,587000,588000,586000,-0.5102040816326531,0.17006802721088435,,,,,,"{""bid_req_base_tm"": ""105452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""+597000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""301"", ""sel_9th_pre_bid"": ""+596000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""277"", ""sel_8th_pre_bid"": ""+595000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""388"", ""sel_7th_pre_bid"": ""594000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""306"", ""sel_6th_pre_bid"": ""-593000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""90"", ""sel_5th_pre_bid"": ""-592000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""-591000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""194"", ""sel_3th_pre_bid"": ""-590000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""62"", ""sel_2th_pre_bid"": ""-589000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""144"", ""sel_fpr_bid"": ""-588000"", ""buy_fpr_bid"": ""-587000"", ""buy_fpr_req"": ""116"", ""buy_1th_pre_req_pre"": ""+32"", ""buy_2th_pre_bid"": ""-586000"", ""buy_2th_pre_req"": ""342"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-585000"", ""buy_3th_pre_req"": ""221"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-584000"", ""buy_4th_pre_req"": ""28"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-583000"", ""buy_5th_pre_req"": ""27"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-582000"", ""buy_6th_pre_req"": ""128"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-581000"", ""buy_7th_pre_req"": ""116"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-580000"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-579000"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-578000"", ""buy_10th_pre_req"": ""124"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1919"", ""tot_buy_req"": ""1237"", ""tot_buy_req_jub_pre"": ""+32"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,232500,,232500,232000,232500,233500,0.21505376344086022,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""105453"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3939"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1353"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3130"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2103"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3428"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1921"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2095"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1759"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3992"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""3950"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""6412"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""8017"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""10899"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""17351"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""42110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""10222"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""7847"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""6593"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""12234"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""4310"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""27670"", ""tot_buy_req"": ""125995"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,235000,,235000,234500,235000,236000,0.2127659574468085,0.2127659574468085,,,,,,"{""bid_req_base_tm"": ""105454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3345"", ""sel_10th_pre_bid"": ""-239500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2882"", ""sel_9th_pre_bid"": ""-239000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1615"", ""sel_8th_pre_bid"": ""-238500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2882"", ""sel_7th_pre_bid"": ""-238000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3148"", ""sel_6th_pre_bid"": ""-237500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2604"", ""sel_5th_pre_bid"": ""-237000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1564"", ""sel_4th_pre_bid"": ""-236500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3322"", ""sel_3th_pre_bid"": ""-236000"", ""sel_2th_pre_req_pre"": ""--49"", ""sel_2th_pre_req"": ""5171"", ""sel_2th_pre_bid"": ""-235500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4909"", ""sel_fpr_bid"": ""-235000"", ""buy_fpr_bid"": ""-234500"", ""buy_fpr_req"": ""1478"", ""buy_1th_pre_req_pre"": ""--21"", ""buy_2th_pre_bid"": ""-234000"", ""buy_2th_pre_req"": ""9668"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-233500"", ""buy_3th_pre_req"": ""9806"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-233000"", ""buy_4th_pre_req"": ""14028"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-232500"", ""buy_5th_pre_req"": ""7979"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-232000"", ""buy_6th_pre_req"": ""12304"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-231500"", ""buy_7th_pre_req"": ""8186"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-231000"", ""buy_8th_pre_req"": ""15134"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-230500"", ""buy_9th_pre_req"": ""11433"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-230000"", ""buy_10th_pre_req"": ""70848"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--49"", ""tot_sel_req"": ""31442"", ""tot_buy_req"": ""160864"", ""tot_buy_req_jub_pre"": ""--21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1020000,,1020000,1019000,1020000,1018000,-0.29411764705882354,0.09803921568627451,,,,,,"{""bid_req_base_tm"": ""105454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""+1029000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""+1028000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+1027000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+1026000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""+1025000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""92"", ""sel_5th_pre_bid"": ""+1024000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""+1023000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""68"", ""sel_3th_pre_bid"": ""+1022000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""151"", ""sel_2th_pre_bid"": ""+1021000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""78"", ""sel_fpr_bid"": ""+1020000"", ""buy_fpr_bid"": ""+1019000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1018000"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1017000"", ""buy_3th_pre_req"": ""100"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1016000"", ""buy_4th_pre_req"": ""28"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1015000"", ""buy_5th_pre_req"": ""33"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1014000"", ""buy_6th_pre_req"": ""111"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1013000"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1012000"", ""buy_8th_pre_req"": ""34"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1011000"", ""buy_9th_pre_req"": ""29"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1010000"", ""buy_10th_pre_req"": ""110"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""590"", ""tot_buy_req"": ""487"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119000,,119000,118900,119000,119000,-0.42016806722689076,0.08403361344537816,,,,,,"{""bid_req_base_tm"": ""105454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""676"", ""sel_10th_pre_bid"": ""+119900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""29"", ""sel_9th_pre_bid"": ""+119800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+119700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""182"", ""sel_7th_pre_bid"": ""+119600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""77"", ""sel_6th_pre_bid"": ""+119500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""+119400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""601"", ""sel_4th_pre_bid"": ""+119300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""+119200"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""64"", ""sel_2th_pre_bid"": ""+119100"", ""sel_1th_pre_req_pre"": ""+37"", ""sel_fpr_req"": ""56"", ""sel_fpr_bid"": ""119000"", ""buy_fpr_bid"": ""-118900"", ""buy_fpr_req"": ""2003"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118800"", ""buy_2th_pre_req"": ""187"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118700"", ""buy_3th_pre_req"": ""397"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118600"", ""buy_4th_pre_req"": ""188"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118500"", ""buy_5th_pre_req"": ""68"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118400"", ""buy_6th_pre_req"": ""663"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118300"", ""buy_7th_pre_req"": ""65"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118200"", ""buy_8th_pre_req"": ""1159"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118100"", ""buy_9th_pre_req"": ""106"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118000"", ""buy_10th_pre_req"": ""361"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+38"", ""tot_sel_req"": ""1964"", ""tot_buy_req"": ""5197"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,621000,,621000,620000,621000,617000,-0.8051529790660225,0.1610305958132045,,,,,,"{""bid_req_base_tm"": ""105454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""53"", ""sel_10th_pre_bid"": ""-630000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""35"", ""sel_9th_pre_bid"": ""-629000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""44"", ""sel_8th_pre_bid"": ""-628000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-627000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""-626000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-625000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-624000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""333"", ""sel_3th_pre_bid"": ""-623000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""-622000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""291"", ""sel_fpr_bid"": ""-621000"", ""buy_fpr_bid"": ""-620000"", ""buy_fpr_req"": ""401"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-619000"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-618000"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-617000"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-616000"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-615000"", ""buy_6th_pre_req"": ""25"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-614000"", ""buy_7th_pre_req"": ""92"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-613000"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-612000"", ""buy_9th_pre_req"": ""32"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-611000"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""998"", ""tot_buy_req"": ""699"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1122000,,1122000,1121000,1122000,1124000,0.08912655971479501,0.08912655971479501,,,,,,"{""bid_req_base_tm"": ""105454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""-1131000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""104"", ""sel_9th_pre_bid"": ""-1130000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""77"", ""sel_8th_pre_bid"": ""-1129000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""-1128000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""41"", ""sel_6th_pre_bid"": ""-1127000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-1126000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""190"", ""sel_4th_pre_bid"": ""-1125000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""202"", ""sel_3th_pre_bid"": ""-1124000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""49"", ""sel_2th_pre_bid"": ""-1123000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-1122000"", ""buy_fpr_bid"": ""-1121000"", ""buy_fpr_req"": ""119"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1120000"", ""buy_2th_pre_req"": ""416"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1119000"", ""buy_3th_pre_req"": ""169"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1118000"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1117000"", ""buy_5th_pre_req"": ""98"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1116000"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1115000"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1114000"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1113000"", ""buy_9th_pre_req"": ""31"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1112000"", ""buy_10th_pre_req"": ""13"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--48"", ""tot_sel_req"": ""722"", ""tot_buy_req"": ""908"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
