session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,042700,,0,main_scan,284500,,284500,284000,284500,285000,0.0,0.17574692442882248,,,,,,"{""bid_req_base_tm"": ""105454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""915"", ""sel_10th_pre_bid"": ""+289000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""367"", ""sel_9th_pre_bid"": ""+288500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""300"", ""sel_8th_pre_bid"": ""+288000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""202"", ""sel_7th_pre_bid"": ""+287500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""543"", ""sel_6th_pre_bid"": ""+287000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""+286500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+286000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""316"", ""sel_3th_pre_bid"": ""+285500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""486"", ""sel_2th_pre_bid"": ""+285000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""+284500"", ""buy_fpr_bid"": ""+284000"", ""buy_fpr_req"": ""366"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+283500"", ""buy_2th_pre_req"": ""441"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+283000"", ""buy_3th_pre_req"": ""316"", ""buy_3th_pre_req_pre"": ""+3"", ""buy_4th_pre_bid"": ""+282500"", ""buy_4th_pre_req"": ""479"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+282000"", ""buy_5th_pre_req"": ""499"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+281500"", ""buy_6th_pre_req"": ""753"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+281000"", ""buy_7th_pre_req"": ""520"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+280500"", ""buy_8th_pre_req"": ""1029"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+280000"", ""buy_9th_pre_req"": ""2576"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+279500"", ""buy_10th_pre_req"": ""146"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3364"", ""tot_buy_req"": ""7125"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,108100,,108100,108000,108100,107500,-1.0175763182238668,0.09250693802035154,,,,,,"{""bid_req_base_tm"": ""105453"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3645"", ""sel_10th_pre_bid"": ""+109000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1697"", ""sel_9th_pre_bid"": ""+108900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""975"", ""sel_8th_pre_bid"": ""+108800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""799"", ""sel_7th_pre_bid"": ""+108700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""197"", ""sel_6th_pre_bid"": ""+108600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""818"", ""sel_5th_pre_bid"": ""+108500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""236"", ""sel_4th_pre_bid"": ""+108400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""144"", ""sel_3th_pre_bid"": ""+108300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""58"", ""sel_2th_pre_bid"": ""+108200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5802"", ""sel_fpr_bid"": ""108100"", ""buy_fpr_bid"": ""-108000"", ""buy_fpr_req"": ""2181"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-107900"", ""buy_2th_pre_req"": ""375"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-107800"", ""buy_3th_pre_req"": ""92"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107700"", ""buy_4th_pre_req"": ""731"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107600"", ""buy_5th_pre_req"": ""194"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107500"", ""buy_6th_pre_req"": ""847"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107400"", ""buy_7th_pre_req"": ""359"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107300"", ""buy_8th_pre_req"": ""657"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107200"", ""buy_9th_pre_req"": ""690"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107100"", ""buy_10th_pre_req"": ""619"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""14371"", ""tot_buy_req"": ""6745"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,232500,,232500,232000,232500,234000,0.43010752688172044,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""105455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""804"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""211"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""315"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""227"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""133"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""249"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""165"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""211"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""209"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""161"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""476"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""2877"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""2029"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""5076"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""961"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""1551"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""946"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""1902"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""1545"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2569"", ""tot_buy_req"": ""17524"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,184200,,184200,184100,184200,184000,-0.3800217155266015,0.05428881650380022,,,,,,"{""bid_req_base_tm"": ""105449"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+185200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1086"", ""sel_9th_pre_bid"": ""+185000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""9"", ""sel_8th_pre_bid"": ""+184900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+184800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+184700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""59"", ""sel_5th_pre_bid"": ""+184600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+184500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""357"", ""sel_3th_pre_bid"": ""+184400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""184300"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""317"", ""sel_fpr_bid"": ""-184200"", ""buy_fpr_bid"": ""-184100"", ""buy_fpr_req"": ""353"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-184000"", ""buy_2th_pre_req"": ""64"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-183900"", ""buy_3th_pre_req"": ""193"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-183800"", ""buy_4th_pre_req"": ""86"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-183700"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-183600"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-183500"", ""buy_7th_pre_req"": ""15"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-183400"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-183300"", ""buy_9th_pre_req"": ""82"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-183200"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""1900"", ""tot_buy_req"": ""827"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,702000,,702000,701000,702000,706000,0.4273504273504274,0.14245014245014245,,,,,,"{""bid_req_base_tm"": ""105455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""+711000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+710000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+709000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""+708000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+707000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+706000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+705000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+704000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""+703000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""256"", ""sel_fpr_bid"": ""+702000"", ""buy_fpr_bid"": ""+701000"", ""buy_fpr_req"": ""639"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+700000"", ""buy_2th_pre_req"": ""756"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+699000"", ""buy_3th_pre_req"": ""95"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+698000"", ""buy_4th_pre_req"": ""205"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+697000"", ""buy_5th_pre_req"": ""232"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+696000"", ""buy_6th_pre_req"": ""170"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+695000"", ""buy_7th_pre_req"": ""421"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+694000"", ""buy_8th_pre_req"": ""96"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+693000"", ""buy_9th_pre_req"": ""68"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+692000"", ""buy_10th_pre_req"": ""171"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""434"", ""tot_buy_req"": ""2853"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109300,,109300,109200,109300,109000,-0.7319304666056725,0.09149130832570906,,,,,,"{""bid_req_base_tm"": ""105454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1556"", ""sel_10th_pre_bid"": ""+110300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""505"", ""sel_9th_pre_bid"": ""+110200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5069"", ""sel_8th_pre_bid"": ""+110100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""879"", ""sel_7th_pre_bid"": ""+110000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""592"", ""sel_6th_pre_bid"": ""+109900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""501"", ""sel_5th_pre_bid"": ""+109800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""330"", ""sel_4th_pre_bid"": ""+109600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+109500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""276"", ""sel_2th_pre_bid"": ""+109400"", ""sel_1th_pre_req_pre"": ""+54"", ""sel_fpr_req"": ""358"", ""sel_fpr_bid"": ""+109300"", ""buy_fpr_bid"": ""+109200"", ""buy_fpr_req"": ""206"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""109100"", ""buy_2th_pre_req"": ""684"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109000"", ""buy_3th_pre_req"": ""66"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108900"", ""buy_4th_pre_req"": ""90"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108800"", ""buy_5th_pre_req"": ""139"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108700"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108600"", ""buy_7th_pre_req"": ""264"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108500"", ""buy_8th_pre_req"": ""191"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108400"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108300"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+54"", ""tot_sel_req"": ""10069"", ""tot_buy_req"": ""1683"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,110200,,110200,110100,110200,109500,-1.0889292196007259,0.09074410163339383,,,,,,"{""bid_req_base_tm"": ""105455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""-111200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""-111100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""749"", ""sel_8th_pre_bid"": ""-111000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""555"", ""sel_7th_pre_bid"": ""-110900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""-110800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-110600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-110500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""107"", ""sel_3th_pre_bid"": ""-110400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""232"", ""sel_2th_pre_bid"": ""-110300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""335"", ""sel_fpr_bid"": ""-110200"", ""buy_fpr_bid"": ""-110100"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110000"", ""buy_2th_pre_req"": ""53"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109900"", ""buy_3th_pre_req"": ""89"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109800"", ""buy_4th_pre_req"": ""53"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109700"", ""buy_5th_pre_req"": ""76"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109600"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109500"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109400"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109300"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109200"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2096"", ""tot_buy_req"": ""411"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21050,,21050,21000,21050,20850,-1.187648456057007,0.23752969121140144,,,,,,"{""bid_req_base_tm"": ""105450"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46116"", ""sel_10th_pre_bid"": ""+21500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1909"", ""sel_9th_pre_bid"": ""+21450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10111"", ""sel_8th_pre_bid"": ""+21400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5013"", ""sel_7th_pre_bid"": ""+21350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13455"", ""sel_6th_pre_bid"": ""+21300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6814"", ""sel_5th_pre_bid"": ""+21250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17415"", ""sel_4th_pre_bid"": ""+21200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19999"", ""sel_3th_pre_bid"": ""+21150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8362"", ""sel_2th_pre_bid"": ""+21100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14582"", ""sel_fpr_bid"": ""+21050"", ""buy_fpr_bid"": ""+21000"", ""buy_fpr_req"": ""6365"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20950"", ""buy_2th_pre_req"": ""1227"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20900"", ""buy_3th_pre_req"": ""909"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20850"", ""buy_4th_pre_req"": ""3433"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20800"", ""buy_5th_pre_req"": ""2186"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20750"", ""buy_6th_pre_req"": ""1167"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20700"", ""buy_7th_pre_req"": ""2181"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20650"", ""buy_8th_pre_req"": ""2032"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20600"", ""buy_9th_pre_req"": ""3665"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""20550"", ""buy_10th_pre_req"": ""2691"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""143776"", ""tot_buy_req"": ""25856"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,775000,,775000,774000,775000,777000,0.12903225806451613,0.12903225806451613,,,,,,"{""bid_req_base_tm"": ""105456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""152"", ""sel_10th_pre_bid"": ""+785000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""+784000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""123"", ""sel_8th_pre_bid"": ""+783000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""+782000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""42"", ""sel_6th_pre_bid"": ""+780000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+779000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""128"", ""sel_4th_pre_bid"": ""+778000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+777000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""+776000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+775000"", ""buy_fpr_bid"": ""+774000"", ""buy_fpr_req"": ""68"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+773000"", ""buy_2th_pre_req"": ""220"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+772000"", ""buy_3th_pre_req"": ""213"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+771000"", ""buy_4th_pre_req"": ""248"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+770000"", ""buy_5th_pre_req"": ""119"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+769000"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+768000"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+767000"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+766000"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+765000"", ""buy_10th_pre_req"": ""82"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""788"", ""tot_buy_req"": ""1042"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
