session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,278470,,0,main_scan,419000,,419000,418500,419000,418000,-0.35799522673031026,0.11933174224343676,,,,,,"{""bid_req_base_tm"": ""105456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""519"", ""sel_10th_pre_bid"": ""+423500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""733"", ""sel_9th_pre_bid"": ""+423000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""154"", ""sel_8th_pre_bid"": ""+422500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""340"", ""sel_7th_pre_bid"": ""+422000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""90"", ""sel_6th_pre_bid"": ""+421500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""151"", ""sel_5th_pre_bid"": ""+421000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""+420500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""297"", ""sel_3th_pre_bid"": ""+420000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""+419500"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+419000"", ""buy_fpr_bid"": ""+418500"", ""buy_fpr_req"": ""23"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+418000"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+417500"", ""buy_3th_pre_req"": ""79"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+417000"", ""buy_4th_pre_req"": ""117"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+416500"", ""buy_5th_pre_req"": ""54"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+416000"", ""buy_6th_pre_req"": ""75"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+415500"", ""buy_7th_pre_req"": ""99"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+415000"", ""buy_8th_pre_req"": ""335"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+414500"", ""buy_9th_pre_req"": ""247"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+414000"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2421"", ""tot_buy_req"": ""1070"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,55100,,55100,55000,55100,54800,-0.7259528130671506,0.18148820326678766,,,,,,"{""bid_req_base_tm"": ""105456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4298"", ""sel_10th_pre_bid"": ""+56000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1578"", ""sel_9th_pre_bid"": ""+55900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1648"", ""sel_8th_pre_bid"": ""+55800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""562"", ""sel_7th_pre_bid"": ""+55700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""781"", ""sel_6th_pre_bid"": ""+55600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""946"", ""sel_5th_pre_bid"": ""+55500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1453"", ""sel_4th_pre_bid"": ""+55400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1228"", ""sel_3th_pre_bid"": ""+55300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1151"", ""sel_2th_pre_bid"": ""+55200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1603"", ""sel_fpr_bid"": ""+55100"", ""buy_fpr_bid"": ""+55000"", ""buy_fpr_req"": ""598"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+54900"", ""buy_2th_pre_req"": ""348"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54800"", ""buy_3th_pre_req"": ""1207"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54700"", ""buy_4th_pre_req"": ""359"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54600"", ""buy_5th_pre_req"": ""242"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54500"", ""buy_6th_pre_req"": ""176"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54400"", ""buy_7th_pre_req"": ""450"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54300"", ""buy_8th_pre_req"": ""916"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+54200"", ""buy_9th_pre_req"": ""1849"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+54100"", ""buy_10th_pre_req"": ""470"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""15248"", ""tot_buy_req"": ""6615"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,111800,,111800,111700,111800,111000,-1.1627906976744187,0.08944543828264759,,,,,,"{""bid_req_base_tm"": ""105455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""+112700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+112600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+112500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""133"", ""sel_7th_pre_bid"": ""+112400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+112300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+112200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+112100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""133"", ""sel_3th_pre_bid"": ""+112000"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""526"", ""sel_2th_pre_bid"": ""+111900"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""+111800"", ""buy_fpr_bid"": ""+111700"", ""buy_fpr_req"": ""127"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+111600"", ""buy_2th_pre_req"": ""69"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+111400"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+111300"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+111200"", ""buy_5th_pre_req"": ""45"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+111100"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+111000"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""110900"", ""buy_8th_pre_req"": ""28"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110800"", ""buy_9th_pre_req"": ""57"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110500"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""909"", ""tot_buy_req"": ""556"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24550,,24550,24500,24550,24400,-0.8146639511201629,0.20366598778004072,,,,,,"{""bid_req_base_tm"": ""105456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15120"", ""sel_10th_pre_bid"": ""+25000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10172"", ""sel_9th_pre_bid"": ""+24950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6150"", ""sel_8th_pre_bid"": ""+24900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7715"", ""sel_7th_pre_bid"": ""+24850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14608"", ""sel_6th_pre_bid"": ""+24800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5204"", ""sel_5th_pre_bid"": ""+24750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1677"", ""sel_4th_pre_bid"": ""+24700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""531"", ""sel_3th_pre_bid"": ""+24650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1030"", ""sel_2th_pre_bid"": ""+24600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""338"", ""sel_fpr_bid"": ""+24550"", ""buy_fpr_bid"": ""+24500"", ""buy_fpr_req"": ""5143"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24450"", ""buy_2th_pre_req"": ""2178"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""24400"", ""buy_3th_pre_req"": ""2765"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24350"", ""buy_4th_pre_req"": ""2084"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24300"", ""buy_5th_pre_req"": ""1104"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24250"", ""buy_6th_pre_req"": ""1959"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24200"", ""buy_7th_pre_req"": ""1310"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24150"", ""buy_8th_pre_req"": ""1292"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24100"", ""buy_9th_pre_req"": ""1098"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24050"", ""buy_10th_pre_req"": ""1528"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""62545"", ""tot_buy_req"": ""20461"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,31000,,31000,30950,31000,31100,0.16129032258064516,0.16129032258064516,,,,,,"{""bid_req_base_tm"": ""105457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""29"", ""sel_10th_pre_bid"": ""+31450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""324"", ""sel_9th_pre_bid"": ""+31400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""+31350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1072"", ""sel_7th_pre_bid"": ""+31300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""188"", ""sel_6th_pre_bid"": ""31250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""852"", ""sel_5th_pre_bid"": ""-31200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""332"", ""sel_4th_pre_bid"": ""-31150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""146"", ""sel_3th_pre_bid"": ""-31100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""926"", ""sel_2th_pre_bid"": ""-31050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2666"", ""sel_fpr_bid"": ""-31000"", ""buy_fpr_bid"": ""-30950"", ""buy_fpr_req"": ""4550"", ""buy_1th_pre_req_pre"": ""+46"", ""buy_2th_pre_bid"": ""-30900"", ""buy_2th_pre_req"": ""66"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30850"", ""buy_3th_pre_req"": ""1580"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30800"", ""buy_4th_pre_req"": ""1183"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30750"", ""buy_5th_pre_req"": ""281"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30700"", ""buy_6th_pre_req"": ""157"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30650"", ""buy_7th_pre_req"": ""146"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30600"", ""buy_8th_pre_req"": ""390"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30550"", ""buy_9th_pre_req"": ""387"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30500"", ""buy_10th_pre_req"": ""962"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6594"", ""tot_buy_req"": ""9702"", ""tot_buy_req_jub_pre"": ""+46"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96200,,96200,96100,96200,96400,0.10395010395010396,0.10395010395010396,,,,,,"{""bid_req_base_tm"": ""105457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""134"", ""sel_10th_pre_bid"": ""-97100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1271"", ""sel_9th_pre_bid"": ""-97000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""441"", ""sel_8th_pre_bid"": ""-96900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""185"", ""sel_7th_pre_bid"": ""-96800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""256"", ""sel_6th_pre_bid"": ""-96700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""137"", ""sel_5th_pre_bid"": ""-96600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""-96500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""139"", ""sel_3th_pre_bid"": ""-96400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""95"", ""sel_2th_pre_bid"": ""-96300"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""969"", ""sel_fpr_bid"": ""-96200"", ""buy_fpr_bid"": ""-96100"", ""buy_fpr_req"": ""169"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96000"", ""buy_2th_pre_req"": ""268"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95900"", ""buy_3th_pre_req"": ""427"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95800"", ""buy_4th_pre_req"": ""1825"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95700"", ""buy_5th_pre_req"": ""1048"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95600"", ""buy_6th_pre_req"": ""1182"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95500"", ""buy_7th_pre_req"": ""1739"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95400"", ""buy_8th_pre_req"": ""1717"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95300"", ""buy_9th_pre_req"": ""2493"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95200"", ""buy_10th_pre_req"": ""3272"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""3659"", ""tot_buy_req"": ""14140"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25700,,25700,25650,25700,25450,-1.1673151750972763,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""105457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5444"", ""sel_10th_pre_bid"": ""+26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16464"", ""sel_9th_pre_bid"": ""+26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3228"", ""sel_8th_pre_bid"": ""+26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46621"", ""sel_7th_pre_bid"": ""+26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27261"", ""sel_6th_pre_bid"": ""+25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18461"", ""sel_5th_pre_bid"": ""+25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12363"", ""sel_4th_pre_bid"": ""+25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50794"", ""sel_3th_pre_bid"": ""+25800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12177"", ""sel_2th_pre_bid"": ""+25750"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""6901"", ""sel_fpr_bid"": ""+25700"", ""buy_fpr_bid"": ""+25650"", ""buy_fpr_req"": ""1724"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25600"", ""buy_2th_pre_req"": ""1826"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25500"", ""buy_3th_pre_req"": ""698"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25450"", ""buy_4th_pre_req"": ""2112"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25400"", ""buy_5th_pre_req"": ""2406"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25350"", ""buy_6th_pre_req"": ""2492"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25300"", ""buy_7th_pre_req"": ""3092"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25250"", ""buy_8th_pre_req"": ""5850"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25200"", ""buy_9th_pre_req"": ""7323"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25150"", ""buy_10th_pre_req"": ""2963"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""199714"", ""tot_buy_req"": ""30486"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71000,,71000,70900,71000,71200,0.14084507042253522,0.14084507042253522,,,,,,"{""bid_req_base_tm"": ""105457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""325"", ""sel_10th_pre_bid"": ""-71900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""144"", ""sel_9th_pre_bid"": ""-71800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-71700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-71600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""58"", ""sel_6th_pre_bid"": ""-71500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""-71400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-71300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""-71200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""303"", ""sel_2th_pre_bid"": ""-71100"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""1191"", ""sel_fpr_bid"": ""-71000"", ""buy_fpr_bid"": ""-70900"", ""buy_fpr_req"": ""1640"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70800"", ""buy_2th_pre_req"": ""164"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70700"", ""buy_3th_pre_req"": ""202"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70600"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70500"", ""buy_5th_pre_req"": ""251"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70400"", ""buy_6th_pre_req"": ""75"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70300"", ""buy_7th_pre_req"": ""148"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70200"", ""buy_8th_pre_req"": ""93"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70100"", ""buy_9th_pre_req"": ""163"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70000"", ""buy_10th_pre_req"": ""148"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""2167"", ""tot_buy_req"": ""2885"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003230,,0,main_scan,1148000,,1148000,1147000,1148000,1146000,-0.2613240418118467,0.08710801393728224,,,,,,"{""bid_req_base_tm"": ""105457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+1157000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+1156000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""+1155000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""+1154000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+1153000"", ""sel_5th_pre_req_pre"": ""+1"", ""sel_5th_pre_req"": ""41"", ""sel_5th_pre_bid"": ""+1152000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+1151000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""+1150000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""+1149000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""+1148000"", ""buy_fpr_bid"": ""+1147000"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1146000"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1145000"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1144000"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1143000"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1142000"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1141000"", ""buy_7th_pre_req"": ""103"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1140000"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1139000"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1138000"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""238"", ""tot_buy_req"": ""203"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
