session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000880,,0,main_scan,119200,,119200,119100,119200,119500,-0.16778523489932887,0.08389261744966443,,,,,,"{""bid_req_base_tm"": ""105457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""+120500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""+120400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""58"", ""sel_8th_pre_bid"": ""+120200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""151"", ""sel_7th_pre_bid"": ""+120000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30"", ""sel_6th_pre_bid"": ""+119800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""+119700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""38"", ""sel_4th_pre_bid"": ""+119600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""+119500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27"", ""sel_2th_pre_bid"": ""+119400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""72"", ""sel_fpr_bid"": ""+119200"", ""buy_fpr_bid"": ""+119100"", ""buy_fpr_req"": ""668"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+119000"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118800"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118600"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118500"", ""buy_5th_pre_req"": ""653"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118400"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118300"", ""buy_7th_pre_req"": ""86"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118100"", ""buy_8th_pre_req"": ""200"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118000"", ""buy_9th_pre_req"": ""16"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117900"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""479"", ""tot_buy_req"": ""1707"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,119400,,119400,119300,119400,119000,-0.7537688442211055,0.08375209380234507,,,,,,"{""bid_req_base_tm"": ""105457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+120400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+120300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""130"", ""sel_8th_pre_bid"": ""+120100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""83"", ""sel_7th_pre_bid"": ""+120000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""511"", ""sel_6th_pre_bid"": ""+119900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""136"", ""sel_5th_pre_bid"": ""+119800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+119700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""230"", ""sel_3th_pre_bid"": ""+119600"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""288"", ""sel_2th_pre_bid"": ""+119500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""+119400"", ""buy_fpr_bid"": ""+119300"", ""buy_fpr_req"": ""21"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119200"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119100"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119000"", ""buy_4th_pre_req"": ""110"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118900"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118800"", ""buy_6th_pre_req"": ""169"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118700"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118600"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118500"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118400"", ""buy_10th_pre_req"": ""327"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1467"", ""tot_buy_req"": ""781"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,109900,,109900,109800,109900,110000,-0.3639672429481347,0.09099181073703368,,,,,,"{""bid_req_base_tm"": ""105458"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""53"", ""sel_10th_pre_bid"": ""-110800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""-110700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""95"", ""sel_8th_pre_bid"": ""-110600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""-110500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""-110400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""65"", ""sel_5th_pre_bid"": ""-110300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""469"", ""sel_4th_pre_bid"": ""-110200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""37"", ""sel_3th_pre_bid"": ""-110100"", ""sel_2th_pre_req_pre"": ""--26"", ""sel_2th_pre_req"": ""836"", ""sel_2th_pre_bid"": ""-110000"", ""sel_1th_pre_req_pre"": ""+26"", ""sel_fpr_req"": ""881"", ""sel_fpr_bid"": ""-109900"", ""buy_fpr_bid"": ""-109800"", ""buy_fpr_req"": ""1617"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109700"", ""buy_2th_pre_req"": ""1495"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109600"", ""buy_3th_pre_req"": ""2063"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109500"", ""buy_4th_pre_req"": ""6422"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109400"", ""buy_5th_pre_req"": ""2055"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109300"", ""buy_6th_pre_req"": ""2177"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109200"", ""buy_7th_pre_req"": ""3711"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109100"", ""buy_8th_pre_req"": ""2806"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109000"", ""buy_9th_pre_req"": ""5588"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108900"", ""buy_10th_pre_req"": ""1249"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2640"", ""tot_buy_req"": ""29183"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,156500,,156500,156400,156500,156500,-0.3194888178913738,0.06389776357827476,,,,,,"{""bid_req_base_tm"": ""105458"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+157700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19"", ""sel_9th_pre_bid"": ""+157600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""+157500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""+157400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""212"", ""sel_6th_pre_bid"": ""+157200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""120"", ""sel_5th_pre_bid"": ""+157100"", ""sel_4th_pre_req_pre"": ""--9"", ""sel_4th_pre_req"": ""75"", ""sel_4th_pre_bid"": ""+157000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+156900"", ""sel_2th_pre_req_pre"": ""+8"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+156600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""+156500"", ""buy_fpr_bid"": ""+156400"", ""buy_fpr_req"": ""24"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+156100"", ""buy_2th_pre_req"": ""78"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+156000"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+155900"", ""buy_4th_pre_req"": ""264"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+155800"", ""buy_5th_pre_req"": ""75"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+155700"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+155600"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+155500"", ""buy_8th_pre_req"": ""195"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+155400"", ""buy_9th_pre_req"": ""33"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+155300"", ""buy_10th_pre_req"": ""85"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""524"", ""tot_buy_req"": ""926"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13240,,13240,13230,13240,13250,-0.3021148036253776,0.0755287009063444,,,,,,"{""bid_req_base_tm"": ""105458"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""626"", ""sel_10th_pre_bid"": ""-13340"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""917"", ""sel_9th_pre_bid"": ""-13330"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""384"", ""sel_8th_pre_bid"": ""-13320"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""-13310"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1644"", ""sel_6th_pre_bid"": ""-13300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4586"", ""sel_5th_pre_bid"": ""-13280"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""271"", ""sel_4th_pre_bid"": ""-13270"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""201"", ""sel_3th_pre_bid"": ""-13260"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2487"", ""sel_2th_pre_bid"": ""-13250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1545"", ""sel_fpr_bid"": ""-13240"", ""buy_fpr_bid"": ""-13230"", ""buy_fpr_req"": ""868"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13220"", ""buy_2th_pre_req"": ""1119"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13210"", ""buy_3th_pre_req"": ""4469"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13200"", ""buy_4th_pre_req"": ""13512"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13190"", ""buy_5th_pre_req"": ""2094"", ""buy_5th_pre_req_pre"": ""+5"", ""buy_6th_pre_bid"": ""-13180"", ""buy_6th_pre_req"": ""3060"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13170"", ""buy_7th_pre_req"": ""6459"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13160"", ""buy_8th_pre_req"": ""3532"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13150"", ""buy_9th_pre_req"": ""4774"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13140"", ""buy_10th_pre_req"": ""1453"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12693"", ""tot_buy_req"": ""41340"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,149400,,149400,149000,149400,149000,-0.6024096385542169,0.2677376171352075,,,,,,"{""bid_req_base_tm"": ""105458"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""71"", ""sel_10th_pre_bid"": ""+150400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+150300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35"", ""sel_8th_pre_bid"": ""+150200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+150100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""215"", ""sel_6th_pre_bid"": ""+150000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""+149900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+149800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""94"", ""sel_3th_pre_bid"": ""+149600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+149500"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""+149400"", ""buy_fpr_bid"": ""+149000"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+148900"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+148800"", ""buy_3th_pre_req"": ""152"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+148700"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+148600"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+148500"", ""buy_6th_pre_req"": ""129"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+148400"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+148300"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+148200"", ""buy_9th_pre_req"": ""69"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+148100"", ""buy_10th_pre_req"": ""156"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""569"", ""tot_buy_req"": ""586"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73900,,73900,73800,73900,73300,-0.9472259810554804,0.13531799729364005,,,,,,"{""bid_req_base_tm"": ""105455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+74800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""237"", ""sel_9th_pre_bid"": ""+74700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""104"", ""sel_8th_pre_bid"": ""+74600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""736"", ""sel_7th_pre_bid"": ""+74500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""+74400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""124"", ""sel_5th_pre_bid"": ""+74300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""91"", ""sel_4th_pre_bid"": ""+74200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+74100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""967"", ""sel_2th_pre_bid"": ""+74000"", ""sel_1th_pre_req_pre"": ""+26"", ""sel_fpr_req"": ""493"", ""sel_fpr_bid"": ""+73900"", ""buy_fpr_bid"": ""73800"", ""buy_fpr_req"": ""193"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73700"", ""buy_2th_pre_req"": ""135"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73600"", ""buy_3th_pre_req"": ""66"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-73500"", ""buy_4th_pre_req"": ""128"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73400"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73200"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73100"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73000"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72900"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72700"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+26"", ""tot_sel_req"": ""2860"", ""tot_buy_req"": ""783"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112500,,112500,112400,112500,112000,-0.8888888888888888,0.08888888888888889,,,,,,"{""bid_req_base_tm"": ""105459"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""182"", ""sel_10th_pre_bid"": ""+113400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""160"", ""sel_9th_pre_bid"": ""+113300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""+113200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""66"", ""sel_7th_pre_bid"": ""+113100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""+113000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""56"", ""sel_5th_pre_bid"": ""+112900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+112800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""304"", ""sel_3th_pre_bid"": ""+112700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""98"", ""sel_2th_pre_bid"": ""+112600"", ""sel_1th_pre_req_pre"": ""+19"", ""sel_fpr_req"": ""262"", ""sel_fpr_bid"": ""+112500"", ""buy_fpr_bid"": ""+112400"", ""buy_fpr_req"": ""23"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112300"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112200"", ""buy_3th_pre_req"": ""109"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112100"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""112000"", ""buy_5th_pre_req"": ""273"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111900"", ""buy_6th_pre_req"": ""24"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111800"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111700"", ""buy_8th_pre_req"": ""203"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111600"", ""buy_9th_pre_req"": ""46"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111500"", ""buy_10th_pre_req"": ""2157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+19"", ""tot_sel_req"": ""1354"", ""tot_buy_req"": ""3019"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,684000,,684000,682000,684000,680000,-0.7309941520467835,0.29239766081871343,,,,,,"{""bid_req_base_tm"": ""105500"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""188"", ""sel_10th_pre_bid"": ""+693000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""+692000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""821"", ""sel_8th_pre_bid"": ""+691000"", ""sel_7th_pre_req_pre"": ""+1"", ""sel_7th_pre_req"": ""229"", ""sel_7th_pre_bid"": ""+690000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""82"", ""sel_6th_pre_bid"": ""+689000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""67"", ""sel_5th_pre_bid"": ""+688000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+687000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""133"", ""sel_3th_pre_bid"": ""+686000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+685000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""+684000"", ""buy_fpr_bid"": ""+682000"", ""buy_fpr_req"": ""39"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+681000"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+680000"", ""buy_3th_pre_req"": ""32"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+677000"", ""buy_4th_pre_req"": ""43"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+676000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+675000"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+673000"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+672000"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+671000"", ""buy_9th_pre_req"": ""105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+670000"", ""buy_10th_pre_req"": ""117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1652"", ""tot_buy_req"": ""405"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
