session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,036570,,0,main_scan,259500,,259500,259000,259500,259000,-0.3853564547206166,0.1926782273603083,,,,,,"{""bid_req_base_tm"": ""105459"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""172"", ""sel_10th_pre_bid"": ""-264000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""88"", ""sel_9th_pre_bid"": ""-263500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-263000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-262500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""227"", ""sel_6th_pre_bid"": ""-262000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""-261500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1019"", ""sel_4th_pre_bid"": ""-261000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""64"", ""sel_3th_pre_bid"": ""-260500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""151"", ""sel_2th_pre_bid"": ""-260000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""-259500"", ""buy_fpr_bid"": ""-259000"", ""buy_fpr_req"": ""141"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-258500"", ""buy_2th_pre_req"": ""155"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-258000"", ""buy_3th_pre_req"": ""91"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-257500"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-257000"", ""buy_5th_pre_req"": ""68"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-256500"", ""buy_6th_pre_req"": ""86"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-256000"", ""buy_7th_pre_req"": ""212"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-255500"", ""buy_8th_pre_req"": ""221"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-255000"", ""buy_9th_pre_req"": ""367"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-254500"", ""buy_10th_pre_req"": ""349"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1884"", ""tot_buy_req"": ""1812"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132800,,132800,132400,132800,132500,-0.6024096385542169,0.30120481927710846,,,,,,"{""bid_req_base_tm"": ""105451"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""164"", ""sel_10th_pre_bid"": ""+134000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""190"", ""sel_9th_pre_bid"": ""+133900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""+133800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""+133700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+133600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+133300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+133200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+133000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""132900"", ""sel_1th_pre_req_pre"": ""+27"", ""sel_fpr_req"": ""109"", ""sel_fpr_bid"": ""-132800"", ""buy_fpr_bid"": ""-132400"", ""buy_fpr_req"": ""188"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-132300"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-132200"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-132100"", ""buy_4th_pre_req"": ""49"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-132000"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131900"", ""buy_6th_pre_req"": ""45"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131800"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131700"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131600"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131500"", ""buy_10th_pre_req"": ""541"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+27"", ""tot_sel_req"": ""627"", ""tot_buy_req"": ""940"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,195800,,195800,195700,195800,195500,-0.40858018386108275,0.05107252298263534,,,,,,"{""bid_req_base_tm"": ""105500"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+197000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+196800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""69"", ""sel_8th_pre_bid"": ""+196600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+196500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""+196400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+196200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+196100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""+196000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""+195900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""10"", ""sel_fpr_bid"": ""+195800"", ""buy_fpr_bid"": ""+195700"", ""buy_fpr_req"": ""31"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+195600"", ""buy_2th_pre_req"": ""96"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+195400"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+195100"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+195000"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+194900"", ""buy_6th_pre_req"": ""25"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+194700"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+194600"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+194500"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+194400"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""220"", ""tot_buy_req"": ""252"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25600,,25600,25550,25600,25600,-0.1953125,0.1953125,,,,,,"{""bid_req_base_tm"": ""105457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""601"", ""sel_10th_pre_bid"": ""+26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""113"", ""sel_9th_pre_bid"": ""+26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""+25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""532"", ""sel_7th_pre_bid"": ""25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""454"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""208"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""208"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""127"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""511"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4007"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""2554"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""803"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""552"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""997"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""281"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""399"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""473"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""214"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""768"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""475"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6903"", ""tot_buy_req"": ""7516"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4855,,4855,4850,4855,4870,0.20597322348094746,0.10298661174047373,,,,,,"{""bid_req_base_tm"": ""105500"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""894"", ""sel_10th_pre_bid"": ""-4900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""-4895"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""203"", ""sel_8th_pre_bid"": ""-4890"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1314"", ""sel_7th_pre_bid"": ""-4885"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""244"", ""sel_6th_pre_bid"": ""-4880"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""566"", ""sel_5th_pre_bid"": ""-4875"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-4870"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""558"", ""sel_3th_pre_bid"": ""-4865"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1022"", ""sel_2th_pre_bid"": ""-4860"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""613"", ""sel_fpr_bid"": ""-4855"", ""buy_fpr_bid"": ""-4850"", ""buy_fpr_req"": ""1751"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-4845"", ""buy_2th_pre_req"": ""1684"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4840"", ""buy_3th_pre_req"": ""2969"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4835"", ""buy_4th_pre_req"": ""5774"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4830"", ""buy_5th_pre_req"": ""6616"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4825"", ""buy_6th_pre_req"": ""9995"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4820"", ""buy_7th_pre_req"": ""17089"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4815"", ""buy_8th_pre_req"": ""22091"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4810"", ""buy_9th_pre_req"": ""5853"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4805"", ""buy_10th_pre_req"": ""3814"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5454"", ""tot_buy_req"": ""77636"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,173300,,173300,173100,173300,171500,-1.3271783035199076,0.1154068090017311,,,,,,"{""bid_req_base_tm"": ""105501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""+175200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+174800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+174700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""+174600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""228"", ""sel_6th_pre_bid"": ""+174000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+173900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+173800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""108"", ""sel_3th_pre_bid"": ""+173500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""84"", ""sel_2th_pre_bid"": ""+173400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""124"", ""sel_fpr_bid"": ""+173300"", ""buy_fpr_bid"": ""+173100"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+173000"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+172800"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+172700"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+172500"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+171800"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+171000"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+170200"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+170100"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+170000"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""653"", ""tot_buy_req"": ""184"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,79000,,79000,78800,79000,79200,0.12658227848101267,0.25316455696202533,,,,,,"{""bid_req_base_tm"": ""105501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+80200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""98"", ""sel_9th_pre_bid"": ""+80000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""+79900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+79800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+79700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+79600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+79400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+79300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""+79100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""+79000"", ""buy_fpr_bid"": ""+78800"", ""buy_fpr_req"": ""80"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+78700"", ""buy_2th_pre_req"": ""46"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+78600"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78500"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78400"", ""buy_5th_pre_req"": ""89"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78300"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+78100"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""78000"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77900"", ""buy_9th_pre_req"": ""47"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77800"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""267"", ""tot_buy_req"": ""403"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,68600,,68600,68500,68600,69000,0.43731778425655976,0.1457725947521866,,,,,,"{""bid_req_base_tm"": ""105501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""+69800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+69600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+69500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""301"", ""sel_7th_pre_bid"": ""+69300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+69100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+69000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+68900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""94"", ""sel_3th_pre_bid"": ""+68800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""126"", ""sel_2th_pre_bid"": ""+68700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+68600"", ""buy_fpr_bid"": ""+68500"", ""buy_fpr_req"": ""278"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+68400"", ""buy_2th_pre_req"": ""145"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68300"", ""buy_3th_pre_req"": ""205"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68200"", ""buy_4th_pre_req"": ""218"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68100"", ""buy_5th_pre_req"": ""218"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68000"", ""buy_6th_pre_req"": ""936"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67900"", ""buy_7th_pre_req"": ""72"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67800"", ""buy_8th_pre_req"": ""164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67700"", ""buy_9th_pre_req"": ""124"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67600"", ""buy_10th_pre_req"": ""226"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""582"", ""tot_buy_req"": ""2586"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22250,,22250,22200,22250,22350,0.22471910112359553,0.22471910112359553,,,,,,"{""bid_req_base_tm"": ""105501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""462"", ""sel_10th_pre_bid"": ""-22700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""160"", ""sel_9th_pre_bid"": ""-22650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""979"", ""sel_8th_pre_bid"": ""-22600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""756"", ""sel_7th_pre_bid"": ""-22550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""969"", ""sel_6th_pre_bid"": ""-22500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1195"", ""sel_5th_pre_bid"": ""-22450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""401"", ""sel_4th_pre_bid"": ""-22400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""-22350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""261"", ""sel_2th_pre_bid"": ""-22300"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""-22250"", ""buy_fpr_bid"": ""-22200"", ""buy_fpr_req"": ""172"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22150"", ""buy_2th_pre_req"": ""907"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22100"", ""buy_3th_pre_req"": ""3505"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22050"", ""buy_4th_pre_req"": ""2500"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22000"", ""buy_5th_pre_req"": ""1898"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21950"", ""buy_6th_pre_req"": ""2340"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21900"", ""buy_7th_pre_req"": ""2655"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21850"", ""buy_8th_pre_req"": ""1876"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21800"", ""buy_9th_pre_req"": ""2420"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21750"", ""buy_10th_pre_req"": ""4039"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""5245"", ""tot_buy_req"": ""22312"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
