session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001450,,0,main_scan,37650,,37650,37600,37650,37700,0.0,0.13280212483399734,,,,,,"{""bid_req_base_tm"": ""105456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""+38150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""534"", ""sel_9th_pre_bid"": ""+38100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""283"", ""sel_8th_pre_bid"": ""+38050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""507"", ""sel_7th_pre_bid"": ""+38000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""138"", ""sel_6th_pre_bid"": ""+37950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""31"", ""sel_5th_pre_bid"": ""+37850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+37800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+37750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""482"", ""sel_2th_pre_bid"": ""+37700"", ""sel_1th_pre_req_pre"": ""+53"", ""sel_fpr_req"": ""305"", ""sel_fpr_bid"": ""+37650"", ""buy_fpr_bid"": ""+37600"", ""buy_fpr_req"": ""650"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37550"", ""buy_2th_pre_req"": ""133"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37500"", ""buy_3th_pre_req"": ""393"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37450"", ""buy_4th_pre_req"": ""512"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37400"", ""buy_5th_pre_req"": ""227"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37350"", ""buy_6th_pre_req"": ""194"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37300"", ""buy_7th_pre_req"": ""359"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37250"", ""buy_8th_pre_req"": ""204"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37200"", ""buy_9th_pre_req"": ""488"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37150"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+53"", ""tot_sel_req"": ""2332"", ""tot_buy_req"": ""3200"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34500,,34500,34350,34500,34500,-0.14492753623188406,0.43478260869565216,,,,,,"{""bid_req_base_tm"": ""105501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""+34950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""619"", ""sel_9th_pre_bid"": ""+34900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""533"", ""sel_8th_pre_bid"": ""+34850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""+34800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""578"", ""sel_6th_pre_bid"": ""+34750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""662"", ""sel_5th_pre_bid"": ""+34700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""382"", ""sel_4th_pre_bid"": ""+34650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""937"", ""sel_3th_pre_bid"": ""+34600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""202"", ""sel_2th_pre_bid"": ""+34550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""+34500"", ""buy_fpr_bid"": ""+34350"", ""buy_fpr_req"": ""218"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+34300"", ""buy_2th_pre_req"": ""227"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34250"", ""buy_3th_pre_req"": ""741"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34200"", ""buy_4th_pre_req"": ""550"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34150"", ""buy_5th_pre_req"": ""804"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34100"", ""buy_6th_pre_req"": ""430"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34050"", ""buy_7th_pre_req"": ""1418"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""34000"", ""buy_8th_pre_req"": ""3356"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33950"", ""buy_9th_pre_req"": ""854"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33900"", ""buy_10th_pre_req"": ""869"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4084"", ""tot_buy_req"": ""9467"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017800,,0,main_scan,77100,,77100,77000,77100,77000,-0.25940337224383914,0.12970168612191957,,,,,,"{""bid_req_base_tm"": ""105459"", ""sel_10th_pre_req_pre"": ""+40"", ""sel_10th_pre_req"": ""175"", ""sel_10th_pre_bid"": ""+78000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""+77900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""157"", ""sel_8th_pre_bid"": ""+77800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+77700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+77600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+77500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""37"", ""sel_4th_pre_bid"": ""+77400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+77300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+77200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""420"", ""sel_fpr_bid"": ""+77100"", ""buy_fpr_bid"": ""+77000"", ""buy_fpr_req"": ""431"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+76900"", ""buy_2th_pre_req"": ""38"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+76800"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""76700"", ""buy_4th_pre_req"": ""127"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-76600"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-76500"", ""buy_6th_pre_req"": ""57"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-76400"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-76300"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-76200"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-76100"", ""buy_10th_pre_req"": ""15"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+40"", ""tot_sel_req"": ""967"", ""tot_buy_req"": ""757"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,120200,,120200,120000,120200,120500,-0.16638935108153077,0.16638935108153077,,,,,,"{""bid_req_base_tm"": ""105501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""+121600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+121500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""+121400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+121300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+121200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+121100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""+120700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+120400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""132"", ""sel_2th_pre_bid"": ""120300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""-120200"", ""buy_fpr_bid"": ""-120000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-119900"", ""buy_2th_pre_req"": ""42"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-119800"", ""buy_3th_pre_req"": ""56"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-119700"", ""buy_4th_pre_req"": ""238"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-119600"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-119500"", ""buy_6th_pre_req"": ""78"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-119400"", ""buy_7th_pre_req"": ""64"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-119300"", ""buy_8th_pre_req"": ""91"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-119200"", ""buy_9th_pre_req"": ""281"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-119100"", ""buy_10th_pre_req"": ""93"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""467"", ""tot_buy_req"": ""1054"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,14690,,14690,14680,14690,14650,-0.6126616746085772,0.06807351940095302,,,,,,"{""bid_req_base_tm"": ""105503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9564"", ""sel_10th_pre_bid"": ""+14780"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2909"", ""sel_9th_pre_bid"": ""+14770"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39442"", ""sel_8th_pre_bid"": ""+14760"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8022"", ""sel_7th_pre_bid"": ""+14750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2983"", ""sel_6th_pre_bid"": ""+14740"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1752"", ""sel_5th_pre_bid"": ""+14730"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4527"", ""sel_4th_pre_bid"": ""+14720"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1551"", ""sel_3th_pre_bid"": ""+14710"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9842"", ""sel_2th_pre_bid"": ""+14700"", ""sel_1th_pre_req_pre"": ""+314"", ""sel_fpr_req"": ""1853"", ""sel_fpr_bid"": ""+14690"", ""buy_fpr_bid"": ""+14680"", ""buy_fpr_req"": ""3694"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+14670"", ""buy_2th_pre_req"": ""2905"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+14660"", ""buy_3th_pre_req"": ""7712"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+14650"", ""buy_4th_pre_req"": ""12376"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+14640"", ""buy_5th_pre_req"": ""1273"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14630"", ""buy_6th_pre_req"": ""4245"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+14620"", ""buy_7th_pre_req"": ""1215"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14610"", ""buy_8th_pre_req"": ""1129"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14600"", ""buy_9th_pre_req"": ""7129"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14590"", ""buy_10th_pre_req"": ""4219"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+314"", ""tot_sel_req"": ""82445"", ""tot_buy_req"": ""45897"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75200,,75200,75100,75200,75000,-0.39893617021276595,0.13297872340425532,,,,,,"{""bid_req_base_tm"": ""105503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+76400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+76300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+76200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""122"", ""sel_7th_pre_bid"": ""+76000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""159"", ""sel_6th_pre_bid"": ""+75900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""+75800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+75700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+75600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""100"", ""sel_2th_pre_bid"": ""+75500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""65"", ""sel_fpr_bid"": ""+75200"", ""buy_fpr_bid"": ""+75100"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+75000"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+74900"", ""buy_3th_pre_req"": ""19"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+74800"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74700"", ""buy_5th_pre_req"": ""136"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""74600"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-74500"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74400"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74300"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74200"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""609"", ""tot_buy_req"": ""329"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,262000,,262000,261500,262000,262500,0.0,0.19083969465648853,,,,,,"{""bid_req_base_tm"": ""105502"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""515"", ""sel_10th_pre_bid"": ""+266500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""+266000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""+265500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""35"", ""sel_7th_pre_bid"": ""+265000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+264500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+264000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""+263500"", ""sel_3th_pre_req_pre"": ""--3"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+263000"", ""sel_2th_pre_req_pre"": ""+3"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+262500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""+262000"", ""buy_fpr_bid"": ""+261500"", ""buy_fpr_req"": ""182"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+261000"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+260500"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+260000"", ""buy_4th_pre_req"": ""130"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+259500"", ""buy_5th_pre_req"": ""119"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+259000"", ""buy_6th_pre_req"": ""210"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+258500"", ""buy_7th_pre_req"": ""102"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+258000"", ""buy_8th_pre_req"": ""101"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+257500"", ""buy_9th_pre_req"": ""132"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+257000"", ""buy_10th_pre_req"": ""141"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""697"", ""tot_buy_req"": ""1147"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5030,,5030,5020,5030,5060,0.3976143141153081,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""105503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2959"", ""sel_10th_pre_bid"": ""-5120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1001"", ""sel_9th_pre_bid"": ""-5110"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2261"", ""sel_8th_pre_bid"": ""-5100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1385"", ""sel_7th_pre_bid"": ""-5090"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1217"", ""sel_6th_pre_bid"": ""-5080"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""601"", ""sel_5th_pre_bid"": ""-5070"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""401"", ""sel_4th_pre_bid"": ""-5060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1484"", ""sel_3th_pre_bid"": ""-5050"", ""sel_2th_pre_req_pre"": ""--180"", ""sel_2th_pre_req"": ""1590"", ""sel_2th_pre_bid"": ""-5040"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""209"", ""sel_fpr_bid"": ""-5030"", ""buy_fpr_bid"": ""-5020"", ""buy_fpr_req"": ""1445"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5010"", ""buy_2th_pre_req"": ""40880"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5000"", ""buy_3th_pre_req"": ""5613"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4995"", ""buy_4th_pre_req"": ""1757"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4990"", ""buy_5th_pre_req"": ""4365"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4985"", ""buy_6th_pre_req"": ""1878"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4980"", ""buy_7th_pre_req"": ""7373"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4975"", ""buy_8th_pre_req"": ""122"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4970"", ""buy_9th_pre_req"": ""2760"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4965"", ""buy_10th_pre_req"": ""5630"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--180"", ""tot_sel_req"": ""13108"", ""tot_buy_req"": ""71823"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50300,,50300,50200,50300,50500,0.19880715705765406,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""105503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""641"", ""sel_10th_pre_bid"": ""-51200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""77"", ""sel_9th_pre_bid"": ""-51100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""162"", ""sel_8th_pre_bid"": ""-51000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""200"", ""sel_7th_pre_bid"": ""-50900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""135"", ""sel_6th_pre_bid"": ""-50800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-50700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""-50600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""59"", ""sel_3th_pre_bid"": ""-50500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""149"", ""sel_2th_pre_bid"": ""-50400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""-50300"", ""buy_fpr_bid"": ""-50200"", ""buy_fpr_req"": ""286"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-50100"", ""buy_2th_pre_req"": ""202"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50000"", ""buy_3th_pre_req"": ""668"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49950"", ""buy_4th_pre_req"": ""365"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49900"", ""buy_5th_pre_req"": ""376"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49850"", ""buy_6th_pre_req"": ""559"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49800"", ""buy_7th_pre_req"": ""540"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49750"", ""buy_8th_pre_req"": ""874"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49700"", ""buy_9th_pre_req"": ""1221"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49650"", ""buy_10th_pre_req"": ""41"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1548"", ""tot_buy_req"": ""5132"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
