session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,375500,,0,main_scan,71700,,71700,71600,71700,71500,-0.41841004184100417,0.1394700139470014,,,,,,"{""bid_req_base_tm"": ""105502"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""+72600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""300"", ""sel_9th_pre_bid"": ""+72500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""465"", ""sel_8th_pre_bid"": ""+72400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""462"", ""sel_7th_pre_bid"": ""+72300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""528"", ""sel_6th_pre_bid"": ""+72200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""194"", ""sel_5th_pre_bid"": ""+72100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+72000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""121"", ""sel_3th_pre_bid"": ""+71900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""51"", ""sel_2th_pre_bid"": ""+71800"", ""sel_1th_pre_req_pre"": ""+65"", ""sel_fpr_req"": ""287"", ""sel_fpr_bid"": ""+71700"", ""buy_fpr_bid"": ""+71600"", ""buy_fpr_req"": ""390"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+71500"", ""buy_2th_pre_req"": ""318"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+71400"", ""buy_3th_pre_req"": ""19"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+71200"", ""buy_4th_pre_req"": ""123"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+71100"", ""buy_5th_pre_req"": ""205"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+71000"", ""buy_6th_pre_req"": ""417"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70900"", ""buy_7th_pre_req"": ""263"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70800"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70700"", ""buy_9th_pre_req"": ""87"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70600"", ""buy_10th_pre_req"": ""202"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+65"", ""tot_sel_req"": ""2509"", ""tot_buy_req"": ""2050"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25900,,25900,25850,25900,25750,-0.7722007722007722,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""105501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+26350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+26300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""145"", ""sel_8th_pre_bid"": ""+26250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""90"", ""sel_7th_pre_bid"": ""+26200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3119"", ""sel_6th_pre_bid"": ""26150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""402"", ""sel_5th_pre_bid"": ""-26100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""212"", ""sel_4th_pre_bid"": ""-26050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""422"", ""sel_3th_pre_bid"": ""-26000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""452"", ""sel_2th_pre_bid"": ""-25950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""857"", ""sel_fpr_bid"": ""-25900"", ""buy_fpr_bid"": ""-25850"", ""buy_fpr_req"": ""196"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-25800"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25750"", ""buy_3th_pre_req"": ""500"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25700"", ""buy_4th_pre_req"": ""96"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25650"", ""buy_5th_pre_req"": ""200"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25600"", ""buy_6th_pre_req"": ""284"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25550"", ""buy_7th_pre_req"": ""422"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25500"", ""buy_8th_pre_req"": ""982"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25450"", ""buy_9th_pre_req"": ""1117"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25400"", ""buy_10th_pre_req"": ""676"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5716"", ""tot_buy_req"": ""4497"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,205000,,205000,204500,205000,204500,-0.4878048780487805,0.24390243902439024,,,,,,"{""bid_req_base_tm"": ""105503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""710"", ""sel_10th_pre_bid"": ""+209500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1410"", ""sel_9th_pre_bid"": ""+209000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""193"", ""sel_8th_pre_bid"": ""+208500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""323"", ""sel_7th_pre_bid"": ""+208000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""125"", ""sel_6th_pre_bid"": ""+207500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""135"", ""sel_5th_pre_bid"": ""+207000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""171"", ""sel_4th_pre_bid"": ""+206500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""+206000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""215"", ""sel_2th_pre_bid"": ""+205500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""66"", ""sel_fpr_bid"": ""+205000"", ""buy_fpr_bid"": ""+204500"", ""buy_fpr_req"": ""287"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+204000"", ""buy_2th_pre_req"": ""67"", ""buy_2th_pre_req_pre"": ""--16"", ""buy_3th_pre_bid"": ""+203500"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""--2"", ""buy_4th_pre_bid"": ""+203000"", ""buy_4th_pre_req"": ""175"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+202500"", ""buy_5th_pre_req"": ""42"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202000"", ""buy_6th_pre_req"": ""77"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+201500"", ""buy_7th_pre_req"": ""192"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201000"", ""buy_8th_pre_req"": ""345"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+200500"", ""buy_9th_pre_req"": ""180"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200000"", ""buy_10th_pre_req"": ""182"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3410"", ""tot_buy_req"": ""1602"", ""tot_buy_req_jub_pre"": ""--18"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13210,,13210,13190,13210,13200,-0.45420136260408783,0.1514004542013626,,,,,,"{""bid_req_base_tm"": ""105501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""179"", ""sel_10th_pre_bid"": ""-13300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""-13290"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-13280"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""86"", ""sel_7th_pre_bid"": ""-13270"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-13260"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""-13250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-13240"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""-13230"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""268"", ""sel_2th_pre_bid"": ""-13220"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-13210"", ""buy_fpr_bid"": ""-13190"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13180"", ""buy_2th_pre_req"": ""481"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13170"", ""buy_3th_pre_req"": ""335"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13160"", ""buy_4th_pre_req"": ""528"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13150"", ""buy_5th_pre_req"": ""53"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13140"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13130"", ""buy_7th_pre_req"": ""351"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13120"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13110"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13100"", ""buy_10th_pre_req"": ""88"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""655"", ""tot_buy_req"": ""1992"", ""tot_buy_req_jub_pre"": ""--581"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,6080,,6080,6070,6080,6040,-0.8223684210526315,0.1644736842105263,,,,,,"{""bid_req_base_tm"": ""105504"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8308"", ""sel_10th_pre_bid"": ""+6170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2750"", ""sel_9th_pre_bid"": ""+6160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15933"", ""sel_8th_pre_bid"": ""+6150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12837"", ""sel_7th_pre_bid"": ""+6140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30202"", ""sel_6th_pre_bid"": ""+6130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11893"", ""sel_5th_pre_bid"": ""+6120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10827"", ""sel_4th_pre_bid"": ""+6110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16688"", ""sel_3th_pre_bid"": ""+6100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7362"", ""sel_2th_pre_bid"": ""+6090"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1067"", ""sel_fpr_bid"": ""+6080"", ""buy_fpr_bid"": ""+6070"", ""buy_fpr_req"": ""2150"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6060"", ""buy_2th_pre_req"": ""1272"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6050"", ""buy_3th_pre_req"": ""2111"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6040"", ""buy_4th_pre_req"": ""2122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6030"", ""buy_5th_pre_req"": ""2441"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6020"", ""buy_6th_pre_req"": ""4512"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6010"", ""buy_7th_pre_req"": ""4630"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6000"", ""buy_8th_pre_req"": ""4852"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5990"", ""buy_9th_pre_req"": ""4153"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5980"", ""buy_10th_pre_req"": ""4786"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""117867"", ""tot_buy_req"": ""33029"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,439260,,0,main_scan,61800,,61800,61700,61800,61500,-0.6472491909385114,0.16181229773462785,,,,,,"{""bid_req_base_tm"": ""105503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+62700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""312"", ""sel_9th_pre_bid"": ""+62600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""+62500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+62400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""240"", ""sel_6th_pre_bid"": ""+62300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""867"", ""sel_5th_pre_bid"": ""+62200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""272"", ""sel_4th_pre_bid"": ""+62100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1458"", ""sel_3th_pre_bid"": ""+62000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""396"", ""sel_2th_pre_bid"": ""+61900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""162"", ""sel_fpr_bid"": ""+61800"", ""buy_fpr_bid"": ""+61700"", ""buy_fpr_req"": ""58"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""+61600"", ""buy_2th_pre_req"": ""165"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+61500"", ""buy_3th_pre_req"": ""655"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+61400"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+61300"", ""buy_5th_pre_req"": ""108"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+61200"", ""buy_6th_pre_req"": ""214"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+61100"", ""buy_7th_pre_req"": ""430"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+61000"", ""buy_8th_pre_req"": ""752"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""60900"", ""buy_9th_pre_req"": ""272"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-60800"", ""buy_10th_pre_req"": ""516"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3750"", ""tot_buy_req"": ""3237"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,54900,,54900,54800,54900,54500,-0.9107468123861567,0.18214936247723132,,,,,,"{""bid_req_base_tm"": ""105503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""594"", ""sel_10th_pre_bid"": ""+55800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""45"", ""sel_9th_pre_bid"": ""+55700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""157"", ""sel_8th_pre_bid"": ""+55600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""441"", ""sel_7th_pre_bid"": ""+55500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""266"", ""sel_6th_pre_bid"": ""+55400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""411"", ""sel_5th_pre_bid"": ""+55300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""636"", ""sel_4th_pre_bid"": ""55200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""193"", ""sel_3th_pre_bid"": ""-55100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""589"", ""sel_2th_pre_bid"": ""-55000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""556"", ""sel_fpr_bid"": ""-54900"", ""buy_fpr_bid"": ""-54800"", ""buy_fpr_req"": ""93"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-54700"", ""buy_2th_pre_req"": ""474"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54600"", ""buy_3th_pre_req"": ""168"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54500"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54400"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54300"", ""buy_6th_pre_req"": ""300"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-54200"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-54100"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54000"", ""buy_9th_pre_req"": ""251"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53900"", ""buy_10th_pre_req"": ""204"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3888"", ""tot_buy_req"": ""1572"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40350,,40350,40300,40350,40400,0.0,0.12391573729863693,,,,,,"{""bid_req_base_tm"": ""105501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""136"", ""sel_10th_pre_bid"": ""+40800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+40750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""+40700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+40650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+40600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+40550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""196"", ""sel_4th_pre_bid"": ""+40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""168"", ""sel_3th_pre_bid"": ""+40450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""79"", ""sel_2th_pre_bid"": ""+40400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""145"", ""sel_fpr_bid"": ""+40350"", ""buy_fpr_bid"": ""+40300"", ""buy_fpr_req"": ""255"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+40250"", ""buy_2th_pre_req"": ""109"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40200"", ""buy_3th_pre_req"": ""114"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40100"", ""buy_4th_pre_req"": ""170"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40050"", ""buy_5th_pre_req"": ""224"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40000"", ""buy_6th_pre_req"": ""509"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39950"", ""buy_7th_pre_req"": ""500"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39850"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39800"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""928"", ""tot_buy_req"": ""1889"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31650,,31650,31550,31650,31550,-0.47393364928909953,0.315955766192733,,,,,,"{""bid_req_base_tm"": ""105504"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-32100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""131"", ""sel_9th_pre_bid"": ""-32050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""161"", ""sel_8th_pre_bid"": ""-32000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-31950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""128"", ""sel_6th_pre_bid"": ""-31900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""22"", ""sel_5th_pre_bid"": ""-31850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-31800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-31750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""-31700"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""98"", ""sel_fpr_bid"": ""-31650"", ""buy_fpr_bid"": ""-31550"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31500"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31450"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31400"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31350"", ""buy_5th_pre_req"": ""36"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31300"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31250"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31200"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31150"", ""buy_9th_pre_req"": ""79"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31100"", ""buy_10th_pre_req"": ""57"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""719"", ""tot_buy_req"": ""412"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
