session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,120110,,0,main_scan,71100,,71100,71000,71100,71000,-0.2812939521800281,0.14064697609001406,,,,,,"{""bid_req_base_tm"": ""105505"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+72200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""+72100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""153"", ""sel_8th_pre_bid"": ""+72000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""37"", ""sel_7th_pre_bid"": ""+71900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""138"", ""sel_6th_pre_bid"": ""+71800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""90"", ""sel_5th_pre_bid"": ""+71700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""76"", ""sel_4th_pre_bid"": ""+71400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""130"", ""sel_3th_pre_bid"": ""+71300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+71200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""178"", ""sel_fpr_bid"": ""+71100"", ""buy_fpr_bid"": ""+71000"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70900"", ""buy_2th_pre_req"": ""27"", ""buy_2th_pre_req_pre"": ""+9"", ""buy_3th_pre_bid"": ""+70800"", ""buy_3th_pre_req"": ""62"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70700"", ""buy_4th_pre_req"": ""136"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+70600"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+70500"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+70400"", ""buy_7th_pre_req"": ""108"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+70300"", ""buy_8th_pre_req"": ""100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+70200"", ""buy_9th_pre_req"": ""168"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+70100"", ""buy_10th_pre_req"": ""125"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""947"", ""tot_buy_req"": ""763"", ""tot_buy_req_jub_pre"": ""+9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,605000,,605000,604000,605000,608000,0.3305785123966942,0.1652892561983471,,,,,,"{""bid_req_base_tm"": ""105502"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-615000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""41"", ""sel_9th_pre_bid"": ""-614000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""53"", ""sel_8th_pre_bid"": ""-613000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-612000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""58"", ""sel_6th_pre_bid"": ""-611000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-610000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-609000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""165"", ""sel_3th_pre_bid"": ""-608000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""-607000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""53"", ""sel_fpr_bid"": ""-605000"", ""buy_fpr_bid"": ""-604000"", ""buy_fpr_req"": ""68"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-603000"", ""buy_2th_pre_req"": ""97"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-602000"", ""buy_3th_pre_req"": ""211"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-601000"", ""buy_4th_pre_req"": ""138"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-600000"", ""buy_5th_pre_req"": ""528"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-599000"", ""buy_6th_pre_req"": ""221"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-598000"", ""buy_7th_pre_req"": ""95"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-597000"", ""buy_8th_pre_req"": ""119"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-596000"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-595000"", ""buy_10th_pre_req"": ""250"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""481"", ""tot_buy_req"": ""1778"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017960,,0,main_scan,31550,,31550,31500,31550,31450,-0.4754358161648178,0.15847860538827258,,,,,,"{""bid_req_base_tm"": ""105504"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""171"", ""sel_10th_pre_bid"": ""+32050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1256"", ""sel_9th_pre_bid"": ""+32000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""186"", ""sel_8th_pre_bid"": ""+31950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1093"", ""sel_7th_pre_bid"": ""+31900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""297"", ""sel_6th_pre_bid"": ""+31850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""303"", ""sel_5th_pre_bid"": ""+31800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""212"", ""sel_4th_pre_bid"": ""+31700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""191"", ""sel_3th_pre_bid"": ""+31650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""595"", ""sel_2th_pre_bid"": ""+31600"", ""sel_1th_pre_req_pre"": ""+6"", ""sel_fpr_req"": ""121"", ""sel_fpr_bid"": ""+31550"", ""buy_fpr_bid"": ""+31500"", ""buy_fpr_req"": ""77"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+31450"", ""buy_2th_pre_req"": ""167"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+31400"", ""buy_3th_pre_req"": ""370"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+31350"", ""buy_4th_pre_req"": ""808"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+31300"", ""buy_5th_pre_req"": ""69"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+31250"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+31200"", ""buy_7th_pre_req"": ""285"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+31150"", ""buy_8th_pre_req"": ""489"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+31100"", ""buy_9th_pre_req"": ""124"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+31050"", ""buy_10th_pre_req"": ""170"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""4425"", ""tot_buy_req"": ""2575"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,71300,,71300,71100,71300,71500,0.1402524544179523,0.2805049088359046,,,,,,"{""bid_req_base_tm"": ""105501"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""-71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""94"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71100"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-71000"", ""buy_2th_pre_req"": ""54"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70900"", ""buy_3th_pre_req"": ""62"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70800"", ""buy_4th_pre_req"": ""83"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70700"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70600"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70500"", ""buy_7th_pre_req"": ""181"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70400"", ""buy_8th_pre_req"": ""182"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70300"", ""buy_9th_pre_req"": ""94"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70200"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""394"", ""tot_buy_req"": ""914"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,16500,,16500,16490,16500,16500,-0.30303030303030304,0.06060606060606061,,,,,,"{""bid_req_base_tm"": ""105506"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2254"", ""sel_10th_pre_bid"": ""+16590"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1037"", ""sel_9th_pre_bid"": ""+16580"", ""sel_8th_pre_req_pre"": ""+5"", ""sel_8th_pre_req"": ""437"", ""sel_8th_pre_bid"": ""+16570"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""371"", ""sel_7th_pre_bid"": ""+16560"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2911"", ""sel_6th_pre_bid"": ""+16550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""705"", ""sel_5th_pre_bid"": ""+16540"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3845"", ""sel_4th_pre_bid"": ""+16530"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1446"", ""sel_3th_pre_bid"": ""+16520"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""375"", ""sel_2th_pre_bid"": ""+16510"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+16500"", ""buy_fpr_bid"": ""+16490"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16480"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16470"", ""buy_3th_pre_req"": ""2522"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16460"", ""buy_4th_pre_req"": ""5582"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16450"", ""buy_5th_pre_req"": ""13422"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16440"", ""buy_6th_pre_req"": ""2263"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16430"", ""buy_7th_pre_req"": ""2643"", ""buy_7th_pre_req_pre"": ""--20"", ""buy_8th_pre_bid"": ""+16420"", ""buy_8th_pre_req"": ""2028"", ""buy_8th_pre_req_pre"": ""+20"", ""buy_9th_pre_bid"": ""+16410"", ""buy_9th_pre_req"": ""2940"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16400"", ""buy_10th_pre_req"": ""9340"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""13382"", ""tot_buy_req"": ""40791"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79700,,79700,79600,79700,79300,-0.6273525721455459,0.12547051442910914,,,,,,"{""bid_req_base_tm"": ""105506"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""506"", ""sel_10th_pre_bid"": ""-80600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""257"", ""sel_9th_pre_bid"": ""-80500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""47"", ""sel_8th_pre_bid"": ""-80400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""184"", ""sel_7th_pre_bid"": ""-80300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""223"", ""sel_6th_pre_bid"": ""-80200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""-80100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1592"", ""sel_4th_pre_bid"": ""-80000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""554"", ""sel_3th_pre_bid"": ""-79900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""-79800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""66"", ""sel_fpr_bid"": ""-79700"", ""buy_fpr_bid"": ""-79600"", ""buy_fpr_req"": ""123"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-79500"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""+20"", ""buy_3th_pre_bid"": ""-79400"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-79300"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-79200"", ""buy_5th_pre_req"": ""98"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-79100"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-79000"", ""buy_7th_pre_req"": ""188"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78900"", ""buy_8th_pre_req"": ""267"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78800"", ""buy_9th_pre_req"": ""428"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78700"", ""buy_10th_pre_req"": ""119"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3611"", ""tot_buy_req"": ""1456"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40900,,40900,40850,40900,41200,0.6112469437652812,0.12224938875305623,,,,,,"{""bid_req_base_tm"": ""105506"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""-41600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-41550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-41500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-41450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-41400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""-41200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-41050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-41000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""-40950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""-40900"", ""buy_fpr_bid"": ""-40850"", ""buy_fpr_req"": ""74"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""-40800"", ""buy_2th_pre_req"": ""169"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40750"", ""buy_3th_pre_req"": ""63"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40700"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40650"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40600"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40550"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40500"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40450"", ""buy_9th_pre_req"": ""28"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40350"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""235"", ""tot_buy_req"": ""455"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15350,,15350,15340,15350,15300,-0.6514657980456027,0.06514657980456026,,,,,,"{""bid_req_base_tm"": ""105505"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+15440"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""805"", ""sel_9th_pre_bid"": ""+15430"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""115"", ""sel_8th_pre_bid"": ""+15420"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1021"", ""sel_7th_pre_bid"": ""+15410"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""917"", ""sel_6th_pre_bid"": ""+15400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""125"", ""sel_5th_pre_bid"": ""+15390"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""225"", ""sel_4th_pre_bid"": ""+15380"", ""sel_3th_pre_req_pre"": ""+10"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+15370"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""378"", ""sel_2th_pre_bid"": ""+15360"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""391"", ""sel_fpr_bid"": ""+15350"", ""buy_fpr_bid"": ""+15340"", ""buy_fpr_req"": ""1005"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+15330"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15320"", ""buy_3th_pre_req"": ""25"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15310"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+15300"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15290"", ""buy_6th_pre_req"": ""349"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15280"", ""buy_7th_pre_req"": ""114"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15260"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15250"", ""buy_9th_pre_req"": ""521"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+15240"", ""buy_10th_pre_req"": ""55"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""4014"", ""tot_buy_req"": ""2132"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67800,,67800,67700,67800,67900,0.0,0.14749262536873156,,,,,,"{""bid_req_base_tm"": ""105504"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""+68700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""72"", ""sel_9th_pre_bid"": ""+68600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""+68500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+68400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""76"", ""sel_6th_pre_bid"": ""+68300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+68200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+68100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+68000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+67900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+67800"", ""buy_fpr_bid"": ""+67700"", ""buy_fpr_req"": ""105"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67600"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67500"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67400"", ""buy_4th_pre_req"": ""132"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67300"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67200"", ""buy_6th_pre_req"": ""127"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67100"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67000"", ""buy_8th_pre_req"": ""459"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66900"", ""buy_9th_pre_req"": ""102"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66800"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""373"", ""tot_buy_req"": ""1039"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
