session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,195870,,0,main_scan,77400,,77400,77100,77400,77200,-0.3875968992248062,0.3875968992248062,,,,,,"{""bid_req_base_tm"": ""105507"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""+78300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+78200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+78100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""115"", ""sel_7th_pre_bid"": ""+78000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""410"", ""sel_6th_pre_bid"": ""+77900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+77800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+77700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""94"", ""sel_3th_pre_bid"": ""+77600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""76"", ""sel_2th_pre_bid"": ""+77500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""+77400"", ""buy_fpr_bid"": ""+77100"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""+76900"", ""buy_2th_pre_req"": ""59"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+76800"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+76700"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+76600"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+76500"", ""buy_6th_pre_req"": ""303"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+76400"", ""buy_7th_pre_req"": ""251"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+76300"", ""buy_8th_pre_req"": ""261"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+76200"", ""buy_9th_pre_req"": ""333"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+76100"", ""buy_10th_pre_req"": ""302"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1016"", ""tot_buy_req"": ""1637"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,116500,,116500,116400,116500,116500,-0.4291845493562232,0.08583690987124463,,,,,,"{""bid_req_base_tm"": ""105507"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-117600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""-117500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""-117400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""-117300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""63"", ""sel_6th_pre_bid"": ""-117100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""131"", ""sel_5th_pre_bid"": ""-117000"", ""sel_4th_pre_req_pre"": ""+66"", ""sel_4th_pre_req"": ""77"", ""sel_4th_pre_bid"": ""-116900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""192"", ""sel_3th_pre_bid"": ""-116800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""-116700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""-116500"", ""buy_fpr_bid"": ""-116400"", ""buy_fpr_req"": ""92"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-116300"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-116200"", ""buy_3th_pre_req"": ""802"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-116100"", ""buy_4th_pre_req"": ""66"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-116000"", ""buy_5th_pre_req"": ""478"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-115900"", ""buy_6th_pre_req"": ""122"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-115800"", ""buy_7th_pre_req"": ""99"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-115700"", ""buy_8th_pre_req"": ""395"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-115600"", ""buy_9th_pre_req"": ""66"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-115500"", ""buy_10th_pre_req"": ""136"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+66"", ""tot_sel_req"": ""651"", ""tot_buy_req"": ""2282"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400000,,400000,398000,400000,399500,-0.25,0.5,,,,,,"{""bid_req_base_tm"": ""105507"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""-405500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""-405000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""141"", ""sel_8th_pre_bid"": ""-404500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""109"", ""sel_7th_pre_bid"": ""-404000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""-403500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""94"", ""sel_5th_pre_bid"": ""-403000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-402500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""102"", ""sel_3th_pre_bid"": ""-401500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""92"", ""sel_2th_pre_bid"": ""-401000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""-400000"", ""buy_fpr_bid"": ""-398000"", ""buy_fpr_req"": ""74"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-397500"", ""buy_2th_pre_req"": ""156"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-397000"", ""buy_3th_pre_req"": ""83"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-396500"", ""buy_4th_pre_req"": ""16"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-396000"", ""buy_5th_pre_req"": ""44"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-395500"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-395000"", ""buy_7th_pre_req"": ""62"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-394500"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-394000"", ""buy_9th_pre_req"": ""62"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-393500"", ""buy_10th_pre_req"": ""337"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""760"", ""tot_buy_req"": ""858"", ""tot_buy_req_jub_pre"": ""+330"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,50800,,50800,50600,50800,50300,-1.1811023622047243,0.39370078740157477,,,,,,"{""bid_req_base_tm"": ""105508"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""371"", ""sel_10th_pre_bid"": ""+51700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""167"", ""sel_9th_pre_bid"": ""+51600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""768"", ""sel_8th_pre_bid"": ""+51500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1041"", ""sel_7th_pre_bid"": ""+51400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""653"", ""sel_6th_pre_bid"": ""+51300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1220"", ""sel_5th_pre_bid"": ""+51200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1043"", ""sel_4th_pre_bid"": ""+51100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""458"", ""sel_3th_pre_bid"": ""+51000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""16"", ""sel_2th_pre_bid"": ""+50900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""633"", ""sel_fpr_bid"": ""+50800"", ""buy_fpr_bid"": ""+50600"", ""buy_fpr_req"": ""79"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50500"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50400"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50300"", ""buy_4th_pre_req"": ""47"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50200"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50100"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50000"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+49950"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+49900"", ""buy_9th_pre_req"": ""137"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+49850"", ""buy_10th_pre_req"": ""63"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6370"", ""tot_buy_req"": ""436"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16390,,16390,16380,16390,16400,-0.24405125076266015,0.06101281269066504,,,,,,"{""bid_req_base_tm"": ""105508"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""101"", ""sel_10th_pre_bid"": ""+16480"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""+16470"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+16460"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""541"", ""sel_7th_pre_bid"": ""+16450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""213"", ""sel_6th_pre_bid"": ""+16440"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+16430"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+16420"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+16410"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""189"", ""sel_2th_pre_bid"": ""+16400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""+16390"", ""buy_fpr_bid"": ""+16380"", ""buy_fpr_req"": ""478"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16370"", ""buy_2th_pre_req"": ""230"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16360"", ""buy_3th_pre_req"": ""393"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16350"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""--20"", ""buy_5th_pre_bid"": ""+16340"", ""buy_5th_pre_req"": ""129"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16330"", ""buy_6th_pre_req"": ""137"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16320"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16310"", ""buy_8th_pre_req"": ""302"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16300"", ""buy_9th_pre_req"": ""78"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16290"", ""buy_10th_pre_req"": ""109"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1165"", ""tot_buy_req"": ""1912"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,28650,,28650,28550,28650,28650,-0.17452006980802792,0.34904013961605584,,,,,,"{""bid_req_base_tm"": ""105508"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+29100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""47"", ""sel_9th_pre_bid"": ""+29050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2000"", ""sel_8th_pre_bid"": ""+29000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""310"", ""sel_7th_pre_bid"": ""+28950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""284"", ""sel_6th_pre_bid"": ""+28900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""169"", ""sel_5th_pre_bid"": ""+28850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""222"", ""sel_4th_pre_bid"": ""+28800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""237"", ""sel_3th_pre_bid"": ""+28750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""79"", ""sel_2th_pre_bid"": ""+28700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""140"", ""sel_fpr_bid"": ""+28650"", ""buy_fpr_bid"": ""+28550"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+28500"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+28450"", ""buy_3th_pre_req"": ""145"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+28400"", ""buy_4th_pre_req"": ""348"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+28350"", ""buy_5th_pre_req"": ""533"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+28300"", ""buy_6th_pre_req"": ""1543"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+28250"", ""buy_7th_pre_req"": ""67"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+28200"", ""buy_8th_pre_req"": ""1141"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+28150"", ""buy_9th_pre_req"": ""378"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+28100"", ""buy_10th_pre_req"": ""816"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3501"", ""tot_buy_req"": ""4998"", ""tot_buy_req_jub_pre"": ""--393"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6510,,6510,6500,6510,6480,-0.6144393241167435,0.15360983102918588,,,,,,"{""bid_req_base_tm"": ""105508"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""304"", ""sel_10th_pre_bid"": ""+6600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""310"", ""sel_9th_pre_bid"": ""+6590"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""+6580"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""751"", ""sel_7th_pre_bid"": ""+6570"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""337"", ""sel_6th_pre_bid"": ""+6560"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1484"", ""sel_5th_pre_bid"": ""+6550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+6540"", ""sel_3th_pre_req_pre"": ""--3"", ""sel_3th_pre_req"": ""208"", ""sel_3th_pre_bid"": ""+6530"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""991"", ""sel_2th_pre_bid"": ""+6520"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""364"", ""sel_fpr_bid"": ""+6510"", ""buy_fpr_bid"": ""+6500"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6490"", ""buy_2th_pre_req"": ""667"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6480"", ""buy_3th_pre_req"": ""469"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6470"", ""buy_4th_pre_req"": ""115"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6460"", ""buy_5th_pre_req"": ""133"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""6450"", ""buy_6th_pre_req"": ""310"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6440"", ""buy_7th_pre_req"": ""130"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6430"", ""buy_8th_pre_req"": ""53"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6420"", ""buy_9th_pre_req"": ""156"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6410"", ""buy_10th_pre_req"": ""254"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4875"", ""tot_buy_req"": ""2333"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12030,,12030,12020,12030,11950,-1.0806317539484622,0.0831255195344971,,,,,,"{""bid_req_base_tm"": ""105503"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1133"", ""sel_10th_pre_bid"": ""+12150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""133"", ""sel_9th_pre_bid"": ""+12140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""470"", ""sel_8th_pre_bid"": ""+12130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""+12120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1958"", ""sel_6th_pre_bid"": ""+12110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""77"", ""sel_5th_pre_bid"": ""+12100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+12060"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""80"", ""sel_3th_pre_bid"": ""+12050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""+12040"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+12030"", ""buy_fpr_bid"": ""+12020"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12010"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""+29"", ""buy_3th_pre_bid"": ""+12000"", ""buy_3th_pre_req"": ""1036"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11990"", ""buy_4th_pre_req"": ""601"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11980"", ""buy_5th_pre_req"": ""189"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""11950"", ""buy_6th_pre_req"": ""487"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11930"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11910"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11900"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11860"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4052"", ""tot_buy_req"": ""2480"", ""tot_buy_req_jub_pre"": ""+29"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,52600,,52600,52400,52600,52400,-0.5703422053231939,0.38022813688212925,,,,,,"{""bid_req_base_tm"": ""105508"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+53500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""585"", ""sel_9th_pre_bid"": ""+53400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""45"", ""sel_8th_pre_bid"": ""+53300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""99"", ""sel_7th_pre_bid"": ""+53200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""73"", ""sel_6th_pre_bid"": ""+53100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""67"", ""sel_5th_pre_bid"": ""+53000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+52900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+52800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""159"", ""sel_2th_pre_bid"": ""+52700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""65"", ""sel_fpr_bid"": ""+52600"", ""buy_fpr_bid"": ""+52400"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+52300"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+52200"", ""buy_3th_pre_req"": ""124"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+52100"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+52000"", ""buy_5th_pre_req"": ""60"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51900"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51800"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51700"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51600"", ""buy_9th_pre_req"": ""126"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51500"", ""buy_10th_pre_req"": ""164"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1137"", ""tot_buy_req"": ""579"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
