session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017900,,0,main_scan,9520,,9520,9490,9520,9520,-0.10504201680672269,0.31512605042016806,,,,,,"{""bid_req_base_tm"": ""105509"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""525"", ""sel_10th_pre_bid"": ""+9610"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1866"", ""sel_9th_pre_bid"": ""+9600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2202"", ""sel_8th_pre_bid"": ""+9590"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""323"", ""sel_7th_pre_bid"": ""+9580"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""607"", ""sel_6th_pre_bid"": ""+9570"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+9560"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1072"", ""sel_4th_pre_bid"": ""+9550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""616"", ""sel_3th_pre_bid"": ""+9540"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1029"", ""sel_2th_pre_bid"": ""+9530"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""536"", ""sel_fpr_bid"": ""+9520"", ""buy_fpr_bid"": ""+9490"", ""buy_fpr_req"": ""779"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9480"", ""buy_2th_pre_req"": ""353"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+9470"", ""buy_3th_pre_req"": ""731"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9460"", ""buy_4th_pre_req"": ""316"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9450"", ""buy_5th_pre_req"": ""5050"", ""buy_5th_pre_req_pre"": ""+236"", ""buy_6th_pre_bid"": ""+9440"", ""buy_6th_pre_req"": ""2424"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9430"", ""buy_7th_pre_req"": ""290"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9420"", ""buy_8th_pre_req"": ""1239"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9410"", ""buy_9th_pre_req"": ""4752"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9400"", ""buy_10th_pre_req"": ""7100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--930"", ""tot_sel_req"": ""8876"", ""tot_buy_req"": ""23034"", ""tot_buy_req_jub_pre"": ""+236"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004710,,0,main_scan,11020,,11020,11000,11020,11050,-0.18148820326678766,0.18148820326678766,,,,,,"{""bid_req_base_tm"": ""105508"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""+11200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20"", ""sel_9th_pre_bid"": ""+11180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""237"", ""sel_8th_pre_bid"": ""+11150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""120"", ""sel_7th_pre_bid"": ""+11100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""+11090"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+11080"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""90"", ""sel_4th_pre_bid"": ""+11070"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""354"", ""sel_3th_pre_bid"": ""+11050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""234"", ""sel_2th_pre_bid"": ""+11030"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""+11020"", ""buy_fpr_bid"": ""+11000"", ""buy_fpr_req"": ""5"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""+10990"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10980"", ""buy_3th_pre_req"": ""491"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10960"", ""buy_4th_pre_req"": ""305"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10950"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10930"", ""buy_6th_pre_req"": ""149"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10920"", ""buy_7th_pre_req"": ""201"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10910"", ""buy_8th_pre_req"": ""500"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10900"", ""buy_9th_pre_req"": ""784"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10890"", ""buy_10th_pre_req"": ""60"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1339"", ""tot_buy_req"": ""2529"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11690,,11690,11670,11690,11600,-1.1976047904191618,0.1710863986313088,,,,,,"{""bid_req_base_tm"": ""105509"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1267"", ""sel_10th_pre_bid"": ""+11780"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3602"", ""sel_9th_pre_bid"": ""+11770"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""422"", ""sel_8th_pre_bid"": ""+11760"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1709"", ""sel_7th_pre_bid"": ""+11750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""156"", ""sel_6th_pre_bid"": ""+11740"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""91"", ""sel_5th_pre_bid"": ""+11730"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""172"", ""sel_4th_pre_bid"": ""+11720"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""232"", ""sel_3th_pre_bid"": ""+11710"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2171"", ""sel_2th_pre_bid"": ""+11700"", ""sel_1th_pre_req_pre"": ""--294"", ""sel_fpr_req"": ""3120"", ""sel_fpr_bid"": ""+11690"", ""buy_fpr_bid"": ""+11670"", ""buy_fpr_req"": ""106"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11650"", ""buy_2th_pre_req"": ""87"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11640"", ""buy_3th_pre_req"": ""49"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11630"", ""buy_4th_pre_req"": ""720"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11620"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11610"", ""buy_6th_pre_req"": ""856"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11600"", ""buy_7th_pre_req"": ""206"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11590"", ""buy_8th_pre_req"": ""1134"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11580"", ""buy_9th_pre_req"": ""319"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11570"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--294"", ""tot_sel_req"": ""12942"", ""tot_buy_req"": ""3509"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9580,,9580,9570,9580,9610,0.20876826722338201,0.10438413361169101,,,,,,"{""bid_req_base_tm"": ""105510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""263"", ""sel_10th_pre_bid"": ""-9720"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""140"", ""sel_9th_pre_bid"": ""-9710"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1075"", ""sel_8th_pre_bid"": ""-9700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""-9690"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""161"", ""sel_6th_pre_bid"": ""-9660"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""136"", ""sel_5th_pre_bid"": ""-9650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1507"", ""sel_4th_pre_bid"": ""-9640"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""176"", ""sel_3th_pre_bid"": ""-9630"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7847"", ""sel_2th_pre_bid"": ""-9590"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""94"", ""sel_fpr_bid"": ""-9580"", ""buy_fpr_bid"": ""-9570"", ""buy_fpr_req"": ""487"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9560"", ""buy_2th_pre_req"": ""531"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9550"", ""buy_3th_pre_req"": ""727"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9540"", ""buy_4th_pre_req"": ""402"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9530"", ""buy_5th_pre_req"": ""568"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9520"", ""buy_6th_pre_req"": ""501"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9510"", ""buy_7th_pre_req"": ""6186"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9500"", ""buy_8th_pre_req"": ""5633"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9490"", ""buy_9th_pre_req"": ""497"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9480"", ""buy_10th_pre_req"": ""225"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""11420"", ""tot_buy_req"": ""15757"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8090,,8090,8080,8090,8120,0.2472187886279357,0.12360939431396785,,,,,,"{""bid_req_base_tm"": ""105510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""117"", ""sel_10th_pre_bid"": ""+8200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""71"", ""sel_9th_pre_bid"": ""+8190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""203"", ""sel_8th_pre_bid"": ""+8180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1040"", ""sel_7th_pre_bid"": ""+8170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1331"", ""sel_6th_pre_bid"": ""+8150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""+8140"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""212"", ""sel_4th_pre_bid"": ""+8130"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+8110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+8100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""112"", ""sel_fpr_bid"": ""+8090"", ""buy_fpr_bid"": ""+8080"", ""buy_fpr_req"": ""433"", ""buy_1th_pre_req_pre"": ""--330"", ""buy_2th_pre_bid"": ""+8070"", ""buy_2th_pre_req"": ""387"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8060"", ""buy_3th_pre_req"": ""992"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8050"", ""buy_4th_pre_req"": ""1862"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8040"", ""buy_5th_pre_req"": ""28"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8030"", ""buy_6th_pre_req"": ""250"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+8020"", ""buy_7th_pre_req"": ""1104"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+8010"", ""buy_8th_pre_req"": ""489"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+8000"", ""buy_9th_pre_req"": ""3180"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+7990"", ""buy_10th_pre_req"": ""1184"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3133"", ""tot_buy_req"": ""9909"", ""tot_buy_req_jub_pre"": ""--330"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5630,,5630,5620,5630,5660,0.3552397868561279,0.17761989342806395,,,,,,"{""bid_req_base_tm"": ""105508"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""484"", ""sel_10th_pre_bid"": ""-5720"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-5710"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1365"", ""sel_8th_pre_bid"": ""-5700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""401"", ""sel_7th_pre_bid"": ""-5690"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1033"", ""sel_6th_pre_bid"": ""-5680"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""111"", ""sel_5th_pre_bid"": ""-5670"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""206"", ""sel_4th_pre_bid"": ""-5660"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""148"", ""sel_3th_pre_bid"": ""-5650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""879"", ""sel_2th_pre_bid"": ""-5640"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""303"", ""sel_fpr_bid"": ""-5630"", ""buy_fpr_bid"": ""-5620"", ""buy_fpr_req"": ""2614"", ""buy_1th_pre_req_pre"": ""+25"", ""buy_2th_pre_bid"": ""-5610"", ""buy_2th_pre_req"": ""5234"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5600"", ""buy_3th_pre_req"": ""17719"", ""buy_3th_pre_req_pre"": ""--25"", ""buy_4th_pre_bid"": ""-5590"", ""buy_4th_pre_req"": ""4277"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5580"", ""buy_5th_pre_req"": ""5580"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5570"", ""buy_6th_pre_req"": ""2555"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5560"", ""buy_7th_pre_req"": ""2683"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5550"", ""buy_8th_pre_req"": ""6955"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5540"", ""buy_9th_pre_req"": ""3171"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5530"", ""buy_10th_pre_req"": ""4629"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4931"", ""tot_buy_req"": ""55417"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10700,,10700,10670,10700,10700,-0.46728971962616817,0.2803738317757009,,,,,,"{""bid_req_base_tm"": ""105509"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+10790"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""118"", ""sel_9th_pre_bid"": ""+10780"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+10770"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""+10760"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""93"", ""sel_6th_pre_bid"": ""+10750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""61"", ""sel_5th_pre_bid"": ""+10740"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""36"", ""sel_4th_pre_bid"": ""+10730"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""291"", ""sel_3th_pre_bid"": ""+10720"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+10710"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""85"", ""sel_fpr_bid"": ""+10700"", ""buy_fpr_bid"": ""+10670"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10660"", ""buy_2th_pre_req"": ""661"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10650"", ""buy_3th_pre_req"": ""192"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10640"", ""buy_4th_pre_req"": ""122"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10630"", ""buy_5th_pre_req"": ""201"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10620"", ""buy_6th_pre_req"": ""162"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10610"", ""buy_7th_pre_req"": ""265"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10600"", ""buy_8th_pre_req"": ""544"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10590"", ""buy_9th_pre_req"": ""224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10580"", ""buy_10th_pre_req"": ""229"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""836"", ""tot_buy_req"": ""2601"", ""tot_buy_req_jub_pre"": ""--286"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12100,,12100,12070,12100,12050,-0.8264462809917356,0.24793388429752067,,,,,,"{""bid_req_base_tm"": ""105510"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""270"", ""sel_10th_pre_bid"": ""+12220"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""96"", ""sel_9th_pre_bid"": ""+12200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""134"", ""sel_8th_pre_bid"": ""+12180"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+12170"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""195"", ""sel_6th_pre_bid"": ""+12160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""37"", ""sel_5th_pre_bid"": ""+12150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+12140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""286"", ""sel_3th_pre_bid"": ""+12130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""68"", ""sel_2th_pre_bid"": ""+12110"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""132"", ""sel_fpr_bid"": ""+12100"", ""buy_fpr_bid"": ""+12070"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+12060"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12050"", ""buy_3th_pre_req"": ""106"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12040"", ""buy_4th_pre_req"": ""74"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12030"", ""buy_5th_pre_req"": ""174"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+12020"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+12010"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+12000"", ""buy_8th_pre_req"": ""174"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11990"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11980"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1220"", ""tot_buy_req"": ""715"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,0,filtered_candidate_recheck,261500,,261500,261000,261500,262500,0.19120458891013384,0.19120458891013384,,,,,,"{""bid_req_base_tm"": ""105654"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""61"", ""sel_10th_pre_bid"": ""+266000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""+265500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35"", ""sel_8th_pre_bid"": ""+265000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+264500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+264000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+263500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+263000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+262500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""+262000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+261500"", ""buy_fpr_bid"": ""+261000"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+260500"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+260000"", ""buy_3th_pre_req"": ""130"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+259500"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+259000"", ""buy_5th_pre_req"": ""210"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+258500"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+258000"", ""buy_7th_pre_req"": ""101"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+257500"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+257000"", ""buy_9th_pre_req"": ""141"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+256500"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--514"", ""tot_sel_req"": ""229"", ""tot_buy_req"": ""995"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
