session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,035420,,1,filtered_candidate_recheck,234500,,234500,234000,234500,235500,0.21321961620469082,0.21321961620469082,,,,,,"{""bid_req_base_tm"": ""105658"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2862"", ""sel_10th_pre_bid"": ""-239000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1600"", ""sel_9th_pre_bid"": ""-238500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2715"", ""sel_8th_pre_bid"": ""-238000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3375"", ""sel_7th_pre_bid"": ""-237500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2712"", ""sel_6th_pre_bid"": ""-237000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3821"", ""sel_5th_pre_bid"": ""-236500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2169"", ""sel_4th_pre_bid"": ""-236000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1161"", ""sel_3th_pre_bid"": ""-235500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2451"", ""sel_2th_pre_bid"": ""-235000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5927"", ""sel_fpr_bid"": ""-234500"", ""buy_fpr_bid"": ""-234000"", ""buy_fpr_req"": ""1757"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-233500"", ""buy_2th_pre_req"": ""8320"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""-233000"", ""buy_3th_pre_req"": ""13889"", ""buy_3th_pre_req_pre"": ""+3"", ""buy_4th_pre_bid"": ""-232500"", ""buy_4th_pre_req"": ""7530"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-232000"", ""buy_5th_pre_req"": ""12422"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231500"", ""buy_6th_pre_req"": ""9192"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-231000"", ""buy_7th_pre_req"": ""15096"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230500"", ""buy_8th_pre_req"": ""13783"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-230000"", ""buy_9th_pre_req"": ""71047"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229500"", ""buy_10th_pre_req"": ""2287"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""28793"", ""tot_buy_req"": ""155323"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,260500,,260500,260000,260500,260000,-0.3838771593090211,0.19193857965451055,,,,,,"{""bid_req_base_tm"": ""105657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""265"", ""sel_10th_pre_bid"": ""+265000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""134"", ""sel_9th_pre_bid"": ""264500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""-264000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""88"", ""sel_7th_pre_bid"": ""-263500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""59"", ""sel_6th_pre_bid"": ""-263000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-262500"", ""sel_4th_pre_req_pre"": ""--1"", ""sel_4th_pre_req"": ""225"", ""sel_4th_pre_bid"": ""-262000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""-261500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""-261000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""78"", ""sel_fpr_bid"": ""-260500"", ""buy_fpr_bid"": ""-260000"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-259500"", ""buy_2th_pre_req"": ""62"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-259000"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-258500"", ""buy_4th_pre_req"": ""83"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-258000"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-257500"", ""buy_6th_pre_req"": ""94"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-257000"", ""buy_7th_pre_req"": ""127"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-256500"", ""buy_8th_pre_req"": ""95"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-256000"", ""buy_9th_pre_req"": ""215"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-255500"", ""buy_10th_pre_req"": ""215"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1123"", ""tot_buy_req"": ""1014"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,52500,,52500,52200,52500,52300,-0.5714285714285714,0.5714285714285714,,,,,,"{""bid_req_base_tm"": ""105647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""585"", ""sel_10th_pre_bid"": ""+53400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""65"", ""sel_9th_pre_bid"": ""+53300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""99"", ""sel_8th_pre_bid"": ""+53200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""73"", ""sel_7th_pre_bid"": ""+53100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""67"", ""sel_6th_pre_bid"": ""+53000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+52900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+52800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""124"", ""sel_3th_pre_bid"": ""+52700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""+52600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""61"", ""sel_fpr_bid"": ""+52500"", ""buy_fpr_bid"": ""+52200"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+52100"", ""buy_2th_pre_req"": ""123"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+52000"", ""buy_3th_pre_req"": ""60"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51900"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51800"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51700"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51600"", ""buy_7th_pre_req"": ""126"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51500"", ""buy_8th_pre_req"": ""164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+51400"", ""buy_9th_pre_req"": ""44"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+51300"", ""buy_10th_pre_req"": ""109"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1188"", ""tot_buy_req"": ""713"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,232500,,232500,232000,232500,233500,0.21505376344086022,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""105658"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3985"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1232"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3009"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2404"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3553"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1793"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2168"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1210"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4019"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6586"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""5698"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""5105"", ""buy_2th_pre_req_pre"": ""+6"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""11267"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""18077"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""42162"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""5812"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""7833"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""6550"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""12259"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""4445"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""29959"", ""tot_buy_req"": ""119208"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5040,,5040,5030,5040,5070,0.3968253968253968,0.1984126984126984,,,,,,"{""bid_req_base_tm"": ""105656"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1747"", ""sel_10th_pre_bid"": ""-5130"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2959"", ""sel_9th_pre_bid"": ""-5120"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1001"", ""sel_8th_pre_bid"": ""-5110"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2261"", ""sel_7th_pre_bid"": ""-5100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1385"", ""sel_6th_pre_bid"": ""-5090"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1217"", ""sel_5th_pre_bid"": ""-5080"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""601"", ""sel_4th_pre_bid"": ""-5070"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""522"", ""sel_3th_pre_bid"": ""-5060"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3005"", ""sel_2th_pre_bid"": ""-5050"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""863"", ""sel_fpr_bid"": ""-5040"", ""buy_fpr_bid"": ""-5030"", ""buy_fpr_req"": ""687"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5020"", ""buy_2th_pre_req"": ""2276"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5010"", ""buy_3th_pre_req"": ""39901"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5000"", ""buy_4th_pre_req"": ""6044"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4995"", ""buy_5th_pre_req"": ""1759"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4990"", ""buy_6th_pre_req"": ""4365"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4985"", ""buy_7th_pre_req"": ""1879"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4980"", ""buy_8th_pre_req"": ""7373"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4975"", ""buy_9th_pre_req"": ""122"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4970"", ""buy_10th_pre_req"": ""2760"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""15561"", ""tot_buy_req"": ""67166"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,26000,,26000,25900,26000,25950,-0.38461538461538464,0.38461538461538464,,,,,,"{""bid_req_base_tm"": ""105651"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28107"", ""sel_10th_pre_bid"": ""+26450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+26400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+26350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+26300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""145"", ""sel_6th_pre_bid"": ""+26250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""90"", ""sel_5th_pre_bid"": ""+26200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3119"", ""sel_4th_pre_bid"": ""26150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""402"", ""sel_3th_pre_bid"": ""-26100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""212"", ""sel_2th_pre_bid"": ""-26050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""449"", ""sel_fpr_bid"": ""-26000"", ""buy_fpr_bid"": ""-25900"", ""buy_fpr_req"": ""474"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25850"", ""buy_2th_pre_req"": ""38"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25800"", ""buy_3th_pre_req"": ""501"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25750"", ""buy_4th_pre_req"": ""500"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25700"", ""buy_5th_pre_req"": ""96"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25650"", ""buy_6th_pre_req"": ""200"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25600"", ""buy_7th_pre_req"": ""284"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25550"", ""buy_8th_pre_req"": ""422"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25500"", ""buy_9th_pre_req"": ""982"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25450"", ""buy_10th_pre_req"": ""1117"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""32555"", ""tot_buy_req"": ""4614"", ""tot_buy_req_jub_pre"": ""--638"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40450,,40450,40400,40450,40450,-0.12360939431396785,0.12360939431396785,,,,,,"{""bid_req_base_tm"": ""105653"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""303"", ""sel_10th_pre_bid"": ""+40950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""166"", ""sel_9th_pre_bid"": ""+40900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""136"", ""sel_8th_pre_bid"": ""+40800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+40750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+40700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+40650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""70"", ""sel_4th_pre_bid"": ""+40600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+40550"", ""sel_2th_pre_req_pre"": ""+30"", ""sel_2th_pre_req"": ""232"", ""sel_2th_pre_bid"": ""+40500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""287"", ""sel_fpr_bid"": ""+40450"", ""buy_fpr_bid"": ""+40400"", ""buy_fpr_req"": ""227"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40350"", ""buy_2th_pre_req"": ""107"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40250"", ""buy_3th_pre_req"": ""157"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40200"", ""buy_4th_pre_req"": ""114"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40100"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+40050"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+40000"", ""buy_7th_pre_req"": ""509"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39950"", ""buy_8th_pre_req"": ""500"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39900"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39850"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+30"", ""tot_sel_req"": ""1328"", ""tot_buy_req"": ""1817"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,55000,,55000,54900,55000,54600,-0.9090909090909091,0.18181818181818182,,,,,,"{""bid_req_base_tm"": ""105658"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1507"", ""sel_10th_pre_bid"": ""+55900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""597"", ""sel_9th_pre_bid"": ""+55800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""45"", ""sel_8th_pre_bid"": ""+55700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""157"", ""sel_7th_pre_bid"": ""+55600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""441"", ""sel_6th_pre_bid"": ""+55500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""266"", ""sel_5th_pre_bid"": ""+55400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+55300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""636"", ""sel_3th_pre_bid"": ""55200"", ""sel_2th_pre_req_pre"": ""+8"", ""sel_2th_pre_req"": ""313"", ""sel_2th_pre_bid"": ""-55100"", ""sel_1th_pre_req_pre"": ""+61"", ""sel_fpr_req"": ""722"", ""sel_fpr_bid"": ""-55000"", ""buy_fpr_bid"": ""-54900"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-54700"", ""buy_2th_pre_req"": ""520"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-54600"", ""buy_3th_pre_req"": ""157"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-54500"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-54400"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-54300"", ""buy_6th_pre_req"": ""300"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-54200"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-54100"", ""buy_8th_pre_req"": ""222"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-54000"", ""buy_9th_pre_req"": ""251"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53900"", ""buy_10th_pre_req"": ""206"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+69"", ""tot_sel_req"": ""4695"", ""tot_buy_req"": ""1779"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,579000,,579000,578000,579000,581000,0.17271157167530224,0.17271157167530224,,,,,,"{""bid_req_base_tm"": ""105659"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""312"", ""sel_10th_pre_bid"": ""-588000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""315"", ""sel_9th_pre_bid"": ""-587000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""265"", ""sel_8th_pre_bid"": ""-586000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""125"", ""sel_7th_pre_bid"": ""-585000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""124"", ""sel_6th_pre_bid"": ""-584000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""57"", ""sel_5th_pre_bid"": ""-583000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""-582000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""94"", ""sel_3th_pre_bid"": ""-581000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""67"", ""sel_2th_pre_bid"": ""-580000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""220"", ""sel_fpr_bid"": ""-579000"", ""buy_fpr_bid"": ""-578000"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-577000"", ""buy_2th_pre_req"": ""410"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-576000"", ""buy_3th_pre_req"": ""1091"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-575000"", ""buy_4th_pre_req"": ""2014"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-574000"", ""buy_5th_pre_req"": ""703"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-573000"", ""buy_6th_pre_req"": ""863"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-572000"", ""buy_7th_pre_req"": ""1536"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-571000"", ""buy_8th_pre_req"": ""1889"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-570000"", ""buy_9th_pre_req"": ""5222"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-569000"", ""buy_10th_pre_req"": ""2651"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1605"", ""tot_buy_req"": ""16424"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
