session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,604000,,604000,603000,604000,607000,0.33112582781456956,0.16556291390728478,,,,,,"{""bid_req_base_tm"": ""105658"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""-614000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""54"", ""sel_9th_pre_bid"": ""-613000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""-612000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""-611000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""166"", ""sel_6th_pre_bid"": ""-610000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""45"", ""sel_5th_pre_bid"": ""-609000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-608000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""-607000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-605000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-604000"", ""buy_fpr_bid"": ""-603000"", ""buy_fpr_req"": ""119"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-602000"", ""buy_2th_pre_req"": ""203"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-601000"", ""buy_3th_pre_req"": ""127"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-600000"", ""buy_4th_pre_req"": ""542"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-599000"", ""buy_5th_pre_req"": ""228"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-598000"", ""buy_6th_pre_req"": ""85"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-597000"", ""buy_7th_pre_req"": ""119"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-596000"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-595000"", ""buy_9th_pre_req"": ""251"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-594000"", ""buy_10th_pre_req"": ""32"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""420"", ""tot_buy_req"": ""1757"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,41000,,41000,40950,41000,41200,0.3658536585365854,0.12195121951219512,,,,,,"{""bid_req_base_tm"": ""105700"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""-41600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-41550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-41500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""-41450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-41400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-41350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""-41200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-41150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""97"", ""sel_2th_pre_bid"": ""-41050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""-41000"", ""buy_fpr_bid"": ""-40950"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40900"", ""buy_2th_pre_req"": ""47"", ""buy_2th_pre_req_pre"": ""--35"", ""buy_3th_pre_bid"": ""-40850"", ""buy_3th_pre_req"": ""101"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40800"", ""buy_4th_pre_req"": ""205"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40750"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40700"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40650"", ""buy_7th_pre_req"": ""57"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40600"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40550"", ""buy_9th_pre_req"": ""136"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40500"", ""buy_10th_pre_req"": ""62"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""251"", ""tot_buy_req"": ""667"", ""tot_buy_req_jub_pre"": ""--35"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22350,,22350,22300,22350,22400,0.0,0.22371364653243847,,,,,,"{""bid_req_base_tm"": ""105700"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2836"", ""sel_10th_pre_bid"": ""-22800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""404"", ""sel_9th_pre_bid"": ""-22750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""751"", ""sel_8th_pre_bid"": ""-22700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""308"", ""sel_7th_pre_bid"": ""-22650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1279"", ""sel_6th_pre_bid"": ""-22600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""736"", ""sel_5th_pre_bid"": ""-22550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1278"", ""sel_4th_pre_bid"": ""-22500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""319"", ""sel_3th_pre_bid"": ""-22450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1055"", ""sel_2th_pre_bid"": ""-22400"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""285"", ""sel_fpr_bid"": ""-22350"", ""buy_fpr_bid"": ""-22300"", ""buy_fpr_req"": ""453"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-22250"", ""buy_2th_pre_req"": ""635"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-22200"", ""buy_3th_pre_req"": ""1094"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-22150"", ""buy_4th_pre_req"": ""2177"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-22100"", ""buy_5th_pre_req"": ""3451"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-22050"", ""buy_6th_pre_req"": ""2300"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-22000"", ""buy_7th_pre_req"": ""1876"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21950"", ""buy_8th_pre_req"": ""2340"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21900"", ""buy_9th_pre_req"": ""2655"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21850"", ""buy_10th_pre_req"": ""1705"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""9251"", ""tot_buy_req"": ""18686"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,224500,,224500,224000,224500,225000,0.0,0.22271714922048996,,,,,,"{""bid_req_base_tm"": ""105700"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""+229000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""159"", ""sel_9th_pre_bid"": ""+228500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""397"", ""sel_8th_pre_bid"": ""+228000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""170"", ""sel_7th_pre_bid"": ""+227500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""53"", ""sel_6th_pre_bid"": ""+227000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""138"", ""sel_5th_pre_bid"": ""+226500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""43"", ""sel_4th_pre_bid"": ""+226000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""90"", ""sel_3th_pre_bid"": ""+225500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""92"", ""sel_2th_pre_bid"": ""225000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""281"", ""sel_fpr_bid"": ""-224500"", ""buy_fpr_bid"": ""-224000"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""--6"", ""buy_2th_pre_bid"": ""-223500"", ""buy_2th_pre_req"": ""294"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-223000"", ""buy_3th_pre_req"": ""542"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-222500"", ""buy_4th_pre_req"": ""203"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-222000"", ""buy_5th_pre_req"": ""319"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-221500"", ""buy_6th_pre_req"": ""228"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-221000"", ""buy_7th_pre_req"": ""505"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-220500"", ""buy_8th_pre_req"": ""457"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-220000"", ""buy_9th_pre_req"": ""609"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-219500"", ""buy_10th_pre_req"": ""64"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1498"", ""tot_buy_req"": ""3224"", ""tot_buy_req_jub_pre"": ""--6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34500,,34500,34400,34500,34500,-0.14492753623188406,0.2898550724637681,,,,,,"{""bid_req_base_tm"": ""105656"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""57"", ""sel_10th_pre_bid"": ""+34950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""619"", ""sel_9th_pre_bid"": ""+34900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""533"", ""sel_8th_pre_bid"": ""+34850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""+34800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""578"", ""sel_6th_pre_bid"": ""+34750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""662"", ""sel_5th_pre_bid"": ""+34700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""499"", ""sel_4th_pre_bid"": ""+34650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""937"", ""sel_3th_pre_bid"": ""+34600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""202"", ""sel_2th_pre_bid"": ""+34550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""233"", ""sel_fpr_bid"": ""+34500"", ""buy_fpr_bid"": ""+34400"", ""buy_fpr_req"": ""574"", ""buy_1th_pre_req_pre"": ""+29"", ""buy_2th_pre_bid"": ""+34350"", ""buy_2th_pre_req"": ""220"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34300"", ""buy_3th_pre_req"": ""147"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34250"", ""buy_4th_pre_req"": ""751"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34200"", ""buy_5th_pre_req"": ""550"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34150"", ""buy_6th_pre_req"": ""594"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34100"", ""buy_7th_pre_req"": ""630"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+34050"", ""buy_8th_pre_req"": ""1418"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""34000"", ""buy_9th_pre_req"": ""3356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33950"", ""buy_10th_pre_req"": ""854"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4430"", ""tot_buy_req"": ""9094"", ""tot_buy_req_jub_pre"": ""+29"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,79600,,79600,79500,79600,79300,-0.5025125628140703,0.12562814070351758,,,,,,"{""bid_req_base_tm"": ""105657"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""282"", ""sel_10th_pre_bid"": ""-80500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""47"", ""sel_9th_pre_bid"": ""-80400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""184"", ""sel_8th_pre_bid"": ""-80300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""223"", ""sel_7th_pre_bid"": ""-80200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""105"", ""sel_6th_pre_bid"": ""-80100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1702"", ""sel_5th_pre_bid"": ""-80000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""545"", ""sel_4th_pre_bid"": ""-79900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""54"", ""sel_3th_pre_bid"": ""-79800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""124"", ""sel_2th_pre_bid"": ""-79700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""93"", ""sel_fpr_bid"": ""-79600"", ""buy_fpr_bid"": ""-79500"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-79400"", ""buy_2th_pre_req"": ""73"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-79300"", ""buy_3th_pre_req"": ""90"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-79200"", ""buy_4th_pre_req"": ""152"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-79100"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-79000"", ""buy_6th_pre_req"": ""209"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78900"", ""buy_7th_pre_req"": ""267"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78800"", ""buy_8th_pre_req"": ""426"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78700"", ""buy_9th_pre_req"": ""159"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-78600"", ""buy_10th_pre_req"": ""274"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3359"", ""tot_buy_req"": ""1707"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,621000,,621000,620000,621000,617000,-0.8051529790660225,0.1610305958132045,,,,,,"{""bid_req_base_tm"": ""105701"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""53"", ""sel_10th_pre_bid"": ""-630000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""35"", ""sel_9th_pre_bid"": ""-629000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-628000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-627000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-626000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-625000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-624000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""323"", ""sel_3th_pre_bid"": ""-623000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""301"", ""sel_2th_pre_bid"": ""-622000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""614"", ""sel_fpr_bid"": ""-621000"", ""buy_fpr_bid"": ""-620000"", ""buy_fpr_req"": ""690"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""-619000"", ""buy_2th_pre_req"": ""47"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-618000"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-617000"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-616000"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-615000"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-614000"", ""buy_7th_pre_req"": ""91"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-613000"", ""buy_8th_pre_req"": ""38"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-612000"", ""buy_9th_pre_req"": ""32"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-611000"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1439"", ""tot_buy_req"": ""1006"", ""tot_buy_req_jub_pre"": ""--9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,307500,,307500,307000,307500,308500,0.16260162601626016,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""105701"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25839"", ""sel_10th_pre_bid"": ""-312000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12699"", ""sel_9th_pre_bid"": ""-311500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10590"", ""sel_8th_pre_bid"": ""-311000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24472"", ""sel_7th_pre_bid"": ""-310500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""30456"", ""sel_6th_pre_bid"": ""-310000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18483"", ""sel_5th_pre_bid"": ""-309500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12048"", ""sel_4th_pre_bid"": ""-309000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23133"", ""sel_3th_pre_bid"": ""-308500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21202"", ""sel_2th_pre_bid"": ""-308000"", ""sel_1th_pre_req_pre"": ""--41"", ""sel_fpr_req"": ""8813"", ""sel_fpr_bid"": ""-307500"", ""buy_fpr_bid"": ""-307000"", ""buy_fpr_req"": ""18719"", ""buy_1th_pre_req_pre"": ""--7"", ""buy_2th_pre_bid"": ""-306500"", ""buy_2th_pre_req"": ""53819"", ""buy_2th_pre_req_pre"": ""--24"", ""buy_3th_pre_bid"": ""-306000"", ""buy_3th_pre_req"": ""102301"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-305500"", ""buy_4th_pre_req"": ""106316"", ""buy_4th_pre_req_pre"": ""--6"", ""buy_5th_pre_bid"": ""-305000"", ""buy_5th_pre_req"": ""234412"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-304500"", ""buy_6th_pre_req"": ""32748"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-304000"", ""buy_7th_pre_req"": ""46300"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303500"", ""buy_8th_pre_req"": ""47343"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-303000"", ""buy_9th_pre_req"": ""80647"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302500"", ""buy_10th_pre_req"": ""49059"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--41"", ""tot_sel_req"": ""187735"", ""tot_buy_req"": ""771664"", ""tot_buy_req_jub_pre"": ""--37"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6500,,6500,6490,6500,6490,-0.3076923076923077,0.15384615384615385,,,,,,"{""bid_req_base_tm"": ""105701"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""311"", ""sel_10th_pre_bid"": ""+6590"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""111"", ""sel_9th_pre_bid"": ""+6580"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""752"", ""sel_8th_pre_bid"": ""+6570"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+6560"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1482"", ""sel_6th_pre_bid"": ""+6550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+6540"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""209"", ""sel_4th_pre_bid"": ""+6530"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""391"", ""sel_3th_pre_bid"": ""+6520"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""812"", ""sel_2th_pre_bid"": ""+6510"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""907"", ""sel_fpr_bid"": ""+6500"", ""buy_fpr_bid"": ""+6490"", ""buy_fpr_req"": ""231"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6480"", ""buy_2th_pre_req"": ""469"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6470"", ""buy_3th_pre_req"": ""125"", ""buy_3th_pre_req_pre"": ""+10"", ""buy_4th_pre_bid"": ""+6460"", ""buy_4th_pre_req"": ""133"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""6450"", ""buy_5th_pre_req"": ""310"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6440"", ""buy_6th_pre_req"": ""130"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6430"", ""buy_7th_pre_req"": ""53"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6420"", ""buy_8th_pre_req"": ""156"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6410"", ""buy_9th_pre_req"": ""254"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6400"", ""buy_10th_pre_req"": ""4220"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4994"", ""tot_buy_req"": ""6081"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
