session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,96200,,96200,96000,96200,96300,0.0,0.2079002079002079,,,,,,"{""bid_req_base_tm"": ""105701"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""137"", ""sel_10th_pre_bid"": ""-97100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1751"", ""sel_9th_pre_bid"": ""-97000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""444"", ""sel_8th_pre_bid"": ""-96900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""177"", ""sel_7th_pre_bid"": ""-96800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""302"", ""sel_6th_pre_bid"": ""-96700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""120"", ""sel_5th_pre_bid"": ""-96600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""551"", ""sel_4th_pre_bid"": ""-96500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""262"", ""sel_3th_pre_bid"": ""-96400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1232"", ""sel_2th_pre_bid"": ""-96300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""533"", ""sel_fpr_bid"": ""-96200"", ""buy_fpr_bid"": ""-96000"", ""buy_fpr_req"": ""290"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-95900"", ""buy_2th_pre_req"": ""779"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95800"", ""buy_3th_pre_req"": ""1842"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95700"", ""buy_4th_pre_req"": ""999"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95600"", ""buy_5th_pre_req"": ""1281"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95500"", ""buy_6th_pre_req"": ""1880"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95400"", ""buy_7th_pre_req"": ""1802"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95300"", ""buy_8th_pre_req"": ""2510"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95200"", ""buy_9th_pre_req"": ""3132"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95100"", ""buy_10th_pre_req"": ""3502"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5509"", ""tot_buy_req"": ""18017"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,0,filtered_candidate_recheck,50600,,50600,50500,50600,50600,-0.1976284584980237,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""105659"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""-51500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""313"", ""sel_9th_pre_bid"": ""-51400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""461"", ""sel_8th_pre_bid"": ""-51300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""641"", ""sel_7th_pre_bid"": ""-51200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""77"", ""sel_6th_pre_bid"": ""-51100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""162"", ""sel_5th_pre_bid"": ""-51000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-50900"", ""sel_3th_pre_req_pre"": ""+32"", ""sel_3th_pre_req"": ""169"", ""sel_3th_pre_bid"": ""-50800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""140"", ""sel_2th_pre_bid"": ""-50700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""34"", ""sel_fpr_bid"": ""-50600"", ""buy_fpr_bid"": ""-50500"", ""buy_fpr_req"": ""186"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50400"", ""buy_2th_pre_req"": ""49"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50300"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50200"", ""buy_4th_pre_req"": ""256"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50100"", ""buy_5th_pre_req"": ""189"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50000"", ""buy_6th_pre_req"": ""668"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49950"", ""buy_7th_pre_req"": ""365"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49900"", ""buy_8th_pre_req"": ""376"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49850"", ""buy_9th_pre_req"": ""559"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49800"", ""buy_10th_pre_req"": ""540"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+32"", ""tot_sel_req"": ""2288"", ""tot_buy_req"": ""3196"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75600,,75600,75200,75600,75300,-0.5291005291005291,0.5291005291005291,,,,,,"{""bid_req_base_tm"": ""105700"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""31"", ""sel_10th_pre_bid"": ""+76600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+76500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+76400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""+76300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+76200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""+76000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""159"", ""sel_4th_pre_bid"": ""+75900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""+75800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+75700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""+75600"", ""buy_fpr_bid"": ""+75200"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+75100"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75000"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""+74900"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+74800"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74700"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""74600"", ""buy_7th_pre_req"": ""41"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-74500"", ""buy_8th_pre_req"": ""27"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-74400"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74300"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""483"", ""tot_buy_req"": ""355"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,682000,,682000,681000,682000,679000,-0.5865102639296188,0.1466275659824047,,,,,,"{""bid_req_base_tm"": ""105702"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""202"", ""sel_10th_pre_bid"": ""+693000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""+692000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""823"", ""sel_8th_pre_bid"": ""+691000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""232"", ""sel_7th_pre_bid"": ""+690000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""83"", ""sel_6th_pre_bid"": ""+689000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""56"", ""sel_5th_pre_bid"": ""+688000"", ""sel_4th_pre_req_pre"": ""+10"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+686000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""+685000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+683000"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+682000"", ""buy_fpr_bid"": ""+681000"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+680000"", ""buy_2th_pre_req"": ""64"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+677000"", ""buy_3th_pre_req"": ""42"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+675000"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+673000"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+672000"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+671000"", ""buy_7th_pre_req"": ""105"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+670000"", ""buy_8th_pre_req"": ""125"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+669000"", ""buy_9th_pre_req"": ""116"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+668000"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+192"", ""tot_sel_req"": ""1502"", ""tot_buy_req"": ""554"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,1,filtered_candidate_recheck,232500,,232500,231500,232500,234000,0.43010752688172044,0.43010752688172044,,,,,,"{""bid_req_base_tm"": ""105702"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""804"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""211"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""315"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""222"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""133"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""199"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""215"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""65"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""192"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""93"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""954"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""3001"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""2125"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""5080"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""991"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""1548"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""944"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""1959"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""1545"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""3175"", ""buy_10th_pre_req_pre"": ""--1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2449"", ""tot_buy_req"": ""21322"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,1,filtered_candidate_recheck,71000,,71000,70900,71000,70900,-0.28169014084507044,0.14084507042253522,,,,,,"{""bid_req_base_tm"": ""105659"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""325"", ""sel_10th_pre_bid"": ""-71900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""144"", ""sel_9th_pre_bid"": ""-71800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""-71700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-71600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""-71500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""-71400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-71300"", ""sel_3th_pre_req_pre"": ""+4"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""-71200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""421"", ""sel_2th_pre_bid"": ""-71100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1737"", ""sel_fpr_bid"": ""-71000"", ""buy_fpr_bid"": ""-70900"", ""buy_fpr_req"": ""1358"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-70800"", ""buy_2th_pre_req"": ""101"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70700"", ""buy_3th_pre_req"": ""157"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70600"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70500"", ""buy_5th_pre_req"": ""251"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70400"", ""buy_6th_pre_req"": ""75"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70300"", ""buy_7th_pre_req"": ""203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70200"", ""buy_8th_pre_req"": ""57"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70100"", ""buy_9th_pre_req"": ""213"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70000"", ""buy_10th_pre_req"": ""165"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""2867"", ""tot_buy_req"": ""2582"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,74200,,74200,74100,74200,73900,-0.5390835579514826,0.13477088948787064,,,,,,"{""bid_req_base_tm"": ""105701"", ""sel_10th_pre_req_pre"": ""+3"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+75100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1076"", ""sel_9th_pre_bid"": ""+75000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""63"", ""sel_8th_pre_bid"": ""+74900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+74800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""237"", ""sel_6th_pre_bid"": ""+74700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""104"", ""sel_5th_pre_bid"": ""+74600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""737"", ""sel_4th_pre_bid"": ""+74500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""128"", ""sel_3th_pre_bid"": ""+74400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""151"", ""sel_2th_pre_bid"": ""+74300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""188"", ""sel_fpr_bid"": ""+74200"", ""buy_fpr_bid"": ""+74100"", ""buy_fpr_req"": ""189"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+74000"", ""buy_2th_pre_req"": ""67"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+73900"", ""buy_3th_pre_req"": ""654"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""73800"", ""buy_4th_pre_req"": ""88"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-73700"", ""buy_5th_pre_req"": ""77"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-73600"", ""buy_6th_pre_req"": ""66"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-73400"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-73300"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-73200"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-73100"", ""buy_10th_pre_req"": ""150"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""2703"", ""tot_buy_req"": ""1327"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31650,,31650,31600,31650,31550,-0.47393364928909953,0.1579778830963665,,,,,,"{""bid_req_base_tm"": ""105703"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""-32100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""-32050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""156"", ""sel_8th_pre_bid"": ""-32000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-31950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""128"", ""sel_6th_pre_bid"": ""-31900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-31850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-31800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-31750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""-31700"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""84"", ""sel_fpr_bid"": ""-31650"", ""buy_fpr_bid"": ""-31600"", ""buy_fpr_req"": ""34"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31550"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31500"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-31450"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-31400"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-31350"", ""buy_6th_pre_req"": ""36"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-31300"", ""buy_7th_pre_req"": ""42"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-31250"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-31200"", ""buy_9th_pre_req"": ""68"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-31150"", ""buy_10th_pre_req"": ""79"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""620"", ""tot_buy_req"": ""389"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,99400,,99400,99300,99400,99700,0.2012072434607646,0.1006036217303823,,,,,,"{""bid_req_base_tm"": ""105703"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1510"", ""sel_10th_pre_bid"": ""-100300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""352"", ""sel_9th_pre_bid"": ""-100200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""392"", ""sel_8th_pre_bid"": ""-100100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""-100000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""259"", ""sel_6th_pre_bid"": ""-99900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""354"", ""sel_5th_pre_bid"": ""-99800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""930"", ""sel_4th_pre_bid"": ""-99700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""418"", ""sel_3th_pre_bid"": ""-99600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""-99500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""676"", ""sel_fpr_bid"": ""-99400"", ""buy_fpr_bid"": ""-99300"", ""buy_fpr_req"": ""918"", ""buy_1th_pre_req_pre"": ""+311"", ""buy_2th_pre_bid"": ""-99200"", ""buy_2th_pre_req"": ""1041"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99100"", ""buy_3th_pre_req"": ""5075"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99000"", ""buy_4th_pre_req"": ""452"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98900"", ""buy_5th_pre_req"": ""408"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98800"", ""buy_6th_pre_req"": ""282"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98700"", ""buy_7th_pre_req"": ""996"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98600"", ""buy_8th_pre_req"": ""260"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98500"", ""buy_9th_pre_req"": ""741"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98400"", ""buy_10th_pre_req"": ""1064"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4974"", ""tot_buy_req"": ""11237"", ""tot_buy_req_jub_pre"": ""+311"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
