session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,192080,,1,filtered_candidate_recheck,71300,,71300,71200,71300,71700,0.42075736325385693,0.1402524544179523,,,,,,"{""bid_req_base_tm"": ""105703"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+72500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""128"", ""sel_9th_pre_bid"": ""+72400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+72300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+72200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+72100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""72000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-71800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""-71600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""-71400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""-71300"", ""buy_fpr_bid"": ""-71200"", ""buy_fpr_req"": ""213"", ""buy_1th_pre_req_pre"": ""+24"", ""buy_2th_pre_bid"": ""-71000"", ""buy_2th_pre_req"": ""69"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-70900"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-70800"", ""buy_4th_pre_req"": ""83"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-70700"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-70600"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70500"", ""buy_7th_pre_req"": ""181"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70400"", ""buy_8th_pre_req"": ""182"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70300"", ""buy_9th_pre_req"": ""94"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70200"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""291"", ""tot_buy_req"": ""1108"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,1,filtered_candidate_recheck,5690,,5690,5680,5690,5700,0.0,0.17574692442882248,,,,,,"{""bid_req_base_tm"": ""105703"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1602"", ""sel_10th_pre_bid"": ""-5780"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""595"", ""sel_9th_pre_bid"": ""-5770"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""328"", ""sel_8th_pre_bid"": ""-5760"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1240"", ""sel_7th_pre_bid"": ""-5750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1342"", ""sel_6th_pre_bid"": ""-5740"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""831"", ""sel_5th_pre_bid"": ""-5730"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""734"", ""sel_4th_pre_bid"": ""-5720"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""309"", ""sel_3th_pre_bid"": ""-5710"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""991"", ""sel_2th_pre_bid"": ""-5700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1745"", ""sel_fpr_bid"": ""-5690"", ""buy_fpr_bid"": ""-5680"", ""buy_fpr_req"": ""1856"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5670"", ""buy_2th_pre_req"": ""1125"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-5660"", ""buy_3th_pre_req"": ""923"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5650"", ""buy_4th_pre_req"": ""908"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5640"", ""buy_5th_pre_req"": ""113"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5630"", ""buy_6th_pre_req"": ""5760"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5620"", ""buy_7th_pre_req"": ""3418"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5610"", ""buy_8th_pre_req"": ""5927"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5600"", ""buy_9th_pre_req"": ""14941"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5590"", ""buy_10th_pre_req"": ""3471"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9717"", ""tot_buy_req"": ""38442"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,701000,,701000,700000,701000,705000,0.42796005706134094,0.14265335235378032,,,,,,"{""bid_req_base_tm"": ""105703"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+710000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+709000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+708000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+707000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+706000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+705000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+704000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+703000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""200"", ""sel_2th_pre_bid"": ""+702000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""185"", ""sel_fpr_bid"": ""+701000"", ""buy_fpr_bid"": ""+700000"", ""buy_fpr_req"": ""726"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+699000"", ""buy_2th_pre_req"": ""96"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+698000"", ""buy_3th_pre_req"": ""181"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+697000"", ""buy_4th_pre_req"": ""231"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+696000"", ""buy_5th_pre_req"": ""180"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+695000"", ""buy_6th_pre_req"": ""419"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+694000"", ""buy_7th_pre_req"": ""98"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+693000"", ""buy_8th_pre_req"": ""96"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+692000"", ""buy_9th_pre_req"": ""171"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+691000"", ""buy_10th_pre_req"": ""311"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""487"", ""tot_buy_req"": ""2509"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12020,,12020,12010,12020,11950,-0.9983361064891847,0.08319467554076539,,,,,,"{""bid_req_base_tm"": ""105703"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""133"", ""sel_10th_pre_bid"": ""+12140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""470"", ""sel_9th_pre_bid"": ""+12130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""56"", ""sel_8th_pre_bid"": ""+12120"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1958"", ""sel_7th_pre_bid"": ""+12110"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""77"", ""sel_6th_pre_bid"": ""+12100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+12060"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""79"", ""sel_4th_pre_bid"": ""+12050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+12040"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+12030"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""+12020"", ""buy_fpr_bid"": ""+12010"", ""buy_fpr_req"": ""135"", ""buy_1th_pre_req_pre"": ""+23"", ""buy_2th_pre_bid"": ""+12000"", ""buy_2th_pre_req"": ""852"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11990"", ""buy_3th_pre_req"": ""274"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11980"", ""buy_4th_pre_req"": ""690"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11960"", ""buy_5th_pre_req"": ""50"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""11950"", ""buy_6th_pre_req"": ""457"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11930"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11910"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11900"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11860"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2834"", ""tot_buy_req"": ""2527"", ""tot_buy_req_jub_pre"": ""+23"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,68000,,68000,67700,68000,67900,-0.29411764705882354,0.4411764705882353,,,,,,"{""bid_req_base_tm"": ""105659"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""142"", ""sel_10th_pre_bid"": ""+69100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""256"", ""sel_9th_pre_bid"": ""+69000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""116"", ""sel_8th_pre_bid"": ""+68900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""107"", ""sel_7th_pre_bid"": ""+68800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""74"", ""sel_6th_pre_bid"": ""+68700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""120"", ""sel_5th_pre_bid"": ""+68600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""107"", ""sel_4th_pre_bid"": ""+68500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+68400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+68300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""110"", ""sel_fpr_bid"": ""+68000"", ""buy_fpr_bid"": ""+67700"", ""buy_fpr_req"": ""135"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+67600"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+67400"", ""buy_3th_pre_req"": ""137"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+67300"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67200"", ""buy_5th_pre_req"": ""127"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67100"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67000"", ""buy_7th_pre_req"": ""459"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+66900"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+66800"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+66700"", ""buy_10th_pre_req"": ""105"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+126"", ""tot_sel_req"": ""1114"", ""tot_buy_req"": ""1063"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,68700,,68700,68600,68700,68900,0.1455604075691412,0.1455604075691412,,,,,,"{""bid_req_base_tm"": ""105704"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""355"", ""sel_10th_pre_bid"": ""+69900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""57"", ""sel_9th_pre_bid"": ""+69800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+69600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""+69500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""301"", ""sel_6th_pre_bid"": ""+69300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+69100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""453"", ""sel_4th_pre_bid"": ""+69000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""+68900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""105"", ""sel_2th_pre_bid"": ""+68800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""148"", ""sel_fpr_bid"": ""+68700"", ""buy_fpr_bid"": ""+68600"", ""buy_fpr_req"": ""110"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+68500"", ""buy_2th_pre_req"": ""517"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68400"", ""buy_3th_pre_req"": ""175"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68300"", ""buy_4th_pre_req"": ""28"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68200"", ""buy_5th_pre_req"": ""163"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68100"", ""buy_6th_pre_req"": ""388"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68000"", ""buy_7th_pre_req"": ""305"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67900"", ""buy_8th_pre_req"": ""75"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67800"", ""buy_9th_pre_req"": ""166"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67700"", ""buy_10th_pre_req"": ""151"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1539"", ""tot_buy_req"": ""2078"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9620,,9620,9580,9620,9620,-0.10395010395010396,0.4158004158004158,,,,,,"{""bid_req_base_tm"": ""105703"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""263"", ""sel_10th_pre_bid"": ""-9720"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""440"", ""sel_9th_pre_bid"": ""-9710"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1076"", ""sel_8th_pre_bid"": ""-9700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""-9690"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""200"", ""sel_6th_pre_bid"": ""-9680"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""111"", ""sel_5th_pre_bid"": ""-9660"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-9650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1095"", ""sel_3th_pre_bid"": ""-9640"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""405"", ""sel_2th_pre_bid"": ""-9630"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""523"", ""sel_fpr_bid"": ""-9620"", ""buy_fpr_bid"": ""-9580"", ""buy_fpr_req"": ""740"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-9570"", ""buy_2th_pre_req"": ""687"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9560"", ""buy_3th_pre_req"": ""491"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9550"", ""buy_4th_pre_req"": ""1333"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9540"", ""buy_5th_pre_req"": ""158"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9530"", ""buy_6th_pre_req"": ""2130"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9520"", ""buy_7th_pre_req"": ""2548"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9510"", ""buy_8th_pre_req"": ""2903"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9500"", ""buy_9th_pre_req"": ""5574"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9490"", ""buy_10th_pre_req"": ""799"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4162"", ""tot_buy_req"": ""17363"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25750,,25750,25700,25750,25700,-0.3883495145631068,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""105703"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+26250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2192"", ""sel_9th_pre_bid"": ""+26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""557"", ""sel_8th_pre_bid"": ""+26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""351"", ""sel_7th_pre_bid"": ""+26050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""713"", ""sel_6th_pre_bid"": ""+26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""560"", ""sel_5th_pre_bid"": ""+25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""532"", ""sel_4th_pre_bid"": ""25900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""454"", ""sel_3th_pre_bid"": ""-25850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""108"", ""sel_2th_pre_bid"": ""-25800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""772"", ""sel_fpr_bid"": ""-25750"", ""buy_fpr_bid"": ""-25700"", ""buy_fpr_req"": ""255"", ""buy_1th_pre_req_pre"": ""+119"", ""buy_2th_pre_bid"": ""-25650"", ""buy_2th_pre_req"": ""360"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25600"", ""buy_3th_pre_req"": ""662"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25550"", ""buy_4th_pre_req"": ""1078"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25500"", ""buy_5th_pre_req"": ""493"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25450"", ""buy_6th_pre_req"": ""376"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25400"", ""buy_7th_pre_req"": ""673"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25350"", ""buy_8th_pre_req"": ""281"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25300"", ""buy_9th_pre_req"": ""405"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25250"", ""buy_10th_pre_req"": ""473"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6244"", ""tot_buy_req"": ""5056"", ""tot_buy_req_jub_pre"": ""+119"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,069960,,0,filtered_candidate_recheck,176100,,176100,176000,176100,175500,-0.6246450880181714,0.05678591709256105,,,,,,"{""bid_req_base_tm"": ""105705"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""+177800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+177700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+177500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+177300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""103"", ""sel_6th_pre_bid"": ""+177200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+177000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+176900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""318"", ""sel_3th_pre_bid"": ""+176800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+176700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+176100"", ""buy_fpr_bid"": ""+176000"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+175900"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""+23"", ""buy_3th_pre_bid"": ""+175800"", ""buy_3th_pre_req"": ""172"", ""buy_3th_pre_req_pre"": ""--6"", ""buy_4th_pre_bid"": ""+175200"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+175100"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+175000"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+174900"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+174800"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+174700"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+174600"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--29"", ""tot_sel_req"": ""472"", ""tot_buy_req"": ""305"", ""tot_buy_req_jub_pre"": ""--277"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
